id,name,url,protected,pinned_tweet_id,profile_image_url,username,public_metrics,description,entities,verified,location
1083777470984306688,Jax Miller,,False,1.3704697120611983e+18,https://pbs.twimg.com/profile_images/1473403518627295233/WERPz_on_normal.jpg,RealJaxMiller,"{'followers_count': 1406, 'following_count': 616, 'tweet_count': 4367, 'listed_count': 9}","Author, novelist, writer. Rep’d by ICM Partners, @CWagencyUK. #TrueCrime news writer for @oxygen. Loves all things rock n roll and Halloween.","{'description': {'hashtags': [{'start': 62, 'end': 72, 'tag': 'TrueCrime'}], 'mentions': [{'start': 49, 'end': 60, 'username': 'CWagencyUK'}, {'start': 89, 'end': 96, 'username': 'oxygen'}]}}",False,"New York, USA"
2343803358,Mrs. Wiedel,https://t.co/jQAWYwN9Fn,False,,https://pbs.twimg.com/profile_images/1513971630946586634/8sF0xuCf_normal.jpg,MrsWiedelBVH,"{'followers_count': 383, 'following_count': 457, 'tweet_count': 3733, 'listed_count': 8}",Mom. Wife. Sister. Daughter. Bonus mom. Teacher. Always a coach at heart.,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jQAWYwN9Fn', 'expanded_url': 'http://www.scoutandcellar.com/manalwiedel', 'display_url': 'scoutandcellar.com/manalwiedel'}]}}",False,
935695424,Dustin Gavin,,False,,https://pbs.twimg.com/profile_images/996011410541850624/kndt_0wt_normal.jpg,WeakTimeRunning,"{'followers_count': 312, 'following_count': 562, 'tweet_count': 4351, 'listed_count': 11}",I run 5k to marathon - Weak Time Running - Instagram: 26.2orbust,,False,Ottawa
357458158,にーつ,,False,,https://pbs.twimg.com/profile_images/1477310350307774466/LdvErMjc_normal.jpg,neeeeeeeets,"{'followers_count': 200, 'following_count': 223, 'tweet_count': 15359, 'listed_count': 2}",TripleJumper／税理士見習い,,False,
338494556,Michael Hartmann,,False,,https://pbs.twimg.com/profile_images/784944343152939011/MNvizHLK_normal.jpg,mbh5962,"{'followers_count': 11, 'following_count': 66, 'tweet_count': 475, 'listed_count': 0}",,,False,"Chesterfield, MO"
1518345354,青空(Aozora)🦌,https://t.co/7K6upFzf81,False,1.5167996902677176e+18,https://pbs.twimg.com/profile_images/1521702327564251136/g3_-OSHk_normal.png,Lindacube,"{'followers_count': 1256, 'following_count': 2115, 'tweet_count': 179056, 'listed_count': 24}",Sky/サカナクション/馬/鉱物/etc… ENG/JPN(with using translating) TOR Fan,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7K6upFzf81', 'expanded_url': 'http://twpf.jp/Lindacube', 'display_url': 'twpf.jp/Lindacube'}]}}",False,ラブレベル23 愛の卒業式
235058611,jcg,,False,4.668866485887959e+17,https://pbs.twimg.com/profile_images/1408665538541334529/8J93o39y_normal.jpg,Rietedelanoche,"{'followers_count': 51, 'following_count': 255, 'tweet_count': 3015, 'listed_count': 2}",¡RIETE DE LA NOCHE!,,False,euskadi
129675448,Earl I Am,,False,6.827197269723054e+17,https://pbs.twimg.com/profile_images/1436276617962213392/5f4bgxU4_normal.jpg,blkace06,"{'followers_count': 357, 'following_count': 672, 'tweet_count': 11601, 'listed_count': 0}","Child of God - Son, Brother, Husband, Dad, 🏗 Manager, Expat, Ravens & O's Fan, ΑΦΑ Man, Mentor, @FratFit @Sojourngineer 🏃🏾‍♂️& 🛫Enthusiast.","{'description': {'mentions': [{'start': 96, 'end': 104, 'username': 'FratFit'}, {'start': 105, 'end': 119, 'username': 'Sojourngineer'}]}}",False,
2783294137,El Ke(t)chi＾えるけっちー,,False,,https://pbs.twimg.com/profile_images/1303351253167079424/PObLhPMc_normal.jpg,kecmachine441,"{'followers_count': 319, 'following_count': 339, 'tweet_count': 8819, 'listed_count': 0}",🍊Nobody expects the Spanish Inquisition!🍊 ARCANA PROJECT SK8部 うどん部 キャンプ△部長,,False,うーちゃんだいすきっ子くらぶ本部
1375987985322283008,alexandra⁷ ♤,https://t.co/HlqEdTqnmY,False,1.4136515617466778e+18,https://pbs.twimg.com/profile_images/1512835877856292871/8TR8zsHT_normal.jpg,knjvia,"{'followers_count': 39, 'following_count': 125, 'tweet_count': 10958, 'listed_count': 2}",no thoughts just namjoon,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HlqEdTqnmY', 'expanded_url': 'http://xn--seoho-rr1c.com', 'display_url': 'seoho♡.com'}]}}",False,she/her • 18
139555668,Marian,,False,9.620803645829202e+17,https://pbs.twimg.com/profile_images/999808293647237122/-V4fp1JE_normal.jpg,twett_marian,"{'followers_count': 120, 'following_count': 697, 'tweet_count': 2743, 'listed_count': 0}",,,False,"Ciudad Autónoma de Buenos Aires, Argentina"
16711241,Freeman Crouch,,False,,https://pbs.twimg.com/profile_images/851404100885372929/SZ8RJZZw_normal.jpg,freemancrouch,"{'followers_count': 429, 'following_count': 719, 'tweet_count': 17367, 'listed_count': 7}","retired cs, english, and math teacher, and apparently still see everything through those lenses. 🤷‍♂️ my art book bots: @thediodeartbook, @tinheadartbook","{'description': {'mentions': [{'start': 120, 'end': 136, 'username': 'thediodeartbook'}, {'start': 138, 'end': 153, 'username': 'tinheadartbook'}]}}",False,nearish Austin
3318988168,JRB 🇺🇦🏴󠁧󠁢󠁷󠁬󠁳󠁿,,False,1.3912829842177188e+18,https://pbs.twimg.com/profile_images/1497683261363003392/yRTOZ_8t_normal.jpg,BJarobowen,"{'followers_count': 982, 'following_count': 1103, 'tweet_count': 28247, 'listed_count': 1}",,,False,
327086425,Emmaline,,False,,https://pbs.twimg.com/profile_images/1487582915030618115/jqaih0kP_normal.jpg,EmmalineAnne18,"{'followers_count': 189, 'following_count': 442, 'tweet_count': 2408, 'listed_count': 0}",,,False,"Florida, USA"
304015239,Maurice Corbett,https://t.co/gGXObZaF2H,False,1.3022659947575173e+18,https://pbs.twimg.com/profile_images/1486205414727368710/Bb8Eupkk_normal.jpg,Maleco_BC,"{'followers_count': 3109, 'following_count': 1439, 'tweet_count': 42683, 'listed_count': 18}",North Carolinian by birth. Baltimorean by choice. 🎧 | 🍷 | 📸 | 🍽 | 🪴 | 🐏 | 🌈 | 💃🏾,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gGXObZaF2H', 'expanded_url': 'http://instagram.com/maleco_bc', 'display_url': 'instagram.com/maleco_bc'}]}}",False,"Baltimore, MD"
2485718202,Scottey Holtzclaw,,False,,https://pbs.twimg.com/profile_images/1381352971821318151/H7fCUqfV_normal.jpg,s_holtzclaw88,"{'followers_count': 129, 'following_count': 967, 'tweet_count': 22124, 'listed_count': 8}",,,False,"Orlando, FL"
1277625411585945600,✍🏾,,False,,https://pbs.twimg.com/profile_images/1512509183844921349/jN6sWNQc_normal.jpg,benjitgreene,"{'followers_count': 305, 'following_count': 637, 'tweet_count': 8130, 'listed_count': 2}",Black & Blessed| IG @benjigreene,"{'description': {'mentions': [{'start': 20, 'end': 32, 'username': 'benjigreene'}]}}",False,Where I Be At
701801953722916864,Tom Fisko,,False,,https://pbs.twimg.com/profile_images/1333544946561904641/pZhaSUO7_normal.jpg,TFisko,"{'followers_count': 153, 'following_count': 247, 'tweet_count': 17424, 'listed_count': 0}","70 yr old male, semi retired housing contractor",,False,
116604769,LC Monahan,,False,,https://pbs.twimg.com/profile_images/378800000352342389/a5d2b3ea9957e0ec375fc0014135995f_normal.jpeg,lcm55417,"{'followers_count': 48, 'following_count': 550, 'tweet_count': 1478, 'listed_count': 0}",,,False,
700806726,maria jose sierra,,False,,https://pbs.twimg.com/profile_images/1170714198415945728/C-03GXCw_normal.jpg,mariajosesier10,"{'followers_count': 96, 'following_count': 72, 'tweet_count': 3117, 'listed_count': 0}",,,False,
1225517739042844672,💥💥BUY MY ZINE🥩🔪 link in bio!,https://t.co/bbX23kyVJT,False,1.5155059758805197e+18,https://pbs.twimg.com/profile_images/1299807432592547840/4vna5Jdp_normal.jpg,bangbangbeefke1,"{'followers_count': 1199, 'following_count': 597, 'tweet_count': 27622, 'listed_count': 7}",NSFW Klance Writer 💙❤️🏳️‍🌈l Bi-Demi | 30s | she/her | Age in bios if you want to follow! | 💙to @keefie6’s❤️ STORE: https://t.co/fLf5MzkSta,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bbX23kyVJT', 'expanded_url': 'https://linktr.ee/ChillyBang', 'display_url': 'linktr.ee/ChillyBang'}]}, 'description': {'urls': [{'start': 115, 'end': 138, 'url': 'https://t.co/fLf5MzkSta', 'expanded_url': 'http://chillybang.bigcartel.com', 'display_url': 'chillybang.bigcartel.com'}], 'mentions': [{'start': 95, 'end': 103, 'username': 'keefie6'}]}}",False,Space
41874485,Steven Ferrari,,False,,https://pbs.twimg.com/profile_images/1459191879321407489/woF8eSx3_normal.jpg,stevenferrari,"{'followers_count': 579, 'following_count': 870, 'tweet_count': 7155, 'listed_count': 23}","Print production editor @nydailynews; believes in Truth, Justice and a better tomorrow; let’s go Yankees!","{'description': {'mentions': [{'start': 24, 'end': 36, 'username': 'nydailynews'}]}}",False,"Astoria, NY"
1310576948247171072,Scooba 🅿️ Sr. ☠️🏴‍☠️,,False,1.353347307597656e+18,https://pbs.twimg.com/profile_images/1505687249580703748/2KwVqymV_normal.jpg,__Scuba,"{'followers_count': 263, 'following_count': 321, 'tweet_count': 36366, 'listed_count': 3}",The Dude.,,False,
400591229,Isabella Aischa,,False,,https://pbs.twimg.com/profile_images/1510982463811686403/0_okpg4N_normal.jpg,IsaAik2411,"{'followers_count': 703, 'following_count': 1648, 'tweet_count': 8057, 'listed_count': 0}","Swiss/Sicilian in UK 🇨🇭 🇮🇹 🇬🇧 convert to IslamAhmadiyya ❤️ Granita🍋&Chinotto🍊 #LoveForAllHatredForNone
#LoveNature&Family#JusticeSupreme#StopWar 🇺🇦","{'description': {'hashtags': [{'start': 78, 'end': 102, 'tag': 'LoveForAllHatredForNone'}, {'start': 103, 'end': 114, 'tag': 'LoveNature'}]}}",False,"London, England"
137995591,Carlos Villasante,,False,1.3834400884455137e+18,https://pbs.twimg.com/profile_images/1500589278635642880/AzC6wXrI_normal.jpg,cvillasante,"{'followers_count': 6657, 'following_count': 1952, 'tweet_count': 17799, 'listed_count': 91}","Senior Product Manager @2KEspana | NBA 2K, BioShock y más.
Antes @Xbox_Spain y @Hobby_Consolas.
Xbox: Ch4rlieOne | PSN: Ch4rIie_One.
Cuenta personal","{'description': {'mentions': [{'start': 23, 'end': 32, 'username': '2KEspana'}, {'start': 65, 'end': 76, 'username': 'Xbox_Spain'}, {'start': 79, 'end': 94, 'username': 'Hobby_Consolas'}]}}",False,Madrid
1101168628462960640,Born in Brooklyn,https://t.co/oSiX0Pod8m,False,1.437865702346666e+18,https://pbs.twimg.com/profile_images/1448650470428270596/n9-kuxbG_normal.jpg,CraigCWhite2,"{'followers_count': 638, 'following_count': 3024, 'tweet_count': 12751, 'listed_count': 2}","Pinkerton Academy '81*
V1/7 - '87-'92 - MOS 2841
I firmly believe in a representative government. Science geek. Human of planet earth. Post-Hippy, pre-Hipster.","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oSiX0Pod8m', 'expanded_url': 'https://billmoyers.com/content/the-powell-memo-a-call-to-arms-for-corporations/', 'display_url': 'billmoyers.com/content/the-po…'}]}}",False,"New Hampshire, USA"
859166208112852992,Katai,,False,,https://pbs.twimg.com/profile_images/1153627149775048705/wdO8eyxk_normal.png,kataishibas,"{'followers_count': 77, 'following_count': 341, 'tweet_count': 3529, 'listed_count': 2}","Rhode Islander, Shibas, who I have had for 28 years now, Politics and boring crap. Went from having 4500 Facebook friends to 4 Twitter Followers - Go Me!",,False,"Rhode Island, USA"
243578478,Trickk_,https://t.co/nMTecClKcK,False,1.2202575039272632e+18,https://pbs.twimg.com/profile_images/1304372847700258816/24ZusB0w_normal.jpg,Tr1ckk_,"{'followers_count': 199, 'following_count': 567, 'tweet_count': 9253, 'listed_count': 9}","Padre algo friki
Informático( 5€ la consulta) 
Intento de streamer

Contacto: tr1ckk.twitch@gmail.com","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nMTecClKcK', 'expanded_url': 'https://www.twitch.tv/tr1ckk_', 'display_url': 'twitch.tv/tr1ckk_'}]}}",False,
947275020811857920,dönmïstër🥃,,False,1.1776224876701204e+18,https://pbs.twimg.com/profile_images/1188152888880701447/IfPmJAxn_normal.jpg,acidoyjodido,"{'followers_count': 1599, 'following_count': 244, 'tweet_count': 44151, 'listed_count': 2}","Artesano de pelotudeces, creador de mis propios errores, artífice de la nada entre mis principales logros. Tomo humor para la acidez. Literales abstenerse.",,False,"LaConchaDelMono, más allá"
519014739,Collin Fish,,False,,https://pbs.twimg.com/profile_images/1462601282556997633/iKtGtGrk_normal.jpg,CjFish25,"{'followers_count': 395, 'following_count': 397, 'tweet_count': 12243, 'listed_count': 1}",The Official Twitter account of Collin Fish. Coach at Fort Leboeuf. 1-11-14❤,,False,
366158289,Megan Cowan,,False,,https://pbs.twimg.com/profile_images/1251539291181912065/O3WdnQkL_normal.jpg,meegcowan,"{'followers_count': 273, 'following_count': 1015, 'tweet_count': 1271, 'listed_count': 0}","Mama, Social Worker, Life Long Learner. Living my life with no regrets and surrounding myself with love. Tweets are my own. she/her",,False,"Toronto, Canada"
754059403955998720,Prém ਪ੍ਰੇਮ,,False,,https://pbs.twimg.com/profile_images/754062759659200512/5PNzZBzF_normal.jpg,ArmsInDub,"{'followers_count': 41, 'following_count': 922, 'tweet_count': 747, 'listed_count': 0}","I'm just a simple man, trying to make my way in the galaxy 👊🏾

Brummie living in France 🇬🇧🇫🇷🇪🇺",,False,"Rouen, France"
45733613,Rachel Hartman,https://t.co/4ukm9w4mFe,False,1.2765413232947692e+18,https://pbs.twimg.com/profile_images/255239397/Oraclew2_normal.jpg,BludhavenOracle,"{'followers_count': 244, 'following_count': 164, 'tweet_count': 21268, 'listed_count': 13}","I was that kid who always had her hand up first in class.  Pronouns she/her.  This land was once Tonkawa, Comanche, and Apache land.","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4ukm9w4mFe', 'expanded_url': 'http://not-making.com/', 'display_url': 'not-making.com'}]}}",False,Texas
168651634,Marcel,,False,,https://pbs.twimg.com/profile_images/1521985015931879425/IbvFaYgN_normal.jpg,Riprooo,"{'followers_count': 195, 'following_count': 942, 'tweet_count': 4261, 'listed_count': 1}","Si lo fuera visto, no lo fuera golio! escuchado en el metro.

au, a prendre!",,False,al fondo a la izq.
876563322442842112,char (derek era 2.0),,False,1.2164652714787267e+18,https://pbs.twimg.com/profile_images/1519462005027057665/M0f68MJo_normal.jpg,CharWilyemz,"{'followers_count': 138, 'following_count': 144, 'tweet_count': 24847, 'listed_count': 1}",hater first feminist second | she/her | 1/2 of chardolyn,,False,"Beacon Hills, CA"
16550252,Jade,,False,,https://pbs.twimg.com/profile_images/1384524057606082562/D1sDm-m6_normal.jpg,fountainjade,"{'followers_count': 55, 'following_count': 138, 'tweet_count': 2278, 'listed_count': 3}","'Darling, free falls are invigorating to the soul.'
Mom of 2. 
She/her",,False,South Carolina
768397515272101888,Gian Rosario,,False,,https://pbs.twimg.com/profile_images/1288666015862333440/YWaUtzG0_normal.jpg,_grosario_,"{'followers_count': 11, 'following_count': 19, 'tweet_count': 103, 'listed_count': 0}",I just like to eat rice 🍚👌,,False,
272276460,Nzinga J,,False,4.8624404264124826e+17,https://pbs.twimg.com/profile_images/2229799223/love3_normal.gif,mochazina,"{'followers_count': 463, 'following_count': 964, 'tweet_count': 13830, 'listed_count': 25}",Artist. Dancer. Singer. Engineer. Thinker. Analyst. Wonderer. Teacher. Independent. Nurturer. Interdependent. Daughter. Friend. Wife. Mother. @BlackBFMamas admn,"{'description': {'mentions': [{'start': 142, 'end': 155, 'username': 'BlackBFMamas'}]}}",False,NOLA-West (aka Houston)
1427347303774437376,Laulon,,False,,https://pbs.twimg.com/profile_images/1494785248617545728/AQS4qxv5_normal.jpg,Laulon1,"{'followers_count': 2, 'following_count': 105, 'tweet_count': 111, 'listed_count': 0}",,,False,
16647993,brothersjudd,http://t.co/vnDopPECIB,False,,https://pbs.twimg.com/profile_images/1314663277/oj_normal.jpeg,brothersjudd,"{'followers_count': 237, 'following_count': 1119, 'tweet_count': 47093, 'listed_count': 10}","If two New Hampshire men aren't a match for the Devil, we might as well give the country back to the Indians. -Stephen Vincent Benet (1898-1943)","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/vnDopPECIB', 'expanded_url': 'http://brothersjuddblog.com', 'display_url': 'brothersjuddblog.com'}]}}",False,Hanover NH
1385951762,Samburger,https://t.co/d9o0i3rWUH,False,,https://pbs.twimg.com/profile_images/1348662300782297091/OinhZK4S_normal.jpg,SamStrathman,"{'followers_count': 64, 'following_count': 151, 'tweet_count': 502, 'listed_count': 0}",guitar/production,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/d9o0i3rWUH', 'expanded_url': 'https://linktr.ee/checkpoint_', 'display_url': 'linktr.ee/checkpoint_'}]}}",False,"Findlay, OH"
1934757907,Owen Brody,https://t.co/A3dTI1aRWi,False,1.510471822910935e+18,https://pbs.twimg.com/profile_images/1400245528420573200/CuykevaO_normal.jpg,TheOwenBrody,"{'followers_count': 576, 'following_count': 724, 'tweet_count': 6935, 'listed_count': 3}",Member of The Syndicate. Occasional Twitch Streamer. theowenbrody@gmail.com for bookings. https://t.co/S3ySrhV5SI,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/A3dTI1aRWi', 'expanded_url': 'http://twitch.tv/theowenbrody', 'display_url': 'twitch.tv/theowenbrody'}]}, 'description': {'urls': [{'start': 90, 'end': 113, 'url': 'https://t.co/S3ySrhV5SI', 'expanded_url': 'https://whatamaneuver.net/collections/owen-brody', 'display_url': 'whatamaneuver.net/collections/ow…'}]}}",False,"Trenton, NJ"
780262466,citron,,False,,https://pbs.twimg.com/profile_images/378800000273544059/e4e1a7cf47e2f4c42922c54ad6207f09_normal.jpeg,junta45648088,"{'followers_count': 10, 'following_count': 162, 'tweet_count': 1152, 'listed_count': 0}",ほとんどROM用、時々つぶやきます,,False,
