,entities,verified,description,profile_image_url,public_metrics,url,username,id,name,protected,pinned_tweet_id,location
81289623,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zw2zz792Ua', 'expanded_url': 'http://www.instagram.com/min_06/', 'display_url': 'instagram.com/min_06/'}]}}",False,Good music and good chocolate keep me going. ❄️,https://pbs.twimg.com/profile_images/2923074303/93c111a00a43aa9b5691c492df620852_normal.jpeg,"{'followers_count': 213, 'following_count': 247, 'tweet_count': 16930, 'listed_count': 7}",https://t.co/zw2zz792Ua,minminzemichan,,Min,False,,おかしのくに
311018829,,False,Sam/Jared girl always and forever! ΜΙΑ ΖΩΗ ΟΛΟ ΑΡΗΣ!!!💛🖤 Η ΜΑΚΕΔΟΝΙΑ ΕΙΝΑΙ ΜΙΑ ΚΑΙ ΕΙΝΑΙ ΕΛΛΗΝΙΚΗ!,https://pbs.twimg.com/profile_images/1478674244502491138/rIcx13_D_normal.jpg,"{'followers_count': 2574, 'following_count': 223, 'tweet_count': 84626, 'listed_count': 11}",,MariaARIS3,,Sam Fucking Winchester,False,,🇬🇷MACEDONIA🇬🇷
184014844,,False,I tweet bets,https://pbs.twimg.com/profile_images/1208374164320608259/Sb3LQjio_normal.jpg,"{'followers_count': 3098, 'following_count': 643, 'tweet_count': 115354, 'listed_count': 42}",,TJHeezy,,Tom,False,1372586144567820293,
15042492,,False,日本在住です。,https://pbs.twimg.com/profile_images/460302145082777600/3e1TC618_normal.jpeg,"{'followers_count': 240, 'following_count': 592, 'tweet_count': 12996, 'listed_count': 9}",,usk529,,usk529,False,,Japan
4529621461,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5xMA8XHwxL', 'expanded_url': 'https://enjelpasabuys.carrd.co/', 'display_url': 'enjelpasabuys.carrd.co'}]}, 'description': {'hashtags': [{'start': 83, 'end': 97, 'tag': 'EnjelPasabuys'}, {'start': 100, 'end': 113, 'tag': 'EnjelUpdates'}, {'start': 116, 'end': 130, 'tag': 'BasbasNgEnjel'}]}}",False,follow the precept: love as thou wilt 💮 written works in moments • pro&multiship • #EnjelPasabuys • #EnjelUpdates • #BasbasNgEnjel • TAPAS PAST657Q •,https://pbs.twimg.com/profile_images/1521814667932598272/F2CE-Y3q_normal.jpg,"{'followers_count': 937, 'following_count': 832, 'tweet_count': 77929, 'listed_count': 18}",https://t.co/5xMA8XHwxL,yadoiAngel,,kuya enjel⁷ - ebbg siguro,False,1520758093579264000,he/him 🏳‍⚧🇵🇭 • 20+
17041198,,False,"The dude abides. Sometimes, there's a man, well, he's the man for his time and place. He fits right in there. And that's the Dude.",https://pbs.twimg.com/profile_images/2594192856/m1lb3z27bmszcpvbhczi_normal.gif,"{'followers_count': 233, 'following_count': 589, 'tweet_count': 20856, 'listed_count': 12}",,LarryKellogg,,LarryKellogg,False,,
345868200,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/frSJJ18AB0', 'expanded_url': 'https://linktr.ee/Samma_FTW', 'display_url': 'linktr.ee/Samma_FTW'}]}, 'description': {'mentions': [{'start': 5, 'end': 21, 'username': 'TaipanEsportsGG'}, {'start': 37, 'end': 53, 'username': 'SwiftLifestyles'}, {'start': 69, 'end': 77, 'username': 'DXracer'}]}}",False,"CC | @TaipanEsportsGG 🐍
EXTRALIFER💙

@SwiftLifestyles use code SAMMA
@DXracer use code SAMMAFTW

CREATOR CODE SAMMAFTW
 📧sammaftw.twitch@outlook.com",https://pbs.twimg.com/profile_images/1520428904812474370/yI35reBW_normal.jpg,"{'followers_count': 255, 'following_count': 185, 'tweet_count': 6555, 'listed_count': 4}",https://t.co/frSJJ18AB0,Samma_FTW,,TPN | Samma_FTW | 🐯,False,1512202150931181569,Vancouver BC Canada
564226304,,False,,https://pbs.twimg.com/profile_images/378800000277063996/244ec8f73b3622b6cc77265b17a33f9e_normal.jpeg,"{'followers_count': 44, 'following_count': 188, 'tweet_count': 653, 'listed_count': 0}",,rh22367,,Robin Hilton,False,1241318453459308544,"Wellington, New Zealand"
65941277,,False,insta: george.beard,https://pbs.twimg.com/profile_images/1416848057203896326/vWwnaT2R_normal.jpg,"{'followers_count': 189, 'following_count': 393, 'tweet_count': 2486, 'listed_count': 1}",,georgebeard,,George,False,,"London, England"
1420502925416169476,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/R5G6H9iefT', 'expanded_url': 'https://covid19nearme.com.au/state/vic/vaccination?availability=next-2-days', 'display_url': 'covid19nearme.com.au/state/vic/vacc…'}]}, 'description': {'hashtags': [{'start': 142, 'end': 159, 'tag': 'TrevorForPremier'}]}}",False,"My opinions would be consistent, regardless of which party is in Government. That's why I'm undefeated on twitter - no bias.

Vaccinate ASAP

#TrevorForPremier",https://pbs.twimg.com/profile_images/1420514019194986497/dpH68fkJ_normal.jpg,"{'followers_count': 85, 'following_count': 296, 'tweet_count': 3239, 'listed_count': 0}",https://t.co/R5G6H9iefT,tnorris1977,,Trevor Norris,False,1422695252373037060,Lockdown 6.0
270777474,,False,rom専,https://pbs.twimg.com/profile_images/1354395035056230400/KCPJNrXl_normal.jpg,"{'followers_count': 84, 'following_count': 401, 'tweet_count': 228, 'listed_count': 0}",,fest9t,,祭 久太郎,False,,
190250913,,False,サッカーが好きで、ガンバ大阪とマンＵを応援しています。アメフトも好きで、一緒に観戦してくれる方を募集中です。食べ物は麺類が大好きで、三食麺類でも大丈夫です。あと、無駄にお腹が出ています…(´Д` )。,https://pbs.twimg.com/profile_images/1508425260164874241/g51mCBlA_normal.jpg,"{'followers_count': 179, 'following_count': 818, 'tweet_count': 63941, 'listed_count': 4}",,KyotoPenguin,,ペンギン,False,1447765218268880898,ここはどこ？
1349918780,,False,"21🏳‍🌈 | multifandøm | «🎧📖💻📸✈♀»
⚡cool cool cool no doubt no doubt no doubt    |ʙʟᴍ| |sʜᴇ/ʜᴇʀ| ¹ᴰ ♀️✊🏼",https://pbs.twimg.com/profile_images/1499879846519918593/fo25EZ8a_normal.jpg,"{'followers_count': 1911, 'following_count': 1635, 'tweet_count': 152739, 'listed_count': 0}",,ohoranftstreep,,alba ️🐝 (taylor's version) 🍂,False,1345114816113991680,📍 kalokairi | bcn 
66676831,,False,,https://pbs.twimg.com/profile_images/534020659937284096/rLFE5DmY_normal.jpeg,"{'followers_count': 22, 'following_count': 70, 'tweet_count': 358, 'listed_count': 0}",,aepope80,,Ashley Pope,False,,
342753021,,False,"Everybody hurt.

Nuestro mundo muere antes que nosotros.",https://pbs.twimg.com/profile_images/1157441671325503493/ISZ2YRTb_normal.jpg,"{'followers_count': 145, 'following_count': 311, 'tweet_count': 14993, 'listed_count': 2}",,losviduzos,,Claudia 🕊,False,995652912696184834,
1356327524821823492,,False,"vuela; principios | 7 años, 10 meses, 1 semana y 3 días",https://pbs.twimg.com/profile_images/1472579070487638024/0IbGyEp1_normal.jpg,"{'followers_count': 204, 'following_count': 313, 'tweet_count': 3329, 'listed_count': 1}",,nanaidlachina,,clau nos vamos de boda🧚‍♀️-53,False,1505340316643213315,laguna negra | valleperdido
2161573214,,False,基本RT魔。たまに思い出したようにツイート、そんな感じ,https://pbs.twimg.com/profile_images/1122751516199141376/wve1Un2b_normal.jpg,"{'followers_count': 85, 'following_count': 692, 'tweet_count': 63554, 'listed_count': 2}",,habunikov,,はぶ,False,,
216094405,,False,Pronouns: King/Papi 🇻🇮,https://pbs.twimg.com/profile_images/1345025052207689729/Zw1P1Veq_normal.jpg,"{'followers_count': 457, 'following_count': 408, 'tweet_count': 44768, 'listed_count': 0}",,caribdeon,,Tales from the Crypto 💰,False,1251697298930831360,
268825394,,False,Gracias por entrar a mi perfil. He trabajado en telecomunicaciones los últimos 20 años. Esta es mi cuenta personal desvinculada de mi empleador.,https://pbs.twimg.com/profile_images/378800000120395078/a8a07c801f1eb409b7ce01ef89be6aa9_normal.jpeg,"{'followers_count': 136, 'following_count': 911, 'tweet_count': 731, 'listed_count': 3}",,enriqueperezga,,Enrique Pérez,False,,Murcia
1305605208911814659,,False,,https://pbs.twimg.com/profile_images/1438947333954326541/a_bxU7rn_normal.jpg,"{'followers_count': 19, 'following_count': 50, 'tweet_count': 349, 'listed_count': 0}",,Maruxard23,,María Rodríguez Domínguez,False,,"Arrecife, Spain"
106115737,,False,にわか音楽ファンの会社員。自炊とギターが趣味。ゼルダBotWも大好きです(観る側),https://pbs.twimg.com/profile_images/1584897223/icon2_normal.jpg,"{'followers_count': 629, 'following_count': 1030, 'tweet_count': 44501, 'listed_count': 30}",,taishiro_mori,,Taishiro Mori,False,1498287645021016067,
298753723,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JTkHichtrL', 'expanded_url': 'https://amzn.to/3rCPlMP', 'display_url': 'amzn.to/3rCPlMP'}]}, 'description': {'mentions': [{'start': 20, 'end': 32, 'username': 'hpforalways'}, {'start': 68, 'end': 79, 'username': 'fleshwadYT'}]}}",False,The moon of my life @hpforalways 🌙💕Father. Published Author. pfp by @fleshwadYT,https://pbs.twimg.com/profile_images/1425598432194961410/cJNHViyn_normal.jpg,"{'followers_count': 909, 'following_count': 1008, 'tweet_count': 18652, 'listed_count': 4}",https://t.co/JTkHichtrL,_Slumps,,ℨ𝔞𝔠𝔥🥀🥀,False,1323438056414666754,☁9⃣
19982306,,False,speaks faster than you | Telly Production | 'comedian' | Lolbot Wars | cinema and current affairs nerd | he/him | RTs are interesting,https://pbs.twimg.com/profile_images/1391478908990668806/jit3S7cz_normal.jpg,"{'followers_count': 804, 'following_count': 965, 'tweet_count': 45139, 'listed_count': 22}",,Wengle,,Wengle,False,,London
252141056,"{'description': {'hashtags': [{'start': 24, 'end': 37, 'tag': 'Crossfitgirl'}, {'start': 44, 'end': 48, 'tag': 'ATV'}]}}",False,Hassilabied (المغرب) 🇲🇦 #Crossfitgirl 🏋🏽‍♀️ #ATV👩🏽‍⚕️🐾 Mami de 3 reyes 😼🐕🐕❣️,https://pbs.twimg.com/profile_images/1483215512599515143/6-MjKKi-_normal.jpg,"{'followers_count': 566, 'following_count': 334, 'tweet_count': 20583, 'listed_count': 4}",,Irene97eng,,Irene Ordóñez🍷 LaChurri ✨,False,1477330690354069516,"Valencia , Enguera"
1427917332630974465,,False,"Cricket            PTI              Imran Khan           
PAKISTAN             ZINDABAD",https://pbs.twimg.com/profile_images/1515683927524007936/CVr0Zs2N_normal.jpg,"{'followers_count': 2, 'following_count': 202, 'tweet_count': 85, 'listed_count': 0}",,Cricket16722244,,Abdullah,False,,
70048965,,False,やくざいし。感染 (ICPSとIDCPとICDと秘密の部屋) とがん化学療法(ICIだけ)と腎(認定試験2年連続延期)と栄養(NST専門療法士だけど引退ぎみ)と育児と論文と研究とその他諸々。育休 (仮) 取得済み。艦これ(佐世保鎮守府)は引退しました。reject嫌だ。研究助成不採択嫌だ。お仕事依頼はメールかDMまで。,https://pbs.twimg.com/profile_images/948898824944205829/5Ty5LLJb_normal.jpg,"{'followers_count': 1034, 'following_count': 279, 'tweet_count': 20018, 'listed_count': 15}",,Nagi_nao,,Nagi@rejectなにそれおいしいの,False,1195273517777879040,
381751997,,False,i consume souls,https://pbs.twimg.com/profile_images/1450878595128299527/ocsBa_9f_normal.jpg,"{'followers_count': 2244, 'following_count': 944, 'tweet_count': 150277, 'listed_count': 8}",,LAQUIENMANDA,,cosita,False,1292563127377129473,
77685550,,False,"Highly opinionated lover of intellectual discussions with a serious affection for the shallow end of pop culture.

*Opinions may change with new information.",https://pbs.twimg.com/profile_images/1474891033653780482/rU5Pl-Ld_normal.jpg,"{'followers_count': 1279, 'following_count': 739, 'tweet_count': 41071, 'listed_count': 35}",,scsquared,,指揮者 = Shikisha = 識者,False,1430944333734285315,Jamaica
934399632825901057,,False,,https://pbs.twimg.com/profile_images/1521591161600761862/p-qFmqOa_normal.jpg,"{'followers_count': 398, 'following_count': 348, 'tweet_count': 456, 'listed_count': 1}",,mahfuz190,,m³,False,,
870860799811518466,"{'description': {'hashtags': [{'start': 65, 'end': 72, 'tag': 'Picrew'}, {'start': 73, 'end': 81, 'tag': 'makeYo1'}]}}",False,"たばこです🚬さにわ 成人済✨妄想注意(たれながします)
🚭禁煙🚭️ (アイコンは Picrewの「makeYo1」でつくったよ！ #Picrew #makeYo1 )",https://pbs.twimg.com/profile_images/1350395246970953728/ND4s7ze__normal.jpg,"{'followers_count': 22, 'following_count': 556, 'tweet_count': 7717, 'listed_count': 0}",,co_ff_ee_2017,,たばこさん@肥後国,False,1140960060681547776,たばこ本丸
1431597014635143172,,False,🫧,https://pbs.twimg.com/profile_images/1521460120399618055/7B6sd1s3_normal.jpg,"{'followers_count': 216, 'following_count': 354, 'tweet_count': 6236, 'listed_count': 18}",,ruuullaa,,rulla 🌼 outsiderstwt,False,1487557720093908998,she/her 
1465251021941358592,"{'description': {'hashtags': [{'start': 34, 'end': 42, 'tag': 'ExWaldi'}]}}",False,Rückblicke auf die Waldorfschule. #ExWaldi Sie/ihr.,https://pbs.twimg.com/profile_images/1465256156847349772/xOlJ1Zjt_normal.jpg,"{'followers_count': 1043, 'following_count': 210, 'tweet_count': 950, 'listed_count': 3}",,ex_waldi,,Ex-Waldi,False,,Atlantis
870546704,,False,«Another person's temporary pleasure is someone's else forever pain» 📍Marketing,https://pbs.twimg.com/profile_images/1519085400719044609/R-g7uuJx_normal.jpg,"{'followers_count': 2782, 'following_count': 1851, 'tweet_count': 44522, 'listed_count': 12}",,ladyandrea99_,,Andrea🥱,False,1477762756610822149,"Almería, España"
55906527,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QSWkHODdWN', 'expanded_url': 'http://www.linkedin.com/in/AlexisMDiaz', 'display_url': 'linkedin.com/in/AlexisMDiaz'}]}}",False,+6 years of experience in Technical Support. Graphic Design Technician and Photography Lover.,https://pbs.twimg.com/profile_images/1221833933693865985/JeToZe_9_normal.jpg,"{'followers_count': 1302, 'following_count': 1422, 'tweet_count': 29913, 'listed_count': 100}",https://t.co/QSWkHODdWN,AlexisMDiaz,,Alexis Diaz,False,457666854988042240,Panamá
113404940,,False,Fratelli d Malesia,https://pbs.twimg.com/profile_images/746050067316936705/rvSO_o4Y_normal.jpg,"{'followers_count': 135, 'following_count': 235, 'tweet_count': 1983, 'listed_count': 0}",,RemyRahime,,Sharl Lekele,False,,"Langkawi, Kedah"
564025760,"{'description': {'hashtags': [{'start': 19, 'end': 28, 'tag': 'SUMMA112'}, {'start': 107, 'end': 114, 'tag': 'ERICAM'}, {'start': 142, 'end': 158, 'tag': 'EspecialidadMue'}]}}",False,Médico Emergencias #SUMMA112. Doctora Medicina. Especialista MFyC. Master en Medicina Emergencias. Miembro #ERICAM. Docente. Pepinera. Anubis #EspecialidadMue,https://pbs.twimg.com/profile_images/1348003847294373888/sRrIJ8J3_normal.jpg,"{'followers_count': 1615, 'following_count': 312, 'tweet_count': 21444, 'listed_count': 29}",,DazHerrero,,Ana Díaz Herrero,False,1208066557231980547, Madrid
183786438,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aywcGPDyqX', 'expanded_url': 'https://vk.com/jgarriga', 'display_url': 'vk.com/jgarriga'}]}, 'description': {'mentions': [{'start': 54, 'end': 70, 'username': 'MediterraneoDGT'}]}}",False,"Consejo de redacción de Nihil Obstat / Colaborador en @MediterraneoDGT , La Emboscadura , Metainfos / Miembro fundador del IEG / ANTILIBERAL.",https://pbs.twimg.com/profile_images/1519059595985133570/Wt79YKhB_normal.jpg,"{'followers_count': 3412, 'following_count': 3497, 'tweet_count': 66366, 'listed_count': 14}",https://t.co/aywcGPDyqX,Jordigave,,Jordi Garriga Ⓩ🇪🇸🇷🇺🇨🇳,False,1506966169185619974,Polo Europeo
2843534951,,False,,https://pbs.twimg.com/profile_images/939523412556500994/VzK2Fs_C_normal.jpg,"{'followers_count': 72, 'following_count': 161, 'tweet_count': 126, 'listed_count': 0}",,ozdemirfatma65,,ozdemirfatma,False,,
14967503,"{'description': {'hashtags': [{'start': 69, 'end': 80, 'tag': 'Resistance'}, {'start': 82, 'end': 97, 'tag': 'WakandaForever'}]}}",False,"Love all things sci fi, football, Mass Effect, and Halo. Part of the #Resistance, #WakandaForever",https://pbs.twimg.com/profile_images/3305529640/67acaaed146046da0e0953cbd1685a01_normal.jpeg,"{'followers_count': 196, 'following_count': 1229, 'tweet_count': 15819, 'listed_count': 0}",,EChap33,,Eric,False,,Pittsburgh PA
265558021,,False,,https://pbs.twimg.com/profile_images/3750864526/8c3439c7643ddc4fa02d4b0af146ffeb_normal.jpeg,"{'followers_count': 204, 'following_count': 336, 'tweet_count': 1279, 'listed_count': 0}",,metinzuzu,,Metin Kuzucu,False,,istanbul
1359201286806200326,,False,,https://pbs.twimg.com/profile_images/1511891653837180930/idPMJLQp_normal.jpg,"{'followers_count': 7, 'following_count': 84, 'tweet_count': 159, 'listed_count': 0}",,SleepyBlub,,SleepyBlub ☀️🐣,False,,
2719606663,"{'description': {'hashtags': [{'start': 0, 'end': 14, 'tag': 'FreePalestine'}, {'start': 18, 'end': 30, 'tag': 'FreeKashmir'}]}}",False,#FreePalestine 🇵🇸 #FreeKashmir,https://pbs.twimg.com/profile_images/1512481218427858950/dKVvnIj4_normal.jpg,"{'followers_count': 108, 'following_count': 72, 'tweet_count': 9435, 'listed_count': 0}",,tooculeforyou,,sarah,False,1490807187110780928,
1224193573169631234,"{'description': {'hashtags': [{'start': 37, 'end': 42, 'tag': 'MFFL'}]}}",False,UA alum | Dallas Cowboys + Mavericks #MFFL| Fantasy Football | Sports Cards,https://pbs.twimg.com/profile_images/1515773635516063754/nYOFKSOY_normal.jpg,"{'followers_count': 63, 'following_count': 327, 'tweet_count': 1137, 'listed_count': 5}",,bb_perez3,,brandon perez,False,,
1480065530,,False,,https://pbs.twimg.com/profile_images/744694574032035840/k6WsC6sO_normal.jpg,"{'followers_count': 12, 'following_count': 185, 'tweet_count': 623, 'listed_count': 0}",,auraigodoy,,Aura I Godoy,False,,
43398987,,False,,https://pbs.twimg.com/profile_images/501964131306856448/NddSyFZ9_normal.jpeg,"{'followers_count': 153, 'following_count': 18, 'tweet_count': 479, 'listed_count': 1}",,deafcenter,,deaf center,False,,
84090008,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6FLIT53HQ4', 'expanded_url': 'http://twilog.org/ai10ya/norep/', 'display_url': 'twilog.org/ai10ya/norep/'}]}}",False,瑛（A／えい）です。ライトに映画好きのぬるゲーマーな酒好き羊。20↑／フリーゲームOFF by Mortis Ghostのヤフェトbotと日本語wikiの作りっぱなし管理者。稀に創作もする／日本語、Eng、한국어(공부중),https://pbs.twimg.com/profile_images/1517988736817983488/hqM-XvVA_normal.jpg,"{'followers_count': 426, 'following_count': 691, 'tweet_count': 112211, 'listed_count': 15}",https://t.co/6FLIT53HQ4,ai10ya,,瑛（春）,False,1507902675429761028,葉桜の木陰
