id,lang,text,created_at,conversation_id,possibly_sensitive,context_annotations,public_metrics,source,author_id,reply_settings,in_reply_to_user_id,entities,referenced_tweets,attachments,geo
1521560130051100676,en,"@Cvr_2_Cvr Wordle 318 4/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩",2022-05-03T18:39:38.000Z,1521395176547270656,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,1964741017,everyone,1853671658,"{'mentions': [{'start': 0, 'end': 10, 'username': 'Cvr_2_Cvr', 'id': '1853671658'}]}","[{'type': 'replied_to', 'id': '1521395176547270656'}]",,
1521560124258947073,en,"Wordle 319 2/6

⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩 #wordle",2022-05-03T18:39:37.000Z,1521560124258947073,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,176021698,everyone,,"{'hashtags': [{'start': 28, 'end': 35, 'tag': 'wordle'}]}",,,
1521560090557304833,en,"Wordle 318 4/6

⬛⬛⬛🟨⬛
⬛🟨🟨⬛⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",2022-05-03T18:39:29.000Z,1521560090557304833,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,261958572,everyone,,,,,
1521560078566010887,en,"Wordle 318 6/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛🟨
🟨⬛🟩⬛⬛
⬛🟨🟩🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-03T18:39:26.000Z,1521560078566010887,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,3239114919,everyone,,,,,
1521560074564505600,en,"Wordle 318 3/6

⬛🟨⬛⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩",2022-05-03T18:39:25.000Z,1521560074564505600,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,42812790,everyone,,,,,
1521560066843099137,en,"#Wordle319  4/6

🟨⬜🟩⬜⬜
⬜⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

#Wordle said Splendid! 😊",2022-05-03T18:39:23.000Z,1521560066843099137,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter for Android,3052798810,everyone,,"{'hashtags': [{'start': 0, 'end': 10, 'tag': 'Wordle319'}, {'start': 42, 'end': 49, 'tag': 'Wordle'}]}",,,
1521560061167898626,en,"Wordle 318 2/6

🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩",2022-05-03T18:39:22.000Z,1521560061167898626,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,18530911,everyone,,,,,
1521560045846151168,en,"Wordle 318 5/6

🟨🟨⬛⬛⬛
🟨🟩⬛⬛🟩
⬛🟩🟨⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",2022-05-03T18:39:18.000Z,1521560045846151168,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,3298508238,everyone,,,,,
1521560044193849345,ja,"↓テトリスみたい

#Wordle 319 5/6
⬛⬛⬛⬛⬛
🟨🟨🟨⬛⬛
⬛🟨⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",2022-05-03T18:39:18.000Z,1521560044193849345,False,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1096135323195568129', 'name': 'Tetris', 'description': 'Tetris'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,110360951,everyone,,"{'hashtags': [{'start': 10, 'end': 17, 'tag': 'Wordle'}]}",,,
1521560042457206785,en,"Wordle 318 4/6*

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",2022-05-03T18:39:17.000Z,1521560042457206785,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,30119925,everyone,,,,,
1521560018172227584,en,"Wordle 318 6/6

⬜🟨⬜🟨⬜
🟨🟩⬜⬜⬜
⬜🟩🟨⬜⬜
🟨⬜⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",2022-05-03T18:39:12.000Z,1521560018172227584,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,239546569,everyone,,,,,
1521560017580826628,en,"Wordle 318 X/6

⬛🟨⬛⬛⬛
🟨⬛🟨⬛⬛
⬛🟩🟨⬛🟩
⬛🟩🟨⬛🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩",2022-05-03T18:39:12.000Z,1521560017580826628,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1113605303747002368,everyone,,,,,
1521560007002710018,en,"@Donut808 @stephaniefaye Ugh, wasted my third guess. 
Wordle 318 5/6

🟨⬛🟨⬛⬛
⬛⬛🟩⬛⬛
⬛🟨🟨🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",2022-05-03T18:39:09.000Z,1521499556147572741,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,1955626951,everyone,1976338434,"{'mentions': [{'start': 0, 'end': 9, 'username': 'Donut808', 'id': '1976338434'}, {'start': 10, 'end': 24, 'username': 'stephaniefaye', 'id': '17174624'}]}","[{'type': 'replied_to', 'id': '1521556166530248704'}]",,
1521560006616924160,en,"Wordle 318 4/6

⬜🟨⬜🟨⬜
⬜🟨🟨🟩⬜
🟩⬜⬜🟩🟨
🟩🟩🟩🟩🟩",2022-05-03T18:39:09.000Z,1521560006616924160,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2855602085,everyone,,,,,{'place_id': '11797726ca227448'}
1521560001302700034,en,"Wordle 318 5/6

🟨🟨🟩⬜⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",2022-05-03T18:39:08.000Z,1521560001302700034,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1348390279540334592,following,,,,,
1521560000056889344,en,"Wordle 318 5/6

🟨⬛⬛🟩⬛
⬛⬛🟨🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",2022-05-03T18:39:07.000Z,1521560000056889344,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,35922927,everyone,,,,,
1521559995929792513,en,"Wordle 318 5/6

⬜⬜⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",2022-05-03T18:39:06.000Z,1521559995929792513,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,23728734,everyone,,,,,
1521559987562057729,en,"Wordle 319 5/6

Almost missed the train...pheww!

🟨⬜⬜🟩⬜
⬜🟨🟩🟨⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-03T18:39:04.000Z,1521559987562057729,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1492178261153316870,everyone,,,,,
1521559987197480962,ja,"セーフティ
Wordle 319 3/6

⬜⬜🟩🟩🟩
⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩",2022-05-03T18:39:04.000Z,1521559987197480962,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,1369251277834579968,everyone,,,,,
1521559979026956288,ja,"4行目がすごいよね
Wordle 319 5/6

⬜⬜🟨⬜⬜
⬜🟨⬜⬜🟨
🟨🟨🟨🟨⬜
🟨🟨🟨🟨🟨
🟩🟩🟩🟩🟩",2022-05-03T18:39:02.000Z,1521559979026956288,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,152999403,everyone,,,,,
1521559971502174209,en,"Wordle 318 4/6*

⬜🟨🟨⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩

After the third guess, Wordle gets a little nerve-wracking. 
#Wordle318 #hardmode",2022-05-03T18:39:01.000Z,1521559971502174209,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,14361998,everyone,,"{'annotations': [{'start': 79, 'end': 84, 'probability': 0.4817, 'type': 'Person', 'normalized_text': 'Wordle'}], 'hashtags': [{'start': 103, 'end': 113, 'tag': 'Wordle318'}, {'start': 114, 'end': 123, 'tag': 'hardmode'}]}",,,
1521559970290061313,en,"Wordle 318 4/6

🟨⬜⬜🟩⬜
⬜⬜🟨🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-03T18:39:00.000Z,1521559970290061313,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,48260368,everyone,,,,,
1521559966364012547,en,"Wordle 318 5/6

⬛🟨⬛🟨⬛
⬛⬛⬛⬛⬛
⬛🟩🟨⬛⬛
🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩",2022-05-03T18:38:59.000Z,1521559966364012547,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,58313117,everyone,,,,,
1521559959569412096,en,"Wordle 318 3/6

🟩⬜⬜⬜⬜
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩",2022-05-03T18:38:58.000Z,1521559959569412096,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,775391956952346624,everyone,,,,,
1521559954557214722,en,"Wordle 318 3/6

🟨⬛🟩⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-03T18:38:57.000Z,1521559954557214722,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,391570059,everyone,,,,,
1521559930540539907,en,"Wordle 318 4/6

⬛🟨🟨⬛⬛
⬛🟩⬛⬛⬛
🟨🟩⬛⬛🟨
🟩🟩🟩🟩🟩",2022-05-03T18:38:51.000Z,1521559930540539907,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1887697723,everyone,,,,,
1521559929005527042,de,"Wördl 318 5/6 🔥10

⬛⬛⬛⬛🟩
⬛🟩⬛⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/zuSDPQaoG7",2022-05-03T18:38:50.000Z,1521559929005527042,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,4439809523,everyone,,"{'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/zuSDPQaoG7', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",,,
1521559925968752640,en,"@birdsbelles @drfrostt_ @ovenbees @alex11010011 @squishypill @sunnysalads @radvxzdoobees @rob_locklear @LilCamhz Wordle 318 3/6

⬛🟩⬛⬛⬛
⬛🟩🟨⬛⬛
🟩🟩🟩🟩🟩",2022-05-03T18:38:50.000Z,1479715733206622216,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone,1053072059994120192,everyone,1135668002463145985,"{'mentions': [{'start': 0, 'end': 12, 'username': 'birdsbelles', 'id': '1135668002463145985'}, {'start': 13, 'end': 23, 'username': 'drfrostt_', 'id': '838160941808238595'}, {'start': 24, 'end': 33, 'username': 'ovenbees', 'id': '1000421140010098688'}, {'start': 34, 'end': 47, 'username': 'alex11010011', 'id': '1166532836158918656'}, {'start': 48, 'end': 60, 'username': 'squishypill', 'id': '1090996992417976320'}, {'start': 61, 'end': 73, 'username': 'sunnysalads', 'id': '1451010806661861376'}, {'start': 74, 'end': 88, 'username': 'radvxzdoobees', 'id': '984094681972789248'}, {'start': 89, 'end': 102, 'username': 'rob_locklear', 'id': '1099096931379355650'}, {'start': 103, 'end': 112, 'username': 'LilCamhz', 'id': '1463242158681456645'}]}","[{'type': 'replied_to', 'id': '1521479722017996800'}]",,
1521559915189395456,en,"Wordle 318 3/6

⬛🟨🟨⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",2022-05-03T18:38:47.000Z,1521559915189395456,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,3502393816,everyone,,,,,
1521559910999367680,en,"Wordle 318 6/6
Whew
⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
⬜🟨🟩🟨⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",2022-05-03T18:38:46.000Z,1521559910999367680,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1296077614113853444,everyone,,,,,
