id,reply_settings,public_metrics,text,lang,possibly_sensitive,conversation_id,created_at,author_id,source,context_annotations,entities,geo,referenced_tweets,in_reply_to_user_id,attachments
1521818040425455618,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 5/6

⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,False,1521818040425455618,2022-05-04T11:44:29.000Z,872519283338690560,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521818025854337025,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 319 4/6

⬛⬛⬛⬛⬛
⬛⬛🟨🟨🟨
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩",en,False,1521818025854337025,2022-05-04T11:44:26.000Z,203662434,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521818024227004420,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟨⬜🟨⬜🟩
⬜🟨⬜🟨⬜
🟩🟩🟩🟩🟩",en,False,1521818024227004420,2022-05-04T11:44:25.000Z,1480754051625193475,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521818017834979328,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬛⬛🟩⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",en,False,1515320682959482885,2022-05-04T11:44:24.000Z,37576970,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,"[{'type': 'replied_to', 'id': '1521082594040946688'}]",37576970,
1521818014617907202,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 5/6

⬜🟩🟨⬜⬜
⬜🟩⬜🟨🟨
⬜🟩🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/Q24ANhkzKT",en,False,1521818014617907202,2022-05-04T11:44:23.000Z,251230171,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/Q24ANhkzKT', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521818012093140993,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 5/6

🟨⬛⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/IJRAotHqDG",en,False,1521818012093140993,2022-05-04T11:44:22.000Z,613107249,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/IJRAotHqDG', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,,
1521817997807169536,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 6/6

⬛⬛⬛⬛🟩
⬛🟩🟩⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",en,False,1521817997807169536,2022-05-04T11:44:19.000Z,1416394075352207360,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521817996775284737,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬜⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",en,False,1521817996775284737,2022-05-04T11:44:19.000Z,17147695,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521817995206557696,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 319 3/6

🟨⬛⬛🟩⬛
⬛🟨🟨🟨🟨
🟩🟩🟩🟩🟩",en,False,1521817995206557696,2022-05-04T11:44:18.000Z,2705458215,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521817988806193152,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟩⬛🟨🟨⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩",en,False,1521817988806193152,2022-05-04T11:44:17.000Z,156824708,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521817986579013633,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 5/6*

🟨⬜⬜🟩⬜
⬜🟨⬜🟩⬜
⬜⬜🟩🟩🟨
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,False,1521817986579013633,2022-05-04T11:44:16.000Z,334801328,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521817986327265280,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 4/6

⬜🟩🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/4ucuw5mz8J",en,False,1521817986327265280,2022-05-04T11:44:16.000Z,790588868,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/4ucuw5mz8J', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521817980035870720,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","Wordle 319 2/6

⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩

Disappointing.",en,False,1521817980035870720,2022-05-04T11:44:15.000Z,20635234,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521817976240021504,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬜⬜⬜🟩⬜
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩",en,False,1521817976240021504,2022-05-04T11:44:14.000Z,1014609822866604032,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521817967352332290,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟨⬛⬛🟩⬛
⬛⬛🟩🟨⬛
🟩🟩🟩🟩🟩",en,False,1521817967352332290,2022-05-04T11:44:12.000Z,1685524796,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521817965670191104,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Finally. 

Wordle 319 3/6
⬛⬛🟨⬛⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",en,False,1521817965670191104,2022-05-04T11:44:11.000Z,918571350041673728,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521817961882742784,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 4/6

⬜🟩🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/4ucuw54XK9",en,False,1521817961882742784,2022-05-04T11:44:10.000Z,790588868,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/4ucuw54XK9', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521817953091698689,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

🟩🟨⬛⬛⬛
🟩⬛🟨⬛⬛
🟩⬛🟨🟨⬛
🟩🟩🟩🟩🟩",en,False,1521817953091698689,2022-05-04T11:44:08.000Z,70525997,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521817949039853570,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 2/6

⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩",en,False,1521817949039853570,2022-05-04T11:44:07.000Z,29844873,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521817927607107591,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 4/6

🟨⬜⬜⬜⬜
⬜🟩🟨🟨🟩
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/OJNx9ZgtU6",en,False,1521817927607107591,2022-05-04T11:44:02.000Z,324595374,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/OJNx9ZgtU6', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521817908443172864,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@TaikeinCooper Wordle 319 3/6

⬜⬜🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",en,False,1521811873896800256,2022-05-04T11:43:58.000Z,26392451,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'mentions': [{'start': 0, 'end': 14, 'username': 'TaikeinCooper', 'id': '26642189'}]}",,"[{'type': 'replied_to', 'id': '1521811873896800256'}]",26642189,
1521817903917678592,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬜🟩⬜🟨⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩",en,False,1521817903917678592,2022-05-04T11:43:56.000Z,826214125680394240,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521817903896535040,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","Wordle 319 2/6

⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩 Huh.",en,False,1521817903896535040,2022-05-04T11:43:56.000Z,585149198,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521817898406322180,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 2/6

⬛🟩⬛🟨🟩
🟩🟩🟩🟩🟩",en,False,1521817898406322180,2022-05-04T11:43:55.000Z,1406011066778271752,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521817891653390342,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@Diogenes3000 😳

Wordle 319 2/6

⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",en,False,1521815417345478656,2022-05-04T11:43:54.000Z,870284449274937345,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'mentions': [{'start': 0, 'end': 13, 'username': 'Diogenes3000', 'id': '401777413'}]}",,"[{'type': 'replied_to', 'id': '1521815417345478656'}]",401777413,
1521817883772428288,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟩⬛⬛⬛⬛
⬛🟩🟨⬛⬛
🟩🟩🟩🟩🟩",en,False,1521817883772428288,2022-05-04T11:43:52.000Z,36781003,Echofon,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521817883185229825,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟩⬛🟨⬛⬛
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩",en,False,1521817883185229825,2022-05-04T11:43:52.000Z,308607010,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521817875799027712,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟩⬛⬛🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,False,1521817875799027712,2022-05-04T11:43:50.000Z,1240095845879631873,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521817872921624577,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Игра #Wordle (RU) День #118 4/6

⬛⬛⬛⬛🟨
⬛🟩⬛⬛⬛
🟩🟩⬛⬛🟨
🟩🟩🟩🟩🟩

#вордли",ru,False,1521817872921624577,2022-05-04T11:43:49.000Z,4558416497,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'hashtags': [{'start': 5, 'end': 12, 'tag': 'Wordle'}, {'start': 58, 'end': 65, 'tag': 'вордли'}]}",,,,
1521817871990636545,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩⁦@CastronovoShow⁩, and so it goes…",en,False,1521817871990636545,2022-05-04T11:43:49.000Z,4116434573,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'mentions': [{'start': 34, 'end': 49, 'username': 'CastronovoShow', 'id': '190436356'}]}",,,,
1521817868320575490,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 2/6*

⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩 chugga chugga",en,False,1521817868320575490,2022-05-04T11:43:48.000Z,243247715,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521817865816784896,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬜🟩⬜🟨🟨
⬜🟩🟩🟨🟨
🟩🟩🟩🟩🟩",en,False,1521817865816784896,2022-05-04T11:43:47.000Z,777256847971487744,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
