id,public_metrics,lang,text,conversation_id,created_at,author_id,source,context_annotations,possibly_sensitive,reply_settings,in_reply_to_user_id,referenced_tweets,entities,geo,attachments
1522274259959435264,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,"Wordle 321 5/6

⬛🟨🟨⬛⬛
⬛🟩⬛🟨⬛
⬛🟩⬛⬛🟩
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩",1483470840423665666,2022-05-05T17:57:20.000Z,860799650323759105,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,860799650323759105,"[{'type': 'replied_to', 'id': '1521905714972995584'}]",,,
1522274258604662784,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,"Wordle 321 5/6

⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
⬜⬜🟨⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩",1496970099810779136,2022-05-05T17:57:20.000Z,786594868080496641,Twitter for iPad,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,786594868080496641,"[{'type': 'replied_to', 'id': '1521950980220547073'}]",,,
1522274252333797376,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",th,"Wordle 321 5/6

⬛⬛🟨🟩⬛
⬛⬛⬛🟩🟨
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

แกล้งกันนี่นา",1482368374114258944,2022-05-05T17:57:18.000Z,14211527,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,14211527,"[{'type': 'replied_to', 'id': '1521928793866133505'}]",,,
1522274243890884609,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",und,"#한글 #워들 #Korean #Wordle https://t.co/dX9BNIVlcq 200 6/6

⬜⬜⬜⬜⬜
⬜🟨⬜🟨⬜
🟨⬜⬜🟩⬜
⬜⬜⬜⬜🟩
⬜⬜🟨🟩🟩
🟩🟩🟩🟩🟩",1499122151722471427,2022-05-05T17:57:16.000Z,862676712194273283,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,862676712194273283,"[{'type': 'replied_to', 'id': '1522189454261342208'}]","{'urls': [{'start': 24, 'end': 47, 'url': 'https://t.co/dX9BNIVlcq', 'expanded_url': 'http://k-wordle.com', 'display_url': 'k-wordle.com'}], 'hashtags': [{'start': 0, 'end': 3, 'tag': '한글'}, {'start': 4, 'end': 7, 'tag': '워들'}, {'start': 8, 'end': 15, 'tag': 'Korean'}, {'start': 16, 'end': 23, 'tag': 'Wordle'}]}",,
1522274243588800515,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 320 5/6

⬛🟨⬛🟨⬛
⬛⬛🟨⬛🟨
⬛🟨⬛🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522274243588800515,2022-05-05T17:57:16.000Z,1075545086,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522274224903049227,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"Wordle 320 3/6

⬜⬜⬜🟩⬜
🟨🟩🟩🟩⬜ 98% luck
🟩🟩🟩🟩🟩",1522274224903049227,2022-05-05T17:57:12.000Z,849782604471468033,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522274221954588678,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",de,"@ChristineEisne1 @SherlockH85 @ConradsHeinz Gefinkelt
Christine Eisners Wördl 6/6

⬜⬜⬜🟨🟨
⬜🟨🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/zAULMbR35m",1522270759057510401,2022-05-05T17:57:11.000Z,2436760988,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,890927864790605824,"[{'type': 'replied_to', 'id': '1522270759057510401'}]","{'urls': [{'start': 120, 'end': 143, 'url': 'https://t.co/zAULMbR35m', 'expanded_url': 'http://wordle.at/+du/?Christine%20Eisner/EIyFxh', 'display_url': 'wordle.at/+du/?Christine…'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'ChristineEisne1', 'id': '890927864790605824'}, {'start': 17, 'end': 29, 'username': 'SherlockH85', 'id': '280151510'}, {'start': 30, 'end': 43, 'username': 'ConradsHeinz', 'id': '1097627663215271936'}]}",,
1522274213645537283,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 321 4/6

⬛🟩🟨⬛🟩
🟩🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩

perst taym",1522274213645537283,2022-05-05T17:57:09.000Z,261698999,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522274202048417792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"Enstarsdle 88 4/4
I ALMOST GOT IT WRONG GODDDDD I keep forgetting about ****** members 

🟨🟩⬜⬜⬜🟩⬜🟨
🟨🟨⬜⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟨🟩⬜🟩
🟩🟩🟩🟩🟩🟩🟩🟩

https://t.co/lJYg7JiD7m #Enstarsdle",1522274202048417792,2022-05-05T17:57:06.000Z,1283495817614155776,Twitter for iPhone,,False,everyone,,,"{'urls': [{'start': 126, 'end': 149, 'url': 'https://t.co/lJYg7JiD7m', 'expanded_url': 'https://wordle.yuukun.dev', 'display_url': 'wordle.yuukun.dev'}], 'hashtags': [{'start': 150, 'end': 161, 'tag': 'Enstarsdle'}]}",,
1522274199024594944,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,"Wordle 321 5/6

⬛⬛🟨⬛⬛
🟨⬛🟨⬛⬛
🟨🟨⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1491378733541851137,2022-05-05T17:57:06.000Z,280945868,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,280945868,"[{'type': 'replied_to', 'id': '1522044346354507776'}]",,,
1522274195408838658,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",en,"Boom! Been waiting for the right time for this start word and nailed it!

Wordle 320 2/6*

🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩",1522274195408838658,2022-05-05T17:57:05.000Z,14890693,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522274189951913992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 320 5/6

⬛🟨⬛⬛🟨
⬛⬛⬛🟩🟩
⬛🟩⬛⬛🟨
⬛🟨⬛🟨🟨
🟩🟩🟩🟩🟩",1522274189951913992,2022-05-05T17:57:04.000Z,120368373,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522274172096991233,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",et,"Su puta madre!! Wordle (ES)  #119 X/6

⬜🟨⬜⬜🟩
⬜⬜⬜🟨🟩
⬜⬜🟨⬜🟩
🟨⬜⬜🟨🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
 https://t.co/B6yWRJJ34Q",1522274172096991233,2022-05-05T17:56:59.000Z,828899252,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,"{'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/B6yWRJJ34Q', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1522274162873704449,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,"Wordle 320 X/6

⬛🟨⬛🟨⬛
⬛⬛⬛⬛⬛
⬛🟨🟨⬛🟨
⬛🟨🟨⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",1522274162873704449,2022-05-05T17:56:57.000Z,15017181,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522274159820255233,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",de,"@ChristineEisne1 @SherlockH85 @leotleotleot Null Problem!
Dachte erst, es sei ein Dialektwort. 😂

Christine Eisners Wördl 6/6

⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
🟨⬜⬜⬜🟩
⬜⬜⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/eJ6J4v1Mr0",1522270759057510401,2022-05-05T17:56:56.000Z,1097627663215271936,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,890927864790605824,"[{'type': 'replied_to', 'id': '1522270759057510401'}]","{'urls': [{'start': 164, 'end': 187, 'url': 'https://t.co/eJ6J4v1Mr0', 'expanded_url': 'http://wordle.at/+du/?Christine%20Eisner/EIyFxh', 'display_url': 'wordle.at/+du/?Christine…'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'ChristineEisne1', 'id': '890927864790605824'}, {'start': 17, 'end': 29, 'username': 'SherlockH85', 'id': '280151510'}, {'start': 30, 'end': 43, 'username': 'leotleotleot', 'id': '2436760988'}]}",,
1522274133220147200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,"ポケモンWordle 6/10

⬛🟨⬛⬛🟩  🟩🟩🟩🟩🟩
⬛🟨🟩⬛⬛
🟩⬛🟩⬛⬜
⬛⬛⬛⬛⬛
🟨⬛⬛⬛⬛

https://t.co/LL4i8IksqG
 #ポケモンWordle",1522274133220147200,2022-05-05T17:56:50.000Z,1490658156372176897,Twitter for Android,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",False,everyone,,,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/LL4i8IksqG', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp', 'images': [{'url': 'https://pbs.twimg.com/news_img/1523164396175839233/PfuT0q9R?format=png&name=orig', 'width': 200, 'height': 200}, {'url': 'https://pbs.twimg.com/news_img/1523164396175839233/PfuT0q9R?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'ポケモンWordle', 'description': 'ポケモンWordle (ポケモンワードル)は単語当てゲーム「Wordle」のポケモン版。１０回のチャレンジでポケモンの名前を当てよう！', 'unwound_url': 'https://wordle.mega-yadoran.jp/'}], 'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}]}",,
1522274131642699778,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"That was lucky!

Wordle 320 2/6

⬜⬜🟨⬜🟩
🟩🟩🟩🟩🟩",1522274131642699778,2022-05-05T17:56:50.000Z,2840546305,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522274121647673351,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 321 3/6

⬜⬜⬜⬜🟩
⬜⬜🟨🟨🟩
🟩🟩🟩🟩🟩",1522274121647673351,2022-05-05T17:56:47.000Z,702839213507522560,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522274119605178370,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"🙃
Wordle (ES)  #119 5/6

🟨⬜⬜🟨⬜
⬜🟨🟩⬜🟨
⬜🟩🟩🟨⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/NoaQir3Bf6",1522274119605178370,2022-05-05T17:56:47.000Z,3412624133,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",True,everyone,,,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/NoaQir3Bf6', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",{'place_id': '0086c37e4416111e'},
1522274109698506752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 320 3/6

⬛⬛⬛⬛🟨
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522274109698506752,2022-05-05T17:56:44.000Z,1454425583249731587,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522274100437078016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"Wordle 320 4/6

⬛⬛⬛⬛🟨
🟨⬛⬛🟨⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522274100437078016,2022-05-05T17:56:42.000Z,845643633722363909,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522274093881610245,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 320 4/6

⬛🟨⬛⬛⬛
⬛⬛⬛⬛🟨
🟩⬛⬛🟨🟨
🟩🟩🟩🟩🟩",1522274093881610245,2022-05-05T17:56:41.000Z,3101019594,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522274093382258690,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 320 5/6

⬛🟨🟨⬛🟨
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522274093382258690,2022-05-05T17:56:41.000Z,1238388738008334336,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522274072515989504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,"ポケモンWordle 3/10

⬛⬛⬛🟨⬛
🟩🟨⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/X1HUQyyQ3k
 #ポケモンWordle",1522274072515989504,2022-05-05T17:56:36.000Z,838366487056281600,Twitter for iPhone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",False,everyone,,,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/X1HUQyyQ3k', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",,
1522274069567180800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 320 5/6

⬜⬜⬜🟨🟨
⬜🟨🟨⬜⬜
🟨⬜⬜🟩⬜
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522274069567180800,2022-05-05T17:56:35.000Z,420056144,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
