,id,profile_image_url,url,public_metrics,username,protected,name,description,location,verified,entities,pinned_tweet_id
125113921,,https://pbs.twimg.com/profile_images/1511520817334702085/Z2STTo6L_normal.jpg,,"{'followers_count': 29, 'following_count': 266, 'tweet_count': 1260, 'listed_count': 0}",scottjballard,False,Scotty Ballard,"I learned everything I need to know from 80's movies.I'm passionate about disc golf, and my favorite authors R Brittish. My pronouns are What & Huh?","St Louis, MO",False,,
1321862829612371968,,https://pbs.twimg.com/profile_images/1321880550236393475/FPmaGa7Z_normal.jpg,,"{'followers_count': 216, 'following_count': 654, 'tweet_count': 19308, 'listed_count': 1}",uncleJunior32,False,Uncle June,Never had the makings of a varsity athlete. Steeler Fan. Not a fan of little bald fella who empty’s his bladder into public swimming pools.,Steeler Country,False,,1419625947922374656
825118601418043398,,https://pbs.twimg.com/profile_images/1389635944349831169/VxaC103J_normal.jpg,,"{'followers_count': 74, 'following_count': 689, 'tweet_count': 1941, 'listed_count': 0}",CarlinhosFdez,False,Gallego™,A good listener is a good learner.,Hill Valley,False,,1498740772727930883
1375134285603160076,,https://pbs.twimg.com/profile_images/1521972014189318146/spaMIgVt_normal.jpg,,"{'followers_count': 26, 'following_count': 453, 'tweet_count': 418, 'listed_count': 0}",xantibaras,False,xanti,,"La Pampa, Argentina",False,,
387852014,,https://pbs.twimg.com/profile_images/1508293546796855304/OFD2mOyu_normal.jpg,,"{'followers_count': 194, 'following_count': 848, 'tweet_count': 11345, 'listed_count': 3}",jmalfoyyy,False,julia where the hell have you been loca?,"Julia, 23, she/her the mitochondria isn’t the powerhouse of the cell, i am. Owen Hunt hater, Charles Leclerc lover",Chicago,False,,
828399512775491586,,https://pbs.twimg.com/profile_images/1475359455189606402/SNkqBqGN_normal.jpg,https://t.co/YpKauAKGH5,"{'followers_count': 158, 'following_count': 857, 'tweet_count': 3612, 'listed_count': 1}",RocketHart,False,RayneDrop (they/them) 🇺🇦,"Wrestling connoisseur, retail worker, full time nerd. Player of #ttrpgs/video games. Makes dad jokes and bad puns... a lot.
https://t.co/R3W7v1oRhP",S.S.V. Normandy,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YpKauAKGH5', 'expanded_url': 'https://Twitter.com/RocketHart', 'display_url': 'Twitter.com/RocketHart'}]}, 'description': {'urls': [{'start': 124, 'end': 147, 'url': 'https://t.co/R3W7v1oRhP', 'expanded_url': 'http://twitch.tv/pressxtojump26', 'display_url': 'twitch.tv/pressxtojump26'}], 'hashtags': [{'start': 64, 'end': 71, 'tag': 'ttrpgs'}]}}",1416532739818500096
742354385368420352,,https://pbs.twimg.com/profile_images/1249603574222520320/KhBT02Qh_normal.jpg,,"{'followers_count': 1888, 'following_count': 1468, 'tweet_count': 51019, 'listed_count': 15}",allythurber,False,Allyson Thurber,"You don't need to see the whole staircase to take the first step - bookworm, caffeine addict, Christian, lesbian, swimmer, theology graduate (Hebrews 12:1-2)","South West, England",False,,1513945629982134279
225580728,,https://pbs.twimg.com/profile_images/1316913771651256322/n3YHvw6s_normal.jpg,https://t.co/Df2DTUwlBf,"{'followers_count': 122, 'following_count': 109, 'tweet_count': 48808, 'listed_count': 1}",SunsetSonne,False,Mrs. Harta 💚,"28. Me da paja lo políticamente correcto. Prefiero mil veces a los animales que a las personas. No hablo con la X, ni la E.","Mar del Plata, Argentina",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Df2DTUwlBf', 'expanded_url': 'http://instagram.com/hieristsonne', 'display_url': 'instagram.com/hieristsonne'}]}}",
756773281,,https://pbs.twimg.com/profile_images/1478634255555051522/hUZl7QAe_normal.jpg,https://t.co/YR1A7w7bM6,"{'followers_count': 557, 'following_count': 319, 'tweet_count': 38420, 'listed_count': 4}",henrynlopez,False,Henry Lopez,"Ph.D. Student at @IowaStateU studying cultures of honor, secrets, and close-relationship processes. @UofRedlands @SDSU alum. 🏳️‍🌈🇲🇽🇬🇹 #firstgen",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YR1A7w7bM6', 'expanded_url': 'https://sites.google.com/view/henrynlopez/home?authuser=0', 'display_url': 'sites.google.com/view/henrynlop…'}]}, 'description': {'hashtags': [{'start': 134, 'end': 143, 'tag': 'firstgen'}], 'mentions': [{'start': 17, 'end': 28, 'username': 'IowaStateU'}, {'start': 100, 'end': 112, 'username': 'UofRedlands'}, {'start': 113, 'end': 118, 'username': 'SDSU'}]}}",
1381874615501262854,,https://pbs.twimg.com/profile_images/1514258090933194752/9sJHhrK0_normal.jpg,,"{'followers_count': 5, 'following_count': 3, 'tweet_count': 1660, 'listed_count': 0}",demeszne,False,rafi,rant • some cry with tears; others with thoughts. or both.,he/they,False,,1514355914454667264
1169609904132431872,,https://pbs.twimg.com/profile_images/1421923252549701635/IUOzEpEQ_normal.jpg,,"{'followers_count': 395, 'following_count': 828, 'tweet_count': 9356, 'listed_count': 0}",Wembley_1992,False,DREAM TEAM,"Cuando salgáis al campo mirad la grada, que todo eso lo han hecho para vosotros. Así que salid al campo y disfrutad. 🌟NO HI HA DISTÀNCIA🌟 💥#Soyculé💥",,False,"{'description': {'hashtags': [{'start': 139, 'end': 147, 'tag': 'Soyculé'}]}}",1425158208541364225
1075816118961496064,,https://pbs.twimg.com/profile_images/1519495294316167168/t5AsKOYD_normal.jpg,,"{'followers_count': 341, 'following_count': 202, 'tweet_count': 9570, 'listed_count': 9}",rebeccaweltons,False,kaya,BUSYPHILIPPS: everyone needs to see this. skypoint airlines is homophobic. @carydubek i stand with you and your hole.,read carrd byf!,False,"{'description': {'mentions': [{'start': 75, 'end': 85, 'username': 'carydubek'}]}}",1373830841982406657
1269830441181331459,,https://pbs.twimg.com/profile_images/1427169012404736004/i8rKilN-_normal.jpg,,"{'followers_count': 29, 'following_count': 61, 'tweet_count': 194, 'listed_count': 0}",divij_bhola,False,Divij Bhola,Only for bakchodi,"Noida, India",False,,1448678329012264965
2048281,,https://pbs.twimg.com/profile_images/1398335322300239875/bJQOsIQ-_normal.jpg,,"{'followers_count': 55, 'following_count': 340, 'tweet_count': 12161, 'listed_count': 1}",Chrisco19056,False,Christine Glaser,"Got married, had a family, moved East, divorced, met my best friend & soulmate & moved to NC I have 3 kids, 6 grandkids & 2 great grandkids, Life is good!","Winston Salem, NC",False,,
338973759,,https://pbs.twimg.com/profile_images/1312807498567479296/EwUV5sE__normal.jpg,,"{'followers_count': 104, 'following_count': 261, 'tweet_count': 770, 'listed_count': 0}",aalmahinay,False,Angelo Mahinay,Domesticated but not tamed. Floor manager and sanitation expert.,,False,,
23419689,,https://pbs.twimg.com/profile_images/1180460737677922305/mmx3cT_P_normal.jpg,,"{'followers_count': 381, 'following_count': 352, 'tweet_count': 10446, 'listed_count': 5}",Northstandhero,False,Mark Jackson,"Weller/TSC/The Jam, Scooters, Northern Soul, Manchester United",Lancashire ,False,,
1169881716036493314,,https://pbs.twimg.com/profile_images/1274245801137627137/fFoOHX_G_normal.jpg,,"{'followers_count': 1715, 'following_count': 1764, 'tweet_count': 51201, 'listed_count': 2}",EnPuercos,False,En ocasiones veo Puercos❤💛💜🔻,,,False,,
1048583730573594624,,https://pbs.twimg.com/profile_images/1510995522676576265/pvpKXZsh_normal.jpg,https://t.co/UQtiuEPegp,"{'followers_count': 920, 'following_count': 491, 'tweet_count': 3374, 'listed_count': 9}",ParsonsPhysics,False,Sir Miss Parsons 🏳️‍🌈⚛️🦄,"Cumbrian in Flatland
Part time KS5 science lead/physics teacher 👩‍🏫
Engineer at @Airbus @SolarTeamGB & @SwanseaUni in my past life ✈️
All rambles my own 😊","Lincolnshire, England",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UQtiuEPegp', 'expanded_url': 'https://bit.ly/ParsonsPhysicsSharing', 'display_url': 'bit.ly/ParsonsPhysics…'}]}, 'description': {'mentions': [{'start': 80, 'end': 87, 'username': 'Airbus'}, {'start': 88, 'end': 100, 'username': 'SolarTeamGB'}, {'start': 103, 'end': 114, 'username': 'SwanseaUni'}]}}",
1897504644,,https://pbs.twimg.com/profile_images/971725228077445121/Yv2fBDfk_normal.jpg,,"{'followers_count': 472, 'following_count': 665, 'tweet_count': 8025, 'listed_count': 2}",weslar1,False,Wes Taylor,"Husband/Father/Geek/Author (sort of) #writingcommunity 
(He/Him)",Florida,False,"{'description': {'hashtags': [{'start': 37, 'end': 54, 'tag': 'writingcommunity'}]}}",
719266184,,https://pbs.twimg.com/profile_images/1519395954826301441/u6RntpGK_normal.jpg,,"{'followers_count': 865, 'following_count': 1056, 'tweet_count': 29256, 'listed_count': 4}",ElleJadoo,False,Anastacha,"Strong, Driven, Independent & Loyal.....Scorpio
Living in the moment!! 
Instagram: @ellejadoo",Trinidad,False,"{'description': {'mentions': [{'start': 83, 'end': 93, 'username': 'ellejadoo'}]}}",1503096232847323141
1735465579,,https://pbs.twimg.com/profile_images/887329402106896384/sDk8BN4h_normal.jpg,,"{'followers_count': 50, 'following_count': 164, 'tweet_count': 1089, 'listed_count': 0}",Sunflower2811,False,Yvonne Rosenthal,zahmer Hausdrachen - aber wehe wenn sie losgelassen,"Halle (Saale), Deutschland",False,,
1481934992271937538,,https://pbs.twimg.com/profile_images/1521773568715014144/loqpy_au_normal.jpg,,"{'followers_count': 0, 'following_count': 0, 'tweet_count': 16, 'listed_count': 0}",ThomasB10991367,False,Seebär 2022,Alter Seebär in einer Großstadt,"Berlin, Germany",False,,
1204209517145276416,,https://pbs.twimg.com/profile_images/1520419551254654976/varE1pgk_normal.jpg,https://t.co/CPTykuHOlI,"{'followers_count': 563, 'following_count': 898, 'tweet_count': 25983, 'listed_count': 11}",yoongiplants,False,▲ giselle 🌿,puerto rican living in ORL🍊growing in zone 9b 🌱 • bts • LoZ • green witch • neurodivergent 🌈,they/she | fl | ‘90 | bi |🇵🇷,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CPTykuHOlI', 'expanded_url': 'https://yoongiplants.carrd.co', 'display_url': 'yoongiplants.carrd.co'}]}}",
1272026374685908992,,https://pbs.twimg.com/profile_images/1520524786606084097/q8xSAr9m_normal.jpg,,"{'followers_count': 34, 'following_count': 34, 'tweet_count': 236, 'listed_count': 0}",titapeyt,False,ff,,rel’s room ,False,,1520524617961549824
2249757600,,https://pbs.twimg.com/profile_images/1520555078641463297/dzrSUWOq_normal.jpg,https://t.co/kywr6uUuPD,"{'followers_count': 167, 'following_count': 238, 'tweet_count': 46924, 'listed_count': 11}",cheolhaoism,False,tina 💜,#SCOUPS: bright after rain 🌈 she/her ♡ㅤㅤㅤ,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kywr6uUuPD', 'expanded_url': 'http://coups.carrd.co', 'display_url': 'coups.carrd.co'}]}, 'description': {'hashtags': [{'start': 0, 'end': 7, 'tag': 'SCOUPS'}]}}",
1112958802805080064,,https://pbs.twimg.com/profile_images/1434031681468514304/7Qq3TH5E_normal.jpg,,"{'followers_count': 55, 'following_count': 166, 'tweet_count': 22420, 'listed_count': 1}",ari_camino,False,Cristina Camino Ari,Sin perfil.Siempre de frente.,,False,,
589714454,,https://pbs.twimg.com/profile_images/1410370649323970570/J_WqIk5t_normal.jpg,https://t.co/lZqxIeMPy8,"{'followers_count': 896, 'following_count': 803, 'tweet_count': 63741, 'listed_count': 13}",thaddy802,False,Jaegerist 🇯🇲,"Husband, brother, son. Lover and seeker of God and truth. BMX fanatic and coach. The kids are the future! Follow my coaching page below 👇🏾
@nmbmxcoaching",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lZqxIeMPy8', 'expanded_url': 'https://www.instagram.com/nmbmxcoaching?r=nametag', 'display_url': 'instagram.com/nmbmxcoaching?…'}]}, 'description': {'mentions': [{'start': 139, 'end': 153, 'username': 'nmbmxcoaching'}]}}",1459883668281999363
22780980,,https://pbs.twimg.com/profile_images/787517333589725184/ULBt2VQ7_normal.jpg,,"{'followers_count': 46, 'following_count': 344, 'tweet_count': 2052, 'listed_count': 1}",obijuana,False,obijuana,,,False,,
898193397126713344,,https://pbs.twimg.com/profile_images/1477062450738565120/xnGpC1dE_normal.jpg,,"{'followers_count': 323, 'following_count': 487, 'tweet_count': 3553, 'listed_count': 0}",jananagrace,False,beth pearson stan account,"God first

🇯🇲
Sometimes I believe in as many as six impossible things before breakfast✨✨💎",,False,,
743449681951334400,,https://pbs.twimg.com/profile_images/1458886117248352274/mxUb35vJ_normal.jpg,,"{'followers_count': 4892, 'following_count': 5330, 'tweet_count': 42765, 'listed_count': 7}",RoryRoberge,False,Rory Roberge,"Husband - Father - USNA Class of 2010 - BS in History - My Opinions are Solely Mine - He/Him - 🏳️‍🌈 🏳️‍⚧️ Ally
*Crypto Experts and Q get blocked* 🇺🇸","Illinois, USA",False,,1303526529306066944
180293438,,https://pbs.twimg.com/profile_images/1498346485066645504/WqxraiGo_normal.jpg,,"{'followers_count': 633, 'following_count': 438, 'tweet_count': 43855, 'listed_count': 1}",natashaselva,False,Natasha,Law Reader 🐾,Malaysia,False,,1345292398713208835
954198838209925120,,https://pbs.twimg.com/profile_images/1504930059810865152/qZ9v1-AL_normal.jpg,https://t.co/8L2kMuTbrU,"{'followers_count': 186, 'following_count': 214, 'tweet_count': 30632, 'listed_count': 0}",Leo_maaza,False,Leonardo,"el piso de madera si fuera una persona
🍂🌲🪵

https://t.co/7l7ptU5dvG…","Mendoza, Argentina",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8L2kMuTbrU', 'expanded_url': 'https://www.instagram.com/leomaaza/?hl=es-la', 'display_url': 'instagram.com/leomaaza/?hl=e…'}]}, 'description': {'urls': [{'start': 44, 'end': 67, 'url': 'https://t.co/7l7ptU5dvG', 'expanded_url': 'http://vsco.co/llllllllllllll', 'display_url': 'vsco.co/llllllllllllll'}]}}",1509233598607486977
32284383,,https://pbs.twimg.com/profile_images/1466798627897200644/Kr35QNWE_normal.jpg,https://t.co/04uDTeI5Ld,"{'followers_count': 2166, 'following_count': 1047, 'tweet_count': 33158, 'listed_count': 46}",CarlHLam,False,Carl Lam,"Meteorologist with @CityNewsTO, @WGRZ, @CityNewsVAN, and sometimes @wkyc | CMOS Endorsed Weathercaster | MBA Candidate | @UBuffalo, @FredoniaU, @MSState Alum",Who Knows?,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/04uDTeI5Ld', 'expanded_url': 'http://carlhlam.com', 'display_url': 'carlhlam.com'}]}, 'description': {'mentions': [{'start': 19, 'end': 30, 'username': 'CityNewsTO'}, {'start': 32, 'end': 37, 'username': 'WGRZ'}, {'start': 39, 'end': 51, 'username': 'CityNewsVAN'}, {'start': 67, 'end': 72, 'username': 'wkyc'}, {'start': 121, 'end': 130, 'username': 'UBuffalo'}, {'start': 132, 'end': 142, 'username': 'FredoniaU'}, {'start': 144, 'end': 152, 'username': 'MSState'}]}}",1490840837831344128
20275420,,https://pbs.twimg.com/profile_images/1454882806174306304/Uf7H1EtU_normal.jpg,,"{'followers_count': 1710, 'following_count': 357, 'tweet_count': 54802, 'listed_count': 78}",MintyMat,False,MintyMat,"Mr @superelection. Dad in Dubai. SEN Teacher & Social Worker. Bike, run, swim. Lifelong vegetarian, birding. 🇦🇪, 🇰🇵, Isle of Wight and Ambridge 🐈‍⬛🐈","Dubai, United Arab Emirates",False,"{'description': {'mentions': [{'start': 3, 'end': 17, 'username': 'superelection'}]}}",1298168114807480326
1412870360886919176,,https://pbs.twimg.com/profile_images/1519968580019838977/F0e0ubOm_normal.jpg,,"{'followers_count': 67, 'following_count': 124, 'tweet_count': 654, 'listed_count': 0}",findingrhi,False,rhi,"Andrew Garfield, marry me pls? • main account: @rhxann",,False,"{'description': {'mentions': [{'start': 47, 'end': 54, 'username': 'rhxann'}]}}",1491879345316634630
1061502581510455296,,https://pbs.twimg.com/profile_images/1466411708528926725/8wlMo8AY_normal.jpg,,"{'followers_count': 6, 'following_count': 95, 'tweet_count': 411, 'listed_count': 0}",JunebugzCrazy,False,Nicholas Stephanson,"Comedy enthusiast, and always hungry to burn one and learn new kool shit!","Minneapolis, MN",False,,
1552026709,,https://pbs.twimg.com/profile_images/1160194937939357697/t8R56Eu2_normal.jpg,,"{'followers_count': 409, 'following_count': 637, 'tweet_count': 71918, 'listed_count': 31}",SnarkyGaloshes,False,Jonnie’s Mum #BIackLivesMatter,"“In the beginning there was nothing, which exploded.” Terry Pratchett / most pronouns but never ma’am","Home, somewhere. ",False,,830405368370982913
126259046,,https://pbs.twimg.com/profile_images/1287871520883212291/ngHJm5Sd_normal.jpg,https://t.co/UWPssjfpUo,"{'followers_count': 69, 'following_count': 167, 'tweet_count': 2749, 'listed_count': 0}",djjustintime10,False,Razor's Edge,I enjoy making stickers from time to time.,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UWPssjfpUo', 'expanded_url': 'https://www.redbubble.com/shop/ap/78489012', 'display_url': 'redbubble.com/shop/ap/784890…'}]}}",1489400838997127170
104743827,,https://pbs.twimg.com/profile_images/1344036665497673738/sthlRCDY_normal.jpg,https://t.co/r2cI0tvz9Q,"{'followers_count': 4114, 'following_count': 512, 'tweet_count': 2536, 'listed_count': 98}",le_matos_,False,LE MATOS,"“Bad luck isn't brought by broken mirrors, but by broken minds.” Electronic band / composers (Join Us, Turbo Kid, Summer Of 84, Exode) #wistfulwave",Montreal,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/r2cI0tvz9Q', 'expanded_url': 'https://solo.to/lematos', 'display_url': 'solo.to/lematos'}]}, 'description': {'hashtags': [{'start': 135, 'end': 147, 'tag': 'wistfulwave'}]}}",1491131262870122497
16240023,,https://pbs.twimg.com/profile_images/1605559825/salgado-3_normal.jpg,,"{'followers_count': 243, 'following_count': 2400, 'tweet_count': 9656, 'listed_count': 11}",paulamohan,False,paula mohan,,,False,,
