id,conversation_id,lang,possibly_sensitive,text,author_id,entities,public_metrics,source,reply_settings,context_annotations,created_at,referenced_tweets,geo,in_reply_to_user_id,attachments,withheld
1521431199201304578,1521431199201304578,en,False,"Wordle 318 3/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩",1089581502,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:07:19.000Z,,,,,
1521431197217435648,1521431197217435648,en,False,"Wordle (ES)  #117 6/6

⬛⬛⬛⬛🟩
⬛🟩⬛⬛🟩
⬛🟩⬛⬛🟩
⬛🟩⬛⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/BYpLW76pLt",462371015,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/BYpLW76pLt', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:07:18.000Z,,,,,
1521431190963642368,1521431190963642368,en,False,"What can I say?
Bogie
Wordle 318 5/6

⬛🟩⬛⬛🟨
⬛⬛⬛🟨⬛
⬛⬛⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",166932628,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:07:17.000Z,,,,,
1521431188656861184,1521431188656861184,en,False,"Wordle 318 4/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
🟨🟩⬜🟨⬜
🟩🟩🟩🟩🟩🤣",23530752,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:07:16.000Z,,,,,
1521431181522313220,1521431178347220993,en,False,"Wordle Tildes #64 4/6

⬜⬜🟨🟨⬜⬜⬜
🟨⬜⬜⬜🟩🟨🟩
⬜🟨🟨⬜🟩⬜🟩
🟩🟩🟩🟩🟩🟩🟩

https://t.co/fu0K3OofIn",1248343266833174535,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/fu0K3OofIn', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:07:15.000Z,"[{'type': 'replied_to', 'id': '1521431179991339008'}]",,1248343266833174535,,
1521431179991339008,1521431178347220993,en,False,"Wordle (ES)  #117 6/6

⬜🟩⬜⬜⬜
⬜⬜🟨⬜🟩
⬜🟩⬜🟨⬜
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/0AMvN1FNJ8",1248343266833174535,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/0AMvN1FNJ8', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:07:14.000Z,"[{'type': 'replied_to', 'id': '1521431178347220993'}]",,1248343266833174535,,
1521431178695348224,1521431178695348224,en,False,"Wordle 318 6/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1444801004680237060,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:07:14.000Z,,,,,
1521431173389594625,1521263901333151750,en,False,"@sambailey1976 Well done! 
Wordle 318 3/6

⬜🟩⬜⬜🟨
⬜🟩🟨⬜🟨
🟩🟩🟩🟩🟩",3347964777,"{'mentions': [{'start': 0, 'end': 14, 'username': 'sambailey1976', 'id': '60284734'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:07:13.000Z,"[{'type': 'replied_to', 'id': '1521263901333151750'}]",,60284734,,
1521431168767377410,1498661027684171780,en,True,"Wordle Tildes #64 4/6

⬜🟩⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜⬜🟩
🟩🟩⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/C79CsDNY1I",1145843274705494017,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/C79CsDNY1I', 'expanded_url': 'https://wordle.danielfrg.com/tildes/', 'display_url': 'wordle.danielfrg.com/tildes/'}]}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:07:12.000Z,"[{'type': 'replied_to', 'id': '1519969033814171649'}]",,1145843274705494017,,
1521431165491679233,1521431165491679233,en,False,"Wordle 318 3/6

⬛⬛🟨🟩🟩
⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩

#waffle102 5/5

🟩🟩🟩🟩🟩
🟩⭐🟩⭐🟩
🟩🟩⭐🟩🟩
🟩⭐🟩⭐🟩
🟩🟩🟩🟩🟩

🔥 streak: 4
https://t.co/QRRy05YMwh

Daily Quordle 99
8️⃣6️⃣
4️⃣5️⃣
https://t.co/a3jLfDhqnf",27211961,"{'urls': [{'start': 94, 'end': 117, 'url': 'https://t.co/QRRy05YMwh', 'expanded_url': 'http://wafflegame.net', 'display_url': 'wafflegame.net'}, {'start': 150, 'end': 173, 'url': 'https://t.co/a3jLfDhqnf', 'expanded_url': 'http://quordle.com', 'display_url': 'quordle.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521628510502424576/148eFPog?format=png&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521628510502424576/148eFPog?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Quordle', 'description': 'Put your skills to the test and solve four Wordles at once! You have 9 guesses to solve all four words. A new Quordle available each day to solve.', 'unwound_url': 'https://www.quordle.com/'}], 'hashtags': [{'start': 35, 'end': 45, 'tag': 'waffle102'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:07:11.000Z,,,,,
1521431159992954881,1521431159992954881,en,False,"Wordle 318 4/6

⬜⬜🟨⬜⬜
🟨⬜⬜🟩⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",40251381,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:07:10.000Z,,,,,
1521431152959102977,1521431152959102977,en,False,"Wordle (ES)  #117 6/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
🟨⬜⬜⬜🟩
⬜⬜🟨🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/Gi74XWcolF",1279143581903708162,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/Gi74XWcolF', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:07:08.000Z,,,,,
1521431133162029057,1521431133162029057,en,False,"Wordle (ES)  #117 5/6

⬜🟩⬜⬜⬜
🟨🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/dBeO1i2cyd",93696962,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/dBeO1i2cyd', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:07:03.000Z,,,,,
1521431131387703299,1521431131387703299,und,False,"இதெல்லாம் over 😤

Wordle 318 5/6

⬛⬛⬛🟩⬛
⬛⬛🟨🟩⬛
⬛🟩⬛🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",50655021,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:07:03.000Z,,,,,
1521431129919827971,1521431129919827971,en,False,"Wordle (ES)  #117 5/6

⬜🟨🟨⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/aXv61qFwQC",1215355818,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/aXv61qFwQC', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:07:02.000Z,,,,,
1521431126589509632,1521431126589509632,en,False,"Wordle 318 3/6

⬛🟩⬛⬛⬛
🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩",451091938,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:07:02.000Z,,,,,
1521431124131696640,1519309130611232770,en,False,"Wordle (ES)  #117 5/6

⬜⬜🟨🟨🟩
🟨⬜🟨⬜🟩
⬜🟩⬜⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/DNnhAUorTO",306991487,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/DNnhAUorTO', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:07:01.000Z,"[{'type': 'replied_to', 'id': '1521430417915748354'}]",,306991487,,
1521431121401163776,1521431121401163776,en,False,"Wordle 318 4/6

⬜⬜🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",3000041730,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:07:00.000Z,,,,,
1521431115227176961,1521431115227176961,tr,True,"Wordle Türkçe 318 3/6

⬛🟨🟨⬛⬛
🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/PySz4Tw2Tr",1396950684684193793,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/PySz4Tw2Tr', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:06:59.000Z,,,,,
1521431114203766786,1521431114203766786,en,False,"Wordle 318 5/6

⬜⬜⬜⬜⬜
⬜🟨🟨⬜⬜
🟨🟩⬜⬜🟨
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩

Another struggle to get this one!",171854228,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:06:59.000Z,,,,,
1521431106796634112,1521431106796634112,en,False,"Wordle 318 6/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟨⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1977268111,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:06:57.000Z,,,,,
1521431099318145026,1521431099318145026,en,False,"Wordle (ES)  #117 6/6

🟨⬜⬜🟨⬜
⬜🟨⬜⬜🟩
⬜⬜🟩⬜🟩
⬜⬜🟩🟨🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/4ZgOTA0Ov8",239122036,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/4ZgOTA0Ov8', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:06:55.000Z,,,,,
1521431095241285632,1521429804498759686,es,False,"Mucha suerte hoy. 

Wordle (ES)  #117 2/6

⬜⬜🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/1SshLRHh67",1369288381897801728,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/1SshLRHh67', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:06:54.000Z,"[{'type': 'replied_to', 'id': '1521429804498759686'}]",,1369288381897801728,,
1521431093643259904,1521431093643259904,en,False,"Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",920377085893455872,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:06:54.000Z,,,,,
1521431089268641792,1521431089268641792,en,False,"Wordle 318 3/6

⬜⬜🟨🟩⬜
🟨⬜🟩⬜⬜
🟩🟩🟩🟩🟩

Sometimes I’m very good",512618465,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:06:53.000Z,,,,,
1521431087918030850,1521431087918030850,en,False,"Wordle 318 4/6

⬜⬜⬜⬜⬜
🟩⬜🟨🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",387879125,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:06:52.000Z,,,,,
1521431085510451203,1521431085510451203,en,False,"Wordle (ES)  #117 4/6

⬜⬜🟨⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/hqmJHp2Uno",1299397058634358789,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/hqmJHp2Uno', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:06:52.000Z,,,,,
1521431082239168512,1510132898149502978,en,False,"Wordle 318 5/6

⬛⬛🟨🟨🟨
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",77756236,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:06:51.000Z,"[{'type': 'replied_to', 'id': '1521022920092381184'}]",,77756236,,
1521431079110029312,1521385540213428224,es,False,"@marcerezo_a @mel_otero5 @dolorestienetu1 Wordle (ES)  #117 5/6

⬜🟨⬜⬜🟩
🟨🟩⬜🟨🟩
🟨🟩🟨⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/jSdBDMIkAQ

Llamémosle suerte jajajajajajaja ni idea de que es!!",108335169,"{'urls': [{'start': 96, 'end': 119, 'url': 'https://t.co/jSdBDMIkAQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'marcerezo_a', 'id': '480726688'}, {'start': 13, 'end': 24, 'username': 'mel_otero5', 'id': '4715824929'}, {'start': 25, 'end': 41, 'username': 'dolorestienetu1', 'id': '4374584775'}]}","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T10:06:50.000Z,"[{'type': 'replied_to', 'id': '1521407323784335363'}]",,480726688,,
