,name,url,protected,profile_image_url,id,username,public_metrics,description,verified,location,pinned_tweet_id,entities
986219421843755008,Patrick Kennedy 〽️,https://t.co/4ce0IFxun1,False,https://pbs.twimg.com/profile_images/1515545130324971521/WGRlV90n_normal.jpg,,PaddyKen32,"{'followers_count': 134, 'following_count': 817, 'tweet_count': 6616, 'listed_count': 1}",He/Him • Musician/Owner Desk Jockey Records (Walkie-Talkie and Other Songs out now!) • Student of Indigenous Futurity • Occasional Pitcher • Sens Sicko,False,Unceded Algonquin Territory,1415793283910049796,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4ce0IFxun1', 'expanded_url': 'https://distrokid.com/hyperfollow/patrickkennedy/walkie-talkie-and-other-songs', 'display_url': 'distrokid.com/hyperfollow/pa…'}]}}"
94781958,アクアテディ,,False,https://pbs.twimg.com/profile_images/1450484366434521089/bI4REwVP_normal.jpg,,aquatedy,"{'followers_count': 201, 'following_count': 354, 'tweet_count': 10840, 'listed_count': 0}",長崎県出身、大阪在住。ガンバ大阪。サッカー審判,False,"Takatsuki, Osaka",,
3221777671,Shahed M Mohamed,,False,https://pbs.twimg.com/profile_images/1306198972961259520/zZKbQrsb_normal.jpg,,ShahidmasoudMoh,"{'followers_count': 50, 'following_count': 264, 'tweet_count': 444, 'listed_count': 1}",recovering banker,False,Bahrain,,
744558231582695424,6ixPathsPat👁‍🗨,,False,https://pbs.twimg.com/profile_images/1485314874724999172/xjvMQMkv_normal.jpg,,illmindofPAT,"{'followers_count': 226, 'following_count': 967, 'tweet_count': 53028, 'listed_count': 0}",Amerikkka ain’t made for us... 🇲🇽🤙🏽,False,"San Antonio, TX",1494912292940664832,
6233002,Megan,https://t.co/c2Uv9hfb3e,False,https://pbs.twimg.com/profile_images/1503748343759089668/PoT4bxpc_normal.jpg,,ana_ng,"{'followers_count': 622, 'following_count': 262, 'tweet_count': 2644, 'listed_count': 36}",Absolutely no professional presence on this website since 2007. Probably yelling about #Splatoon,False,"buy the PDF, feed some folks",1408857164760981504,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/c2Uv9hfb3e', 'expanded_url': 'http://TheAdventureZine.com', 'display_url': 'TheAdventureZine.com'}]}, 'description': {'hashtags': [{'start': 87, 'end': 96, 'tag': 'Splatoon'}]}}"
509663154,fram,https://t.co/GiygNfBdXq,False,https://pbs.twimg.com/profile_images/1494085607173328900/_YWzz_qI_normal.jpg,,FranCubo_,"{'followers_count': 858, 'following_count': 592, 'tweet_count': 35514, 'listed_count': 2}",,False,"Buenos Aires, Argentina ",1364220434380689410,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GiygNfBdXq', 'expanded_url': 'https://www.instagram.com/fran.cu', 'display_url': 'instagram.com/fran.cu'}]}}"
59311659,Roman Gokhman,https://t.co/wev7fTeqnv,False,https://pbs.twimg.com/profile_images/767542683107667969/xHgXvj7I_normal.jpg,,RomiTheWriter,"{'followers_count': 1452, 'following_count': 400, 'tweet_count': 21491, 'listed_count': 69}",Editor-in-Chief: @RIFFonline. Editor: @Healthline. Bay Area music journalist. Former ink-stained beat writer at Oakland Tribune & Mercury News.,False,SF Bay Area,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wev7fTeqnv', 'expanded_url': 'http://RIFFmagazine.com', 'display_url': 'RIFFmagazine.com'}]}, 'description': {'mentions': [{'start': 17, 'end': 28, 'username': 'RIFFonline'}, {'start': 38, 'end': 49, 'username': 'Healthline'}]}}"
1529337428,なづ,,False,https://pbs.twimg.com/profile_images/1440319020230582283/QYix3Pxs_normal.jpg,,Naz_nyanko,"{'followers_count': 245, 'following_count': 161, 'tweet_count': 76384, 'listed_count': 7}",ウマ娘｜原神｜シャニマス｜スマブラ など,False,クズ底,1494746020236115968,
36745141,ημίθεος 🌳,https://t.co/eT4sWUUSKG,False,https://pbs.twimg.com/profile_images/1486125168103604224/TuPzvHWK_normal.jpg,,Oraius,"{'followers_count': 4173, 'following_count': 4993, 'tweet_count': 39353, 'listed_count': 12}","Ingeniero en Comercio Internacional, Chileno, Amante de la Musica , Gay y Griego de Corazon.-",False,Chile,963177039258890241,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eT4sWUUSKG', 'expanded_url': 'https://www.instagram.com/oraius', 'display_url': 'instagram.com/oraius'}]}}"
1396401543923081222,Alla,,False,https://pbs.twimg.com/profile_images/1509964402958680068/oMc1RQwK_normal.jpg,,Alla37210545,"{'followers_count': 3, 'following_count': 94, 'tweet_count': 1022, 'listed_count': 0}",пуцьвірінок 🕊️,False,,,
1415089664663433219,Dallas1dallas,,False,https://pbs.twimg.com/profile_images/1471666318885765123/ZpR5DC_b_normal.jpg,,Dallas1dallas1,"{'followers_count': 17, 'following_count': 292, 'tweet_count': 310, 'listed_count': 0}",Just here the alts,False,,,
234443446,Frank Hatcher,https://t.co/sbSm7D2heJ,False,https://pbs.twimg.com/profile_images/1106280477273415680/Oagupv-y_normal.png,,FrankRHatcher,"{'followers_count': 290, 'following_count': 364, 'tweet_count': 4761, 'listed_count': 20}","IT Business Operations Consultant 
MBA IT Management
Photography site. https://t.co/sbSm7D2heJ",False,Phoenix Arizona,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sbSm7D2heJ', 'expanded_url': 'http://www.frankhatcher.com', 'display_url': 'frankhatcher.com'}]}, 'description': {'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/sbSm7D2heJ', 'expanded_url': 'http://www.frankhatcher.com', 'display_url': 'frankhatcher.com'}]}}"
41047924,Sayla M’Boogie,,False,https://pbs.twimg.com/profile_images/1451180021062803457/3a7ybQGX_normal.jpg,,SaylaValentina,"{'followers_count': 331, 'following_count': 394, 'tweet_count': 96504, 'listed_count': 0}",”You never know your strength until you're tested.” Weird Mall Kid 💖💜💙 She/Any,False,"Minnesota, USA",1263975322162270210,
1202279489578790912,FreyaWeTheNorth,,False,https://pbs.twimg.com/profile_images/1510480754534346757/9ZdmhL5V_normal.jpg,,freyfreyafreyja,"{'followers_count': 18, 'following_count': 35, 'tweet_count': 3629, 'listed_count': 0}","Living life in full bloom. 🌱 cool mom, hardworking nurse, bookworm and proud Raptors fan. Freya is a Norwegian Basketball Goddess 😉 #WeTheNorth",False,"Alberta, Canada 🇨🇦",1310407490954096641,"{'description': {'hashtags': [{'start': 132, 'end': 143, 'tag': 'WeTheNorth'}]}}"
1448248625264463872,Ruth Heaven,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,RuthHeaven4,"{'followers_count': 1, 'following_count': 63, 'tweet_count': 117, 'listed_count': 0}",,False,,,
757745658,Tom Byrne,,False,https://pbs.twimg.com/profile_images/478667756842545152/CS8UvLXX_normal.jpeg,,Tommyb103,"{'followers_count': 79, 'following_count': 529, 'tweet_count': 3932, 'listed_count': 1}","Suffering from severe lack of stress, no it's ok....found it!!!!",False,South Africa,,
1211642788481097728,charlene (shar-leen) 🧋,https://t.co/y3gr8wfvSC,False,https://pbs.twimg.com/profile_images/1511716615896940552/MXKurb4w_normal.jpg,,evermorescmb,"{'followers_count': 744, 'following_count': 733, 'tweet_count': 35939, 'listed_count': 13}","step into the daylight, and let it go",False,⚠️pls no priv qrting⚠️ || 19 ,1511689828626100238,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/y3gr8wfvSC', 'expanded_url': 'https://fundly.com/childhood-cancer-fundraiser-2020', 'display_url': 'fundly.com/childhood-canc…'}]}}"
573210588,🇺🇦 Charlie & Kokola 🇺🇦 💉💉💉🇨🇦⚜️,,False,https://pbs.twimg.com/profile_images/1190139257551294464/QTpIgQlH_normal.jpg,,HoosAGoodBoy,"{'followers_count': 628, 'following_count': 930, 'tweet_count': 101248, 'listed_count': 38}","All-Time Wordle Champion. Triple Vaxxed💉💉💉

""Giving up smoking is the easiest thing in the world. I know because I've done it thousands of times."" Mark Twain",False,"Montréal, Québec",1522169183898935296,
811327992,Silvia Martinez,,False,https://pbs.twimg.com/profile_images/1142223888635584512/nWHzY985_normal.jpg,,semtrb,"{'followers_count': 218, 'following_count': 787, 'tweet_count': 16494, 'listed_count': 0}","Lectora, viajera, soñadora, amante del chocolate.  Yo sí sirvo.",False,"Bogotá, D.C., Colombia",1517124612571684864,
1179529228628451329,echo/cas,https://t.co/mAwmqSEMGs,False,https://pbs.twimg.com/profile_images/1519864066378018816/08USeTRE_normal.jpg,,daveaftonlover,"{'followers_count': 371, 'following_count': 934, 'tweet_count': 36570, 'listed_count': 24}",🏳️‍🌈🏳️‍⚧️ #1 onceler kinnie and william afton enjoyer // minor // taken,False,,1520440492290453505,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mAwmqSEMGs', 'expanded_url': 'http://txti.es/bvuke', 'display_url': 'txti.es/bvuke'}]}}"
1343959389821153282,‎ً,https://t.co/CGPqUlw8bx,False,https://pbs.twimg.com/profile_images/1513825375582887939/TkyzOBt2_normal.jpg,,maysupton,"{'followers_count': 470, 'following_count': 372, 'tweet_count': 52735, 'listed_count': 9}",#EVAN: promise? @MADDlEBEGINS she/her 23,False,cw chicago fire & amlt,1521185515781095425,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CGPqUlw8bx', 'expanded_url': 'http://maysupton.carrd.co', 'display_url': 'maysupton.carrd.co'}]}, 'description': {'hashtags': [{'start': 0, 'end': 5, 'tag': 'EVAN'}], 'mentions': [{'start': 16, 'end': 29, 'username': 'MADDlEBEGINS'}]}}"
111776975,Che☇sea Anne 💛💙🇺🇦,,False,https://pbs.twimg.com/profile_images/1510431838245957637/OayfP6Sq_normal.jpg,,Chelsealandsky,"{'followers_count': 324, 'following_count': 861, 'tweet_count': 10940, 'listed_count': 8}",#standwith🇺🇦 @GeorgiaTech grad AND current student 🐝👩🏼‍🎓 Atmos/Met/Remote Sensing 🌌🌎 ⛈ 👩‍💻 (she/her),False,ATL,,"{'description': {'hashtags': [{'start': 0, 'end': 10, 'tag': 'standwith'}], 'mentions': [{'start': 13, 'end': 25, 'username': 'GeorgiaTech'}]}}"
550294626,Lectora Peregrina,,False,https://pbs.twimg.com/profile_images/814131555618738177/FpHO9Awa_normal.jpg,,LectoraPeregrin,"{'followers_count': 707, 'following_count': 1454, 'tweet_count': 9076, 'listed_count': 7}","Lectora, abuela, estudié Historia en Universidad Nacional de Tres de Febrero",False,,,
64835306,Bee 🐝🍯,https://t.co/yMPDtjhZEt,False,https://pbs.twimg.com/profile_images/1510250553405804550/m4Ku0XKl_normal.jpg,,Rahxbi,"{'followers_count': 115, 'following_count': 581, 'tweet_count': 23157, 'listed_count': 9}","🍹28🍹A here-and-there writer, videos game enjoyer, and award winner for 'most cinematic use of the color brown'. | She/they |💖💜💙| Icon by @vageege !",False,,1317570915757150210,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yMPDtjhZEt', 'expanded_url': 'https://linktr.ee/rahxbi', 'display_url': 'linktr.ee/rahxbi'}]}, 'description': {'mentions': [{'start': 137, 'end': 145, 'username': 'vageege'}]}}"
1180037583566524416,Helencia💢,,False,https://pbs.twimg.com/profile_images/1509269640765231105/MAJiexy1_normal.jpg,,helena_10598,"{'followers_count': 50, 'following_count': 149, 'tweet_count': 2442, 'listed_count': 0}","I wish you to know that you have been the last dream of my soul🐘
La segunda estrella a la derecha y todo recto hasta el amanecer✨
R💙🏳️‍🌈",False,"Cantabria, España",1445898239564083204,
43551384,Keira,,False,https://pbs.twimg.com/profile_images/1270670486062718977/vZP4tsBl_normal.jpg,,keiraash18,"{'followers_count': 296, 'following_count': 1209, 'tweet_count': 4735, 'listed_count': 2}",NHS MENTAL HEALTH NURSING ASSISTANT AT PENNINE CARE!  #DONTBUYTHES*N,False,,,"{'description': {'hashtags': [{'start': 54, 'end': 66, 'tag': 'DONTBUYTHES'}]}}"
2861291704,Ma'Chell Duma,https://t.co/UXcGGw6bvm,False,https://pbs.twimg.com/profile_images/1514725940902854664/4OATkT4m_normal.jpg,,bttrbellwether,"{'followers_count': 618, 'following_count': 1881, 'tweet_count': 5188, 'listed_count': 7}","culture critic 
music/art/tv/weed
Author- Cardi B. Invasion of Privacy 
33 1/3 Spring '24 Bloomsbury @333books",False,"Seattle, WA",1483625009029337089,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UXcGGw6bvm', 'expanded_url': 'http://www.iop333.com', 'display_url': 'iop333.com'}]}, 'description': {'mentions': [{'start': 101, 'end': 110, 'username': '333books'}]}}"
368457819,MAIa 💚🇸🇯💚,https://t.co/SsldEzMF4u,False,https://pbs.twimg.com/profile_images/1520692957212520449/OCGDnjET_normal.jpg,,Kunstnerinnen,"{'followers_count': 1711, 'following_count': 356, 'tweet_count': 49389, 'listed_count': 11}","🏳️‍🌈 Illustratør | Liker nisser, dukker, bøker, puslespill, vørterøl, musikkprogrammer og nostalgisk Barne-TV (livetweeting forekommer) | AroAce | Hun/henne",False,Trondheim/Kyrksæterøra,1509921483807948801,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SsldEzMF4u', 'expanded_url': 'http://instagram.com/maia_sether', 'display_url': 'instagram.com/maia_sether'}]}}"
200792093,José Francisco Vidania Ⓐ 🔻💢,https://t.co/q3WfvTzu6B,False,https://pbs.twimg.com/profile_images/1287156326804725760/9C3qdl26_normal.jpg,,JFVidania,"{'followers_count': 3054, 'following_count': 3461, 'tweet_count': 4041, 'listed_count': 3}",,False,"Cantabria, España",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/q3WfvTzu6B', 'expanded_url': 'http://josevidania.blogspot.com.es/', 'display_url': 'josevidania.blogspot.com.es'}]}}"
1545744852,み（？）,,False,https://pbs.twimg.com/profile_images/1257681893140525063/8TCFIaL6_normal.jpg,,edeneidens,"{'followers_count': 11, 'following_count': 99, 'tweet_count': 2718, 'listed_count': 0}",読書管理用だったのだけどなあ…,False,Japan,,
29330732,James Pope,,False,https://pbs.twimg.com/profile_images/1515461204407648256/THTM00jv_normal.jpg,,Dearmad,"{'followers_count': 304, 'following_count': 1182, 'tweet_count': 7923, 'listed_count': 9}",I write & I read & I am interested in everything: politics & history are big things for me- I confess to being a lawyer,False,Australia,,
2457626068,Kitty Thornton,,False,https://pbs.twimg.com/profile_images/1485789786103296011/R_-UvEgs_normal.jpg,,KitKatThornton,"{'followers_count': 117, 'following_count': 185, 'tweet_count': 3057, 'listed_count': 0}",I once punched a pigeon while studying abroad in London.,False,,,
1355457076370137088,Ricky Gelido,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,GelidoRicky,"{'followers_count': 3, 'following_count': 209, 'tweet_count': 145, 'listed_count': 0}",,False,,,
19545222,Brandon's Buzz,https://t.co/VSEpd0jkjS,False,https://pbs.twimg.com/profile_images/1780991027/bblogo6_normal.png,,brandonsbuzz,"{'followers_count': 875, 'following_count': 1855, 'tweet_count': 36577, 'listed_count': 32}","‘. . . but I'll gladly go down in a flame / if a flame's what it takes to remember my name.’ Offended? Remember: it's BRANDON'S buzz, not [your name here]'s.",False,"Novato, CA",996457261710041088,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VSEpd0jkjS', 'expanded_url': 'http://brandonsbuzz.com', 'display_url': 'brandonsbuzz.com'}]}}"
354141322,Sam the hulk,,False,https://pbs.twimg.com/profile_images/1268324780689801216/-tlIv0EU_normal.jpg,,SovandaMaoHPHS,"{'followers_count': 42, 'following_count': 1382, 'tweet_count': 12477, 'listed_count': 2}","I live in St.Paul. I am an advocate for the homeless. I like the Vikings, Twins, Twolves. Los Lynx. I got a bad hair cut. I am addicted to pizza",False,Saint Paul,,
83330014,73🏳️‍🌈,,False,https://pbs.twimg.com/profile_images/1048965011249422336/YX926dT0_normal.jpg,,nanami_32,"{'followers_count': 413, 'following_count': 721, 'tweet_count': 49713, 'listed_count': 0}",『聞いて驚け、見て笑え』,False,Tokyo,1233994695543406592,
238729945,"John, emo baseball socialist",,False,https://pbs.twimg.com/profile_images/1418589552378253320/6C0FPWUB_normal.jpg,,johnald90,"{'followers_count': 670, 'following_count': 1342, 'tweet_count': 22284, 'listed_count': 0}",Keeping the former emo kid to baseball socialist pipeline alive and well. #blacklivesmatter he/him/his married to @stephay_66,False,Milwaukee ,1412585845157253123,"{'description': {'hashtags': [{'start': 74, 'end': 91, 'tag': 'blacklivesmatter'}], 'mentions': [{'start': 114, 'end': 125, 'username': 'stephay_66'}]}}"
387914593,Pepe ConRuiz,,False,https://pbs.twimg.com/profile_images/766270425643020289/JvLXQeMx_normal.jpg,,PepeConejero,"{'followers_count': 380, 'following_count': 400, 'tweet_count': 5238, 'listed_count': 3}","Si buscas tu opinión, aquí no la vas a encontrar, aquí está la mía. Ni más, ni menos. Así que os podéis ahorrar discusión alguna.",False,"Marchena,Sevilla",1183665017306189824,
731571267376054274,🇺🇦 DW Plato 📚💙🏡💛📚,https://t.co/imAZANU8n7,False,https://pbs.twimg.com/profile_images/1503861934898089987/NSyApX8G_normal.jpg,,dwplatobooks,"{'followers_count': 5434, 'following_count': 5606, 'tweet_count': 11785, 'listed_count': 0}",Full-time landlord; part-time author (one day I’ll reverse that) ❤️📚❤️🏡❤️📚 #indieauthor on #Audible & #Amazon #supportlocalauthors https://t.co/5SBDqy6W06,False,"New Mexico, USA",1510772340015071235,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/imAZANU8n7', 'expanded_url': 'http://www.dwplato.com', 'display_url': 'dwplato.com'}]}, 'description': {'urls': [{'start': 131, 'end': 154, 'url': 'https://t.co/5SBDqy6W06', 'expanded_url': 'http://linktr.ee/DWPlato', 'display_url': 'linktr.ee/DWPlato'}], 'hashtags': [{'start': 75, 'end': 87, 'tag': 'indieauthor'}, {'start': 91, 'end': 99, 'tag': 'Audible'}, {'start': 102, 'end': 109, 'tag': 'Amazon'}, {'start': 110, 'end': 130, 'tag': 'supportlocalauthors'}]}}"
3008366421,Alfon,,False,https://pbs.twimg.com/profile_images/1213949638824333312/98LwrUcz_normal.jpg,,AlfonRincon_18,"{'followers_count': 493, 'following_count': 646, 'tweet_count': 11149, 'listed_count': 5}","Me gusta dar fav a todo.
♥️⚽El fútbol no es un deporte, si no una forma de vida ⚽♥️
❤️⚪RMCF ⚪❤️
🔥 Freestyle 🔥",False,"Segovia, España",1517275214777921536,
