id,conversation_id,lang,possibly_sensitive,text,author_id,public_metrics,source,reply_settings,context_annotations,created_at,referenced_tweets,in_reply_to_user_id,entities,geo,attachments
1520139915517992960,1520139915517992960,en,False,"Wordle 314 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩

Like my mood",787661060,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:36:13.000Z,,,,,
1520139888716353537,1520139888716353537,en,False,"guess 4 is a word???

Wordle 314 5/6

⬛⬛⬛⬛🟨
🟨⬛🟩⬛⬛
⬛⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1295813180845969409,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:36:06.000Z,,,,,
1520139873679646720,1520139873679646720,en,False,"Wordle 314 3/6

🟩⬛⬛⬛🟩
🟩⬛⬛⬛🟩
🟩🟩🟩🟩🟩

Men came to mind when I typed this one out 😌",1649523757,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:36:03.000Z,,,,,
1520139866742263808,1520139866742263808,en,False,"Wordle 315 6/6

🟨⬛⬛⬛⬛
⬛⬛🟩⬛⬛
⬛🟨🟨⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",34898969,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:36:01.000Z,,,,,
1520139847788548096,1520139847788548096,ja,False,"Wordle 315 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
ひたすら組み合わせを探った。",440008038,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:57.000Z,,,,,
1520139841823903745,1520139841823903745,en,False,"Wordle 314 2/6

🟩⬜🟩🟨🟨
🟩🟩🟩🟩🟩holy crap…I feel so powerful I’m gonna ride this dopamine for a minute! 💪🏻",28435932,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:55.000Z,,,,,
1520139834878312449,1520139834878312449,es,False,"Wordle (ES)  #113 3/6

⬜⬜⬜⬜🟩
⬜🟨🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/jDdQYPRLEj

Al coño",1033642054163808256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:54.000Z,,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/jDdQYPRLEj', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520139802942709761,1520139802942709761,en,False,"💪💪💪
Wordle (ES)  #113 3/6

⬜🟨🟩🟨⬜
🟨🟨🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/mlvOx4Wkdt",139860061,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:46.000Z,,,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/mlvOx4Wkdt', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520139783573426177,1520139783573426177,en,False,"Wordle 315 4/6

🟨⬛⬛🟩⬛
⬛🟨⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",766323300423372800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:41.000Z,,,,,
1520139749503094784,1520139749503094784,en,False,"Today I said ""give me a sign"" and you did just that.

Wordle 314 5/6

⬛⬛⬛⬛🟨
⬛🟩⬛🟨⬛
⬛🟩⬛⬛🟨
🟩🟩🟩⬛🟨
🟩🟩🟩🟩🟩",931353098,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:33.000Z,,,,,
1520139743668879364,1520139743668879364,en,False,"Wordle 314 4/6

⬛🟩⬛⬛🟨
🟩🟩⬛🟨⬛
🟩🟩🟩⬛🟨
🟩🟩🟩🟩🟩

East word, feel like I should have gotten it sooner.",25363594,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:32.000Z,,,,,
1520139739994669056,1520139739994669056,en,False,"Wordle 314 5/6

⬛🟩⬛🟨🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟨
🟩🟩🟩🟩🟩",1055953586851602432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:31.000Z,,,,,
1520139722219298816,1520139722219298816,en,False,"Wordle 314 2/6

🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩",306574072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:27.000Z,,,,,
1520139714598031360,1520139714598031360,en,False,"Wordle 314 6/6

⬛🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟨
🟩🟩🟩🟩🟩
I felt so stupid…I almost didn’t get this one….",578294830,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:25.000Z,,,,,
1520139713046204416,1520139713046204416,en,False,"Wordle (ES)  #113 4/6

⬜🟨🟨🟨🟩
🟨🟨🟩⬜🟩
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/wQNjdEMxX1",2173866712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:25.000Z,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/wQNjdEMxX1', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520139676551577601,1519936133043531779,en,False,"@TomJChicago Wordle 314 2/6*

⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

Picked the right start word today…for a change.",1002862598,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPad,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:16.000Z,"[{'type': 'replied_to', 'id': '1519936133043531779'}]",14542977,"{'mentions': [{'start': 0, 'end': 12, 'username': 'TomJChicago', 'id': '14542977'}]}",,
1520139672973762560,1520139672973762560,en,False,"Wordle (ES)  #113 3/6

⬜🟨⬜⬜🟩
🟨🟨🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/tm9NwhlwGF",1639243280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:15.000Z,,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/tm9NwhlwGF', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520139668737728516,1520139668737728516,und,False,"#WordleCAT 119 6/6*

⬜🟨⬜⬜⬜
⬜🟨⬜🟨⬜
🟩⬜🟩⬜⬜
🟩⬜🟩🟨⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/E1sEtqd17z",65110169,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,,2022-04-29T20:35:14.000Z,,,"{'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}], 'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/E1sEtqd17z', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}]}",,
1520139668192468992,1519883888805683200,en,False,"@luciferwordle That he did 🤣
Wordle guessed in 5/6!
Can you do better?
Try this wordle: https://t.co/anJgZvWx9P

⬜⬜⬜⬜⬜
⬜⬜⬜🟨⬜
⬜⬜🟨⬜⬜
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩
#mywordle 
#Lucifer https://t.co/kg5uon7pXl",4888473101,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:14.000Z,"[{'type': 'replied_to', 'id': '1519883888805683200'}]",1489166747877797888,"{'hashtags': [{'start': 143, 'end': 152, 'tag': 'mywordle'}, {'start': 154, 'end': 162, 'tag': 'Lucifer'}], 'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/anJgZvWx9P', 'expanded_url': 'https://mywordle.strivemath.com/?word=qbtop', 'display_url': 'mywordle.strivemath.com/?word=qbtop', 'images': [{'url': 'https://pbs.twimg.com/news_img/1519883889619406849/Lb49G-5g?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1519883889619406849/Lb49G-5g?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Make and Share Your Own Wordle', 'description': 'Guess the hidden word in 6 tries. You can also share your own word!', 'unwound_url': 'https://mywordle.strivemath.com/?word=qbtop'}, {'start': 163, 'end': 186, 'url': 'https://t.co/kg5uon7pXl', 'expanded_url': 'https://twitter.com/BibiBou1311/status/1520139668192468992/photo/1', 'display_url': 'pic.twitter.com/kg5uon7pXl', 'media_key': '16_1520139660663664640'}], 'annotations': [{'start': 27, 'end': 35, 'probability': 0.3102, 'type': 'Product', 'normalized_text': '🤣 Wordle'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'luciferwordle', 'id': '1489166747877797888'}]}",,{'media_keys': ['16_1520139660663664640']}
1520139655424880641,1520139655424880641,en,False,"Wordle 315 X/6

⬜🟩⬜🟨⬜
⬜⬜⬜⬜⬜
⬜⬜⬜🟨🟨
🟩🟩⬜⬜🟨
🟩🟩🟩⬜⬜
⬜⬜🟨🟨⬜",88590785,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:11.000Z,,,,,
1520139648554745858,1520139648554745858,no,False,"En serio, ¿veis esto normal?

Wordle Tildes #60 2/6

⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/PFU9ponhw4",1100525290097463306,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:09.000Z,,,"{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/PFU9ponhw4', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,
1520139644360265728,1520139644360265728,ja,False,"ポケモンWordle 5/10

⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛
⬛⬛⬛🟩🟨
⬛🟩⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/8glHF7KOet
 #ポケモンWordle",1131882768156114945,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-04-29T20:35:08.000Z,,,"{'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/8glHF7KOet', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,
1520139627780141057,1520139627780141057,en,False,"Wordle 315 4/6

⬜🟨⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩⬜⬜🟨
🟩🟩🟩🟩🟩",317586261,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:04.000Z,,,,,
1520139622399229952,1520139622399229952,en,False,"Wordle 315 4/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛🟩
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩",1140812263693021184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:03.000Z,,,,,
1520139613343719424,1520139613343719424,en,False,"Wordle (ES) #113 3/6

⬜🟨⬜⬜🟩
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩",331856715,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:35:01.000Z,,,,,
1520139600085360643,1520139600085360643,en,False,"Wordle 314 4/6

⬛⬛⬛🟩⬛
⬛⬛🟨🟨🟨
🟨🟩🟨🟩⬛
🟩🟩🟩🟩🟩",294015073,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:34:58.000Z,,,,,
