,verified,description,protected,url,public_metrics,location,profile_image_url,pinned_tweet_id,name,id,username,entities
932377133749587974,False,"Nire begiek duten onena, zure begien islada!",False,,"{'followers_count': 301, 'following_count': 96, 'tweet_count': 40853, 'listed_count': 3}",Euskal Herria,https://pbs.twimg.com/profile_images/1215956064065269760/9zH4yJfx_normal.jpg,1345047154126168068,Laztandu nazazu orain,,xuxurlaidazu,
1458514930487808000,False,,False,,"{'followers_count': 5, 'following_count': 14, 'tweet_count': 124, 'listed_count': 0}","San Mateo, CA",https://pbs.twimg.com/profile_images/1458515875057659906/BCAULGld_normal.jpg,,Heidi Melendez,,HeidiMe11799408,
1101551296119635968,False,"ΜΟΡΩN ΛΑΒΕΛ #3A
#NoNaziCops #NoCopGangs",False,,"{'followers_count': 312, 'following_count': 851, 'tweet_count': 11993, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1101554885772734464/l6pPP0fA_normal.png,,A Sentient Pile of Spaghetti🍝,,spagritty,"{'description': {'hashtags': [{'start': 12, 'end': 15, 'tag': '3A'}, {'start': 16, 'end': 27, 'tag': 'NoNaziCops'}, {'start': 28, 'end': 39, 'tag': 'NoCopGangs'}]}}"
155878924,False,もこちゃん、むむちゃん、ちゃむちゃん。,False,,"{'followers_count': 19, 'following_count': 69, 'tweet_count': 52079, 'listed_count': 0}",猫猫パラダイス,https://pbs.twimg.com/profile_images/1429072474101092356/6R7FtRb5_normal.jpg,,P,,ursiyaiji,
1860466285,False,"Singapore A Level and IB Math full time private tutor, gaming and music enthusiast.",False,https://t.co/KI8TNJFjuN,"{'followers_count': 143, 'following_count': 320, 'tweet_count': 2424, 'listed_count': 1}",Singapore,https://pbs.twimg.com/profile_images/378800000452239804/fc7c1ecc93fff096f51c7354f0b968d2_normal.jpeg,,Zheng Shaoxuan,,ZhengShaoxuan,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KI8TNJFjuN', 'expanded_url': 'http://linktr.ee/zhengshaoxuan', 'display_url': 'linktr.ee/zhengshaoxuan'}]}}"
183209280,False,"横シューの民

R-TYPEとサッカーと大喜利と音楽が好きな元地方アナウンサー

チャットモンチーが好き",False,https://t.co/toAprjb8dn,"{'followers_count': 169, 'following_count': 228, 'tweet_count': 81693, 'listed_count': 2}",福島⇔茨城⇔東京,https://pbs.twimg.com/profile_images/1387414644252282880/B1K4YjMb_normal.jpg,,そる🥴,,solnk_0309,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/toAprjb8dn', 'expanded_url': 'https://www.twitch.tv/sol_0309', 'display_url': 'twitch.tv/sol_0309'}]}}"
1395976152,False,J'san | 23 | Male | Artist | PA | Hopeful Game Creator | God is real | Spinda's #1 Fan | Meme Machine | #JoyconBoyz | pfp🎨 @poke_pumpkin ✨,False,https://t.co/6eGPwhvPYS,"{'followers_count': 320, 'following_count': 437, 'tweet_count': 16300, 'listed_count': 4}",The City Made From Chaos,https://pbs.twimg.com/profile_images/1409152632162226182/UUtl4Y_k_normal.jpg,,✨ Gravity ✨,,GravityTheGhost,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6eGPwhvPYS', 'expanded_url': 'https://linktr.ee/gravitytheghost', 'display_url': 'linktr.ee/gravitytheghost'}]}, 'description': {'hashtags': [{'start': 104, 'end': 115, 'tag': 'JoyconBoyz'}], 'mentions': [{'start': 123, 'end': 136, 'username': 'poke_pumpkin'}]}}"
289688780,False,☀️🍁🍂🌙,False,,"{'followers_count': 404, 'following_count': 336, 'tweet_count': 17202, 'listed_count': 2}",Abajo del cerro,https://pbs.twimg.com/profile_images/1437269728540512259/y2SHjpak_normal.jpg,1332882547437551617,Miroslovix ✨,,mi_roslovix,
1452190163904475140,False,#CakesFam,False,,"{'followers_count': 58, 'following_count': 93, 'tweet_count': 395, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1480238662462095361/kd_Sbq20_normal.jpg,,ArraCakes,,Arra_Cakes,"{'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'CakesFam'}]}}"
177840574,True,"漫画家。デビルズライン全14巻・ブラックガルド全5巻・デビルズラインⅡ【逆襲】連載中／関連リンクはURL欄にまとめてます／女性, Xジェンダー, グレーA, Family: 🐿 @wreathlit0419 🐠 🐈@ashcalledboss／🎮 @hanadaplaysgame",False,https://t.co/wRdvAncxNi,"{'followers_count': 24439, 'following_count': 656, 'tweet_count': 32819, 'listed_count': 239}",東京,https://pbs.twimg.com/profile_images/1481938084115615747/ILTp8HZy_normal.jpg,1519966477935202304,花田陵,,owsshanada,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wRdvAncxNi', 'expanded_url': 'https://linktr.ee/hanadaryo', 'display_url': 'linktr.ee/hanadaryo'}]}, 'description': {'mentions': [{'start': 89, 'end': 103, 'username': 'wreathlit0419'}, {'start': 107, 'end': 121, 'username': 'ashcalledboss'}, {'start': 124, 'end': 140, 'username': 'hanadaplaysgame'}]}}"
2649633877,False,"25 | NB they/them | 🏳️‍🌈 | 🐈 | 💜 @ValeUK_ (poly) | potentially 🔞 | web dev | BLM | I mostly retweet, but please say hi if you want",False,,"{'followers_count': 93, 'following_count': 2131, 'tweet_count': 2886, 'listed_count': 1}","Michigan, USA",https://pbs.twimg.com/profile_images/633193840543821825/NM6Ecw9V_normal.png,,Spencer,,TheJadedMieu,"{'description': {'mentions': [{'start': 33, 'end': 41, 'username': 'ValeUK_'}]}}"
40706709,False,"11,432nd-richest man in the world. primarily tweeting about wrestling, MTG, and how much of a pig abortion my congressman is.",False,,"{'followers_count': 617, 'following_count': 1721, 'tweet_count': 81957, 'listed_count': 15}","Pensacola, FL",https://pbs.twimg.com/profile_images/1477137743339786248/NSPNLSJp_normal.jpg,1113701096596357122,"tramp, nerdboy",,TrampInPCola,
1497989855581995008,False,,False,,"{'followers_count': 99, 'following_count': 387, 'tweet_count': 587, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1513355156179791874/yAq49EXI_normal.jpg,1519530715859546112,返還拒否の世帯主 #MadeinDreams,,it_a_true_wolrd,
108507385,False,週休4日のインドア生活者。猫飼い。日常＆普通のオタ話・THEALFEE・FSSツイ多し。歌マクロス＆シンフォギアXDやってます。,False,,"{'followers_count': 104, 'following_count': 138, 'tweet_count': 44840, 'listed_count': 15}",石川生まれ富山暮らし,https://pbs.twimg.com/profile_images/1502508916479262726/6dBiFMUy_normal.jpg,,おーくら,,OkraNao,
259905327,False,"Keeping the work-world safe by day, taking care of my family by night.",False,,"{'followers_count': 843, 'following_count': 1969, 'tweet_count': 15219, 'listed_count': 24}",North of the border,https://pbs.twimg.com/profile_images/2515884742/image_normal.jpg,,Jaime Robinson,,jaimekathleen10,
139805555,False,"Working towards becoming a part-time forest cryptid. Still trying to process everyday law and life through the lens of myths, monsters, and roleplay.",False,,"{'followers_count': 205, 'following_count': 446, 'tweet_count': 42092, 'listed_count': 8}",,https://pbs.twimg.com/profile_images/1436755445377482752/skVo9iG8_normal.jpg,1457684548955742213,Sikedelya,,kupal_kapre,
3149003641,False,デレ:志希P ミリ:紬P シャニ:灯織P プリコネ:隠居 原神:まったり ウマ娘:まったり 野球:鷹党 シャドバ:ロイジ グラブル:まったり 就活面倒くさいのでヒモにしてくれる人探してます,False,https://t.co/CYr88U74BM,"{'followers_count': 892, 'following_count': 297, 'tweet_count': 226940, 'listed_count': 26}",イースター島,https://pbs.twimg.com/profile_images/1413228646064529412/EsuP1N5s_normal.jpg,1459174336045060099,モアイ,,Moaiwashin,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CYr88U74BM', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/10KB7KHV426MF?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}}"
86214439,False,"I only like Black women. Personal Trainer, Engineer, #BlackInTech #Traveler 34 countries & counting #MintzFit #GramFam #Veteran email: coolmintzllc@gmail.com",False,https://t.co/0ZLJmyRudo,"{'followers_count': 4129, 'following_count': 600, 'tweet_count': 631138, 'listed_count': 91}","Charlotte, NC",https://pbs.twimg.com/profile_images/1493298732946833413/9GYYCLiU_normal.jpg,1491935454488412186,🩸 Sangre Grande 🇹🇹🏁,,Cool_Mintz,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0ZLJmyRudo', 'expanded_url': 'http://Instagram.com/Cool_Mintz', 'display_url': 'Instagram.com/Cool_Mintz'}]}, 'description': {'hashtags': [{'start': 53, 'end': 65, 'tag': 'BlackInTech'}, {'start': 66, 'end': 75, 'tag': 'Traveler'}, {'start': 100, 'end': 109, 'tag': 'MintzFit'}, {'start': 110, 'end': 118, 'tag': 'GramFam'}, {'start': 119, 'end': 127, 'tag': 'Veteran'}]}}"
107693067,False,ロボットビジョンと3D認識,False,,"{'followers_count': 2010, 'following_count': 343, 'tweet_count': 10739, 'listed_count': 66}",Stay Home,https://pbs.twimg.com/profile_images/1322488888439365632/n7Mgp75Y_normal.jpg,,暇な研究者,,kanejaki,
183873986,False,,False,,"{'followers_count': 153, 'following_count': 868, 'tweet_count': 25576, 'listed_count': 1}",Malaysia,https://pbs.twimg.com/profile_images/1410774565916086272/AZWE-QWx_normal.jpg,765511536580431872,Aielemocnian🇲🇾🏴,,aielemocnian,
1434485144887259139,False,"基本メモ帳です
ネプはネプテューヌのネプって感じです
バド水泳が好きです
アニメ、漫画結構見ます
ゲームも好きです
ミリシタ、グルミクやってます
パワポケ、パワプロなども好きです",False,,"{'followers_count': 3, 'following_count': 8, 'tweet_count': 3709, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1494687379801919489/1H0KGl4P_normal.jpg,,Re: ネプ虎,,yamaro32,
282893615,False,,False,,"{'followers_count': 16, 'following_count': 57, 'tweet_count': 5042, 'listed_count': 0}",Singapore,https://pbs.twimg.com/profile_images/988074544769286144/VoaziaKM_normal.jpg,,netsavy,,gopinathvuppala,
257986596,False,"⚽️, 🎮 y🍻. Tuits y opiniones personales de toda indole, gustele al que le guste. Soledad vale mondá!",False,,"{'followers_count': 118, 'following_count': 253, 'tweet_count': 14419, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1009279302372876288/ywkUS7nB_normal.jpg,,Zao,,zaorg52,
172076121,False,Corredor inmobiliario en zona oeste desde hace 35 años!!!,False,,"{'followers_count': 640, 'following_count': 586, 'tweet_count': 36189, 'listed_count': 5}",Ramos Mejia / Argentina,https://pbs.twimg.com/profile_images/629786292893655040/tBC9resY_normal.jpg,1390441848741810176,Daniel  Santarciero,,santarciero,
1300852823647752192,False,"Fake gamer, real purveyor of bad takes about games. she/her",False,,"{'followers_count': 95, 'following_count': 232, 'tweet_count': 3792, 'listed_count': 0}","Rochester, NY",https://pbs.twimg.com/profile_images/1503193804836376582/i1UcZtjp_normal.jpg,,Simp Apologist,,kayfabegamergrl,
2583373201,False,"น้องสาวพี่ชานซอง พี่สะใภ้คนดี และรอหวีดหลานรัก
@2PMagreement211
🍌🐧🐼🐨🐣🐱2PM/황잔성 ❤💞❤
พี่เอกHRK/ใส่นัวแฟมิลี่",False,,"{'followers_count': 118, 'following_count': 148, 'tweet_count': 11711, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1521362423806296064/IL0W4xIF_normal.jpg,1476051183202492416,DaddyChansung 황찬성❤사랑,,muay_icebar,"{'description': {'mentions': [{'start': 47, 'end': 63, 'username': '2PMagreement211'}]}}"
4687234032,False,和牛と嵐と時々エディ・レッドメイン,False,https://t.co/2YaWLjbmo3,"{'followers_count': 14, 'following_count': 26, 'tweet_count': 6383, 'listed_count': 0}",⬪ ⬫ ⬧ Show must go on ⬧ ⬫ ⬪,https://pbs.twimg.com/profile_images/1513170472959156229/mDaRzhT4_normal.jpg,,💛やえ𓆙✵,,io_miiiii,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2YaWLjbmo3', 'expanded_url': 'http://twpf.jp/io_miiiii', 'display_url': 'twpf.jp/io_miiiii'}]}}"
18389138,False,Educadora infantil.,False,,"{'followers_count': 147, 'following_count': 325, 'tweet_count': 1313, 'listed_count': 2}",Valls,https://pbs.twimg.com/profile_images/730149491072995328/zAO4SXm1_normal.jpg,,Ivette //*//,,laivettems,
102264133,False,"I've developed some odd interests during lock down.
Regulation 46 A.",False,http://t.co/HQGaPOitgu,"{'followers_count': 499, 'following_count': 625, 'tweet_count': 118271, 'listed_count': 46}",Northern  Hemisphere,https://pbs.twimg.com/profile_images/785905619731480577/S5se5rEX_normal.jpg,1421965251424120837,Mike,,mike_913,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/HQGaPOitgu', 'expanded_url': 'http://hawkvalley.tumblr.com', 'display_url': 'hawkvalley.tumblr.com'}]}}"
1023092121455054848,False,,False,,"{'followers_count': 182, 'following_count': 1, 'tweet_count': 62, 'listed_count': 0}",杭州,https://pbs.twimg.com/profile_images/1498860473332400131/DZVGsQrJ_normal.jpg,,Fatoonist,,FoerDoa,
46408419,False,"My name isn’t Tsukino Usagi. I'm not 14 years old, and I'm not in second year of junior high. My sign isn’t Cancer, and my blood type isn't O+.",False,,"{'followers_count': 201, 'following_count': 450, 'tweet_count': 36555, 'listed_count': 2}",In love with Kiryuu Zero.,https://pbs.twimg.com/profile_images/1496060291695656961/LPuYxm6a_normal.jpg,,Salomé Bitesyourneck,,chibi_vampire,
940052621070516225,False,Camp Rock should have won an Oscar - boy band fanatic - JoBros - Niall - Shawn- Harry - Swiftie - Zendaya - she/her,False,https://t.co/nqjoUcDh0N,"{'followers_count': 364, 'following_count': 789, 'tweet_count': 2899, 'listed_count': 5}",,https://pbs.twimg.com/profile_images/1455167531975647236/K779efR6_normal.jpg,1437299353937448968,im shane gray 🧣 4 cryn out loud,,camprockqueen,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nqjoUcDh0N', 'expanded_url': 'https://twitter.com/jonasbrothers/status/1454893640346587143?s=21', 'display_url': 'twitter.com/jonasbrothers/…'}]}}"
701005272,False,Official Kowtow Komiks Twitter account. Unofficial AJ Bernardo troll account.,False,https://t.co/jQ4NZ709gh,"{'followers_count': 620, 'following_count': 453, 'tweet_count': 1731, 'listed_count': 4}",,https://pbs.twimg.com/profile_images/1445821848424304640/rj7RQ4Dv_normal.jpg,1412762826351931396,Kowtow Komiks,,kowtowkomiks,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jQ4NZ709gh', 'expanded_url': 'https://penlab.ink/creators/kowtowkomiks/', 'display_url': 'penlab.ink/creators/kowto…'}]}}"
864482058604818433,False,,False,,"{'followers_count': 257, 'following_count': 1569, 'tweet_count': 14404, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1189625188700303368/UCnI6sBA_normal.jpg,,Carmen Martín,,CarmenM97768246,
38797549,False,,False,,"{'followers_count': 17, 'following_count': 329, 'tweet_count': 117, 'listed_count': 2}",Utopia,https://pbs.twimg.com/profile_images/544979832/southpark_l_normal.jpg,,tweeshua,,twoshua,
4881884484,False,ナルホドくんとマヨイちゃんのペアが大好きなオタクです。,False,,"{'followers_count': 183, 'following_count': 274, 'tweet_count': 58551, 'listed_count': 11}",アイコンはずんすん、ヘッダーは穀物さんより,https://pbs.twimg.com/profile_images/1295965782531219456/Ej0njnF6_normal.jpg,1241180508333019138,毒島🐥🎨🔥,,CoChimakuso,
5474932,False,鉄分豊富だけど、車もOKな旅好き。寄りのガジェオタ。iPhone 12 ProMax / iPad Pro(11 inch 2nd) / Apple Watch Series 4他。ドラクエ10絡みは別垢@rik_porte_dqx へﾄﾞｿﾞｰ。,False,,"{'followers_count': 625, 'following_count': 735, 'tweet_count': 93697, 'listed_count': 0}",茨城県つくばみらい市,https://pbs.twimg.com/profile_images/1487593187464327170/ncPphvyp_normal.jpg,1380494947510411267,RiK（りく）,,RiK_sn,"{'description': {'mentions': [{'start': 103, 'end': 117, 'username': 'rik_porte_dqx'}]}}"
576706582,False,,False,,"{'followers_count': 125, 'following_count': 79, 'tweet_count': 8809, 'listed_count': 0}","Michigan, USA",https://pbs.twimg.com/profile_images/1477989550693756930/EqqjvA_W_normal.jpg,1287367673798590465,eyejon,,_jaquaya,
1055247507314208770,False,"nerd, liberal, twitter addict, etc., she/her",False,,"{'followers_count': 38, 'following_count': 1011, 'tweet_count': 616, 'listed_count': 0}","Montana, USA",https://pbs.twimg.com/profile_images/1503396635547607041/bPsZpYl7_normal.jpg,,Cranky Penguin,,ACrankyPenguin,
1231932376403587072,False,,False,,"{'followers_count': 2, 'following_count': 50, 'tweet_count': 183, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1369550644286271489/dcT5zll8_normal.jpg,,onbir0altı,,onbir0alt,
1429844454433714181,False,Twitter for fat people,False,,"{'followers_count': 0, 'following_count': 1, 'tweet_count': 29, 'listed_count': 0}",,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,Fat People TWT,,twt_people,
266939562,False,"ポケモンの話ばかりします。

死して屍拾うものなし。死して屍拾うものなし。共感はしません。プロ野球選手名鑑の愛車の欄をひたすら眺めるのが好きです。イーブイとまるもち　成人済み #darahaha #chibalotte",False,https://t.co/94UR5i1ppy,"{'followers_count': 197, 'following_count': 288, 'tweet_count': 209101, 'listed_count': 9}",ガラル地方シュートシティ,https://pbs.twimg.com/profile_images/938915243173937152/r7sO0QiF_normal.jpg,1466013852521283593,いずっぽん（チャンピオンタイム,,izp_on,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/94UR5i1ppy', 'expanded_url': 'http://xn--28ji9c6bxb.net', 'display_url': 'なまこぶし.net'}]}, 'description': {'hashtags': [{'start': 88, 'end': 97, 'tag': 'darahaha'}, {'start': 98, 'end': 109, 'tag': 'chibalotte'}]}}"
