id,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521249266257338368,1521249266257338368,en,False,everyone,"Wordle 317 5/6

⬛⬛🟨🟩🟨
🟨⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1431273007629144068,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:04:23.000Z,Twitter for iPhone,,,,,
1521249262335524864,1521249262335524864,ja,False,everyone,"Wordle 318 4/6

⬜🟨🟨🟩⬜
⬜⬜⬜⬜⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

2手めなしで行きたかった。","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",17085346,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:04:22.000Z,Twitter for iPhone,,,,,
1521249254433558528,1521249051248934926,de,False,everyone,"@ChristineEisne1 🙄

Wördl 318 X/6 🔥0

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩⬜🟩

https://t.co/HZUpVqG4oH","{'retweet_count': 0, 'reply_count': 3, 'like_count': 1, 'quote_count': 0}",1097627663215271936,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:04:20.000Z,Twitter Web App,"{'urls': [{'start': 75, 'end': 98, 'url': 'https://t.co/HZUpVqG4oH', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520401775618150402/KzonVAaE?format=png&name=orig', 'width': 192, 'height': 192}, {'url': 'https://pbs.twimg.com/news_img/1520401775618150402/KzonVAaE?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Wordle auf Deutsch', 'description': 'Errate das versteckte Wort mit 6 Versuchen. Jeden Tag wartet ein neues Rätsel auf dich.', 'unwound_url': 'https://wordle.at/'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'ChristineEisne1', 'id': '890927864790605824'}]}","[{'type': 'replied_to', 'id': '1521249051248934926'}]",890927864790605824,,
1521249240756137984,1521249240756137984,ja,False,everyone,"今日は断捨離するそうです。
やるからには楽しみますよ😊
おはようございます🍀

Wordle 318 3/6

🟨⬜🟨⬜🟨
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",130010531,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:04:17.000Z,Twitter for Android,,,,,
1521249238348627968,1521249238348627968,en,False,everyone,"Wordle 318 3/6

🟩⬜⬜⬜⬜
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",1147209848,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:04:16.000Z,Twitter for iPhone,,,,,
1521249237492719616,1521249237492719616,en,False,everyone,"Wordle 317 5/6

⬛⬛🟨⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1084188944,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:04:16.000Z,Twitter for iPhone,,,,,
1521249233969549312,1521249233969549312,en,False,everyone,"Wordle 318 5/6

🟨⬛🟩⬛⬛
⬛🟨🟨⬛⬛
🟨🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",45206214,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:04:15.000Z,Twitter for iPhone,,,,,
1521249231058657280,1521249231058657280,en,False,everyone,"Wordle 318 4/6

⬛🟨⬛🟨⬛
🟨⬛🟨⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1314507902,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:04:14.000Z,Twitter for Android,,,,,
1521249228391129090,1521249228391129090,tr,False,everyone,"Wordle Türkçe 318 4/6

🟩⬛⬛⬛⬛
🟩🟨⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",776789125374640128,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:04:14.000Z,Twitter for iPhone,,,,,
1521249224972775424,1521249224972775424,und,False,everyone,"#WordleCAT 123 4/6

🟨⬜⬜⬜🟩
⬜🟨⬜⬜🟩
⬜⬜🟨🟨🟩
🟩🟩🟩🟩🟩

https://t.co/TqKcJJJb8h","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",396162207,,2022-05-02T22:04:13.000Z,Twitter for iPhone,"{'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}], 'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/TqKcJJJb8h', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}]}",,,,
1521249219532976128,1521249219532976128,ja,False,everyone,"ポケモンWordle 8/10

⬛⬛⬛⬛⬛  🟩⬛⬛⬛⬛
⬛⬛⬛⬛⬛  ⬛⬛🟨🟨⬛
⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛🟨
🟨🟨⬛⬛⬛

https://t.co/K2OfBNlX7V
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",384863575,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-02T22:04:12.000Z,Twitter for Android,"{'hashtags': [{'start': 94, 'end': 105, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/K2OfBNlX7V', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1521249218446323713,1521249218446323713,en,False,everyone,"Wordle 317 4/6

🟨⬛⬛⬛🟩
⬛🟨🟨⬛🟩
⬛🟨🟨🟨🟩
🟩🟩🟩🟩🟩

👏🏽","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1611394794,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:04:11.000Z,Twitter for iPhone,,,,,
1521249214017445888,1521249214017445888,en,False,everyone,"Wordle 318 X/6

⬜⬜🟨⬜⬜
⬜🟨⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟨⬜⬜🟩
🟨🟨⬜⬜🟩
⬜🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",110737234,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:04:10.000Z,Twitter for iPad,,,,,
1521249210489729024,1521249210489729024,en,False,everyone,"Wordle 317 6/6

🟨🟨⬛⬛🟨
🟩⬛⬛⬛⬛
🟩🟩⬛⬛🟨
🟩🟩🟨⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩
idky it let me do it again on my computer","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1071985706598187008,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:04:09.000Z,Twitter Web App,,,,,
1521249199584686080,1521249199584686080,en,False,everyone,"Wordle 318 5/6

⬜⬜⬜🟨⬜
⬜🟩⬜🟨⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1239907134361554949,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:04:07.000Z,Twitter Web App,,,,,
1521249187530084352,1521249187530084352,en,False,everyone,"Wordle 318 4/6

⬛🟩⬛⬛⬛
⬛🟨🟩⬛⬛
🟨⬛⬛⬛⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1429794684465926145,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:04:04.000Z,Twitter for Android,,,,,
1521249186959699968,1521249186959699968,en,False,everyone,"lmao

Wordle 318 3/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1235488774529765377,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:04:04.000Z,Twitter for iPad,,,,,
1521249172887810048,1521130820466974722,en,False,everyone,"@ReapedPsyche You mean like this? 🤦🏻‍♀️

Wordle 317 6/6

⬛🟨⬛⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",270233918,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:04:00.000Z,Twitter for Android,"{'mentions': [{'start': 0, 'end': 13, 'username': 'ReapedPsyche', 'id': '981740014760439809'}]}","[{'type': 'replied_to', 'id': '1521130820466974722'}]",981740014760439809,,
1521249166722314241,1521249166722314241,en,False,everyone,"Wordle 317 3/6

🟨🟨⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",281202768,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:03:59.000Z,Twitter for Android,,,,,
1521249166080544770,1521249166080544770,en,False,everyone,"Wordle 317 2/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩

😎 #outchea lol","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",249994159,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:03:59.000Z,Twitter for iPhone,"{'hashtags': [{'start': 31, 'end': 39, 'tag': 'outchea'}]}",,,,
1521249160401403905,1521249160401403905,en,False,everyone,"Wordle 317 4/6

🟨🟨⬛🟨⬛
🟨🟨🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",393983695,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:03:57.000Z,Twitter for iPhone,,,,,
1521249159914819585,1521249159914819585,en,False,everyone,"Wordle 317 4/6

🟨⬜⬜🟨⬜
🟩⬜⬜⬜🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1101010801601605633,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:03:57.000Z,Twitter for iPhone,,,,,
1521249158266605568,1521249158266605568,en,False,everyone,"Wordle 318 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟩
⬛🟩⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1639716109,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:03:57.000Z,Twitter for iPhone,,,,,
1521249141573267460,1521249141573267460,en,False,everyone,"Wordle 317 5/6

⬜⬜🟨⬜⬜
🟩⬜⬜⬜⬜
🟩⬜🟩⬜🟨
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1240091365838635008,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:03:53.000Z,Twitter for iPhone,,,,,
1521249140793135111,1479403296850862088,en,False,everyone,"Wordle 318 4/6

🟩⬛⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1031005143691665408,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:03:53.000Z,Twitter for Android,,"[{'type': 'replied_to', 'id': '1520886474379603976'}]",1031005143691665408,,
1521249120136146949,1521249120136146949,tr,False,everyone,"Wordle Türkçe 318 3/6

⬜⬜⬜⬜🟩
⬜🟨🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/EaDqtWvnoE","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",551276597,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:03:48.000Z,Twitter for Android,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/EaDqtWvnoE', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1521249117149745155,1521249117149745155,en,False,everyone,"Wordle 318 5/6

🟨⬛🟩⬛⬛
⬛🟨🟩⬛⬛
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1378042599848689665,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:03:47.000Z,Twitter for iPhone,,,,,
1521249112574013441,1521249112574013441,en,False,everyone,"Wordle 318 5/6

⬛⬛🟩⬛⬛
🟨⬛🟨🟨⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",239640094,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:03:46.000Z,Twitter for iPhone,,,,,
1521249110409596928,1521249110409596928,en,False,everyone,"Wordle 317 5/6

⬛⬛⬛🟨⬛
🟩⬛⬛⬛🟩
🟩🟨⬛⬛🟩
🟩⬛🟩⬛🟩
🟩🟩🟩🟩🟩⁦@TheShawnMcVay⁩ 🦝","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",490885736,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:03:46.000Z,Twitter for iPhone,"{'mentions': [{'start': 46, 'end': 60, 'username': 'TheShawnMcVay', 'id': '348997145'}]}",,,,
1521249108807544832,1521249108807544832,en,False,everyone,"Wordle 318 4/6

⬜⬜⬜🟨⬜
🟨⬜⬜⬜⬜
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",271397731,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:03:45.000Z,Twitter for iPhone,,,,,
