id,profile_image_url,description,name,public_metrics,url,protected,verified,username,location,pinned_tweet_id,entities
79965369,https://pbs.twimg.com/profile_images/1023482761347133440/xz9Tne0C_normal.jpg,2022!,Valerie,"{'followers_count': 216, 'following_count': 356, 'tweet_count': 19086, 'listed_count': 3}",https://t.co/Ao5dXDI0Db,False,False,rubus_phoenic,永远在这 ,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Ao5dXDI0Db', 'expanded_url': 'http://rubus-phoenic.tumblr.com/', 'display_url': 'rubus-phoenic.tumblr.com'}]}}"
1231787505093169152,https://pbs.twimg.com/profile_images/1497799065320497155/QyTH8wkr_normal.jpg,Feed the Streets Music 💽 ❤️💗🥰 city girls Stan account 🏠290,bigleobih🥰,"{'followers_count': 1196, 'following_count': 1369, 'tweet_count': 28621, 'listed_count': 1}",https://t.co/RFSb9COItV,False,False,irishqream,"Chicago, IL",1.521922322751443e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RFSb9COItV', 'expanded_url': 'https://www.amazon.com/hz/wishlist/ls/194BH11HYE8AC?ref_=wl_share', 'display_url': 'amazon.com/hz/wishlist/ls…'}]}}"
103269188,https://pbs.twimg.com/profile_images/936192253151690752/BWRRR68t_normal.jpg,冷凍都市・サッポロ出身、在住。音楽・演劇・映画・野球・サッカー(北海道コンサドーレ札幌)・ラジオ(#utamaru),おぺちょぺ,"{'followers_count': 1087, 'following_count': 3017, 'tweet_count': 57145, 'listed_count': 50}",https://t.co/w1mj6NcJM4,False,False,opetyope,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/w1mj6NcJM4', 'expanded_url': 'https://filmarks.com/users/opetyope', 'display_url': 'filmarks.com/users/opetyope'}]}, 'description': {'hashtags': [{'start': 49, 'end': 57, 'tag': 'utamaru'}]}}"
416129665,https://pbs.twimg.com/profile_images/1399399285049921537/6o_z_Utv_normal.jpg,,zack,"{'followers_count': 865, 'following_count': 875, 'tweet_count': 5017, 'listed_count': 0}",,False,False,zacharia_k,"Nairobi, Kenya",,
1614067513,https://pbs.twimg.com/profile_images/997958258982699008/4TV3omrz_normal.jpg,Smarter than the average sea monkey. I block morons.,Anthony Flynn,"{'followers_count': 59, 'following_count': 234, 'tweet_count': 10381, 'listed_count': 0}",,False,False,anthonyjflynn,Innie Space,1.1046118875290542e+18,
1335413542342676480,https://pbs.twimg.com/profile_images/1378184280996646922/eLpJf-mC_normal.jpg,"成人済。漫画好き。読む専です。
ゴカム本誌勢、香水、お酒、キングダム。",しろねこ,"{'followers_count': 36, 'following_count': 556, 'tweet_count': 6353, 'listed_count': 0}",,False,False,chatblanc53,🎏🌙　ﾛﾅﾄﾞﾗ　🚀🃏,,
1497853208475193344,https://pbs.twimg.com/profile_images/1497854086523330560/6LfUgKrK_normal.jpg,#dcfc,Baz,"{'followers_count': 41, 'following_count': 196, 'tweet_count': 296, 'listed_count': 1}",,False,False,Baz15308074,,,"{'description': {'hashtags': [{'start': 0, 'end': 5, 'tag': 'dcfc'}]}}"
151387015,https://pbs.twimg.com/profile_images/894656241904910336/nhxEbGlZ_normal.jpg,,Radhakrishnan,"{'followers_count': 417, 'following_count': 433, 'tweet_count': 2863, 'listed_count': 4}",,False,False,rakihears,,,
1319155564220313600,https://pbs.twimg.com/profile_images/1467537367137341445/cT_pwn8G_normal.jpg,Paadali telugu gaali.......,Jayasurya🎷,"{'followers_count': 0, 'following_count': 58, 'tweet_count': 61, 'listed_count': 0}",,False,False,jaysuryatweets,,,
1267497479760560128,https://pbs.twimg.com/profile_images/1499595011721076737/XQi3YWcR_normal.jpg,,emma ♡,"{'followers_count': 260, 'following_count': 402, 'tweet_count': 30463, 'listed_count': 7}",,False,False,turdly_furgison,they/them,1.3861629405632594e+18,
271851459,https://pbs.twimg.com/profile_images/1486230771119816716/0rUIWUK9_normal.jpg,ISFP | student or whatever,ウミウマ,"{'followers_count': 93, 'following_count': 170, 'tweet_count': 58820, 'listed_count': 0}",,False,False,trunchpos,"Bangkok, Thailand",1.5218967342718853e+18,
1173373316,https://pbs.twimg.com/profile_images/1348692954488197126/j3dO9TsL_normal.jpg,"Up on a hill, here's where we begin",Peter Stuart,"{'followers_count': 46, 'following_count': 429, 'tweet_count': 1416, 'listed_count': 0}",https://t.co/sGiBahdeQP,False,False,TripleDots29,"Sedgefield, England   •he/him",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sGiBahdeQP', 'expanded_url': 'http://letterboxd.com/tripledots', 'display_url': 'letterboxd.com/tripledots'}]}}"
953344915,https://pbs.twimg.com/profile_images/1508509298560835594/iUkV1rMP_normal.jpg,,Jay,"{'followers_count': 500, 'following_count': 320, 'tweet_count': 6881, 'listed_count': 1}",,False,False,Jay_someting,,1.1608577537720238e+18,
767905348963401728,https://pbs.twimg.com/profile_images/1363261476174233600/BK5JSO5I_normal.jpg,Ministro de relações cetáceas-cretáceas | ele/o | LÁ ELA SOPRA,tiranossauro zéx 🇺🇦,"{'followers_count': 403, 'following_count': 1170, 'tweet_count': 10455, 'listed_count': 6}",,False,False,josetxo_br,,1.3459224973430702e+18,
306922321,https://pbs.twimg.com/profile_images/1517349121111306240/ig_qhPeP_normal.jpg,"99% Fearfulness
1% Inshaallah 5eer",Doma,"{'followers_count': 1182, 'following_count': 940, 'tweet_count': 33984, 'listed_count': 0}",https://t.co/xVw8ugOqVd,False,False,WannaDieInPeace,"El-Minya, Egypt",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xVw8ugOqVd', 'expanded_url': 'http://curiouscat.live/WannaDieInPeace', 'display_url': 'curiouscat.live/WannaDieInPeace'}]}}"
100794164,https://pbs.twimg.com/profile_images/792185542293262337/fx0zjbzI_normal.jpg,"Architect, Amway IBO , 60 Years old, BNTU(Minsk) 1979 - 1985  Lets Start your own bussines. ENG -ESP- RUS- Diseño y Consultoria en  Arquitectura Hospitalaria.",Gustavo  Sarmiento V,"{'followers_count': 344, 'following_count': 631, 'tweet_count': 10022, 'listed_count': 29}",https://t.co/V42m88UpHA,False,False,GASV61Col,"Bogotá,Colombia,South America",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/V42m88UpHA', 'expanded_url': 'http://amway.com.co/GUSSAR_Shopping', 'display_url': 'amway.com.co/GUSSAR_Shopping'}]}}"
1144346232191479808,https://pbs.twimg.com/profile_images/1510243224136290304/mTvajtIZ_normal.jpg,"Rajasthani- Punjabi, 
कट्टर RR समर्थक
#royals",Dhrj💗,"{'followers_count': 15, 'following_count': 99, 'tweet_count': 1953, 'listed_count': 0}",,False,False,Dhrjtweet,United States of Rajasthan,,"{'description': {'hashtags': [{'start': 38, 'end': 45, 'tag': 'royals'}]}}"
996408583519653888,https://pbs.twimg.com/profile_images/1521732741007613952/VrwfgOfX_normal.jpg,funky guy with sharp teeth!!! |‼️READ PINNED BYF‼️|art:@DoodlesOfAFern | priv:@in_the_room_sys | 🔞:@SusOfAFern | 💖@sora_madoo 💖 7/2/21 💖,Crow 💙💛 PROTECT TRANS KIDS 🏳️‍⚧️,"{'followers_count': 435, 'following_count': 1454, 'tweet_count': 37375, 'listed_count': 9}",https://t.co/57Q1Ay3WrX,False,False,GhostOfAFern,they/he/it/voi/plant/that,1.516555418658644e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/57Q1Ay3WrX', 'expanded_url': 'http://ghostofafern.carrd.co', 'display_url': 'ghostofafern.carrd.co'}]}, 'description': {'mentions': [{'start': 55, 'end': 70, 'username': 'DoodlesOfAFern'}, {'start': 78, 'end': 94, 'username': 'in_the_room_sys'}, {'start': 99, 'end': 110, 'username': 'SusOfAFern'}, {'start': 114, 'end': 125, 'username': 'sora_madoo'}]}}"
350089353,https://pbs.twimg.com/profile_images/1196257802160922625/rGEHHIhN_normal.jpg,"31 year-old PharmD, music enthusiast, bookworm, kitty/beagle snuggler, amateur florist, & Disney nerd. Did I mention that I love my cat? She/her",Beth,"{'followers_count': 693, 'following_count': 1064, 'tweet_count': 15846, 'listed_count': 2}",,False,False,_BethLynn,"Buffalo, NY",1.5153703538828e+18,
74423808,https://pbs.twimg.com/profile_images/946091098551619584/NHbsqqLC_normal.jpg,"要約たんの世話係。ミクさんぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろぺろ
プロセカ: 7101010846408713",たけ(tk4168)@ミクさんぺろぺろ,"{'followers_count': 400, 'following_count': 249, 'tweet_count': 63023, 'listed_count': 52}",https://t.co/gIj3dyqcy7,False,False,tk4168,,4.5503614464465306e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gIj3dyqcy7', 'expanded_url': 'http://tk4168.info/', 'display_url': 'tk4168.info'}]}}"
800556287327027200,https://pbs.twimg.com/profile_images/1522121299664916480/xN7f1iWL_normal.jpg,,(๑╹ω╹๑ ),"{'followers_count': 43, 'following_count': 163, 'tweet_count': 121882, 'listed_count': 0}",,False,False,pichanie__,,,
301243962,https://pbs.twimg.com/profile_images/1281070310955970561/odVHoPYI_normal.jpg,We don’t care what happens outside the screen door. Please take great care in what you do outside the screen door.  Got that old-fashioned love in my heart.,Jason Cutrer,"{'followers_count': 48, 'following_count': 101, 'tweet_count': 1588, 'listed_count': 0}",,False,False,JasonCutrer,No more places ,,
397050564,https://pbs.twimg.com/profile_images/1293766467154874370/9jb88iYD_normal.jpg,,Jake Drew,"{'followers_count': 4, 'following_count': 143, 'tweet_count': 205, 'listed_count': 0}",,False,False,JakeDrew2,,,
4788577334,https://pbs.twimg.com/profile_images/1510622654847664129/MAQS9NZu_normal.jpg,,lxxaxxxlxxa,"{'followers_count': 41, 'following_count': 83, 'tweet_count': 812, 'listed_count': 0}",,False,False,leidemaisip,"Manapla, Western Visayas",1.2225352965599396e+18,
61792149,https://pbs.twimg.com/profile_images/1516750868711882756/RTC8BLiH_normal.jpg,"31, Scottish, He/They.


 
'a very kind, generous and funny liability'",Josh 🏴󠁧󠁢󠁳󠁣󠁴󠁿,"{'followers_count': 1050, 'following_count': 835, 'tweet_count': 130179, 'listed_count': 14}",https://t.co/yNj1RazMbT,False,False,Josh_More,"Stirling, Scotland",1.3083755448708997e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yNj1RazMbT', 'expanded_url': 'http://www.tiktok.com/@josh_more1', 'display_url': 'tiktok.com/@josh_more1'}]}}"
972645922118164480,https://pbs.twimg.com/profile_images/1283453931687776256/4CUX3F4w_normal.jpg,杏好き。最近はアークナイツやってます！チュウニ、APEXもたまにやってます。星翼楽しかった！アイコンはミミさん（@aknt_drmimi ）から頂きました！ありがとうございます！ アクナイ二次創作SS置き場https://t.co/m3BNWiF7bo,ケロケロ@らぎ,"{'followers_count': 437, 'following_count': 756, 'tweet_count': 45988, 'listed_count': 9}",,False,False,kerokero143,,,"{'description': {'urls': [{'start': 103, 'end': 126, 'url': 'https://t.co/m3BNWiF7bo', 'expanded_url': 'https://www.pixiv.net/users/55050736', 'display_url': 'pixiv.net/users/55050736'}], 'mentions': [{'start': 56, 'end': 68, 'username': 'aknt_drmimi'}]}}"
2921325865,https://pbs.twimg.com/profile_images/845471716230991873/nY-SJWY8_normal.jpg,,Abhishek Jain,"{'followers_count': 89, 'following_count': 362, 'tweet_count': 8798, 'listed_count': 3}",,False,False,caabhishek79,"Ahmadabad City, India",,
1041713298763210752,https://pbs.twimg.com/profile_images/1519164624288985088/Kb9UGrfX_normal.jpg,"they/he, 18 | matching with @ohdoomdoom❤️ | pfp credit to @annalaura_art !!",jamie,"{'followers_count': 475, 'following_count': 1185, 'tweet_count': 36087, 'listed_count': 14}",https://t.co/2nQIUPwfah,False,False,jamiefroggie,🇰🇷🏳️‍🌈🏳️‍⚧️,1.5152033237579407e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2nQIUPwfah', 'expanded_url': 'http://instagram.com/jam_frg/', 'display_url': 'instagram.com/jam_frg/'}]}, 'description': {'mentions': [{'start': 28, 'end': 39, 'username': 'ohdoomdoom'}, {'start': 58, 'end': 72, 'username': 'annalaura_art'}]}}"
1481268561083568128,https://pbs.twimg.com/profile_images/1518294714448969728/5ZKYT7me_normal.jpg,🐍🦖🐉 GREEN KWEEN 💣🕸🕷,alex,"{'followers_count': 69, 'following_count': 319, 'tweet_count': 1424, 'listed_count': 0}",https://t.co/VGIi8PZZKM,False,False,slytherinbabe02,,1.5212202791035372e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VGIi8PZZKM', 'expanded_url': 'https://vm.tiktok.com/TTPdMn3pex/', 'display_url': 'vm.tiktok.com/TTPdMn3pex/'}]}}"
1395965036,https://pbs.twimg.com/profile_images/434072218222338048/FiLvinof_normal.png,"Progressive citizen. Civil rights and LGBT rights. Sports and arts fan. Love tennis, hiking, biking, museums, theater, dance. Happily partnered.",michael tee,"{'followers_count': 579, 'following_count': 3138, 'tweet_count': 34460, 'listed_count': 13}",,False,False,michaelteeDC,,9.599623602020393e+17,
1045671562005774336,https://pbs.twimg.com/profile_images/1045673119870939136/xXolvSbe_normal.jpg,"ex farmer,  Personal Support worker. Passionate about a caring society, restoring Political integrity. Interest in Mental health.",Charles Cowell,"{'followers_count': 282, 'following_count': 692, 'tweet_count': 3481, 'listed_count': 1}",,False,False,CharlesFrancisK,"Warrnambool, Victoria",,
4895949967,https://pbs.twimg.com/profile_images/1519951635488776194/eQIFQc7f_normal.jpg,"“I looked up at the mass of signs and stars in the night sky and laid myself open for the first time to the benign indifference of the world.”
—Albert Camus",Karim Nas,"{'followers_count': 3635, 'following_count': 373, 'tweet_count': 22382, 'listed_count': 14}",https://t.co/nXXWCRzSJ3,False,False,karimnas_,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nXXWCRzSJ3', 'expanded_url': 'https://karimnas.net/', 'display_url': 'karimnas.net'}]}}"
74237046,https://pbs.twimg.com/profile_images/1465847175112499200/_1ZIiA_9_normal.jpg,"She/Her Taking a break for a while. Life Sucks, The World Sucks and it’s not getting better.",Mindy 🐾,"{'followers_count': 438, 'following_count': 369, 'tweet_count': 43658, 'listed_count': 21}",,False,False,MindyD1013,North Carolina,1.2861049161430835e+18,
426363717,https://pbs.twimg.com/profile_images/1497527046041669640/OhIvzAKF_normal.jpg,モカです💮モカ神社では甘味の女神とダイスの女神と勝利の女神を祀っています。女神アーゼマ始めました。,アンテナモカ,"{'followers_count': 326, 'following_count': 385, 'tweet_count': 149427, 'listed_count': 0}",,False,False,Moca_0v0,カフェシナモンのテラス席,1.2040064027645747e+18,
117111753,https://pbs.twimg.com/profile_images/1374418465319100434/39X3jyEX_normal.jpg,"Member of British Naturism and finally starting to enjoy life, third time around. Straight / bi-curious",Lord Steve Webster,"{'followers_count': 208, 'following_count': 368, 'tweet_count': 1243, 'listed_count': 3}",https://t.co/qQtNB82dZP,False,False,stevewebster61,"Barnsley, England",1.5221194405733417e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qQtNB82dZP', 'expanded_url': 'https://stevewebster.viewbug.com', 'display_url': 'stevewebster.viewbug.com'}]}}"
5929192,https://pbs.twimg.com/profile_images/1277597220955492352/yheKcqU8_normal.jpg,"どうも。パソコン大好きおじさんです。
アイコンはムフロンという羊で、カバーは某日の武道館です。

佐久間象山さんの以下の言葉に突き動かされて生きてます。
「自分は二十歳にして一国に属することを知り、
　三十歳にして天下に属することを知り、
　そして四十歳になって世界に属することを知った」",くつ(ku2),"{'followers_count': 241, 'following_count': 241, 'tweet_count': 4908, 'listed_count': 1}",https://t.co/ijt98fQoNL,False,False,ku2_info,Japan,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ijt98fQoNL', 'expanded_url': 'https://ku2.info', 'display_url': 'ku2.info'}]}}"
1286577220144701440,https://pbs.twimg.com/profile_images/1290698847123996672/QDkxqF0F_normal.jpg,買い出しウォーキング,きりあぬ,"{'followers_count': 37, 'following_count': 164, 'tweet_count': 498, 'listed_count': 0}",,False,False,nonharasment,,,
960308429238689792,https://pbs.twimg.com/profile_images/1509857783185035265/hKYmTMnd_normal.jpg,ボカロを聴いたりなんやりする 　ギガP、ココシガP、ワンオポ、Toreroさん、きさらさん 辺りが好きです！　なうぷれ垢→@KorosukeYT2 みんはや→GVLHMU,ベンガル,"{'followers_count': 882, 'following_count': 758, 'tweet_count': 52283, 'listed_count': 13}",https://t.co/IcGHN4c8oh,False,False,KorosukeYT1,千里の道も一歩から,1.5020798338574664e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IcGHN4c8oh', 'expanded_url': 'http://nico.ms/sm40147700', 'display_url': 'nico.ms/sm40147700'}]}, 'description': {'mentions': [{'start': 61, 'end': 73, 'username': 'KorosukeYT2'}]}}"
1364926617374482432,https://pbs.twimg.com/profile_images/1522532687084351489/y8aZd0HA_normal.jpg,"#sherlock: ''then correct me, doctor.''  ||  she/her",siela ۞ saw DSMoM,"{'followers_count': 741, 'following_count': 376, 'tweet_count': 12713, 'listed_count': 17}",https://t.co/uEfzaNSHp9,False,False,lucimcu,the crow club,1.372601029435351e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uEfzaNSHp9', 'expanded_url': 'https://www.instagram.com/lucimcu/', 'display_url': 'instagram.com/lucimcu/'}]}, 'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'sherlock'}]}}"
1699489844,https://pbs.twimg.com/profile_images/1521948994318274561/8qUQbXxH_normal.jpg,"financially stable, genuinely happy cutie",❓🐔❖,"{'followers_count': 472, 'following_count': 796, 'tweet_count': 9347, 'listed_count': 0}",,False,False,mrnjhnvllss,"Iloilo City, Philippines",1.2592982269702103e+18,
1428974861041340416,https://pbs.twimg.com/profile_images/1482665792831647744/92mZO-2z_normal.jpg,버섯 왕국의 공주님,피치공주,"{'followers_count': 46, 'following_count': 163, 'tweet_count': 380, 'listed_count': 0}",,False,False,PrincePeach85,Mushroom Kingdom,1.486717389861716e+18,
27834262,https://pbs.twimg.com/profile_images/1191230509390553088/Ih2268zs_normal.jpg,"#Trainer #Coach #Mentor #LeadershipCoach #Motivator #Success #Coach #NLP #Practitioner #Musiclover #Singer #Smulean- A student of life, for life.",Rajesh sharma - Trainer. Mentor. Motivator. Coach.,"{'followers_count': 262, 'following_count': 373, 'tweet_count': 1424, 'listed_count': 24}",https://t.co/uHUIYx7r3h,False,False,rajrad,"Chandigarh, India",1.270671769217581e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uHUIYx7r3h', 'expanded_url': 'https://yourcoachrajesh.com', 'display_url': 'yourcoachrajesh.com'}]}, 'description': {'hashtags': [{'start': 0, 'end': 8, 'tag': 'Trainer'}, {'start': 9, 'end': 15, 'tag': 'Coach'}, {'start': 16, 'end': 23, 'tag': 'Mentor'}, {'start': 24, 'end': 40, 'tag': 'LeadershipCoach'}, {'start': 41, 'end': 51, 'tag': 'Motivator'}, {'start': 52, 'end': 60, 'tag': 'Success'}, {'start': 61, 'end': 67, 'tag': 'Coach'}, {'start': 68, 'end': 72, 'tag': 'NLP'}, {'start': 73, 'end': 86, 'tag': 'Practitioner'}, {'start': 87, 'end': 98, 'tag': 'Musiclover'}, {'start': 99, 'end': 106, 'tag': 'Singer'}, {'start': 107, 'end': 115, 'tag': 'Smulean'}]}}"
