,verified,description,profile_image_url,public_metrics,url,username,id,name,protected,pinned_tweet_id,location,entities
1153062990,False,The Nicest Nightmare King,https://pbs.twimg.com/profile_images/1515904445011443720/0sDd5YlR_normal.jpg,"{'followers_count': 60, 'following_count': 944, 'tweet_count': 1649, 'listed_count': 0}",,tsprangterror,,DJ Lil' Sunshine 🤘,False,,Wisconsin,
783082239269539840,False,"浪人界隈出身の大学生。化学好き。🇰🇷🇫🇷勉強中。将棋とか麻雀とか。受験相談とか乗りますのでお気軽にDMどうぞ。
https://t.co/rX2fAoqJHT",https://pbs.twimg.com/profile_images/1394907830168145922/n2vygvym_normal.jpg,"{'followers_count': 1476, 'following_count': 1388, 'tweet_count': 40101, 'listed_count': 0}",https://t.co/s5uSBBnuny,Cerium_58,,イリス,False,,岡山,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/s5uSBBnuny', 'expanded_url': 'https://peing.net/ja/f77cadeb572096', 'display_url': 'peing.net/ja/f77cadeb572…'}]}, 'description': {'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/rX2fAoqJHT', 'expanded_url': 'http://note.com/cerium_58/', 'display_url': 'note.com/cerium_58/'}]}}"
1161825414,False,25 años. Chibolo publicista que intenta ser adulto pero no le sale (menos mal). Estornudo bastante.,https://pbs.twimg.com/profile_images/1293680678236835840/USwPxhaC_normal.jpg,"{'followers_count': 365, 'following_count': 1495, 'tweet_count': 16290, 'listed_count': 2}",,DiegoOrtega2096,,Diego I. Ortega,False,1462834152538050562,"Lima, Perú",
218543084,False,"50% COOL. 50% AWKWARD. A NOMAD. /aletheia/🦩🌿💗

🇵🇭🇹🇭🇻🇳🇰🇭🇲🇨🇹🇼

John 14:6 | Luke 1:37",https://pbs.twimg.com/profile_images/1497170819750903808/1e63a99E_normal.jpg,"{'followers_count': 149, 'following_count': 212, 'tweet_count': 8417, 'listed_count': 2}",,coolstorymavie,,Mavie 🌸,False,1253422110958956544,St. John City,
420030075,False,Contributor on the Shameless Mayhem channel (YouTube / Twitch). Dork. Part Okinawan (the cutest of Asians).,https://pbs.twimg.com/profile_images/1389131515343241217/TTI0yCFU_normal.jpg,"{'followers_count': 144, 'following_count': 325, 'tweet_count': 16228, 'listed_count': 7}",https://t.co/h2fcEviZ4I,Spam_On_Maui,,Sam / Chikahiro,False,1363452472702898182,"Maui, Hawai'i","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/h2fcEviZ4I', 'expanded_url': 'http://www.youtube.com/shamelessmayhem', 'display_url': 'youtube.com/shamelessmayhem'}]}}"
2878369974,False,JangHyunseung & ParkChorongㅣBeast Highlight - OT6ㅣApinkㅣDay6ㅣWinnerㅣPentagon,https://pbs.twimg.com/profile_images/1256870958780088322/bwhAr0n0_normal.jpg,"{'followers_count': 7, 'following_count': 77, 'tweet_count': 3976, 'listed_count': 0}",,abx_zn01,,ทาสรักคุณพัค💘,False,1396179495015444482,,
2835703722,False,"hey there I'm Jamie and I'm an artist & gay mergirl 👾, 🧜🏼‍♀️, 🌈, she/her/they, lionettea some places. 💜 @pepofthewild 💜",https://pbs.twimg.com/profile_images/1429636862893690883/x35wQ7Ey_normal.jpg,"{'followers_count': 127, 'following_count': 464, 'tweet_count': 17656, 'listed_count': 0}",https://t.co/hsUQ8dJ1cW,jamie_gem,,jam,False,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hsUQ8dJ1cW', 'expanded_url': 'https://www.youtube.com/watch?v=ZplvUEL1jrQ', 'display_url': 'youtube.com/watch?v=ZplvUE…'}]}, 'description': {'mentions': [{'start': 104, 'end': 117, 'username': 'pepofthewild'}]}}"
50651211,False,"これから出かけるのだが、家を出る時に美凪さんが今日は何時に帰ってくるの？って聞いてきた。
うーん、よくわかんないな、遅くなるかもって言ったら漏れのほっぺにそっとｷｽして、顔をﾎﾟｯと赤らめて
・・・早く帰ってくるよう・・・おまじないです・・・
なぎー、かわいい",https://pbs.twimg.com/profile_images/839436369013293057/2eoNYbUp_normal.jpg,"{'followers_count': 294, 'following_count': 293, 'tweet_count': 28487, 'listed_count': 17}",,sentoukun,,銭湯君,False,,,
34732616,False,Happiness is Paramount,https://pbs.twimg.com/profile_images/1434999923049701377/YQdJUdeT_normal.jpg,"{'followers_count': 688, 'following_count': 499, 'tweet_count': 49111, 'listed_count': 9}",https://t.co/2FfgTozSRw,Do_It_Truitt,,404Tru,False,1304842562214277121,Atlanta,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2FfgTozSRw', 'expanded_url': 'https://youtube.com/channel/UCgeyrMuRIqOco9dIb94RIdA', 'display_url': 'youtube.com/channel/UCgeyr…'}]}}"
912189503091200000,False,†,https://pbs.twimg.com/profile_images/1418084857805254656/ORe9uZuk_normal.jpg,"{'followers_count': 83, 'following_count': 79, 'tweet_count': 1874, 'listed_count': 0}",,ivnjh,,I,False,1461030114062385160,,
1297105568,False,"Puerto Rican writer w/Masters Degree in English born/raised in NYC, trained chef, and aspiring romance novelist living in DE with hubby and fur babies",https://pbs.twimg.com/profile_images/1480037907742302208/vu9jcJNZ_normal.jpg,"{'followers_count': 303, 'following_count': 306, 'tweet_count': 7065, 'listed_count': 10}",https://t.co/M332kJOrJB,NoemiBNovelist,,Noemi Betancourt,False,1489613688491454468,Delaware,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/M332kJOrJB', 'expanded_url': 'http://noemibetancourtnov.wix.com/noemi-betancourt', 'display_url': 'noemibetancourtnov.wix.com/noemi-betancou…'}]}}"
268080676,False,raw .... that’s it 💕,https://pbs.twimg.com/profile_images/1509285477442015237/sg0X3dZb_normal.jpg,"{'followers_count': 1453, 'following_count': 1330, 'tweet_count': 43397, 'listed_count': 2}",https://t.co/sUgrUdwFmM,fineassjermiaa,,enigma,False,1393076529530277889,#HAILSTATE🐾,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sUgrUdwFmM', 'expanded_url': 'https://youtube.com/channel/UCqx_Ae017ZPgsyLvYkMnNXw', 'display_url': 'youtube.com/channel/UCqx_A…'}]}}"
1668224576,False,"Children's author, story time enthusiast, wife, mom, grandma, follower of Christ.",https://pbs.twimg.com/profile_images/1324799245900222470/3r5pRr38_normal.jpg,"{'followers_count': 2631, 'following_count': 1972, 'tweet_count': 14168, 'listed_count': 88}",https://t.co/hnZqtZv2ii,GomezWrites,,Rebecca J. Gomez,False,1367923117574795264,"Nebraska, USA","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hnZqtZv2ii', 'expanded_url': 'http://rebeccajgomez.com', 'display_url': 'rebeccajgomez.com'}]}}"
77664220,False,Developer,https://pbs.twimg.com/profile_images/824940413781827584/rz8d7llL_normal.jpg,"{'followers_count': 162, 'following_count': 1174, 'tweet_count': 7301, 'listed_count': 1}",,UnShaKenZ,,Ton,False,1418537592983748609,,
619816795,False,All views are my own. A proud father and rapidly ageing cricketer!,https://pbs.twimg.com/profile_images/1339000373118455812/pHVEbbtY_normal.jpg,"{'followers_count': 379, 'following_count': 435, 'tweet_count': 4606, 'listed_count': 1}",,swipinsmudge2,,James,False,,"Morpeth, England",
6268332,False,"If life was easy, we'd all do it.",https://pbs.twimg.com/profile_images/1250834993749938182/N8Dp0qPG_normal.jpg,"{'followers_count': 171, 'following_count': 763, 'tweet_count': 6372, 'listed_count': 9}",https://t.co/K7n6jAtNFI,superboreen,,superboreen 🇮🇪 ☘️,False,,Ireland.,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/K7n6jAtNFI', 'expanded_url': 'https://rpubs.com/superboreen', 'display_url': 'rpubs.com/superboreen'}]}}"
225634188,False,イザベラ| 26 | AZ,https://pbs.twimg.com/profile_images/1376743882650611718/2nhEqJ6Q_normal.jpg,"{'followers_count': 202, 'following_count': 395, 'tweet_count': 31933, 'listed_count': 7}",,Bela_Cinderella,,Gojo’s Reply Guy,False,1140511147386232832,AZ,
931068035288334336,False,読みはきり,https://pbs.twimg.com/profile_images/1377693849313628161/ZNYZmu77_normal.jpg,"{'followers_count': 40, 'following_count': 80, 'tweet_count': 14305, 'listed_count': 2}",https://t.co/rpMet2oXYa,cellecila,,ピン錐,False,1217476868888117248,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rpMet2oXYa', 'expanded_url': 'https://skeb.jp/@pintacruz', 'display_url': 'skeb.jp/@pintacruz'}]}}"
2409126792,False,OK、じゃあもう一度だけ説明するね。 ぼくはばん・B・パーカー。Twitterに潜り込んだ時から今まで10年間、この世にたった1人のスパイダーツイッタラーだ。あとは知ってるでしょ？ライブに行き、オタクと酒を飲み、ポケカをシバいている。 (@inoP_12),https://pbs.twimg.com/profile_images/1510607500047192065/Ac_xIkGE_normal.jpg,"{'followers_count': 364, 'following_count': 669, 'tweet_count': 114344, 'listed_count': 27}",,ban_bino25,,ばんび,False,1434533641539833861,ふくおか,"{'description': {'mentions': [{'start': 119, 'end': 127, 'username': 'inoP_12'}]}}"
3435872085,False,"him/he. probably bisexual. blm, trans rights. all I do is post wordle scores, there is no reason to follow me. ratio success rate: 💯%.",https://pbs.twimg.com/profile_images/1520193218188656640/Zhx6SyGo_normal.jpg,"{'followers_count': 22, 'following_count': 64, 'tweet_count': 1093, 'listed_count': 0}",https://t.co/4eosy8jGKN,bamhurgerr,,cum ape,False,1321888434680700930,minor,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4eosy8jGKN', 'expanded_url': 'https://youtu.be/FZdTPrJ-3r4', 'display_url': 'youtu.be/FZdTPrJ-3r4'}]}}"
108538052,False,𝑴𝒂𝒚 𝑻𝒉𝒆 𝑭𝒐𝒓𝒄𝒆 𝑩𝒆 𝑾𝒊𝒕𝒉 𝒀𝒐𝒖.,https://pbs.twimg.com/profile_images/623827776215216128/7-GyzueP_normal.jpg,"{'followers_count': 328, 'following_count': 468, 'tweet_count': 16982, 'listed_count': 12}",,nunskywalker,,𝑻𝒐𝒎𝒐𝒚𝒂 𝑆𝒌𝒚𝒘𝒂𝒍𝒌𝒆𝒓,False,672438639134048256,,
173380621,False,"My family are my World 💘, my sons and my Lurcher Loki. I work in finance and love my job, I'm studying the AAT 🧮",https://pbs.twimg.com/profile_images/1504214982040473603/9gupgmmx_normal.jpg,"{'followers_count': 9468, 'following_count': 10329, 'tweet_count': 350100, 'listed_count': 481}",,LondonBirdLucy,,🥂 London45Lucy 🥂,False,1516029465234714627,"Fulham & Watford, Planet Cyber",
827302314402836480,False,Curious☆Complexity☆Systems #ASD #Community #Sustainability #Ikigai is an algorithm. Inefficient systems demand that we compete to contribute.,https://pbs.twimg.com/profile_images/1344653701378576386/TwvdefsS_normal.jpg,"{'followers_count': 13997, 'following_count': 13508, 'tweet_count': 45255, 'listed_count': 17}",,THCobbPHC,,She'sComeUndone,False,1348808004796235780,"Calgary, Alberta","{'description': {'hashtags': [{'start': 27, 'end': 31, 'tag': 'ASD'}, {'start': 32, 'end': 42, 'tag': 'Community'}, {'start': 43, 'end': 58, 'tag': 'Sustainability'}, {'start': 59, 'end': 66, 'tag': 'Ikigai'}]}}"
966240821241622529,False,"Mis amigos me llaman Q, mis colegas, Dr. Beauchamp y Claire, tío Lamb.
Arqueólogo, entrometido, brillante y tiquismiquis. 
Dr. en AU 💚🏴‍☠️
#RolOEM
RP+18",https://pbs.twimg.com/profile_images/1498402128129318924/YmWxO2aV_normal.jpg,"{'followers_count': 105, 'following_count': 165, 'tweet_count': 17347, 'listed_count': 1}",https://t.co/KHnNNQqbgN,QLBeauchamp,,Quentin Beauchamp,False,1104099501575471104,A certain liquidity of the eye,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KHnNNQqbgN', 'expanded_url': 'https://twitter.com/QLBeauchamp/timelines/1080789082257739780', 'display_url': 'twitter.com/QLBeauchamp/ti…'}]}, 'description': {'hashtags': [{'start': 139, 'end': 146, 'tag': 'RolOEM'}]}}"
816901611725275137,False,この下にあるURLはポケカ公式のものなので間違って踏まないよう気をつけてください。,https://pbs.twimg.com/profile_images/1414795561706823694/Ao9L8hmc_normal.jpg,"{'followers_count': 101, 'following_count': 102, 'tweet_count': 4231, 'listed_count': 1}",https://t.co/NOymR2oKs8,yatagarasu86,,やたがらすねこ,False,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NOymR2oKs8', 'expanded_url': 'https://www.pokemon-card.com/', 'display_url': 'pokemon-card.com'}]}}"
102976498,False,born too late to explore the world but born too early to explore the universe,https://pbs.twimg.com/profile_images/1500168424152252416/z3ClbY2e_normal.jpg,"{'followers_count': 179, 'following_count': 438, 'tweet_count': 3071, 'listed_count': 3}",,cncamara,,𝕮𝖍𝖆𝖉 𝕮𝖆𝖒𝖆𝖗𝖆,False,775640288362508288,IG: cncamara,
152439017,False,"˙pɐɯ ǝɹ,no⅄ ˙pɐɯ ɯ,I ˙ǝɹǝɥ pɐɯ llɐ ǝɹ,ǝM",https://pbs.twimg.com/profile_images/735228958430666752/hJxFmhyg_normal.jpg,"{'followers_count': 57, 'following_count': 767, 'tweet_count': 1348, 'listed_count': 0}",,KkochAlvarez,,🌟F🌟,False,,Narnia,
965337574360444928,False,,https://pbs.twimg.com/profile_images/1020842232507654144/RU4q7jU3_normal.jpg,"{'followers_count': 64, 'following_count': 574, 'tweet_count': 11708, 'listed_count': 3}",,jbsets29,,jbsets 🐕🏒🇺🇲😷with🇺🇦,False,,USA,
79575109,False,#ForTheW #Canucks #GoJetsGo #AZCardinals #RiseandGrind #DrumTogether #MBMoose #TeamStripes. Get at me 🇨🇦,https://pbs.twimg.com/profile_images/1362898693737750528/QWwSDVMk_normal.jpg,"{'followers_count': 180, 'following_count': 1478, 'tweet_count': 5909, 'listed_count': 5}",,THEbrettmyer23,,Brett Myer,False,,"Winnipeg, Manitoba","{'description': {'hashtags': [{'start': 0, 'end': 8, 'tag': 'ForTheW'}, {'start': 9, 'end': 17, 'tag': 'Canucks'}, {'start': 18, 'end': 27, 'tag': 'GoJetsGo'}, {'start': 28, 'end': 40, 'tag': 'AZCardinals'}, {'start': 41, 'end': 54, 'tag': 'RiseandGrind'}, {'start': 55, 'end': 68, 'tag': 'DrumTogether'}, {'start': 69, 'end': 77, 'tag': 'MBMoose'}, {'start': 78, 'end': 90, 'tag': 'TeamStripes'}]}}"
60260179,False,"Married to a Spurs fan but devoted to Arsenal. I write: sometimes seriously, sometimes playfully - I leave it to you to work out which is which ;-)",https://pbs.twimg.com/profile_images/700776364840984576/46BCNMxV_normal.jpg,"{'followers_count': 1319, 'following_count': 258, 'tweet_count': 7419, 'listed_count': 58}",https://t.co/pgvJ654tN7,nellypop13,,Artekkers🎗💙,False,,London,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pgvJ654tN7', 'expanded_url': 'http://dailycannon.com/author/helentrantum/', 'display_url': 'dailycannon.com/author/helentr…'}]}}"
806356677511376896,False,What could I do to make myself happier and serener today？ #PermacultureInternDesigner #SongWriter #VegetarianCook #CosmosDancer,https://pbs.twimg.com/profile_images/1501251103307886597/eZ1_-Egv_normal.jpg,"{'followers_count': 6, 'following_count': 51, 'tweet_count': 169, 'listed_count': 0}",,Denise13Yang,,Denise Yang,False,,"New Taipei City, Taiwan","{'description': {'hashtags': [{'start': 58, 'end': 85, 'tag': 'PermacultureInternDesigner'}, {'start': 86, 'end': 97, 'tag': 'SongWriter'}, {'start': 98, 'end': 113, 'tag': 'VegetarianCook'}, {'start': 114, 'end': 127, 'tag': 'CosmosDancer'}]}}"
3138556819,False,朝食はパン派,https://pbs.twimg.com/profile_images/945280725057597440/q98JFhuw_normal.jpg,"{'followers_count': 0, 'following_count': 5, 'tweet_count': 304, 'listed_count': 0}",,YJST774,,YJST,False,,ここにいる,
816498142594015232,False,音ゲーをする男｜福岡｜O型Rh-｜25歳｜おLEGENDの民,https://pbs.twimg.com/profile_images/1232649026266263554/KPa0kJc1_normal.jpg,"{'followers_count': 43485, 'following_count': 26967, 'tweet_count': 25726, 'listed_count': 70}",https://t.co/Pzbg8GKsD3,_a81_,,舞頼,False,1352396821000122369,いぇーーーー(　　　´･_･`　　　)ーーーーーい,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Pzbg8GKsD3', 'expanded_url': 'https://m.youtube.com/channel/UC2Lz9I9iE2t0E-gj9vz-_kg?itct=CAEQ8DsiEwjYsIPIssfRAhVFZ1gKHW5eCbM%3D', 'display_url': 'm.youtube.com/channel/UC2Lz9…'}]}}"
1470375049316413441,False,たまみそです！人間形態と宇宙人形態があります。ポケモン、モンハン、ガンダム好き。ドラクエ派。ゲームは下手くそです。「推しは推せるときに推せ！」ということで、主に推しを全力で推してます。配信者ではなく、配信してるただのリスナーです。,https://pbs.twimg.com/profile_images/1499687451220406279/s0z20MsC_normal.jpg,"{'followers_count': 15, 'following_count': 36, 'tweet_count': 1742, 'listed_count': 0}",,zeon5339,,たまみそ,False,1502795005194215429,,
211847460,False,,https://pbs.twimg.com/profile_images/624696576720699393/-KK4aUEQ_normal.jpg,"{'followers_count': 286, 'following_count': 1161, 'tweet_count': 2095, 'listed_count': 2}",,millishaw,,James Milligan,False,,Calverley,
909335305,False,,https://pbs.twimg.com/profile_images/1430893824172126228/snUT5aWA_normal.jpg,"{'followers_count': 223, 'following_count': 238, 'tweet_count': 776, 'listed_count': 0}",,bobyaugust,,Boby Nainggolan,False,1515901695636959237,earth,
83391096,False,"人権侵害と差別、戦争に反対します。
日常と漫画と文章。
創作ＢＬ小説(マサキ エム)『迷想画廊』WEB連載中。
二次創作同人サークル｢トクサツ州(マサキ エヌ)｣｢紙一重(雅琴)｣
レカペ6/4Eき1",https://pbs.twimg.com/profile_images/1509728235269287939/Vz7D8OCk_normal.jpg,"{'followers_count': 307, 'following_count': 872, 'tweet_count': 246127, 'listed_count': 4}",https://t.co/TzddKL93bO,MASAKI_N,,マサキ エヌ5/5南お1,False,1518618425412956162,UNIVERSE,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TzddKL93bO', 'expanded_url': 'https://twpf.jp/MASAKI_N', 'display_url': 'twpf.jp/MASAKI_N'}]}}"
1582472850,False,◎ドールとゲームの話をします ■ドール(1/12アサルトリリィ六角汐里)・食玩全般 ■World of Warcraft:WorgenHunter(Lightbringer) ■Apex:ローバ/パス ■プロセカ:ビビバス小豆沢こはね ■identity V:心眼 ■スプラ/スプラ2:無印ジェッスイ,https://pbs.twimg.com/profile_images/1509737486066483207/DrJ3x9Er_normal.jpg,"{'followers_count': 111, 'following_count': 106, 'tweet_count': 17295, 'listed_count': 1}",,G411ame,,サネ,False,1512669563535515653,ザ・ミル/Oribos/ストリートのセカイ,
