,protected,name,entities,id,description,username,url,verified,profile_image_url,public_metrics,location,pinned_tweet_id
27769226,False,Nikita Green,"{'description': {'hashtags': [{'start': 52, 'end': 73, 'tag': 'JusticeForJohnnyDepp'}]}}",,"She is a Fibro warrior, her mind works differently. #JusticeForJohnnyDepp",dangermouse87,,False,https://pbs.twimg.com/profile_images/1473652596053356553/Qp5ERqSG_normal.jpg,"{'followers_count': 627, 'following_count': 2076, 'tweet_count': 4604, 'listed_count': 5}",Sheffield,
104374777,False,Pete Turner,,,Sports-loving foodie! AFL? Crows. NBL? 36ers. English soccer? Sheffield United & Chesterfield. Cricket? South Australia & Derbyshire. Food? Any that's good!,pturn19,,False,https://pbs.twimg.com/profile_images/707400571511136256/XApCNwwx_normal.jpg,"{'followers_count': 764, 'following_count': 1789, 'tweet_count': 15876, 'listed_count': 12}",Australia,984992055700029440
2600352510,False,Susan Brien,,,"Neurosurgeon, medical education , leadership. Committed to safer care. Opinions are my own. Retweets are not endorsements.",doc4brains,,False,https://pbs.twimg.com/profile_images/1073290783514480641/VuCUic6C_normal.jpg,"{'followers_count': 1536, 'following_count': 1610, 'tweet_count': 10820, 'listed_count': 97}",,
1471182710680993793,False,Ethan Koil,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dhU2pprBGT', 'expanded_url': 'https://www.amazon.com/dp/B09N7ZGSDX', 'display_url': 'amazon.com/dp/B09N7ZGSDX'}]}}",,"I have been writing, on and off, since the age of 16, and currently reside near Bristol, in the UK.
Floating Hair is my first published novel.🧙‍♀️🐉🧛‍♀️",ethan_koil,https://t.co/dhU2pprBGT,False,https://pbs.twimg.com/profile_images/1471188911938547715/POxIJC8B_normal.jpg,"{'followers_count': 1350, 'following_count': 1578, 'tweet_count': 2313, 'listed_count': 5}",UK,1511479319188496388
1205198263806087168,False,しゅーくHGﾆｷ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JwRt66vHgI', 'expanded_url': 'https://youtube.com/channel/UCiub3kFdT3v52aT4_Dl6Zfw', 'display_url': 'youtube.com/channel/UCiub3…'}]}, 'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': '白洗脳SYNC100'}]}}",,#白洗脳SYNC100 92/100 覚醒数☆×1800↑ 紫AP 743/全 紫理 254/全 だでぃ AP 手元動画あげてます！↓↓↓,niki__ware,https://t.co/JwRt66vHgI,False,https://pbs.twimg.com/profile_images/1476933959304892424/iewS01Mn_normal.jpg,"{'followers_count': 2418, 'following_count': 2297, 'tweet_count': 36890, 'listed_count': 54}",洗脳おじさん 硬派電灯.inc,1460871862259372040
563705506,False,terry mc cann,,,Irish Liverpool fan married with 3 beautiful daughters and a son,terrymccann3,,False,https://pbs.twimg.com/profile_images/1371154537847869440/0khFdPgu_normal.jpg,"{'followers_count': 112, 'following_count': 776, 'tweet_count': 3342, 'listed_count': 0}","South Dublin, Ireland",
1201415449424125952,False,Alia E. Torrie 🏴󠁧󠁢󠁳󠁣󠁴󠁿 #BeKind 💚,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/q3n7P8v6iv', 'expanded_url': 'https://www.spotlight.com/1891-3425-1106', 'display_url': 'spotlight.com/1891-3425-1106'}]}, 'description': {'hashtags': [{'start': 0, 'end': 13, 'tag': 'VoiceActress'}, {'start': 14, 'end': 28, 'tag': 'Impressionist'}, {'start': 34, 'end': 45, 'tag': 'MildAutism'}, {'start': 48, 'end': 52, 'tag': 'FND'}, {'start': 101, 'end': 124, 'tag': 'BAFTANominatedComposer'}, {'start': 125, 'end': 135, 'tag': 'DoctorWho'}, {'start': 136, 'end': 148, 'tag': 'Alien3Stage'}], 'mentions': [{'start': 63, 'end': 77, 'username': 'JohnnoClark24'}, {'start': 85, 'end': 100, 'username': 'ArtisticFn_MMC'}]}}",,"#VoiceActress #Impressionist with #MildAutism & #FND … Wife of @JohnnoClark24,Mum of @ArtisticFn_MMC #BAFTANominatedComposer #DoctorWho #Alien3Stage",TheWeegieDoctor,https://t.co/q3n7P8v6iv,False,https://pbs.twimg.com/profile_images/1524098562530893825/8OFtCmwk_normal.jpg,"{'followers_count': 1339, 'following_count': 1271, 'tweet_count': 35775, 'listed_count': 9}","Scotland, United Kingdom",1520845919746408448
49248537,False,KATO＠5/28横須賀三浦100K、6/5高田城10K,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/V1vAEVYnYD', 'expanded_url': 'http://refresh.cocolog-nifty.com/notebook/', 'display_url': 'refresh.cocolog-nifty.com/notebook/'}]}, 'description': {'urls': [{'start': 85, 'end': 108, 'url': 'https://t.co/V1vAEVYnYD', 'expanded_url': 'http://refresh.cocolog-nifty.com/notebook/', 'display_url': 'refresh.cocolog-nifty.com/notebook/'}]}}",,ランニング/ウォーキング/1日13000歩/ザスパクサツ群馬/NPBは無所属/城/構造物/建造物/石垣/煉瓦/国道/標識/マンホール/石碑/銅像/離島/群馬/高崎/横浜 https://t.co/V1vAEVYnYD,route507,https://t.co/V1vAEVYnYD,False,https://pbs.twimg.com/profile_images/419354497438076928/7TNko9vr_normal.jpeg,"{'followers_count': 360, 'following_count': 512, 'tweet_count': 15114, 'listed_count': 28}",横浜市、東京都、群馬県、他,1523614160944197632
1355260454,False,John Smith,"{'description': {'hashtags': [{'start': 71, 'end': 87, 'tag': 'FootballLegends'}]}}",,"'Orange Whip?'

Co-Author of 'Booked!' & 'Second Yellow'.
A quarter of #FootballLegends Podcast.

Usually making telly.",verypopularname,,False,https://pbs.twimg.com/profile_images/1477078603338821635/esXyaqmo_normal.jpg,"{'followers_count': 1255, 'following_count': 1031, 'tweet_count': 27726, 'listed_count': 18}",,1459482619318525961
2861646653,False,Stephen,,,"Anti-theist, Atheist, Secularist, Beerist, Bluesist, Vegetableist, Animalist.",AdhocAtheist,,False,https://pbs.twimg.com/profile_images/1240795836482760711/HACH5bhQ_normal.jpg,"{'followers_count': 265, 'following_count': 536, 'tweet_count': 7306, 'listed_count': 8}",,
1220390944119365632,False,g,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fUHKyy9mQA', 'expanded_url': 'http://she.her.co.uk', 'display_url': 'she.her.co.uk'}]}}",,BLACK LIVES MATTER,georgiafeck,https://t.co/fUHKyy9mQA,False,https://pbs.twimg.com/profile_images/1365271973098643456/YgdgR-Y3_normal.jpg,"{'followers_count': 61, 'following_count': 377, 'tweet_count': 5671, 'listed_count': 0}",,1345172892611465221
60836367,False,vignesh,,,,vigneshkarthike,,False,https://pbs.twimg.com/profile_images/1946813148/DSC00218_normal.JPG,"{'followers_count': 66, 'following_count': 237, 'tweet_count': 613, 'listed_count': 2}",,
276196345,False,Dei Bryn 77 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇾🇪,"{'description': {'hashtags': [{'start': 57, 'end': 62, 'tag': 'MUFC'}, {'start': 63, 'end': 69, 'tag': 'Cymru'}], 'mentions': [{'start': 0, 'end': 5, 'username': 'Time'}]}}",,"@Time Magazine Person of the year 2006. Cymro, Red Devil #MUFC #Cymru 

Credited film performer and writer.

Intellectual Powerhouse",DeiBryn77,,False,https://pbs.twimg.com/profile_images/1474133339204464640/x6QGDIci_normal.jpg,"{'followers_count': 1096, 'following_count': 2781, 'tweet_count': 13429, 'listed_count': 10}",Cymru,
921898521258704896,False,芳々,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VPeEfX8emq', 'expanded_url': 'http://yoshi-kanso.hatenablog.com', 'display_url': 'yoshi-kanso.hatenablog.com'}]}, 'description': {'mentions': [{'start': 80, 'end': 93, 'username': 'saturn142900'}]}}",,"多忙ましまし、留守多め、TL見逃しがち。
セイバー大好き✨
検索からいいね等してしまいます。FRBお気軽にどうぞ。
「54字の物語」等の創作アカウントはこちら→@saturn142900",yoshi5552003yj,https://t.co/VPeEfX8emq,False,https://pbs.twimg.com/profile_images/1347738942909468673/OzwNlAmz_normal.jpg,"{'followers_count': 89, 'following_count': 161, 'tweet_count': 43828, 'listed_count': 1}",,1289119450327691264
3041533347,False,amanda,,,"They pick the previously broken , believing they will be the first to fall, not knowing they have healed ,twice as strong.",Song_covers01,,False,https://pbs.twimg.com/profile_images/1141457414832689153/NlqLfjm2_normal.jpg,"{'followers_count': 417, 'following_count': 110, 'tweet_count': 52358, 'listed_count': 24}","Cork , Ireland ",1379911164801454083
1135882723564883968,False,bloodyexhausted 🇺🇦 🇮🇪 CoSo/sooverit #toriesout,,,"I guess I should've known by the way you parked your car sideways, that it wouldn't last.",bloodyexhausted,,False,https://pbs.twimg.com/profile_images/1494123120151744516/DnRsLnX3_normal.jpg,"{'followers_count': 874, 'following_count': 3242, 'tweet_count': 23803, 'listed_count': 2}",Insanity Island,1498085371216867332
35444343,False,Sarita,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qviE32qB3y', 'expanded_url': 'http://instagram.com/spartofilm', 'display_url': 'instagram.com/spartofilm'}]}}",,,WhatSaritaSaid,https://t.co/qviE32qB3y,False,https://pbs.twimg.com/profile_images/1487701851122274306/1EidDIng_normal.jpg,"{'followers_count': 325, 'following_count': 481, 'tweet_count': 17984, 'listed_count': 7}","Gadigal Land, Australia",1483284892440227843
1106884731621257216,False,Chaudhary Gaurav Pratap Singh,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yP5kTNk81i', 'expanded_url': 'https://www.facebook.com/profile.php?id=100005592884834', 'display_url': 'facebook.com/profile.php?id…'}]}}",,🇮🇳The Official account of Chaudhary Gaurav Pratap Singh | Managing Director SHIVGAURAV INFRASTRUCTURE LTD,Chaudary_gaurav,https://t.co/yP5kTNk81i,False,https://pbs.twimg.com/profile_images/1440168947882479622/t0Hz5Y4v_normal.jpg,"{'followers_count': 430, 'following_count': 198, 'tweet_count': 17688, 'listed_count': 0}","Chandigarh, India",1506717383616253952
184870792,False,K.,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zHIIP77qGS', 'expanded_url': 'https://livemorethanyouexist.com/', 'display_url': 'livemorethanyouexist.com'}]}}",,23 | IG 📸 KhanMurad1 | Man/Myth/Legend,Khan_Murad1,https://t.co/zHIIP77qGS,False,https://pbs.twimg.com/profile_images/1375125189864914945/UL-8PNIC_normal.jpg,"{'followers_count': 1029, 'following_count': 936, 'tweet_count': 16777, 'listed_count': 4}",England,1163475230217711616
259169773,False,Kelly,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1EQaCLxTcJ', 'expanded_url': 'https://www.hellomister.com.au/100_days.html', 'display_url': 'hellomister.com.au/100_days.html'}]}}",,data visualisation designer | Gadigal Land | She/Her,hellomista,https://t.co/1EQaCLxTcJ,False,https://pbs.twimg.com/profile_images/1154581333844226048/P1dwgqYj_normal.png,"{'followers_count': 649, 'following_count': 586, 'tweet_count': 15240, 'listed_count': 107}",,
1294835425027080192,False,dj ⎊,,,a mess of a dreamer˖*°࿐,uriesvinyls,,False,https://pbs.twimg.com/profile_images/1520876507387686912/1KJE-WVu_normal.jpg,"{'followers_count': 217, 'following_count': 151, 'tweet_count': 8800, 'listed_count': 2}",they/them | 18+,1391476101659066371
31478196,False,T,,,"Consider your audience, always.",tavisallen,,False,https://pbs.twimg.com/profile_images/1086051732017209344/-ZSWIN15_normal.jpg,"{'followers_count': 114, 'following_count': 581, 'tweet_count': 2730, 'listed_count': 5}","Neyagawa-shi, Osaka",
122837380,False,🐶 明（ミン)🎎📚,,,"マイペース。
漫画と本、犬と人形とぬいぐるみに古いもの好き

人形は球体関節を中心に色々
黒髪(特におかっぱ)スキー
すみっコぐらし、リラックマ ムーミン、サンリオ好き

漫画は　酒場ミモザ
ゲームは　クーロンズ・ゲート moon マザー2
トルネコの大冒険 ナップルテール
公園少女のmiyaさま推し",Ming_tweet,,False,https://pbs.twimg.com/profile_images/1481639739250065410/SsWmLmmQ_normal.jpg,"{'followers_count': 473, 'following_count': 761, 'tweet_count': 57066, 'listed_count': 6}",チワワ国人形村,1512421937825591309
116478677,False,しろ麟,"{'description': {'mentions': [{'start': 7, 'end': 17, 'username': 'FujiiZero'}, {'start': 80, 'end': 90, 'username': 'FujiiKaze'}, {'start': 92, 'end': 106, 'username': '_acidandroid_'}, {'start': 109, 'end': 119, 'username': 'mwamjapan'}, {'start': 131, 'end': 141, 'username': 'JamesGunn'}]}}",,"aka Ed(@FujiiZero)
🌬️風族🏳️‍🌈酔生夢死のnon-binary
❤️music/movie/animal/science
💔I need @FujiiKaze
🎵@_acidandroid_ / @mwamjapan / n more.
🎬@JamesGunn",shirorinn,,False,https://pbs.twimg.com/profile_images/1301923984804438018/nId0m3hY_normal.jpg,"{'followers_count': 90, 'following_count': 63, 'tweet_count': 36312, 'listed_count': 1}",JAPAN ,1505582084470960128
19340143,False,"Liam Lally, Zaddle Internet Marketing","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WxY28K9AY4', 'expanded_url': 'https://zaddle.co.uk', 'display_url': 'zaddle.co.uk'}]}}",,"Google Ads Specialist, Social Media User, Search Engine Optimisation, Tweeter, Dad of 3, Husband of 1. Finished Atic Atac on The ZX Spectrum.",ZaddleMarketing,https://t.co/WxY28K9AY4,False,https://pbs.twimg.com/profile_images/940987847363956737/vRopoSgj_normal.jpg,"{'followers_count': 2993, 'following_count': 2406, 'tweet_count': 35714, 'listed_count': 310}",Lincolnshire / East Midlands /,1048269713288179712
48870358,False,Gillian Stump,,,,gilly1910,,False,https://pbs.twimg.com/profile_images/1475252626434445315/ja_6Q808_normal.jpg,"{'followers_count': 213, 'following_count': 278, 'tweet_count': 20203, 'listed_count': 1}",Nottingham,
252385787,False,@yeolde@hodlr.one #mastodon,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2Y2IKQXKoP', 'expanded_url': 'https://bitpodz.com', 'display_url': 'bitpodz.com'}]}, 'description': {'hashtags': [{'start': 115, 'end': 123, 'tag': 'Bitcoin'}, {'start': 126, 'end': 138, 'tag': 'FreeAssange'}, {'start': 139, 'end': 148, 'tag': 'FreeRoss'}]}}",,"Non follower of the rules. Not part of your culture war. F**k the thought police of all persuasions. Interested. 

#Bitcoin 

#FreeAssange #FreeRoss",YeOldeHodler,https://t.co/2Y2IKQXKoP,False,https://pbs.twimg.com/profile_images/1467436110964047874/NIJw_WM4_normal.jpg,"{'followers_count': 310, 'following_count': 801, 'tweet_count': 3188, 'listed_count': 3}",,
1395795585878401025,False,▇ █ sᴇᴍᴘᴇʀ ɪᴅᴇᴍ █ ▇,,,Ya sabes quién soy.,notnotveritas,,False,https://pbs.twimg.com/profile_images/1421666342235787270/-jxP5-dL_normal.jpg,"{'followers_count': 228, 'following_count': 155, 'tweet_count': 10044, 'listed_count': 1}",Hey there I'm using WhatsApp.,
51522702,False,IDK,"{'description': {'hashtags': [{'start': 30, 'end': 44, 'tag': 'BlueCrew4Ever'}]}}",,"UH Alum - Knower of Nothing - #BlueCrew4Ever - Astros, Texans, Rockets 🤘🏻",T_J_A31,,False,https://pbs.twimg.com/profile_images/1456272960528867346/uMMoXpjf_normal.jpg,"{'followers_count': 501, 'following_count': 696, 'tweet_count': 46163, 'listed_count': 6}",HTX,1323819195491061761
745001229969985540,False,Derya Baruoğlu,,,,deryabaruoglu2,,False,https://pbs.twimg.com/profile_images/829072160861847553/nVNG23rx_normal.jpg,"{'followers_count': 71, 'following_count': 403, 'tweet_count': 2361, 'listed_count': 0}",,
2420880511,False,Chris Marston,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/m0mfHFlzaM', 'expanded_url': 'http://www.lawnet.co.uk', 'display_url': 'lawnet.co.uk'}]}}",,"Chief Executive, LawNet. Views my own.",ChrisMarston12,http://t.co/m0mfHFlzaM,False,https://pbs.twimg.com/profile_images/511522973698629632/in-rVqNn_normal.jpeg,"{'followers_count': 1014, 'following_count': 484, 'tweet_count': 9274, 'listed_count': 36}",Leamington Spa,
1064357129182560257,False,Ilp,,,,I_like_blue_dot,,False,https://pbs.twimg.com/profile_images/1473252485314023430/YUDqn804_normal.jpg,"{'followers_count': 15, 'following_count': 422, 'tweet_count': 17116, 'listed_count': 0}",,
811673411026120705,False,Philip Holroyd,"{'description': {'mentions': [{'start': 86, 'end': 101, 'username': 'BladeRnnrQuote'}, {'start': 103, 'end': 118, 'username': 'bindayreminder'}, {'start': 121, 'end': 130, 'username': '_QuizBot'}]}}",,"A system of cells interlinked within cells interlinked within cells interlinked. Bots @BladeRnnrQuote, @bindayreminder & @_QuizBot",philip_holroyd,,False,https://pbs.twimg.com/profile_images/1277986462911389698/wnPfy_LO_normal.jpg,"{'followers_count': 169, 'following_count': 1154, 'tweet_count': 10018, 'listed_count': 0}",,
171982800,False,サンダー,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qPBjk3ivku', 'expanded_url': 'http://bonustracktrpg.web.fc2.com/', 'display_url': 'bonustracktrpg.web.fc2.com'}]}}",,ゲームの話するアカウント。テーブルトークRPG、ボードゲーム、映画に関するツイートが多いです。なんでも素直に楽しむことと、楽しさを最大化することがモットー,thunderchantrpg,https://t.co/qPBjk3ivku,False,https://pbs.twimg.com/profile_images/1864875421/locke_icon_01_normal.png,"{'followers_count': 170, 'following_count': 128, 'tweet_count': 35681, 'listed_count': 8}",埼玉県,
25718192,False,Barbara Scully,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uy0Kwdn2Wy', 'expanded_url': 'http://barbarascully.com', 'display_url': 'barbarascully.com'}]}, 'description': {'mentions': [{'start': 60, 'end': 71, 'username': 'NewstalkFM'}]}}",,Writer & Broadcaster. Repairer of broken lives on Moncrieff @NewstalkFM. Aul wan 🦉 debut book Wise Up out 24 May. Mad about 🦊 🐈 🐶,barbarascully,https://t.co/uy0Kwdn2Wy,False,https://pbs.twimg.com/profile_images/1501537839208669185/TkuMjH1O_normal.jpg,"{'followers_count': 20246, 'following_count': 6938, 'tweet_count': 203339, 'listed_count': 273}",In fabbo Cabo,1509131298014642184
