id,public_metrics,url,profile_image_url,protected,verified,name,pinned_tweet_id,username,description,location,entities
867135001657298944,"{'followers_count': 1, 'following_count': 42, 'tweet_count': 114, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1416744301661405192/hyHpqF1q_normal.jpg,False,False,Wojciech Michoń,,michon_wojciech,,"Krakow, Poland",
91391822,"{'followers_count': 723, 'following_count': 1045, 'tweet_count': 17555, 'listed_count': 16}",,https://pbs.twimg.com/profile_images/1498321005915394055/yZJs_LBe_normal.jpg,False,False,Ⓜ︎ⒾⓁⓁⓎ🄼🄾🄻🄻🅈Ⓜ︎ⒶⓃⒹⓎ,1.385752733605585e+18,toonmillie,"Scot (not bot 🤖) living happily in Geordie land. Likes design, cars, music, films, dogs. And wombats. And capybaras. I run a bit.",Material Reality,
738350874582519808,"{'followers_count': 54, 'following_count': 272, 'tweet_count': 5742, 'listed_count': 1}",https://t.co/21iwThbI5s,https://pbs.twimg.com/profile_images/1313450930638004231/mOZXrlCp_normal.jpg,False,False,ひびいり,1.510595991917183e+18,Heisuto6910,成人済/何でも垢/腐/無言フォローすみません/松 ♡水陸 サイバー/FEH/sky/第五人格 ハスター教徒 ♡占ハス ポストマン 囚人 VAL組/プロセカ ♡えななん/アイコン描いてくれた人【＠lenpelter】 ↓質問箱,おふてぅん,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/21iwThbI5s', 'expanded_url': 'https://zabuu.site/user/detail/738350874582519808', 'display_url': 'zabuu.site/user/detail/73…'}]}, 'description': {'mentions': [{'start': 96, 'end': 106, 'username': 'lenpelter'}]}}"
1349414859809705984,"{'followers_count': 913, 'following_count': 279, 'tweet_count': 15086, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1490258618477907968/g4Lf7jTf_normal.jpg,False,False,Σταμιρέικο 🍬,1.4860387146189496e+18,stamireiko,"🐝🐝🐝 
#AgriesMelisses 
📖+📺 

The home of House Stamiri
Κέντρο διερχομένων - Γιάφκα, ανοιχτό 24/7 - τα σκυλιά δεν είναι δεμένα","Διαφάνι, Ν. Καρδίτσης","{'description': {'hashtags': [{'start': 5, 'end': 20, 'tag': 'AgriesMelisses'}]}}"
98857296,"{'followers_count': 339, 'following_count': 372, 'tweet_count': 58867, 'listed_count': 20}",https://t.co/ytHPXn3RI5,https://pbs.twimg.com/profile_images/591610400/400px-Spqr-big-trans_normal.gif,False,False,カエサル(全ての権力をスベテノへ),1.428303060053287e+18,caesar_SPQR,ハロプロ、お笑い、野球、競馬、その他気の向いたことをつぶやきます。TLに守備範囲外の話題が出たらごめんなさい。/日本ではあなたが感謝の意を示す。ソビエトロシアでは感謝の意があなたを示す！,大阪,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ytHPXn3RI5', 'expanded_url': 'http://juliuscaesar.hatenablog.jp/', 'display_url': 'juliuscaesar.hatenablog.jp'}]}}"
3827099483,"{'followers_count': 126, 'following_count': 544, 'tweet_count': 734, 'listed_count': 1}",https://t.co/ZMI27JDqHO,https://pbs.twimg.com/profile_images/1392866649783427073/Dn_75CY0_normal.jpg,False,False,Shimron Samuel,1.4103811988833649e+18,AaoBaatKaren,Singer/Musician,"Karachi, Pakistan","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZMI27JDqHO', 'expanded_url': 'https://www.youtube.com/channel/UCdfE6Hi3IYi8fBC3evdfEaw', 'display_url': 'youtube.com/channel/UCdfE6…'}]}}"
124758924,"{'followers_count': 293, 'following_count': 367, 'tweet_count': 21893, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1510093452670750721/dkWx14bb_normal.jpg,False,False,マリス,,maliyce,👧水樹奈々さん👧 👩🏻‍🦰ラブライブ👩🏻‍🦰 🧙‍♀️サンホラ🧙‍♀️ 🤖ガンダム🤖💑リヴァイ兵長 💑🎶ミュージカル(宝塚、東宝、四季とか）カレーと車と釣り🎣とアニメと鳥🦉とエキゾチックアニマル🐍が好き🤗パン🍞🥐🥖🥪❤️🧡七海ひろきさん💛💚💜カロスポ6MT🚘,愛知 東海市,
99935772,"{'followers_count': 3573, 'following_count': 2533, 'tweet_count': 23802, 'listed_count': 341}",,https://pbs.twimg.com/profile_images/1281478504626913280/dZQzeeGS_normal.jpg,False,False,Christine Skupsch,,iqberatung,#EduPnx #digitalLiteracy #Hochbegabung #giftedness #Innovation #STEM #MINT #Robotics - privater Account,"Frankfurt am Main, Germany","{'description': {'hashtags': [{'start': 0, 'end': 7, 'tag': 'EduPnx'}, {'start': 8, 'end': 24, 'tag': 'digitalLiteracy'}, {'start': 25, 'end': 38, 'tag': 'Hochbegabung'}, {'start': 39, 'end': 50, 'tag': 'giftedness'}, {'start': 51, 'end': 62, 'tag': 'Innovation'}, {'start': 63, 'end': 68, 'tag': 'STEM'}, {'start': 69, 'end': 74, 'tag': 'MINT'}, {'start': 75, 'end': 84, 'tag': 'Robotics'}]}}"
327605902,"{'followers_count': 222, 'following_count': 1186, 'tweet_count': 3757, 'listed_count': 8}",,https://pbs.twimg.com/profile_images/840618695118487553/rokwYY82_normal.jpg,False,False,Tracey Doyle💙,1.1264684856080302e+18,traceydoyle2,"Mum to a 15yr old.  Spurs fan, Twitter obsessed.🌼🍀🌞🌈",London,
830163422,"{'followers_count': 103, 'following_count': 326, 'tweet_count': 1864, 'listed_count': 6}",,https://pbs.twimg.com/profile_images/512409739087867904/jfAwuJCI_normal.jpeg,False,False,Mike Solebello,,Mikeysoles,Digs the outdoors but can dabble in digital boilermaker thru and true,"Cranford, NJ",
63135811,"{'followers_count': 1334, 'following_count': 2632, 'tweet_count': 64520, 'listed_count': 24}",https://t.co/ND4XKVvVCg,https://pbs.twimg.com/profile_images/1433788889840472068/bqKaX6B__normal.jpg,False,False,Warlord of Didcot 加油,1.515450376727761e+18,CBrenchley,"Father of @Acti0nDan and @PocketRock_It , Husband to @Geekgirl23 , Freight Pilot, and Warhammer addict.",UK,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ND4XKVvVCg', 'expanded_url': 'http://warlordofdidcot.blogspot.com/', 'display_url': 'warlordofdidcot.blogspot.com'}]}, 'description': {'mentions': [{'start': 10, 'end': 20, 'username': 'Acti0nDan'}, {'start': 25, 'end': 39, 'username': 'PocketRock_It'}, {'start': 53, 'end': 64, 'username': 'Geekgirl23'}]}}"
23357808,"{'followers_count': 302, 'following_count': 750, 'tweet_count': 15009, 'listed_count': 6}",https://t.co/65krluN9bT,https://pbs.twimg.com/profile_images/931965859941232640/s-BvYd3L_normal.jpg,False,False,Vera,,asiansnax,Passionate about great music! London 2012 Opening & Closing Ceremonies Volunteer / Pandemonium Drummer,Mostly on Cloud 9 ...,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/65krluN9bT', 'expanded_url': 'https://youtu.be/rA61sM4zjDo', 'display_url': 'youtu.be/rA61sM4zjDo'}]}}"
1205070108013543424,"{'followers_count': 685, 'following_count': 483, 'tweet_count': 41151, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1497725267317514241/8npjhYg7_normal.jpg,False,False,Marquis Stoat of Pombal 🇺🇦🧢,1.4975893193343508e+18,PombalStoat,"I'm moving to Mastodon

https://t.co/MbEFOzzDC4",Ireland/Portugal ,"{'description': {'urls': [{'start': 24, 'end': 47, 'url': 'https://t.co/MbEFOzzDC4', 'expanded_url': 'https://mastodon.online/@PombalStoat', 'display_url': 'mastodon.online/@PombalStoat'}]}}"
1476780493316272128,"{'followers_count': 384, 'following_count': 570, 'tweet_count': 612, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1476783860788703243/2ZIQurFi_normal.jpg,False,False,val ʚɞ,1.4767857669152072e+18,habitlw,faith in the future ➷｡. .(she/her 17),Chile,
55569088,"{'followers_count': 1977, 'following_count': 1109, 'tweet_count': 1877, 'listed_count': 53}",https://t.co/nRLN54n0Mu,https://pbs.twimg.com/profile_images/843132798022094852/Qbs3-O3p_normal.jpg,False,False,John Manning,,outdoorsmanning,"Freelance outdoor writer, editor of Lakeland Walker magazine (though not for much longer). See you on the fells!",Yorkshire Dales,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nRLN54n0Mu', 'expanded_url': 'http://www.outdoorsmanning.com', 'display_url': 'outdoorsmanning.com'}]}}"
1017751861,"{'followers_count': 254, 'following_count': 410, 'tweet_count': 44127, 'listed_count': 0}",https://t.co/PhyNyA1VgC,https://pbs.twimg.com/profile_images/1509733036891717640/5XxsOi1W_normal.jpg,False,False,阿吹@例大祭そ25a,1.5218341646052966e+18,hikinikuya,"すきなものとすきなものを混ぜるとおいしい。一応小説を書いている。
まろ https://t.co/hBvLYAAcEm",高架下横,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PhyNyA1VgC', 'expanded_url': 'http://www.pixiv.net/member.php?id=2613335', 'display_url': 'pixiv.net/member.php?id=…'}]}, 'description': {'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/hBvLYAAcEm', 'expanded_url': 'http://marshmallow-qa.com/hikinikuya', 'display_url': 'marshmallow-qa.com/hikinikuya'}]}}"
367960665,"{'followers_count': 485, 'following_count': 192, 'tweet_count': 39428, 'listed_count': 15}",https://t.co/BEMBYV14cW,https://pbs.twimg.com/profile_images/1499180613185724417/7xyjHCeX_normal.jpg,False,False,Silvia ☀️,1.413479917879128e+18,silviaisthehero,Portugal & UK | 24 | she/her 🦁🧙‍♀️ here to spread joy and laughter,"Nottingham, England","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BEMBYV14cW', 'expanded_url': 'https://sunshinesilvia.carrd.co/', 'display_url': 'sunshinesilvia.carrd.co'}]}}"
295603985,"{'followers_count': 345, 'following_count': 646, 'tweet_count': 9272, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1459548687504392196/4usI_PfJ_normal.jpg,False,False,Craig Cassells🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧,,MitzisLapdog,"Rangers FC all the way.
Hate SNP and Tories equally.","Scotland, United Kingdom",
1034862993643909120,"{'followers_count': 107, 'following_count': 284, 'tweet_count': 8221, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1095755835333058560/RTwF1xsq_normal.jpg,False,False,𝓚𝒾𝓂.𝓛. 𝓔 💙💛🌻,,MissKimLou15,Single mumma bear to an amazing princess. Lover of cheese (except runny orange Cheese 🤢) and American Tv shows,,
20081488,"{'followers_count': 2860, 'following_count': 1597, 'tweet_count': 45304, 'listed_count': 92}",,https://pbs.twimg.com/profile_images/657872791820218368/dMJAXPaF_normal.jpg,False,False,SimonP,1.2403958553431122e+18,simonpickles,"Poultry, Food and Nature mostly :-)",,
3376226463,"{'followers_count': 137, 'following_count': 100, 'tweet_count': 2355, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1090667048122941440/Zxff4epF_normal.jpg,False,False,Glen Foster,8.895571979733115e+17,_GlenFoster,"Oh, I thought we were the human race, but we were just another borderline case","Leamington Spa, England",
1173373316,"{'followers_count': 46, 'following_count': 429, 'tweet_count': 1415, 'listed_count': 0}",https://t.co/sGiBahdeQP,https://pbs.twimg.com/profile_images/1348692954488197126/j3dO9TsL_normal.jpg,False,False,Peter Stuart,,TripleDots29,"Up on a hill, here's where we begin","Sedgefield, England   •he/him","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sGiBahdeQP', 'expanded_url': 'http://letterboxd.com/tripledots', 'display_url': 'letterboxd.com/tripledots'}]}}"
1211835892450508800,"{'followers_count': 28, 'following_count': 328, 'tweet_count': 2443, 'listed_count': 0}",https://t.co/zBNou9QfDk,https://pbs.twimg.com/profile_images/1213950153360576518/ftvP0l6j_normal.jpg,False,False,Sabanero Hause,1.4657215662354063e+18,AuberStepan,"Send Monster Energy Drinks to 23 Church Street, Woodbridge","Woodbridge, England","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zBNou9QfDk', 'expanded_url': 'https://m.youtube.com/watch?v=HQCObj2yFSQ', 'display_url': 'm.youtube.com/watch?v=HQCObj…'}]}}"
163540430,"{'followers_count': 67, 'following_count': 161, 'tweet_count': 1745, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1348405417525694466/_Q2usycG_normal.jpg,False,False,Luis Enrique,1.0831330873646653e+18,LHenry19,"Cinephile.
Socially awkward.",Minatitlán,
1209398568655572992,"{'followers_count': 120, 'following_count': 353, 'tweet_count': 13414, 'listed_count': 4}",https://t.co/ho27WiJohB,https://pbs.twimg.com/profile_images/1517507476739936256/a2u6y6lp_normal.jpg,False,False,かまぼこ,1.3894318295187005e+18,K4maboko_,=),アリーナ A3,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ho27WiJohB', 'expanded_url': 'http://FuckTwitter.com', 'display_url': 'FuckTwitter.com'}]}}"
26968814,"{'followers_count': 2790, 'following_count': 3034, 'tweet_count': 23067, 'listed_count': 16}",https://t.co/XSSpOxLGLz,https://pbs.twimg.com/profile_images/1508862005096165383/qSeiT7kv_normal.jpg,False,False,Armchair Revolutionary ☭ 🇿🇦,,bayanda,Armchair revolutionary. World’s 4th best dad. Omi’s grandfather. DISCLAIMER: https://t.co/cf0QomfsGT,Tshwane,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XSSpOxLGLz', 'expanded_url': 'http://bayanda.co.za', 'display_url': 'bayanda.co.za'}]}, 'description': {'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/cf0QomfsGT', 'expanded_url': 'http://bayanda.co.za/tou.html', 'display_url': 'bayanda.co.za/tou.html'}]}}"
131385276,"{'followers_count': 110, 'following_count': 823, 'tweet_count': 11049, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1490575392830156801/zh-GcqW__normal.jpg,False,False,🎀 jen 🎀,,jenmorante,"Football, badminton and table tennis fan and love Rafael Nadal so much! 🎾⚽️🏓🏸","Manila, Philippines",
91643982,"{'followers_count': 357, 'following_count': 279, 'tweet_count': 3673, 'listed_count': 2}",http://t.co/MzBWbVJhaV,https://pbs.twimg.com/profile_images/1259804555187019776/bj7itxv0_normal.jpg,False,False,Tuğba Soydaş,6.567408853764424e+17,stubas,nötr...,,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/MzBWbVJhaV', 'expanded_url': 'http://instagram.com/stubas_', 'display_url': 'instagram.com/stubas_'}]}}"
30348844,"{'followers_count': 241, 'following_count': 292, 'tweet_count': 14139, 'listed_count': 23}",https://t.co/Zu50gQU7mT,https://pbs.twimg.com/profile_images/1176629039446011905/XeHi03NX_normal.jpg,False,False,ALLiE,7.233544550018458e+17,ALLIE_please,Work all day. Dance all night. Fall in love. Pizza. Instagram: allie_please,Chicago,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Zu50gQU7mT', 'expanded_url': 'http://www.youtube.com/ALLIEohplease', 'display_url': 'youtube.com/ALLIEohplease'}]}}"
22759373,"{'followers_count': 132, 'following_count': 543, 'tweet_count': 799, 'listed_count': 2}",https://t.co/iuQA0WUoay,https://pbs.twimg.com/profile_images/1681401791/image_normal.jpg,False,False,Ewan Cameron,1.4888478327402086e+18,Ewantweet,"@pressjournal and @eveningexpress writer … crime, courts, TV, film - plus @Letterboxd addict (Ewan C)",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iuQA0WUoay', 'expanded_url': 'https://www.pressandjournal.co.uk', 'display_url': 'pressandjournal.co.uk'}]}, 'description': {'mentions': [{'start': 0, 'end': 13, 'username': 'pressjournal'}, {'start': 18, 'end': 33, 'username': 'eveningexpress'}, {'start': 74, 'end': 85, 'username': 'Letterboxd'}]}}"
799017701641506816,"{'followers_count': 97, 'following_count': 413, 'tweet_count': 984, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1411094254013792261/e_ZU_434_normal.jpg,False,False,Joe Hetherington 🇺🇦🇪🇺,,yeoj33,"29, Chef, #COYS

#BollocksToBrexit","Basingstoke, England","{'description': {'hashtags': [{'start': 10, 'end': 15, 'tag': 'COYS'}, {'start': 17, 'end': 34, 'tag': 'BollocksToBrexit'}]}}"
1049182612571357184,"{'followers_count': 360, 'following_count': 244, 'tweet_count': 26348, 'listed_count': 13}",https://t.co/EhVS1Yobo5,https://pbs.twimg.com/profile_images/1389840000552865793/N7kpwCdd_normal.jpg,False,False,ミカエラ,1.5127473126361293e+18,micaera_spr,Salmon Run🐟999/157 (i)@kyu_ikag,加藤史帆になりたい女,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EhVS1Yobo5', 'expanded_url': 'https://youtube.com/channel/UCKMFDG11klMVAxlseQHDsIA', 'display_url': 'youtube.com/channel/UCKMFD…'}]}, 'description': {'mentions': [{'start': 22, 'end': 31, 'username': 'kyu_ikag'}]}}"
1087545188,"{'followers_count': 229, 'following_count': 547, 'tweet_count': 3159, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1195338163306278912/HcT458ok_normal.jpg,False,False,Mark Lynch,,mark_markjlynch,"If you come at the King, you best not miss!",Dublin,
464963297,"{'followers_count': 596, 'following_count': 977, 'tweet_count': 15026, 'listed_count': 11}",,https://pbs.twimg.com/profile_images/1459916674090553363/gVljGuKX_normal.jpg,False,False,Carol Dunne 💙,,Carol3carol,"Mum, Headteacher, Guide leader, sometimes walker and listener to The Archers",AbingdonOxfordshire,
46380227,"{'followers_count': 23, 'following_count': 388, 'tweet_count': 601, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/939155196638359553/xm5W5eCP_normal.jpg,False,False,Sam Co,,samwenden,,Basingstoke,
2938847807,"{'followers_count': 93, 'following_count': 213, 'tweet_count': 673, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1477373860425179147/fA-8j6Vy_normal.jpg,False,False,CASS 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦,,CA55DAD,"Family, Wind Farming, Falkirk FC. Been known to roam mountains but not as much as I would like to!",,
1081018562762952704,"{'followers_count': 268, 'following_count': 264, 'tweet_count': 4636, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1328172519451471872/Jpgpf1PK_normal.jpg,False,False,Sojo,1.398828629337981e+18,JoHorrible,"“Don’t judge me, I judge myself.” 🤦🏾‍♀️Blogger.👩🏾‍💻 Mama x 2. 💚💜 Educator. 👩🏾‍🏫VIPKID Teacher.⭐️Will right wrongs and triumph over evil. 🌙✊🏾",,
