,verified,description,protected,url,public_metrics,entities,profile_image_url,pinned_tweet_id,name,id,username,location
918985058,False,1杯のウイスキーをください。,False,https://t.co/WvWJpFZH9D,"{'followers_count': 29, 'following_count': 27, 'tweet_count': 3658, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WvWJpFZH9D', 'expanded_url': 'https://www.mda.mil', 'display_url': 'mda.mil'}]}}",https://pbs.twimg.com/profile_images/1043877609610915841/mfUOGXbv_normal.jpg,,あろん🍯,,l0n_dite,
1322237594294341632,False,asd,False,,"{'followers_count': 4, 'following_count': 6, 'tweet_count': 1312, 'listed_count': 0}",,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,ま,,akitall,
1332150407502630914,False,"That was too good, let’s get the bill 💅🏾 | #BillsMafia",False,https://t.co/wSgIooVXUE,"{'followers_count': 317, 'following_count': 171, 'tweet_count': 4746, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wSgIooVXUE', 'expanded_url': 'https://linktr.ee/_dejamonay', 'display_url': 'linktr.ee/_dejamonay'}]}, 'description': {'hashtags': [{'start': 43, 'end': 54, 'tag': 'BillsMafia'}]}}",https://pbs.twimg.com/profile_images/1505020143209955334/vlOlCK_y_normal.jpg,1504964589473177605,dej,,_dejamonay,
22850063,False,"Chief statehouse reporter @colo_politics, dean #coleg press corps & @DenverPressClub board. Unabashed LOTR fan, @IndianaUniv grad. RTs ≠ endorsements.",False,https://t.co/fGxHt4Arjm,"{'followers_count': 4418, 'following_count': 1774, 'tweet_count': 26420, 'listed_count': 180}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fGxHt4Arjm', 'expanded_url': 'https://www.coloradopolitics.com/', 'display_url': 'coloradopolitics.com'}]}, 'description': {'hashtags': [{'start': 47, 'end': 53, 'tag': 'coleg'}], 'mentions': [{'start': 26, 'end': 40, 'username': 'colo_politics'}, {'start': 68, 'end': 84, 'username': 'DenverPressClub'}, {'start': 112, 'end': 124, 'username': 'IndianaUniv'}]}}",https://pbs.twimg.com/profile_images/1252031834294063105/P9HfNcQt_normal.jpg,,Marianne Goodland 📰,,MGoodland,"Lakewood, CO"
2224411124,False,ᓚᘏᗢ . … . ⁿᵉᵏᵒ-ᵐᵃᵐⁱʳᵉ . ｡ ✧ * ゜,False,,"{'followers_count': 232, 'following_count': 618, 'tweet_count': 21720, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1094424672551063553/KGXL4_bS_normal.jpg,1517054515840974849,comomo,,mocosteen1,猫舎
3719335042,False,"Ex-theatre sister, PhD Candidate in History @uni_lu. Interests: history of medicine,surgery,medical art, WWI and facial trauma in WWI.",False,,"{'followers_count': 888, 'following_count': 1205, 'tweet_count': 15214, 'listed_count': 22}","{'description': {'mentions': [{'start': 44, 'end': 51, 'username': 'uni_lu'}]}}",https://pbs.twimg.com/profile_images/872013906570612736/2adUR9sF_normal.jpg,,Juliet M Roberts,,julesmrobertsf1,Luxembourg
1080361354899279877,False,My resolution for this year is to practice my jokes. 🙃,False,,"{'followers_count': 6, 'following_count': 45, 'tweet_count': 34, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1080362236571308032/fk56Tpiu_normal.jpg,,Mary Z,,mzhangalang,"San Francisco, CA"
145768180,False,Abrañil y licoreta. Échate una cerve que no la has probado....,False,,"{'followers_count': 141, 'following_count': 772, 'tweet_count': 1127, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/3405080731/d3020b7650c10078427f4a9bddba1748_normal.jpeg,,Fco José Rodriguez,,franyelsin,"El-Bar, Sudan"
944256962727956487,False,want a ghibli life,False,,"{'followers_count': 171, 'following_count': 163, 'tweet_count': 2925, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1516272100302069760/yOq4k9aD_normal.jpg,,GG☾⭒,,GabiGimeneza,"Asuncion, Paraguay"
133230601,False,フレンドコード:SW-5507-4955-3005,False,,"{'followers_count': 219, 'following_count': 201, 'tweet_count': 69807, 'listed_count': 8}",,https://pbs.twimg.com/profile_images/583035464891830272/XASKkOih_normal.jpg,,まちかどすかうた,,Do_sun_da_yo,ヨシコシハマシ
15158098,False,Black Lives Matter. ACAB. He/Him | They/Them. 🖼️: @guttertongue. Weird 30-something furry. Ndo'to Maimhov on Mateus. I like games and stream them sometimes.,False,https://t.co/6p1IWXIPuh,"{'followers_count': 307, 'following_count': 1353, 'tweet_count': 89781, 'listed_count': 44}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6p1IWXIPuh', 'expanded_url': 'http://twitch.tv/ndoto', 'display_url': 'twitch.tv/ndoto'}]}, 'description': {'mentions': [{'start': 50, 'end': 63, 'username': 'guttertongue'}]}}",https://pbs.twimg.com/profile_images/1488930880508899334/s0dnLzV8_normal.png,,ndoto,,ndoto,
1016569088930295808,False,アマチュアホルン吹き。性質はたぶん猫。,False,,"{'followers_count': 34, 'following_count': 181, 'tweet_count': 974, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1022458409604415488/zjdDyLAT_normal.jpg,,ねこる,,nekorufis,
1080985303,False,"Rapper/Producer/Dancer/Battler, plus I suck at smash. he/him. Inquiries: chase.adrc@gmail.com",False,https://t.co/952GdhYWjG,"{'followers_count': 1212, 'following_count': 3684, 'tweet_count': 46468, 'listed_count': 20}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/952GdhYWjG', 'expanded_url': 'https://linktr.ee/ADRC', 'display_url': 'linktr.ee/ADRC'}]}}",https://pbs.twimg.com/profile_images/1476313375172931587/vq_bBTzm_normal.jpg,1513573758203842562,Duffle Bag Duke the Cash Cat,,ArchdukeRedcat,Queens
24627383,False,,False,,"{'followers_count': 72, 'following_count': 115, 'tweet_count': 1706, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1367592159944208397/WTtPXPkk_normal.jpg,,a25,,addiel,
81214737,False,"Si te fijas bien, todo alrededor es música • Soy dealer de Just • A veces escribo, a veces canto • I'm a permanently exhausted pigeon • I run the retired club.",False,https://t.co/tjWOb4cnT7,"{'followers_count': 137808, 'following_count': 1311, 'tweet_count': 36023, 'listed_count': 344}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tjWOb4cnT7', 'expanded_url': 'https://www.just.com.mx/FABIOLASIMON', 'display_url': 'just.com.mx/FABIOLASIMON'}]}}",https://pbs.twimg.com/profile_images/1520790903442575360/ddb83yhH_normal.jpg,1519729683834753033,Fa Sostenida ,,SoyClaveDeFa,
16008003,False,"Proud Globalist and middle aged Asia specialist, USNA grad, vet, road warrior, Work, old school Anti-Fascist & proud liberal. Please follow.",False,,"{'followers_count': 288, 'following_count': 432, 'tweet_count': 2990, 'listed_count': 5}",,https://pbs.twimg.com/profile_images/1496698897112403969/bZUxCS8R_normal.jpg,,Big D (唐晟皓),,IPDog,Taipei usually
593448636,False,Christian ✝️ | Kaitlyn 💍 | Cardinals ⚾️ | Duke 🏀 | Civil Engineer 👷🏼 | Math 🤓 | Illinois Tech '16 👨🏼‍🎓 | ΦΚΣ AE ☠️,False,,"{'followers_count': 578, 'following_count': 786, 'tweet_count': 24004, 'listed_count': 9}",,https://pbs.twimg.com/profile_images/1047190506768359426/Ubjdtzgd_normal.jpg,,Collin Dunn,,cdunn1993,
1379901794181074944,False,"Coach Jay | JCSU Alum 🐂💛 | Myers Park WBB 🐎💚 | Pro Skills 🏀💛 | Raleigh, NC 👉🏾 Charlotte, NC",False,,"{'followers_count': 124, 'following_count': 127, 'tweet_count': 477, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1452453026694893571/JUqH321v_normal.jpg,,Jaylaan Dillard,,CoachJayD,"Charlotte, NC"
2889781897,False,283プロの壁,False,,"{'followers_count': 404, 'following_count': 538, 'tweet_count': 75605, 'listed_count': 29}",,https://pbs.twimg.com/profile_images/1469221831173459970/W_f1UEgo_normal.jpg,,ごいも,,potato_oishi,琵琶湖
1262723608633376768,False,Nací en octubre de 1970. Estudié Magisterio y posteriormente me licencié en Hispánicas. Actualmente soy Maestro de Religión en dos colegios públicos.,False,,"{'followers_count': 2, 'following_count': 4, 'tweet_count': 388, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1262724106333687809/cAFrp9NH_normal.jpg,,Pepe Llorca,,PepeLlorca2,
304683418,False,デレステ：2015年10月シンデレラキャラバンから参戦 過去最高はOrange Sapphireの91位 アニデレでは＊（Asterisk）箱推し バグ久保の破壊力により森久保乃々→indivdual箱推しに 写真は東方の椛、これ10年以上前のか…,False,,"{'followers_count': 186, 'following_count': 183, 'tweet_count': 13131, 'listed_count': 7}",,https://pbs.twimg.com/profile_images/1376101597/_____normal.jpg,865224145063223296,まるく。,,malk_rs2_iris,
3133732218,False,音ゲー(引退気味)/Steamでゲーム漁り/グラブル アイコンはしらす(@shirasu37328)に描いてもらいました,False,,"{'followers_count': 602, 'following_count': 1454, 'tweet_count': 114475, 'listed_count': 13}","{'description': {'mentions': [{'start': 36, 'end': 49, 'username': 'shirasu37328'}]}}",https://pbs.twimg.com/profile_images/721347399998840832/tEyeLwhS_normal.jpg,723354416741384192,おるとろす,,kuso_otogamer,
4883409156,False,推すものが特に失くなってしまった彷徨えるヲタクの亡霊。既婚子持ち(0歳男児♂)。壊滅的コミュ障。ひとり言をテキトーにぼやく。与野はすっこんでろ。フォローはご自由に。,False,,"{'followers_count': 64, 'following_count': 142, 'tweet_count': 18170, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1374850213593030659/EeCUzTgA_normal.jpg,,秋夜,,shuya_po,ハゲマント
557496011,False,昔は人類学とかしてた人。買った本と呑んだ酒を挙げるアカウント。いまだに現住所が上手く書けない。職業の定期アップデート中,False,https://t.co/g6AYtweofe,"{'followers_count': 361, 'following_count': 976, 'tweet_count': 16335, 'listed_count': 5}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/g6AYtweofe', 'expanded_url': 'http://booklog.jp/users/rottomotto', 'display_url': 'booklog.jp/users/rottomot…'}]}}",https://pbs.twimg.com/profile_images/378800000737655509/b96b39fab34dc6abadcec4190ec7b981_normal.jpeg,,ろっとも,,Rottomo,はいのふるまち→世界谷→中央線沿
1495117153,False,基本的に名前はシャルで通してます リングという一つの輪 皆で作るにゃーの物語 北海道の地で産まれた歌姫 鈴木愛奈/Aqours/Guilty kiss/競馬 アイコンはゆひあさん(@cocoairo_yuhia )に描いていただきました！,False,,"{'followers_count': 384, 'following_count': 556, 'tweet_count': 48737, 'listed_count': 0}","{'description': {'mentions': [{'start': 90, 'end': 105, 'username': 'cocoairo_yuhia'}]}}",https://pbs.twimg.com/profile_images/1348403530143461376/vqrCW413_normal.jpg,,ボーダーシャルロット,,aononight,日本 愛知
58829473,False,,False,,"{'followers_count': 3, 'following_count': 23, 'tweet_count': 157, 'listed_count': 0}",,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,Eunice Koh,,ecykoh,Singapore
5800042,False,"UX Engineer, 'Last Res0rt' Cartoonist (Update status: Sporadic), Cyberpunk, so-called Badass. K3SLE. Neutral Good. She/Her. https://t.co/k9HJMfffFJ",False,https://t.co/goRRuYYWXR,"{'followers_count': 1296, 'following_count': 2583, 'tweet_count': 37965, 'listed_count': 109}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/goRRuYYWXR', 'expanded_url': 'http://www.lastres0rt.com', 'display_url': 'lastres0rt.com'}]}, 'description': {'urls': [{'start': 124, 'end': 147, 'url': 'https://t.co/k9HJMfffFJ', 'expanded_url': 'http://patreon.com/lastres0rt', 'display_url': 'patreon.com/lastres0rt'}]}}",https://pbs.twimg.com/profile_images/1247328545472278528/ZW2dpwbr_normal.jpg,1027281166414442496,Raye Keslensky is Remarkable on Key Xanadu 🌴,,lastres0rt,"Santa Clara, CA"
1273775072696819712,False,,False,,"{'followers_count': 1, 'following_count': 76, 'tweet_count': 10, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1273775496459882496/Mpk47Zhx_normal.jpg,,Alf Tanner,,AlfTanner12,
498508034,False,札幌偏愛。アマチュアの詩人・歌手・タンバリニスト。音楽・映画・書物ともに、美しいもの・面白いものが好き。高橋幸宏さん・小沢健二くんは永遠のダーリン。60-80年代を愛し、R&B・R&R・GS・YMO・ファントムギフト・真心ブラザーズ・椎名林檎・Suchmos・『水曜どうでしょう』が大好きな愛犬家。,False,,"{'followers_count': 221, 'following_count': 307, 'tweet_count': 9224, 'listed_count': 6}",,https://pbs.twimg.com/profile_images/1856426368/image_normal.jpg,,すゞ,,suzu_sapporo,札幌
1100875623654965249,False,memorial service conductor @ st cuthbert’s church,False,,"{'followers_count': 1744, 'following_count': 1736, 'tweet_count': 30047, 'listed_count': 5}",,https://pbs.twimg.com/profile_images/1212326130310688768/m6yM4yXc_normal.jpg,,Charlie,,vampiretraums,Трансильвания
1511344186972422155,False,Here for All things entertaining 😎😎😎,False,,"{'followers_count': 2, 'following_count': 175, 'tweet_count': 45, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1516941000396189696/aykvJRhj_normal.jpg,,Lamar Burns,,pogie1kenobi,
214476457,False,"麻雀 / ヤクルト / 野球 / サクスぺ / ポケモンGO
東京で社畜やり始めてはや数年。ヤクルトファンです。パワプロはほぼサクスペのみ。ポケモンマスターおじさんと並行してます。口は悪いです。AmongUsはじめました。",False,,"{'followers_count': 149, 'following_count': 167, 'tweet_count': 58059, 'listed_count': 4}",,https://pbs.twimg.com/profile_images/712318358876598272/L1XBdn4y_normal.jpg,1144903350179135488,ブレイド＠色違い狙いおじさん,,skyblade9,東京都内のどっか
1152098407219159045,False,“All you have to decide is what to do with the time that is given to you.”,False,https://t.co/vZghdonAgH,"{'followers_count': 370, 'following_count': 350, 'tweet_count': 54567, 'listed_count': 44}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vZghdonAgH', 'expanded_url': 'https://getinformed.carrd.co/', 'display_url': 'getinformed.carrd.co'}]}}",https://pbs.twimg.com/profile_images/1512991918057304068/Zz8mCdUx_normal.jpg,1448667335066361857,Darien🍂🏴‍☠️🦇,,damnitdarien,He/They•Minor•🏳️‍⚧️•🏳️‍🌈
1309135345150296065,False,"God First, Mother, Wife, Daughter, Family,  Friends,  Central Banker, Cat Lover",False,,"{'followers_count': 63, 'following_count': 92, 'tweet_count': 1116, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1503873245673660421/mydiBRhL_normal.jpg,,Natalie Haynes,,Nesbethgirl,🇯🇲
50754034,False,"@_yazzieb's Player 2 • @Covcampus Product Design BA (Hons) • @ReadingFC & @AZCardinals • Gaming, D&D, Nature & Virtual Photography",False,https://t.co/VgYKVviBA0,"{'followers_count': 844, 'following_count': 1544, 'tweet_count': 22654, 'listed_count': 21}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VgYKVviBA0', 'expanded_url': 'http://Instagram.com/seanmobsby/', 'display_url': 'Instagram.com/seanmobsby/'}]}, 'description': {'mentions': [{'start': 0, 'end': 9, 'username': '_yazzieb'}, {'start': 23, 'end': 33, 'username': 'Covcampus'}, {'start': 61, 'end': 71, 'username': 'ReadingFC'}, {'start': 74, 'end': 86, 'username': 'AZCardinals'}]}}",https://pbs.twimg.com/profile_images/1501649790345510912/KTF37edd_normal.jpg,,Sean Mobsby,,SeanMobsby,"Thatcham, England"
225191735,False,Y si el mundo no lo cambia el amor ¿qué lo puede hacer? • @ScuderiaFerrari 🏎 @SantaFe ♥️ MVZ🩺🐮,False,https://t.co/KsFQR09TDD,"{'followers_count': 2252, 'following_count': 767, 'tweet_count': 85288, 'listed_count': 10}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KsFQR09TDD', 'expanded_url': 'https://instagram.com/natt__sf', 'display_url': 'instagram.com/natt__sf'}]}, 'description': {'mentions': [{'start': 58, 'end': 74, 'username': 'ScuderiaFerrari'}, {'start': 77, 'end': 85, 'username': 'SantaFe'}]}}",https://pbs.twimg.com/profile_images/1519687381523259398/jwBGWAlP_normal.jpg,1511719284325638155,Natt🌻.,,natt__SF,
3293822515,False,"Represent 🍺&🍕& 311🤘
 Definitely NOT blocked by Meat Sauce anymore",False,,"{'followers_count': 435, 'following_count': 607, 'tweet_count': 10688, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1520062535143239682/yWex3sdX_normal.jpg,,𝑷𝒓𝒆𝒎𝒊𝒖𝒎 𝑸𝒖𝒂𝒍𝒊𝒕𝒚 𝑱𝒐𝒉𝒏𝒔𝒐𝒏,,ronjohnson79,"St Paul, MN"
391879372,False,mah mau es kiko,False,https://t.co/O3KpLqGmr3,"{'followers_count': 512, 'following_count': 322, 'tweet_count': 28676, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/O3KpLqGmr3', 'expanded_url': 'https://spoti.fi/2Gd3IBJ', 'display_url': 'spoti.fi/2Gd3IBJ'}]}}",https://pbs.twimg.com/profile_images/1483614369049374723/DQCknvKL_normal.jpg,,Raka,,belumhijrah,"Bekasi, Jawa Barat"
150907094,False,,False,,"{'followers_count': 25, 'following_count': 129, 'tweet_count': 5278, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/687822023842635777/DEWDFcxI_normal.png,,Mike Dunlop,,Miahkai,
1299989923076780033,False,🏳️‍🌈🐻Writing Extraordinaire || Crimeboys || Inniter || Wilburian || Hurt/Comfort || Layout- @kazuallyy,False,https://t.co/7s1g1wQsxr,"{'followers_count': 374, 'following_count': 150, 'tweet_count': 6985, 'listed_count': 24}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7s1g1wQsxr', 'expanded_url': 'http://archiveofourown.org/users/MattieBear', 'display_url': 'archiveofourown.org/users/MattieBe…'}]}, 'description': {'mentions': [{'start': 92, 'end': 102, 'username': 'kazuallyy'}]}}",https://pbs.twimg.com/profile_images/1520578182436376578/FZBINyDV_normal.jpg,1514291517178875907,MattieBear🎗Crimeboys🐾|| SOBBING || WC: 4035/293K,,MattieBear_,She/Her | Minor
21543420,False,feeding the rich to the Great Old Ones (he/him),False,,"{'followers_count': 90, 'following_count': 483, 'tweet_count': 3021, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1273748738201325572/6HLMNBQ-_normal.jpg,,Praise Hastur,,ivalasek,Lost Carcosa
