id,conversation_id,referenced_tweets,public_metrics,text,context_annotations,author_id,possibly_sensitive,created_at,source,lang,reply_settings,in_reply_to_user_id,entities,attachments,geo
1521575724141920256,1521575724141920256,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 4/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/bN9365yjL6","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1547971590,False,2022-05-03T19:41:36.000Z,Twitter for iPhone,en,everyone,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/bN9365yjL6', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521575692810735616,1521575692810735616,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬛⬛⬛🟨🟨
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",419134584,False,2022-05-03T19:41:29.000Z,Twitter for iPhone,en,everyone,,,,
1521575689605902336,1521575689605902336,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬜⬜⬜🟨⬜
🟨⬜⬜🟩⬜
⬜🟨🟨🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",867478567474536448,False,2022-05-03T19:41:28.000Z,Twitter for iPhone,en,everyone,,,,
1521575651219750912,1521575651219750912,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

🟨🟩🟩⬛⬛
⬛🟩🟩🟩⬛
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",271498260,False,2022-05-03T19:41:19.000Z,Twitter Web App,en,everyone,,,,
1521575650145935361,1521575650145935361,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 6/6

⬛🟨🟨⬛⬛
⬛🟩🟨⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2198610451,False,2022-05-03T19:41:19.000Z,Twitter for iPhone,en,everyone,,,,
1521575649206579203,1521575649206579203,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬜⬜⬜🟨⬜
🟨⬜⬜⬜🟩
⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2408042956,False,2022-05-03T19:41:18.000Z,Twitter for iPhone,en,everyone,,,,
1521575643514912775,1521575643514912775,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle (ES)  #117 5/6

⬜⬜⬜🟨🟩
⬜🟨🟨⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/llliqrIfvZ","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",297995637,False,2022-05-03T19:41:17.000Z,Twitter for iPhone,en,everyone,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/llliqrIfvZ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521575624703361024,1521575624703361024,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

🟩⬛🟨🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2935481733,False,2022-05-03T19:41:13.000Z,Twitter for Android,en,everyone,,,,
1521575609654198272,1521575609654198272,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

🟨⬜⬜🟨🟩
🟨⬜🟨🟩⬜
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",18171610,False,2022-05-03T19:41:09.000Z,Twitter for iPhone,en,everyone,,,,
1521575590545051648,1521575590545051648,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

⬛🟩⬛🟨⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",100391587,False,2022-05-03T19:41:04.000Z,Twitter for iPhone,en,everyone,,,,
1521575588493991937,1521575588493991937,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Regulinchi me dice Wordle (ES)  #117 6/6

⬜⬜⬜⬜🟨
⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/XUfTMRNozl","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1153530216733655042,False,2022-05-03T19:41:04.000Z,Twitter for Android,en,everyone,,"{'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/XUfTMRNozl', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521575579811663872,1521575579811663872,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

すんなり出来た！

⬜🟨⬜🟨⬜
🟩⬜🟩🟨⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1165940700774465536,False,2022-05-03T19:41:02.000Z,Twitter for iPhone,ja,everyone,,,,
1521575578322747392,1521575578322747392,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","#WizardingWordle 122 6/6

⬜🟨⬜⬜⬜
🟨⬜⬜⬜⬜
🟨⬜⬜🟩⬜
⬜🟩⬜🟩⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

Play @MuggleNet's original Harry Potter Wordle: https://t.co/BdXyAdexHo","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '933033311844286464', 'name': 'Harry Potter', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable.\t\t\t'}}]",1283421384140619776,False,2022-05-03T19:41:02.000Z,Twitter for iPhone,en,everyone,,"{'hashtags': [{'start': 0, 'end': 16, 'tag': 'WizardingWordle'}], 'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/BdXyAdexHo', 'expanded_url': 'http://bit.ly/WizardingWordle', 'display_url': 'bit.ly/WizardingWordle'}], 'annotations': [{'start': 104, 'end': 122, 'probability': 0.4616, 'type': 'Person', 'normalized_text': 'Harry Potter Wordle'}], 'mentions': [{'start': 68, 'end': 78, 'username': 'MuggleNet', 'id': '14599470'}]}",,
1521575554025402368,1521575554025402368,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬜⬜⬜🟩⬜
⬜🟨🟨🟩⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",279891358,False,2022-05-03T19:40:56.000Z,Twitter for iPhone,en,everyone,,,,
1521575537940250624,1485386798792871937,"[{'type': 'replied_to', 'id': '1521212663606693889'}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 319 2/6
Whoa ... I got lucky this morning  🤔🙂
🟨⬜⬜🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",48673284,False,2022-05-03T19:40:52.000Z,Twitter for iPad,en,everyone,48673284,,,
1521575525487194113,1521575525487194113,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle (ES)  #117 6/6
😅
⬜⬜⬜⬜⬜
⬜⬜🟨🟨🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/YpgahpYavM","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",948178820,False,2022-05-03T19:40:49.000Z,Twitter for Android,en,everyone,,"{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/YpgahpYavM', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521575523796885506,1521575523796885506,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Word #123 (🇺🇸 - Classic) - 6/6

🟩⬛⬛⬛⬛
🟩⬛🟨⬛⬛
🟩⬛⬛⬛🟩
🟩⬛⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

Play it here!
https://t.co/xuxsKphpNY

#wordle #dailywordchallenge #dailywordleclub","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1318363490671878144,False,2022-05-03T19:40:49.000Z,Twitter for Android,en,everyone,,"{'hashtags': [{'start': 108, 'end': 115, 'tag': 'wordle'}, {'start': 116, 'end': 135, 'tag': 'dailywordchallenge'}, {'start': 136, 'end': 152, 'tag': 'dailywordleclub'}], 'urls': [{'start': 83, 'end': 106, 'url': 'https://t.co/xuxsKphpNY', 'expanded_url': 'https://onelink.to/wordlegame', 'display_url': 'onelink.to/wordlegame'}]}",,
1521575523146735617,1521575523146735617,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Tildes #64 6/6

⬜🟨⬜⬜⬜⬜🟨
⬜⬜🟨⬜⬜⬜🟩
⬜⬜🟨🟨⬜⬜⬜
🟩⬜⬜🟨⬜⬜🟩
⬜🟨🟨🟨⬜⬜🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/rKJIvXAS4Q","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2521906565,False,2022-05-03T19:40:48.000Z,Twitter for Android,en,everyone,,"{'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/rKJIvXAS4Q', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,
1521575518734274563,1521575518734274563,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",15862860,False,2022-05-03T19:40:47.000Z,Twitter for iPhone,en,everyone,,,,
1521575494293987328,1498148437493047298,"[{'type': 'replied_to', 'id': '1521212215621144576'}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 319 5/6

🟨⬜⬜🟩⬜
🟩⬜🟩🟨⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",701391679618547712,False,2022-05-03T19:40:42.000Z,Twitter for Android,en,everyone,701391679618547712,,,
1521575470453731333,1521575470453731333,"[{'type': 'retweeted', 'id': '1521550396849856516'}]","{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @BakingExpo: Can you guess our IBIE inspired Wordle in one try?

⬛️️ ⬛️ 🟨 🟨 ⬛️
🟩 🟩 🟩 🟩 🟩

Share your results so we can see how you did!…","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",161344057,False,2022-05-03T19:40:36.000Z,Twitter Web App,en,everyone,,"{'mentions': [{'start': 3, 'end': 14, 'username': 'BakingExpo', 'id': '20813045'}]}",,
1521575468230537216,1521575468230537216,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6*

⬜⬜🟨⬜⬜
⬜🟨⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",14450533,False,2022-05-03T19:40:35.000Z,Twitter for Android,en,everyone,,,,
1521575466691604480,1521575466691604480,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 2/6

⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩
草","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3148965649,False,2022-05-03T19:40:35.000Z,Twitter Web App,ja,everyone,,,,
1521575457338011648,1521575457338011648,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 4/6

⬜🟨⬜🟩⬜
⬜⬜🟨🟩🟨
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/w80OYSRUaM","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",330709633,False,2022-05-03T19:40:33.000Z,Twitter for Android,en,everyone,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/w80OYSRUaM', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521575445434621953,1521575445434621953,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","⚔
Wordle (ES)  #117 4/6

⬜⬜🟩⬜⬜
⬜⬜🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/qRLIBugg1D","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",377931280,False,2022-05-03T19:40:30.000Z,Twitter for Android,en,everyone,,"{'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/qRLIBugg1D', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521575401067323392,1521575401067323392,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

🟨🟨🟩⬛⬛
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",999046331736973312,False,2022-05-03T19:40:19.000Z,Twitter for iPhone,en,everyone,,,,
1521575361175179265,1521575361175179265,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 319 2/6
 
YEAH SO SMART
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1383017115959975940,False,2022-05-03T19:40:10.000Z,Twitter for Android,en,everyone,,,,
1521575338991665153,1521575338991665153,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle Türkçe 318 3/6

⬜⬜⬜⬜⬜
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",835512944,False,2022-05-03T19:40:04.000Z,Twitter for Android,tr,everyone,,,,
1521575336986968065,1521575336986968065,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬛⬛⬛🟨🟨
🟨🟨⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1317058759118614528,False,2022-05-03T19:40:04.000Z,Twitter for iPhone,en,everyone,,,,
1521575335917080576,1521575335917080576,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","Wordle 319 4/6

⬜⬜🟩⬜⬜
⬜⬜🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1891824450,False,2022-05-03T19:40:04.000Z,Twitter for iPhone,en,everyone,,,,
