id,protected,name,description,username,url,verified,profile_image_url,pinned_tweet_id,public_metrics,location,entities
2974907581,False,ビル,ウマ娘楽しい,bill_cygrauma,,False,https://pbs.twimg.com/profile_images/1329089739752816650/nNte8eV6_normal.jpg,1.3645600077825393e+18,"{'followers_count': 357, 'following_count': 718, 'tweet_count': 28887, 'listed_count': 7}",トレセン学園,
979348095703048192,False,想いの純結晶どこ,"九工大所属　三年目
ご飯を食べるのが得意
＃しょーごはん",doomoodoomoo34,,False,https://pbs.twimg.com/profile_images/1509732561891004423/H2m6hVzu_normal.jpg,,"{'followers_count': 414, 'following_count': 454, 'tweet_count': 11618, 'listed_count': 2}",,"{'description': {'hashtags': [{'start': 21, 'end': 28, 'tag': 'しょーごはん'}]}}"
756287541737721856,False,burihiko,レゴロボビルダー／研究者。BMAメンバー。ええでおじさん。長めの連勤術師。好物：レゴ、ランニング、映画、スニーカー、洋楽、ディズニーなど。インスタもやってます！Please feel free to leave comments. https://t.co/0z5SYPDX0k,burihiko_t,https://t.co/NIKJltgeua,False,https://pbs.twimg.com/profile_images/1429797300558209027/snx3Omfd_normal.jpg,1.4988195711047516e+18,"{'followers_count': 3233, 'following_count': 927, 'tweet_count': 101435, 'listed_count': 40}",遠い昔　はるかかなたの銀河系で,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NIKJltgeua', 'expanded_url': 'https://www.flickr.com/photos/burihiko/', 'display_url': 'flickr.com/photos/burihik…'}]}, 'description': {'urls': [{'start': 116, 'end': 139, 'url': 'https://t.co/0z5SYPDX0k', 'expanded_url': 'https://www.instagram.com/burihiko/', 'display_url': 'instagram.com/burihiko/'}]}}"
48522799,False,Ria 🌙,please mind the gap,riaanggrraini,,False,https://pbs.twimg.com/profile_images/1098166985085644805/STvJP5dS_normal.jpg,,"{'followers_count': 767, 'following_count': 521, 'tweet_count': 14351, 'listed_count': 3}",Indonesia,
706546323433103360,False,don_Simón,"Leer, comer, cine",andvallejo1,,False,https://pbs.twimg.com/profile_images/1376747912550490112/frhAf1Zg_normal.jpg,1.5097631216275087e+18,"{'followers_count': 166, 'following_count': 350, 'tweet_count': 579, 'listed_count': 0}",,
23591418,False,hanatanuki4865,,hanatanuki,,False,https://pbs.twimg.com/profile_images/91836250/hanatanuki_normal.jpg,,"{'followers_count': 20, 'following_count': 57, 'tweet_count': 705, 'listed_count': 3}",奈良,
1449399586926350336,False,Lisa Brick,Just here.,LisaBrick17,,False,https://pbs.twimg.com/profile_images/1449399884268904453/SAqO2_xv_normal.jpg,,"{'followers_count': 9, 'following_count': 32, 'tweet_count': 177, 'listed_count': 0}",Neverland,
19783690,False,Liam Doherty,Jolie môme,liamdoherty,,False,https://pbs.twimg.com/profile_images/1446247572079775745/OmqD_IFq_normal.jpg,,"{'followers_count': 226, 'following_count': 367, 'tweet_count': 446, 'listed_count': 4}","Belfast, Northern Ireland",
1470822592227549184,False,Wordle Wabbit,"🔤Daily Wordle clue. 📺 🎥 🎶 Stuff

#FollowMeFollowU",RabbitHoleUK70,,False,https://pbs.twimg.com/profile_images/1470827836873269257/pRZ1_kpC_normal.jpg,,"{'followers_count': 4, 'following_count': 27, 'tweet_count': 231, 'listed_count': 1}","London, England","{'description': {'hashtags': [{'start': 33, 'end': 49, 'tag': 'FollowMeFollowU'}]}}"
969022628,False,Vicious Flying Llama,Bitter leftist dork. he/him. Avatar by @_maroking,Great_Eyewarp,https://t.co/rl68v6hnIc,False,https://pbs.twimg.com/profile_images/1137785296316194818/5xLTv5bs_normal.png,,"{'followers_count': 51, 'following_count': 102, 'tweet_count': 18817, 'listed_count': 3}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rl68v6hnIc', 'expanded_url': 'http://aldorner.tumblr.com', 'display_url': 'aldorner.tumblr.com'}]}, 'description': {'mentions': [{'start': 39, 'end': 49, 'username': '_maroking'}]}}"
1305828431792226304,False,hamy/星歌@新規5月以降,"TRPGするよ/20↑/基本はクトゥルフ/無言フォローで失礼しますが無言フォローは大歓迎/アイコンはふだんはあきねこ様@iaiakineko32 ヘッダーはしおみずさん@PNGNwd
/詳しくは固定ツイ＆ついぷろ/人狼垢→@hamy889h / 実況垢→@seika_hosiuta8",hamy_seika,https://t.co/vBXGBcKXtU,False,https://pbs.twimg.com/profile_images/1509877200052318213/9yS_1Egh_normal.jpg,1.3714542031141233e+18,"{'followers_count': 104, 'following_count': 142, 'tweet_count': 9767, 'listed_count': 10}",捨遺書卓,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vBXGBcKXtU', 'expanded_url': 'https://twpf.jp/hamy_seika', 'display_url': 'twpf.jp/hamy_seika'}]}, 'description': {'mentions': [{'start': 59, 'end': 72, 'username': 'iaiakineko32'}, {'start': 84, 'end': 91, 'username': 'PNGNwd'}, {'start': 111, 'end': 120, 'username': 'hamy889h'}, {'start': 127, 'end': 142, 'username': 'seika_hosiuta8'}]}}"
39661332,False,Shar Barratt,Kiwi writer | podcaster | photographer | shapeshifter❤️,SharBarratt,https://t.co/BFxjEGRR1L,False,https://pbs.twimg.com/profile_images/795877550421442562/x4EYgV9G_normal.jpg,,"{'followers_count': 960, 'following_count': 960, 'tweet_count': 2652, 'listed_count': 26}",New Zealand,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BFxjEGRR1L', 'expanded_url': 'http://spagirlspodcast.com', 'display_url': 'spagirlspodcast.com'}]}}"
1241679821123358720,False,Richard Wazny,"Mathematician, IT Consultant/trouble shooter now out smelling the roses",WaznyRichard,,False,https://pbs.twimg.com/profile_images/1392334126464655360/BRlZkGV9_normal.jpg,1.3986029793772503e+18,"{'followers_count': 736, 'following_count': 2908, 'tweet_count': 25798, 'listed_count': 1}","Woiworong Land, Melbourne",
477804127,False,Ghanshyam Karkera,"CA, Independent Director, Personal Enhancement Trainer, Knowledge Disseminator, Mediator, Arbitrator, Motivator and an Author.",gvkarkera,https://t.co/kk4VfA2rEu,False,https://pbs.twimg.com/profile_images/1239905598331711488/PA23pT6J_normal.jpg,,"{'followers_count': 165, 'following_count': 77, 'tweet_count': 1907, 'listed_count': 2}",Mumbai,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kk4VfA2rEu', 'expanded_url': 'http://gvkarkera.blogspot.com', 'display_url': 'gvkarkera.blogspot.com'}]}}"
109106291,False,aya-c,"食っちゃ寝会社員。
浦和と猫とゼルダとスプラで栄養補給。

アニ探2リスナー。めぐみのなんちゃらのマッコウなんちゃら。
嘘だと言ってよ、優子さん。",ayac_ya,,False,https://pbs.twimg.com/profile_images/660148192/03242x_normal.jpg,,"{'followers_count': 308, 'following_count': 1730, 'tweet_count': 41795, 'listed_count': 19}",さいたま,
22507897,False,Edward Adam,Just a regular guy who likes to have fun. Gamer. Amateur Cosplayer. Movie Guy. Manga Reader. CSUF Alumni. Beat COVID-19.,ED_Rider,,False,https://pbs.twimg.com/profile_images/1194025442400825345/yP--WmqH_normal.jpg,,"{'followers_count': 139, 'following_count': 122, 'tweet_count': 22198, 'listed_count': 7}",Southern California,
37927920,False,Not all Karens,,nannachicken,,False,https://pbs.twimg.com/profile_images/1240371424658931714/E_NoS598_normal.jpg,,"{'followers_count': 272, 'following_count': 445, 'tweet_count': 5446, 'listed_count': 6}",uk,
103235782,False,Rajeev Chitguppi MDS,"Growth hacker | Fostering innovation in dentistry | Mktg head @icpahealth | Executive Editor, Dental Tribune S Asia | I help you build your brand in dentistry |",chitguppi,https://t.co/Pw2IyJxJJ7,False,https://pbs.twimg.com/profile_images/1445074527768039431/5YXkbrOR_normal.jpg,1.4741890106836623e+18,"{'followers_count': 2667, 'following_count': 1575, 'tweet_count': 34005, 'listed_count': 200}",Mumbai,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Pw2IyJxJJ7', 'expanded_url': 'https://rajeevchitguppi.com/blog', 'display_url': 'rajeevchitguppi.com/blog'}]}, 'description': {'mentions': [{'start': 62, 'end': 73, 'username': 'icpahealth'}]}}"
776191456184676352,False,jlsjlsjls (vaxxed and masked),"Cataloguer. A profession for which the ideal qualification is to know everything in the universe. I'm working on it ...
she/her/hey you",jlsjlsjlsjls,https://t.co/gTRJk4z8LR,False,https://pbs.twimg.com/profile_images/776285178440265729/dsVVfwiT_normal.jpg,,"{'followers_count': 69, 'following_count': 113, 'tweet_count': 13569, 'listed_count': 1}","Calgary, Alberta, Canada","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gTRJk4z8LR', 'expanded_url': 'http://jlsjlsjls.freehostia.com/', 'display_url': 'jlsjlsjls.freehostia.com'}]}}"
88236465,False,が㍍㍍っ㍍㍍つ㍍㍍ー㍍㍍を,エンジニア復帰11年目とつにう。給料分働く。絵も描く。過去アイコン含む落書きは、 #gtw_icon で出て来ます。転載禁止でお願いします,gattsuwo,,False,https://pbs.twimg.com/profile_images/875958972695445504/dhZbJGkw_normal.jpg,6.881680504245903e+17,"{'followers_count': 748, 'following_count': 4254, 'tweet_count': 273670, 'listed_count': 33}",お手伝いさん@京都,"{'description': {'hashtags': [{'start': 41, 'end': 50, 'tag': 'gtw_icon'}]}}"
58829473,False,Eunice Koh,,ecykoh,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,"{'followers_count': 3, 'following_count': 23, 'tweet_count': 156, 'listed_count': 0}",Singapore,
97430013,False,motocompo,音楽が好きで好きでしょーがない。名前に「oto」が入っているんだもの、しょーがない。,motoko0410,,False,https://pbs.twimg.com/profile_images/963065467777642496/P5Rn2WI0_normal.jpg,,"{'followers_count': 143, 'following_count': 449, 'tweet_count': 6891, 'listed_count': 5}",TOKIO,
801485245598023680,False,jana♡,"b99, aos, & moon knight enthusiast 🌙",pvraltaxfitz,https://t.co/6euNEhSnwk,False,https://pbs.twimg.com/profile_images/1473887142967447555/PwmZ8fEM_normal.jpg,1.4842584584342487e+18,"{'followers_count': 439, 'following_count': 413, 'tweet_count': 17105, 'listed_count': 6}",16 🇪🇬 ☪︎,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6euNEhSnwk', 'expanded_url': 'https://ottonation.xn--c6h87e/', 'display_url': 'ottonation.♡⡱'}]}}"
69583,False,"(((Dr Lilly Evans))) 🇺🇦If not now, when",Always curious. Lifelong learner. Never intentionally provocative. Get big money out of politics. Health = well-being. 👏Covid scientists. Yu born 🇬🇧🇷🇸,Alheri,,False,https://pbs.twimg.com/profile_images/1302002255147732992/yiwApCed_normal.jpg,,"{'followers_count': 4129, 'following_count': 4998, 'tweet_count': 156186, 'listed_count': 144}","South East, England",
23035845,False,Melodie Falek,"Find out who you are, then do it on purpose- Dolly Parton",harmoni27,,False,https://pbs.twimg.com/profile_images/1275589475402485761/tSqcwnyP_normal.jpg,,"{'followers_count': 58, 'following_count': 308, 'tweet_count': 694, 'listed_count': 0}","Milwaukee, WI",
1317360339340623872,False,שילה לבנת Shiloh 🇮🇱,"Proud to be Mizrahi 🕎
Proud to be Jewish ✡️
Proud to be queer 🏳‍🌈
Love entertainment 🎲🎭🎬🎵
והכי חשוב, אני גאה להיות ישראלי במולדת אבותי❤️",shiloh_livnat,,False,https://pbs.twimg.com/profile_images/1503141071416700928/xnZTsnBq_normal.jpg,,"{'followers_count': 341, 'following_count': 739, 'tweet_count': 434, 'listed_count': 0}","Tel Aviv, Israel",
223061843,False,Lee Harmon,Hi! My name is Lee. #GoKingsGo #LAGalaxy #Angels,leeharmon969,,False,https://pbs.twimg.com/profile_images/1819076985/image_normal.jpg,,"{'followers_count': 49, 'following_count': 376, 'tweet_count': 1856, 'listed_count': 1}",Southern California,"{'description': {'hashtags': [{'start': 20, 'end': 30, 'tag': 'GoKingsGo'}, {'start': 31, 'end': 40, 'tag': 'LAGalaxy'}, {'start': 41, 'end': 48, 'tag': 'Angels'}]}}"
86297462,False,HealthyLife,"日々是好日😍宜しくお願いしま〜す😊
皮膚筋炎／間質性肺炎治療中🍀
ついでにオートミールでダイエット中🐷😆",addingsprinkles,,False,https://pbs.twimg.com/profile_images/1214045366875648000/fCNdaH5J_normal.jpg,,"{'followers_count': 166, 'following_count': 388, 'tweet_count': 3553, 'listed_count': 2}",神奈県川崎市,
1509778830973870080,False,yun,if renjun is at my funeral dont close the casket,kurenmis,https://t.co/xJ5QbcF2oV,False,https://pbs.twimg.com/profile_images/1517866164268847104/qEy793rc_normal.jpg,1.520683191824048e+18,"{'followers_count': 59, 'following_count': 70, 'tweet_count': 1072, 'listed_count': 1}",she,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xJ5QbcF2oV', 'expanded_url': 'http://txti.es/renkumis', 'display_url': 'txti.es/renkumis'}]}}"
889021,False,Fraser Smith 🏴󠁧󠁢󠁳󠁣󠁴󠁿,"Amateur Photographer, Freelance IT person (possibly retired), 

Living in Shanghai for almost 13 years.",FrasSmith,https://t.co/KR2LSeqXJ6,False,https://pbs.twimg.com/profile_images/1515527194059034625/y_W9uaU__normal.jpg,,"{'followers_count': 1202, 'following_count': 1562, 'tweet_count': 23516, 'listed_count': 69}","Shanghai, China","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KR2LSeqXJ6', 'expanded_url': 'https://linktr.ee/glenelg', 'display_url': 'linktr.ee/glenelg'}]}}"
757269974088122368,False,just a cranky old lady,MLB NHL Classic Rock,conlon_penny,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,"{'followers_count': 13, 'following_count': 142, 'tweet_count': 1915, 'listed_count': 0}","Roselle, IL",
1427323419218092032,False,Stephanie,,SercuStephanie,,False,https://pbs.twimg.com/profile_images/1427323543910502404/0QjJfBMS_normal.png,,"{'followers_count': 1, 'following_count': 54, 'tweet_count': 57, 'listed_count': 0}",,
1107716375294799872,False,ねこまずる@婚活ポケモン,こんかつ の うみで おぼれている ひとを たすけるため ひろい ツイッタランドを いつも とびまわっている という。 質問箱 https://t.co/t4NnD38rr6,W7hhsQIoXQV2C45,,False,https://pbs.twimg.com/profile_images/1482112429169725441/jxk9zQY__normal.jpg,1.3868497255554335e+18,"{'followers_count': 858, 'following_count': 215, 'tweet_count': 29237, 'listed_count': 5}",,"{'description': {'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/t4NnD38rr6', 'expanded_url': 'https://peing.net/ja/w7hhsqioxqv2c45?event=0', 'display_url': 'peing.net/ja/w7hhsqioxqv…'}]}}"
1441942446233903104,False,Alex 🍑 LEXI & KENDALL BFFS!!!!!!!!!!!!!!!,currently a logan henderson HATE account.(/j),loganslilwhore,,False,https://pbs.twimg.com/profile_images/1489282808870752256/oFgI3cIk_normal.jpg,,"{'followers_count': 172, 'following_count': 168, 'tweet_count': 4415, 'listed_count': 7}","she/her, 20",
1244132036140339200,False,clara,wet cookies wet cookies wet cookies,babycarrot1054,,False,https://pbs.twimg.com/profile_images/1516501912257847303/oLQkIkZx_normal.jpg,1.5090493992419779e+18,"{'followers_count': 78, 'following_count': 115, 'tweet_count': 3132, 'listed_count': 0}","Fort Collins, CO",
89632885,False,Sahve Saimons,"I hate politics, but policy is everything.

Clean air, water and fresh food are human rights",SahveSays,,False,https://pbs.twimg.com/profile_images/1497556794696163332/5bA2f6uh_normal.jpg,,"{'followers_count': 1685, 'following_count': 3820, 'tweet_count': 25410, 'listed_count': 21}",Ireland,
1063454880,False,sadie 🥀,ayam geprek enjoyer | any pronouns.,sereiniche,https://t.co/pkn3INEnlP,False,https://pbs.twimg.com/profile_images/1404737992414040064/1s8vziG5_normal.jpg,1.4648581101456753e+18,"{'followers_count': 562, 'following_count': 368, 'tweet_count': 66594, 'listed_count': 3}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pkn3INEnlP', 'expanded_url': 'http://hongjoong.xn--0qah2a36aa4215c', 'display_url': 'hongjoong.♡̷̷ˎˊ˗'}]}}"
17812807,False,Tomoyuki Sugita (WAALL),伴走型の新規事業支援サービスWAALL / CoderDojo Gotanda. ♥ #RaspberryPi #PHP #CoderDojo.  | 略歴: 学生起業→就職→IPO→スタートアップ | 著書:https://t.co/LpfQ5svoqw,tomotomobile,https://t.co/hGg6woS2Kq,False,https://pbs.twimg.com/profile_images/1303206810761879552/kx9H2scp_normal.jpg,,"{'followers_count': 855, 'following_count': 824, 'tweet_count': 11340, 'listed_count': 0}",Osaka,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hGg6woS2Kq', 'expanded_url': 'https://www.waall.page/', 'display_url': 'waall.page'}]}, 'description': {'urls': [{'start': 105, 'end': 128, 'url': 'https://t.co/LpfQ5svoqw', 'expanded_url': 'http://amzn.to/3hKJbWR', 'display_url': 'amzn.to/3hKJbWR'}], 'hashtags': [{'start': 43, 'end': 55, 'tag': 'RaspberryPi'}, {'start': 56, 'end': 60, 'tag': 'PHP'}, {'start': 61, 'end': 71, 'tag': 'CoderDojo'}]}}"
909483750697836544,False,hailee⁷ 💜 ia-ish,"i j-hope we can be friends, i'm jin-jja friendly. @BTS_twt 2seok-biased, yoongiwreckedt, ot⁷",hoseokjinjjang,https://t.co/q8zyIWp3HA,False,https://pbs.twimg.com/profile_images/1510168352802865152/58WpOqZx_normal.jpg,1.446074750124499e+18,"{'followers_count': 4408, 'following_count': 1468, 'tweet_count': 33752, 'listed_count': 9}","VHOPE WORLD, she/they 🖤🤍💜","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/q8zyIWp3HA', 'expanded_url': 'https://twitter.com/hoseokjinjjang/status/923219825748467713?s=19', 'display_url': 'twitter.com/hoseokjinjjang…'}]}, 'description': {'mentions': [{'start': 50, 'end': 58, 'username': 'BTS_twt'}]}}"
506145668,False,Jorge Andrés ⚽,"《《🦇No es quien dices ser; son tus actos los q te definen🦇

》》",jorgegolero,,False,https://pbs.twimg.com/profile_images/1476179406884261892/3aO-xZ0b_normal.jpg,1.213640779316564e+18,"{'followers_count': 8235, 'following_count': 3360, 'tweet_count': 309252, 'listed_count': 25}",Chile,
