id,referenced_tweets,entities,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,in_reply_to_user_id,geo,attachments
1522157237992660997,"[{'type': 'replied_to', 'id': '1522117834133970944'}]","{'mentions': [{'start': 0, 'end': 14, 'username': 'ZWITSCHERKARL', 'id': '98619183'}], 'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/u5mMI4MvFp', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at', 'images': [{'url': 'https://pbs.twimg.com/news_img/1522939268708061184/0_2IafQ2?format=png&name=orig', 'width': 192, 'height': 192}, {'url': 'https://pbs.twimg.com/news_img/1522939268708061184/0_2IafQ2?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Wordle auf Deutsch', 'description': 'Errate das versteckte Wort mit 6 Versuchen. Jeden Tag wartet ein neues Rätsel auf dich.', 'unwound_url': 'https://wordle.at/'}]}",1522117834133970944,de,False,everyone,"@ZWITSCHERKARL Wördl 320 4/6* 🔥53

⬜🟩⬜🟨⬜
⬜🟩⬜⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩

https://t.co/u5mMI4MvFp","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",710650064620883968,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:12:20.000Z,Twitter for Android,98619183,,
1522157233609527298,,,1522157233609527298,en,False,everyone,"Wordle 320 3/6

⬛⬛🟩🟩⬛
⬛🟨🟨⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",988940390349901829,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:12:19.000Z,Twitter for iPhone,,,
1522157225996865536,,,1522157225996865536,en,False,everyone,"Wordle 320 3/6

🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",286471859,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:12:17.000Z,Twitter for iPhone,,,
1522157216089976832,,,1522157216089976832,en,False,everyone,"Today, I call bullshit
Wordle 320 X/6

⬜🟨⬜🟨⬜
⬜🟨⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1061799512,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:12:15.000Z,Twitter for Android,,,
1522157215888592897,,,1522157215888592897,en,False,everyone,"Wordle 320 5/6

⬜🟨🟨🟨🟨
🟨🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",23692945,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:12:15.000Z,Twitter for iPhone,,,
1522157210104647680,,"{'hashtags': [{'start': 53, 'end': 63, 'tag': 'Wordle320'}]}",1522157210104647680,en,False,everyone,"Wordle 320 6/6

⬛⬛⬛🟩⬛
⬛🟨🟨⬛⬛
🟨⬛🟨🟩🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

#Wordle320","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",890957701072728064,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:12:13.000Z,TweetDeck,,,
1522157187367198721,,,1522157187367198721,ja,False,everyone,"残念😹

Wordle 320 X/6

⬛🟨⬛⬛⬛
⬛🟨🟨🟨⬛
🟩🟨🟨⬛⬛
🟩⬛🟨🟩⬛
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",171088039,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:12:08.000Z,Twitter for iPhone,,,
1522157179154874368,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/jbAh8W9GGv', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522157179154874368,en,False,everyone,"Wordle (ES)  #119 4/6

🟨⬜⬜⬜🟩
🟨⬜🟩⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/jbAh8W9GGv","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",75179770,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:12:06.000Z,Twitter for iPhone,,,
1522157175992320003,,,1522157175992320003,en,False,everyone,"Wordle 320 4/6

⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",909054512308011008,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:12:05.000Z,Twitter Web App,,,
1522157172293054465,,"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/qIyAYIUju0', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522157172293054465,en,False,everyone,"Normalito
Wordle (ES)  #119 4/6

⬜🟩⬜⬜🟨
⬜🟩🟨🟨⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/qIyAYIUju0","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",4631506767,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:12:04.000Z,Twitter for Android,,,
1522157157692502017,"[{'type': 'replied_to', 'id': '1521785899893366784'}]",,1517675933641379840,vi,False,everyone,"Tàu Tâi-gí (Taigi Wordle) 96 6/6

⬜🟩⬜🟨⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",6291402,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:12:01.000Z,Twitter Web App,6291402,,
1522157152986619905,,,1522157152986619905,en,False,everyone,"Noooo@ Wordle 320 X/6 Doh!

⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1320362484327419904,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:12:00.000Z,Twitter for Android,,,
1522157130740121600,,,1522157130740121600,en,False,everyone,"Wordle 320 6/6

⬛🟨⬛⬛⬛
⬛🟩⬛🟩🟩
⬛⬛⬛⬛⬛
⬛🟩⬛🟩🟩
🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",40294758,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:54.000Z,Twitter for iPhone,,,
1522157121231626240,,,1522157121231626240,en,False,everyone,"AW, C'MON!
Wordle 320 X/6

🟨🟨⬛⬛🟨
🟩🟩⬛🟨⬛
🟩🟩⬛⬛🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",113096633,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:52.000Z,Twitter Web App,,,
1522157116001341442,,,1522157116001341442,en,False,everyone,"Wordle 320 5/6

⬛🟨🟨⬛⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1323825959703842823,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:51.000Z,Twitter for Android,,,
1522157114667503616,,,1522157114667503616,en,False,everyone,"Wordle 320 6/6

🟨⬛⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",392410016,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:51.000Z,Twitter for iPad,,,
1522157114206134280,"[{'type': 'retweeted', 'id': '1522136366750048258'}]","{'mentions': [{'start': 3, 'end': 16, 'username': 'Revdavidgray', 'id': '29242672'}, {'start': 18, 'end': 27, 'username': 'albolt76', 'id': '1160130818678972416'}, {'start': 28, 'end': 37, 'username': 'dawardle', 'id': '1165789231'}]}",1522157114206134280,en,False,everyone,"RT @Revdavidgray: @albolt76 @dawardle Wordle 320 6/6

⬜⬜⬜⬜🟨
⬜⬜🟨🟨⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1160130818678972416,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:50.000Z,Twitter Web App,,,
1522157110875807744,,,1522157110875807744,en,False,everyone,"Wordle 320 X/6

⬜⬜⬜⬜🟨
⬜🟩⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩 i sold","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",865731085635858433,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:50.000Z,Twitter for iPhone,,,
1522157080970420224,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/OwKotXuYw1', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522157080970420224,en,False,everyone,"Wordle (ES)  #119 3/6

⬜🟨⬜⬜🟨
⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/OwKotXuYw1","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",132780435,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:43.000Z,Twitter for Android,,,
1522157080349753345,,,1522157080349753345,en,False,everyone,"Wordle 320 6/6

⬜⬜⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜🟩⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",1148889612,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:42.000Z,Twitter for Android,,,
1522157077279526912,,,1522157077279526912,en,False,everyone,"Wordle 320 4/6

⬜🟨🟨⬜🟨
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",208019758,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:42.000Z,Twitter for Android,,,
1522157075408773120,,,1522157075408773120,en,False,everyone,"Wordle 320 4/6

🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",244306378,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:41.000Z,Twitter for Android,,,
1522157067695448068,"[{'type': 'replied_to', 'id': '1521866064572911619'}]","{'mentions': [{'start': 0, 'end': 12, 'username': 'cthulhu_sea', 'id': '1201904224688324608'}]}",1515541957602390016,en,False,everyone,"@cthulhu_sea Wordle 320 5/6

🟩🟨⬜🟨⬜
⬜⬜⬜⬜⬜
⬜🟨🟨⬜🟨
🟩⬜🟩🟨🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1333622055162441730,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:39.000Z,Twitter for Android,1201904224688324608,,
1522157053254508544,,,1522157053254508544,en,False,everyone,"Wordle 320 4/6

⬛🟨⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1450967265675993088,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:36.000Z,Twitter for iPhone,,,
1522157051471880193,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/bRJa4ge9DP', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}, {'start': 72, 'end': 95, 'url': 'https://t.co/81eCq9rR1C', 'expanded_url': 'https://twitter.com/bielmartiinezz/status/1522157051471880193/photo/1', 'display_url': 'pic.twitter.com/81eCq9rR1C', 'media_key': '16_1522157040902316035'}]}",1522157051471880193,en,False,everyone,"Wordle (ES)  #119 4/6

🟨⬜🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/bRJa4ge9DP https://t.co/81eCq9rR1C","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",810514090464575488,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:36.000Z,Twitter for Android,,,{'media_keys': ['16_1522157040902316035']}
1522157045495050242,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/JJWqFIUUA7', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522157045495050242,en,False,everyone,"Wordle (ES)  #119 6/6

🟨⬜⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/JJWqFIUUA7","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4109641,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:34.000Z,Twitter for Android,,,
1522157035709771778,,,1522157035709771778,en,False,everyone,"Wordle 320 6/6

⬜🟩⬜🟨🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1499356723,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:32.000Z,Twitter for iPhone,,,
1522157035269332994,,"{'annotations': [{'start': 22, 'end': 27, 'probability': 0.3657, 'type': 'Person', 'normalized_text': 'Wordle'}]}",1522157035269332994,en,False,everyone,"Welp…yesterday, I get Wordle on the first try with my former default first-word guess. Today, I get blanked.
D’oh!

Wordle 320 X/6

⬜⬜⬜⬜⬜
⬜⬜🟨⬜⬜
🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",1417921,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1517623051860414465', 'name': 'World Environment Day'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:32.000Z,Twitter for iPhone,,,
1522157030647214081,,,1522157030647214081,en,False,everyone,"Wordle 320 2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",103400259,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:31.000Z,Twitter for iPhone,,,
1522157023713976322,,,1522157023713976322,en,False,everyone,"Wordle 320 5/6

⬜🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2765128684,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:29.000Z,Twitter for Android,,,
1522157018626367488,,,1522157018626367488,en,False,everyone,"Wordle 320 X/6

⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩","{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",37934697,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:28.000Z,Twitter for iPhone,,,
1522157018332770304,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/CXeHQXfwDf', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522157018332770304,en,False,everyone,"Wordle (ES)  #119 5/6

⬜⬜⬜🟨🟩
🟨⬜⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/CXeHQXfwDf","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",925453548,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:11:28.000Z,Twitter for Android,,,
