id,profile_image_url,url,public_metrics,username,protected,name,description,location,verified,entities,pinned_tweet_id
2262384052,https://pbs.twimg.com/profile_images/419964174387535873/wq47rgQF_normal.jpeg,,"{'followers_count': 57, 'following_count': 136, 'tweet_count': 2339, 'listed_count': 1}",usereric87,False,"Eric ""I'm doing my best.""","Just a millennial trying to make it, in this crazy Boomer world.
He/Him/Just don't be a jerk",Illinois,False,,
835233024929382400,https://pbs.twimg.com/profile_images/1381351958183837701/JufAfRUa_normal.jpg,,"{'followers_count': 132, 'following_count': 322, 'tweet_count': 3809, 'listed_count': 0}",kaplan701,False,AOP,Rojeras y del Atleti.,"Community of Madrid, Spain",False,,
2227260260,https://pbs.twimg.com/profile_images/1254697937793437698/0sHwFaG6_normal.jpg,http://t.co/oAXL0gioYz,"{'followers_count': 355, 'following_count': 554, 'tweet_count': 18705, 'listed_count': 0}",NievesAguilera2,False,Gavarnie,"peregrina, viajera, montañera, buceadora,",En un lugar del Camino...,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/oAXL0gioYz', 'expanded_url': 'http://laaventuradelesla.blospot.com', 'display_url': 'laaventuradelesla.blospot.com'}]}}",
1443786425539903488,https://pbs.twimg.com/profile_images/1521379974003019776/8aYM3VXg_normal.jpg,https://t.co/oDMgWcqm2G,"{'followers_count': 10409, 'following_count': 875, 'tweet_count': 5688, 'listed_count': 17}",rocnationfitted,False,big titty anime bitch,if u wonder if i hate u,20 || harlem NYC ⭐️ 🇸🇳 🌍,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oDMgWcqm2G', 'expanded_url': 'http://instagram.com/mrs.harlem', 'display_url': 'instagram.com/mrs.harlem'}]}}",1.4698178827333345e+18
1207726263173074944,https://pbs.twimg.com/profile_images/1208073159834030081/gRjZLQi8_normal.jpg,,"{'followers_count': 122, 'following_count': 241, 'tweet_count': 1359, 'listed_count': 0}",JaneChisnall,False,Jane Chisnall💙,"Wife, mum and most importantly Nana!",,False,,
76951073,https://pbs.twimg.com/profile_images/843863924562956288/E7V3G69v_normal.jpg,https://t.co/6uqBVHW578,"{'followers_count': 2070, 'following_count': 383, 'tweet_count': 136277, 'listed_count': 145}",StyleDLC,False,Martin Castellani,"Unplugged https://t.co/tcosOd7071
Workaholic por elección {Grider} República De #River 
+ Director Académico @growescuela
+ Data Analyst @aHGencyAR
+ Pauta en Chili",Grand Bourg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6uqBVHW578', 'expanded_url': 'http://instagram.com/styledlc', 'display_url': 'instagram.com/styledlc'}]}, 'description': {'urls': [{'start': 10, 'end': 33, 'url': 'https://t.co/tcosOd7071', 'expanded_url': 'http://bit.ly/18ZqIQw', 'display_url': 'bit.ly/18ZqIQw'}], 'hashtags': [{'start': 80, 'end': 86, 'tag': 'River'}], 'mentions': [{'start': 109, 'end': 121, 'username': 'growescuela'}, {'start': 137, 'end': 147, 'username': 'aHGencyAR'}]}}",1.0282735435728732e+18
3134966901,https://pbs.twimg.com/profile_images/1514958778382254088/HpPZ_CY4_normal.jpg,,"{'followers_count': 573, 'following_count': 2273, 'tweet_count': 1006, 'listed_count': 1}",MornachB,False,The Bae,"Daughter of the Soil ♀
Alkebulan ☥
The Ram♈
Social Auxiliary worker","016, South Africa",False,,
34884943,https://pbs.twimg.com/profile_images/1188180887302819847/U8hh8oNG_normal.jpg,,"{'followers_count': 364, 'following_count': 866, 'tweet_count': 5283, 'listed_count': 2}",julieherniman,False,Julie Herniman 💙,"Welsh, football loving,  Methodist, mass spectrometrist
she/her",Southampton,False,,
735577895452741632,https://pbs.twimg.com/profile_images/973654671385612290/yyQv3-Af_normal.jpg,,"{'followers_count': 315, 'following_count': 513, 'tweet_count': 35778, 'listed_count': 16}",Radio_KBHR,False,KBHR Radio,100% Cuenta oscense.y un poco de Cicely(Alaska),"Huesca, España",False,,
78906211,https://pbs.twimg.com/profile_images/1459717913502388226/M1vsdxBu_normal.jpg,,"{'followers_count': 253, 'following_count': 730, 'tweet_count': 3093, 'listed_count': 4}",vkrahu,False,कौशिक साहब,संगणक विज्ञान अभियंता,मेवाड़,False,,1.284393462108848e+18
807820623472971776,https://pbs.twimg.com/profile_images/1029388633533366272/GmqRMIcr_normal.jpg,,"{'followers_count': 47, 'following_count': 119, 'tweet_count': 10115, 'listed_count': 0}",SandeepChopra86,False,Sandeep,,India,False,,
3118726512,https://pbs.twimg.com/profile_images/1474461555748225026/PSmcJInI_normal.jpg,,"{'followers_count': 176, 'following_count': 1290, 'tweet_count': 10692, 'listed_count': 1}",ZanderG4_,False,Z,music / sports | chicago and paris sports fan,United States,False,,8.745047067349074e+17
26502872,https://pbs.twimg.com/profile_images/1462101850799460361/O0BYhf6m_normal.jpg,,"{'followers_count': 2530, 'following_count': 2316, 'tweet_count': 85135, 'listed_count': 13}",Miss_MonkeyFace,False,MistySea,"Don't follow me, follow Spurs💙
MotoGP addict💙💛
UFC junkie💯
Vegan 🌱
Intelligent, well educated woman that says fuck a lot",,False,,
236820833,https://pbs.twimg.com/profile_images/489456121623490560/BAJCCUEu_normal.jpeg,,"{'followers_count': 767, 'following_count': 705, 'tweet_count': 4212, 'listed_count': 1}",ChaytorNL,False,Ian Chaytor,Get up. Dress up. Show up. And never Give up.,,False,,
1860179378,https://pbs.twimg.com/profile_images/378800000450920955/9fb693fe250ffd9eef27bdeef55d6a19_normal.jpeg,,"{'followers_count': 1193, 'following_count': 2498, 'tweet_count': 746, 'listed_count': 6}",alpinesi,False,Simon P,"¦ MCCT ¦ NATESOL ¦ NALDIC 
¦ Now: pastoral and classroom support.
¦ Before: too much to list.
¦ Beware political commentary.
¦ Tweets auto-delete.",United Kingdom,False,,
1334209448043274240,https://pbs.twimg.com/profile_images/1485633657515741188/oULD_RcG_normal.jpg,https://t.co/YollQOkkXy,"{'followers_count': 53, 'following_count': 75, 'tweet_count': 2866, 'listed_count': 0}",mroptimixta,False,𝐦𝐫𝐨𝐩𝐭𝐢𝐦𝐢𝐬𝐭𝐚,"Tengo #Bitcoin y te muestro las mejores burgers de Málaga en @burgerbroothers !
Saca tus propias conclusiones.","Málaga, España",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YollQOkkXy', 'expanded_url': 'https://www.instagram.com/realburgerbrothers/', 'display_url': 'instagram.com/realburgerbrot…'}]}, 'description': {'hashtags': [{'start': 6, 'end': 14, 'tag': 'Bitcoin'}], 'mentions': [{'start': 61, 'end': 77, 'username': 'burgerbroothers'}]}}",1.4558749002630676e+18
855051718505234432,https://pbs.twimg.com/profile_images/855347731128352769/dHQUTnYD_normal.jpg,,"{'followers_count': 188, 'following_count': 547, 'tweet_count': 19858, 'listed_count': 0}",rafsanmartin,False,Rafael Sanmartin,,,False,,1.1892806944234783e+18
2525439758,https://pbs.twimg.com/profile_images/471725989102252032/WfqeNcX2_normal.jpeg,,"{'followers_count': 7981, 'following_count': 3779, 'tweet_count': 262009, 'listed_count': 4}",horacuello,False,Horacio Cuello. 🌱🚬🍾,"De un sueño lejano y bello
soy peregrino...",Buenos Aires,False,,1.4784405013007729e+18
5889622,https://pbs.twimg.com/profile_images/1510112158041919493/yMXn1lZM_normal.jpg,,"{'followers_count': 264, 'following_count': 391, 'tweet_count': 122453, 'listed_count': 14}",adelate,False,Noora⁷ is That That proof | 너어라 💜,"Fangirl and librarian, ace, she/her, ‘83, permanently biaswrecked by Min Yoongi, OT7. What is my life even.",🇫🇮,False,,1.4381873770428006e+18
39776561,https://pbs.twimg.com/profile_images/1401713928321785865/BXrqY-VU_normal.jpg,https://t.co/xhINPHSqFa,"{'followers_count': 1062, 'following_count': 1124, 'tweet_count': 15411, 'listed_count': 29}",pinpunkie,False,pinpon papas,"I like to draw, design, beer, cumbia and mezcal | Designer, artist and @sonidosatanas 's selectah https://t.co/aGjQVXOX8U",Guadalajara Jalisco,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xhINPHSqFa', 'expanded_url': 'http://pinpon.mx', 'display_url': 'pinpon.mx'}]}, 'description': {'urls': [{'start': 98, 'end': 121, 'url': 'https://t.co/aGjQVXOX8U', 'expanded_url': 'http://www.pinpon.mx', 'display_url': 'pinpon.mx'}], 'mentions': [{'start': 71, 'end': 85, 'username': 'sonidosatanas'}]}}",1.3233962456715837e+18
284276031,https://pbs.twimg.com/profile_images/378800000336685409/a572648a350524ac4432f5d0d9a7b125_normal.jpeg,,"{'followers_count': 17, 'following_count': 56, 'tweet_count': 649, 'listed_count': 0}",fuentespereira,False,Jaime Fuentes P.,,"Managua, Nicaragua",False,,
18447174,https://pbs.twimg.com/profile_images/1459263202311692291/rwrkHX1z_normal.jpg,,"{'followers_count': 1391, 'following_count': 982, 'tweet_count': 7827, 'listed_count': 42}",morenopascual,False,Jesús Moreno,"Desarrollo de negocio digital en Atresmedia. Una mochila llena de experiencias. 3 hijos, 3 perros y una guitarra.

Se têm a verdade, guardem-na! (F. Pessoa)",Badajoz - Torrelodones,False,,
1263869401595428864,https://pbs.twimg.com/profile_images/1348213350878961665/VIBbsS89_normal.jpg,,"{'followers_count': 11, 'following_count': 194, 'tweet_count': 4912, 'listed_count': 0}",pseudoodoo,False,₇ ⁷ ₇,痴線蜘蛛的訴·肅·舒·恕·書·樹洞,,False,,1.4180763866783048e+18
1301363905680285696,https://pbs.twimg.com/profile_images/1507470024902066180/kx8_0lxG_normal.jpg,,"{'followers_count': 8, 'following_count': 79, 'tweet_count': 62, 'listed_count': 0}",lindae2599,False,Linda Engelage,I'm just here to learn...and laugh...so teach me...and laugh!,"Ontario, CA",False,,
1224417606595153920,https://pbs.twimg.com/profile_images/1319753574725857281/6TJ5N1bo_normal.jpg,,"{'followers_count': 2195, 'following_count': 2973, 'tweet_count': 48118, 'listed_count': 4}",PitukoR,False,Pituko - Oligarca Ruso Autopercibido.,"La realidad imita a Twitter.

Comunista carnívoro, Bilardista en lo social, Monárquico del S. XVI, Publio Clodio Conducción, 戸川純 ファン アカウント","Argentuza, inepcia sofisticada",False,,1.322716012589011e+18
1003722810739646464,https://pbs.twimg.com/profile_images/1003724634238410754/p5Qflmev_normal.jpg,,"{'followers_count': 61, 'following_count': 686, 'tweet_count': 972, 'listed_count': 0}",Seba7M,False,Seba Valenzuela,"AKA Seba7000000.
Sociología UdeC, otaku qlo que ama One Piece, furbo e illojuaner","San Pedro de La Paz, Chile",False,,1.390232395769647e+18
369685212,https://pbs.twimg.com/profile_images/1479684903017095169/2Z_piFA7_normal.jpg,,"{'followers_count': 126, 'following_count': 435, 'tweet_count': 442, 'listed_count': 5}",Aredraider,False,Stillts McGillicutty,my tweets represent nothing and no more than that. i got a go cart made of pickles.....Chuck. P1; wreck em’,,False,,
3262773074,https://pbs.twimg.com/profile_images/1272517511435583489/9_BoqeIG_normal.jpg,https://t.co/nYGxc9rU6p,"{'followers_count': 207, 'following_count': 1089, 'tweet_count': 39317, 'listed_count': 3}",i_bubbleblue,False,Psychobean Zielle⁷ 💜🩺📨,"↬♩♬ 𝓦𝓮 𝓪𝓻𝓮 𝓯𝓸𝓻𝓮𝓿𝓮𝓻 𝓫𝓾𝓵𝓵𝓮𝓽𝓹𝓻𝓸𝓸𝓯  ♩♬
                                           »❅방탄서년단💜아미❅«        Fan account",23,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nYGxc9rU6p', 'expanded_url': 'https://twitter.com/bangtanedjaewul/status/1208636535618166784?s=19', 'display_url': 'twitter.com/bangtanedjaewu…'}]}}",1.2086365356181668e+18
333024220,https://pbs.twimg.com/profile_images/1494764793953230848/xdk4G30X_normal.jpg,,"{'followers_count': 44, 'following_count': 345, 'tweet_count': 108, 'listed_count': 1}",taboada73,False,cunfú master,,,False,,
376807784,https://pbs.twimg.com/profile_images/1213434466640760832/OF8DqRbB_normal.jpg,,"{'followers_count': 337, 'following_count': 432, 'tweet_count': 12351, 'listed_count': 1}",MartaLobato_,False,Martt 🦥,"Una básica del 98. Estudio arquitectura y soy scout. Lo que no soy es hetero.
(she/her)",Jerez - Sevilla. España. ,False,,
414915678,https://pbs.twimg.com/profile_images/1459285268725264389/E1_3wfEz_normal.jpg,,"{'followers_count': 156, 'following_count': 816, 'tweet_count': 17952, 'listed_count': 4}",Konman81,False,Josh,,,False,,
1277577628279603200,https://pbs.twimg.com/profile_images/1278679519042301959/EN9s62MD_normal.jpg,,"{'followers_count': 56, 'following_count': 406, 'tweet_count': 529, 'listed_count': 0}",Villamo21672973,False,Villamor,Cuenta personal. las opiniones aquí  expresadas son personales,"El Palmar, Murcia",False,,
332187082,https://pbs.twimg.com/profile_images/1509880307947737092/Xui9YYGW_normal.jpg,,"{'followers_count': 778, 'following_count': 664, 'tweet_count': 263160, 'listed_count': 30}",SacrificeFrog,False,鈴藤,"楽しいことだけしていたい
アイコンもヘッダも基本貰い物です、ありがたや",おふとん,False,,
928093633361993728,https://pbs.twimg.com/profile_images/1377085053939953667/E2GdpQqx_normal.jpg,,"{'followers_count': 309, 'following_count': 1475, 'tweet_count': 32669, 'listed_count': 4}",more_moxie,False,ANA,I meant what I said.,Harlem USA,False,,1.416319139782615e+18
370071881,https://pbs.twimg.com/profile_images/1508133374908678156/86zKvCvb_normal.jpg,https://t.co/KsLFT5reMs,"{'followers_count': 1559, 'following_count': 2626, 'tweet_count': 15677, 'listed_count': 65}",julyapepry,False,Julya Pepry,"Administrativa vocacional | Creadora de contenido para pymes
🗂️ https://t.co/SjdPmWZ1f1
❤️ 80s 🎶🎥
📍Coruña / De Valencia con raíces Manchegas",Spain,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KsLFT5reMs', 'expanded_url': 'http://www.julyapepry.com/', 'display_url': 'julyapepry.com'}]}, 'description': {'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/SjdPmWZ1f1', 'expanded_url': 'http://instagram.com/pepryagencia', 'display_url': 'instagram.com/pepryagencia'}]}}",
347592988,https://pbs.twimg.com/profile_images/1514122954849894402/CbcO19sp_normal.jpg,,"{'followers_count': 510, 'following_count': 245, 'tweet_count': 53461, 'listed_count': 0}",mykeyymoneyzz,False,michael.,chicago.,,False,,
2256584524,https://pbs.twimg.com/profile_images/418430618012508160/4riMDwxo_normal.jpeg,,"{'followers_count': 28, 'following_count': 94, 'tweet_count': 1164, 'listed_count': 1}",silviacantos72,False,Silvia Cantos,"No vale estar parados, actividad,actividad,actividad.... ya descansarás!",,False,,
975930242970869760,https://pbs.twimg.com/profile_images/1337117114457591811/07jH3699_normal.jpg,,"{'followers_count': 1094, 'following_count': 3487, 'tweet_count': 14283, 'listed_count': 2}",PopDrunkLove,False,PopDrunkLove,"she/her, Southern, Capricorn, Lesbian 🏳️‍🌈, Slytherin, dark side sympathizer, Theatre Kid, Disney Adult with a Bravo Addiction -- award winning improvisor","America, Duh",False,,1.2994995127891108e+18
1409976825544155136,https://pbs.twimg.com/profile_images/1519526749339533317/Af89yrLK_normal.jpg,https://t.co/DbTmwvU3OK,"{'followers_count': 52, 'following_count': 143, 'tweet_count': 2042, 'listed_count': 2}",n_ickelz,False,*sighs lovingly* Tatsumi....,"i play enstars /neg ☆ EdenP ☆ Shinobu, Midori, & Tetora's father ☆ art acc: @nickdrawsss",he/they ▪︎ 19 ▪︎ black,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DbTmwvU3OK', 'expanded_url': 'http://n-ickolai.carrd.co', 'display_url': 'n-ickolai.carrd.co'}]}, 'description': {'mentions': [{'start': 76, 'end': 88, 'username': 'nickdrawsss'}]}}",
1246945200892715008,https://pbs.twimg.com/profile_images/1495440066025508866/L6pr9Q-r_normal.jpg,,"{'followers_count': 196, 'following_count': 711, 'tweet_count': 11034, 'listed_count': 2}",RUNMELOOP1,False,RUN__ME__LOOP,Data self-reportage mechanism.  All this can be mathematically modelled with algorithms.  Resistance is futile,Inside the Internet itself.  ,False,,1.266177923968635e+18
215634377,https://pbs.twimg.com/profile_images/1456610350825095169/SgPvkoMM_normal.jpg,,"{'followers_count': 261, 'following_count': 2157, 'tweet_count': 5582, 'listed_count': 6}",brillreads,False,Brill⁷ 🌸,books and other things that you can read,"Manchester, UK",False,,
576174060,https://pbs.twimg.com/profile_images/1408605719272714246/C-j5g_tr_normal.jpg,,"{'followers_count': 257, 'following_count': 210, 'tweet_count': 10852, 'listed_count': 5}",SheOn58,False,詩音,自由に生きたいとは思うけど、そもそも自由って何だろう。ある程度の規則があるから生きやすいのかもしれない。でもそれは本当に自由であるのか。そんなことを最近は考えています。,理想と現実の狭間,False,,1.2367434381097943e+18
28746210,https://pbs.twimg.com/profile_images/1465919283154735111/wLBmS0dM_normal.jpg,,"{'followers_count': 171, 'following_count': 326, 'tweet_count': 7630, 'listed_count': 4}",jewelsdavid67,False,Jewels❤🇨🇦,"sports dogs travel
always believe in yourself don't let others bring you down mom of t1d teen","Calgary, AB",False,,
1459817646648705024,https://pbs.twimg.com/profile_images/1463301920551055363/oponRthj_normal.jpg,,"{'followers_count': 120, 'following_count': 128, 'tweet_count': 701, 'listed_count': 0}",Homeexhausted,False,Randy,Livin and dyin,"Miami, FL",False,,
909635295527755776,https://pbs.twimg.com/profile_images/1290166255421464577/8ZkQ3Ia2_normal.jpg,https://t.co/7fpMAygbTv,"{'followers_count': 88, 'following_count': 303, 'tweet_count': 1819, 'listed_count': 0}",MarleySterling1,False,FLM,I believe in love and justice for ALL.,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7fpMAygbTv', 'expanded_url': 'https://www.fiverr.com/s2/3145fb88a9', 'display_url': 'fiverr.com/s2/3145fb88a9'}]}}",
189781526,https://pbs.twimg.com/profile_images/1200884294752845825/FilZValZ_normal.jpg,,"{'followers_count': 1652, 'following_count': 1063, 'tweet_count': 35970, 'listed_count': 19}",les_wright,False,Lesley,"Queer teacher, academic and wife. Here you’ll find cats, theatre, mental health, and LGBTQIA+ stuff. Teaching for social justice. she/her","Joburg, South Africa ",False,,8.931881626122772e+17
147919749,https://pbs.twimg.com/profile_images/1134010076530786305/ZVFnuq3b_normal.jpg,https://t.co/c9TnQhmMfB,"{'followers_count': 134, 'following_count': 528, 'tweet_count': 1566, 'listed_count': 8}",kotakondavinay,False,Kotakonda Vinay Kumar,Software Engineer,"14.291788, 78.254594",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/c9TnQhmMfB', 'expanded_url': 'http://about.me/kotakondavinay', 'display_url': 'about.me/kotakondavinay'}]}}",1.0326776328720753e+18
