id,text,author_id,source,possibly_sensitive,context_annotations,lang,geo,created_at,conversation_id,public_metrics,reply_settings,entities,in_reply_to_user_id,referenced_tweets,attachments
1520373088483184645,"Wordle 315 6/6*

🟨⬜⬜⬜⬜
⬜🟨⬜🟨⬜
⬜⬜🟨🟨⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",883981674152939520,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:46.000Z,1487991948506025985,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,883981674152939520,"[{'type': 'replied_to', 'id': '1519979069433159680'}]",
1520373081293959170,"Wordle 315 5/6

⬛🟨⬛🟨⬛
🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩 https://t.co/ZTPb1Ka9V6",139078362,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:44.000Z,1520373081293959170,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/ZTPb1Ka9V6', 'expanded_url': 'https://twitter.com/mrworldvibe/status/1520373081293959170/photo/1', 'display_url': 'pic.twitter.com/ZTPb1Ka9V6', 'media_key': '16_1520373075132526594'}]}",,,{'media_keys': ['16_1520373075132526594']}
1520373080710860801,"Wordle 315 4/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟨🟩🟨⬛🟨
🟩🟩🟩🟩🟩",32165863,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:44.000Z,1520373080710860801,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520373077674242048,"Wordle 315 3/6

⬛⬛🟨⬛⬛
🟨🟨⬛🟩⬛
🟩🟩🟩🟩🟩 https://t.co/nOktGclriR",1216125965610340352,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:43.000Z,1520373077674242048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,"{'urls': [{'start': 34, 'end': 57, 'url': 'https://t.co/nOktGclriR', 'expanded_url': 'https://twitter.com/peachiepawz/status/1520373077674242048/photo/1', 'display_url': 'pic.twitter.com/nOktGclriR', 'media_key': '3_1520373075686141952'}]}",,,{'media_keys': ['3_1520373075686141952']}
1520373069025615872,"Wordle 315 4/6

🟨🟨⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1390297697274548224,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:41.000Z,1520373069025615872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520373068115451906,"Wordle 315 5/6

🟨🟨⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩",215739659,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:41.000Z,1520373068115451906,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520373063426093056,"Wordle (ES)  #114 5/6

⬜⬜⬜⬜🟨
🟨🟨⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/PGZnUUYADL",1220473383080669186,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:40.000Z,1520373063426093056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/PGZnUUYADL', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520373058728472576,"Wordle 315 4/6

⬛⬛🟩⬛⬛
🟩⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩",412943750,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:39.000Z,1520373058728472576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520373049228513281,"Wordle 315 4/6

⬛⬛⬛🟨🟨
⬛⬛🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",1022527837562134528,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:36.000Z,1520373049228513281,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520373046829514753,"Wordle 315 6/6

🟩⬜🟨⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩
ギリギリ……知らない単語ばっかで攻めた",139949474,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,,2022-04-30T12:02:36.000Z,1520373046829514753,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520373045516550146,"Resmen rastgele buldum bu nasıl kelimee ulaan😒

Wordle Türkçe 315 4/6

⬛⬛⬛🟨⬛
🟩🟨⬛🟨⬛
🟩⬛🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/LtMIyuzQ4j",498146250,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,,2022-04-30T12:02:35.000Z,1520373045516550146,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 96, 'end': 119, 'url': 'https://t.co/LtMIyuzQ4j', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,
1520373033072041984,"Tough one!

Wordle 315 4/6

⬜🟨⬜🟨⬜
⬜🟩⬜⬜🟨
🟨🟩⬜⬜⬜
🟩🟩🟩🟩🟩",20912136,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:32.000Z,1520373033072041984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520373024788484098,"Wordle 315 3/6

🟨⬛⬛⬛⬛
🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩",2401534843,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:30.000Z,1520373024788484098,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520373020958810112,"Wordle (ES)  #114 4/6

🟨⬜⬜🟨⬜
⬜🟨⬜⬜⬜
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/aS1PRbcJNa",412982832,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:30.000Z,1520373020958810112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/aS1PRbcJNa', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520373014101381120,"Wordle 315 5/6

⬜⬜⬜⬜⬜
⬜🟨⬜⬜⬜
⬜⬜🟨🟨⬜
⬜⬜🟩🟨🟨
🟩🟩🟩🟩🟩
語彙がないのう。",994422965759492096,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,,2022-04-30T12:02:28.000Z,1520373014101381120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520373012826054656,"Wordle 315 5/6

⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",70720520,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:28.000Z,1520373012826054656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520373006970679296,"Wordle (ES)  #114 4/6

⬜⬜⬜🟨⬜
🟨⬜🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/miPbFfLSgy",1214559692849958912,Twitter for iPhone,True,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:26.000Z,1520373006970679296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/miPbFfLSgy', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520372998414508032,"Phew indeed.

Wordle 315 6/6

⬜🟩⬜⬜⬜
🟩🟩⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",2586284868,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:24.000Z,1520372998414508032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520372994434023427,"Wordle 315 6/6

🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1019234354,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,{'place_id': '7561ff4fba7e382d'},2022-04-30T12:02:23.000Z,1520372994434023427,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520372993049907202,"Wordle 315 X/6

🟨⬛🟨⬛⬛
🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛

F",845242025263935488,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:23.000Z,1520372993049907202,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520372983210074112,"Wordle 315 3/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩",889683547,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:21.000Z,1520372983210074112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,,,,
1520372983172374529,"Wordle 315 6/6

⬛⬛⬛⬛⬛
🟨⬛🟨⬛⬛
⬛🟩🟩⬛🟩
⬛⬛🟨🟨⬛
⬛⬛⬛🟨⬛
🟩🟩🟩🟩🟩",501827273,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:21.000Z,1520372983172374529,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520372957876469760,"Wordle 315 5/6

⬛🟨🟨⬛🟨
🟩⬛🟨🟨⬛
🟩⬛⬛🟨🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",15133961,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,{'place_id': '01a9a39529b27f36'},2022-04-30T12:02:14.000Z,1520372957876469760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520372956198621185,"Wordle 316 4/6 ngl cracked

⬛🟨⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩",1341618823934296064,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:14.000Z,1520372956198621185,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520372947374022657,"Wordle 315 6/6

⬜⬜🟨⬜⬜
🟨⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟨⬜
🟨🟩🟨⬜🟨
🟩🟩🟩🟩🟩 🫥",351984175,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:12.000Z,1520372947374022657,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 6, 'quote_count': 0}",everyone,,,,
1520372936611405824,"@hokiewalrus @vtbrak Wordle 315 5/6

🟨⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟨🟨🟩
🟩🟩🟩🟩🟩",964181870,Tweetbot for iΟS,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:09.000Z,1499501716512948232,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 0, 'end': 12, 'username': 'hokiewalrus', 'id': '824691'}, {'start': 13, 'end': 20, 'username': 'vtbrak', 'id': '1620521'}]}",824691,"[{'type': 'replied_to', 'id': '1520031095542145025'}]",
1520372930349518849,"Wordle 315 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩
Thanks to Miss 11 for your genius late night insight 🥰",22895557,Twitter for iPad,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:08.000Z,1520372930349518849,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520372926788386816,"Wordle (ES)  #114 6/6

⬜⬜⬜⬜⬜
⬜🟨⬜⬜🟨
🟩🟩⬜🟨⬜
🟩🟩⬜🟨⬜
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩

https://t.co/WTmqDH25pv",1111866786,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:07.000Z,1484476646191153165,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/WTmqDH25pv', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1111866786,"[{'type': 'replied_to', 'id': '1519960554890309633'}]",
1520372919578288128,"Wordle (ES)  #114 5/6

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟨⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/EeSxhCLiSw",472057661,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:05.000Z,1520372919578288128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/EeSxhCLiSw', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520372913496539136,"Wordle 315 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟨🟩🟨⬜⬜
🟩🟩⬜⬜🟨
🟩🟩🟩🟩🟩",2657381725,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:04.000Z,1520372913496539136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520372911021961216,"Wordle (ES)  #114 5/6

⬛🟨⬛⬛🟨
⬛🟩⬛🟨⬛
🟩🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/Itn1v3gCwV",2244386366,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T12:02:03.000Z,1520372911021961216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/Itn1v3gCwV', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
