,description,url,verified,profile_image_url,location,id,pinned_tweet_id,username,entities,name,protected,public_metrics
367474664,"Mainstream de pies a cabeza. Tengo humor de papá. Hago cosas audiovisuales, guiones y saco fotos. Ella. 💚🏳️‍🌈",,False,https://pbs.twimg.com/profile_images/1445067319064076294/QeK-Rw6C_normal.jpg,"Santiago, Chile",,1516806416501133316,femichancha,,f e m i n a c h a,False,"{'followers_count': 8270, 'following_count': 1552, 'tweet_count': 81011, 'listed_count': 15}"
2389031640,"VRCレッサーモクリ勢
レサモ二次創作【https://t.co/kw9Yv4J0Eg】
pixiv【https://t.co/MUNsSg5B2K】
booth【https://t.co/RTq8IaDKVw】
skeb【https://t.co/SzHnN2DiFP】",,False,https://pbs.twimg.com/profile_images/834122486329405440/XNfyK4QZ_normal.jpg,,,1344568656991117313,hurunabe,"{'description': {'urls': [{'start': 20, 'end': 43, 'url': 'https://t.co/kw9Yv4J0Eg', 'expanded_url': 'https://twitter.com/i/events/1213646281836380160', 'display_url': 'twitter.com/i/events/12136…'}, {'start': 51, 'end': 74, 'url': 'https://t.co/MUNsSg5B2K', 'expanded_url': 'http://pixiv.me/hurunabe', 'display_url': 'pixiv.me/hurunabe'}, {'start': 82, 'end': 105, 'url': 'https://t.co/RTq8IaDKVw', 'expanded_url': 'http://hurunabe.booth.pm', 'display_url': 'hurunabe.booth.pm'}, {'start': 112, 'end': 135, 'url': 'https://t.co/SzHnN2DiFP', 'expanded_url': 'http://skeb.jp/@hurunabe', 'display_url': 'skeb.jp/@hurunabe'}]}}",古鍋,False,"{'followers_count': 477, 'following_count': 587, 'tweet_count': 26709, 'listed_count': 10}"
4635625416,❗✨‼️젠더퀴어 혐오 블락합니다‼️✨❗,https://t.co/rDsKs4MGdB,False,https://pbs.twimg.com/profile_images/1510640003855970315/3z4jXYbZ_normal.png,링크는 커뮤 목록,,1426407589361844229,31_HanaRin,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rDsKs4MGdB', 'expanded_url': 'https://docs.google.com/document/d/1H_-MFwnY8kPLTJNdJLE9nJ1Kb8O19ZOuaJJzo-YRqIY/edit?usp=sharing', 'display_url': 'docs.google.com/document/d/1H_…'}]}}",🪐나린,False,"{'followers_count': 175, 'following_count': 294, 'tweet_count': 92477, 'listed_count': 2}"
2394854299,"Former Radio Presenter turned Data Scientist
Free @SoletheDJ and @NotSoletheDJ. I know them and they're good guys. Also please stop suspending me😭😭😭",,False,https://pbs.twimg.com/profile_images/1410568086797815812/5ajENbO__normal.jpg,"Johannesburg, South Africa",,1410569085067448324,SoletheBanker,"{'description': {'mentions': [{'start': 50, 'end': 60, 'username': 'SoletheDJ'}, {'start': 65, 'end': 78, 'username': 'NotSoletheDJ'}]}}",Masole Moerane,False,"{'followers_count': 205, 'following_count': 225, 'tweet_count': 8218, 'listed_count': 0}"
700645740930969600,,https://t.co/vPU6KIIKi1,False,https://pbs.twimg.com/profile_images/1504774008709197826/yB-NswfL_normal.png,,,,ousumix,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vPU6KIIKi1', 'expanded_url': 'https://privatter.net/u/ousumix', 'display_url': 'privatter.net/u/ousumix'}]}}",ゲーミング桜住,False,"{'followers_count': 1, 'following_count': 1, 'tweet_count': 165, 'listed_count': 0}"
1274399061681016833,"18+
Disclaimer: We do NOT own any of the content posted. All the rights belong to its rightful owner.

If you see anything that belongs to you, DM.",,False,https://pbs.twimg.com/profile_images/1311474515550109697/GMPdRnGc_normal.jpg,,,,humongousdickus,,Humongous Dickus,False,"{'followers_count': 95, 'following_count': 309, 'tweet_count': 11293, 'listed_count': 1}"
1113316560507006977,"艦これメインでやってます。2013年11月にブルネイ着任。ランカーはたまに三群だったり二群だったり。
最近はイベント最終海域を瑞鳳旗艦でのクリアに挑戦してます。
20220407艦隊状況https://t.co/CHi2VQ9zPa",,False,https://pbs.twimg.com/profile_images/1317673181944033280/cteYL0LX_normal.jpg,,,1504415438578798592,AR_D3A1,"{'description': {'urls': [{'start': 93, 'end': 116, 'url': 'https://t.co/CHi2VQ9zPa', 'expanded_url': 'http://aircalc.page.link/cbZt', 'display_url': 'aircalc.page.link/cbZt'}]}}",AR,False,"{'followers_count': 148, 'following_count': 155, 'tweet_count': 9654, 'listed_count': 3}"
23177041,gave me the blues and then purple pink skies ☁️,,False,https://pbs.twimg.com/profile_images/1421178015145512969/gsAGX07L_normal.jpg,,,,mariawicka,,wicka,False,"{'followers_count': 159, 'following_count': 305, 'tweet_count': 18416, 'listed_count': 1}"
237386781,ᴰᴰ ʰᵃᵐˢᵗᵉʳ 🐹三🐹,https://t.co/7gTb9HfIAn,False,https://pbs.twimg.com/profile_images/1509527357387800579/tDFqMuDW_normal.jpg,Tokyo,,1332028261610582017,icako_s,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7gTb9HfIAn', 'expanded_url': 'http://icako.net/', 'display_url': 'icako.net'}]}}",𝕚𝕔𝕒𝕜𝕠🐹❄️,False,"{'followers_count': 4688, 'following_count': 120, 'tweet_count': 5997, 'listed_count': 30}"
6050862,記者/編集者。Impress Watch,,False,https://pbs.twimg.com/profile_images/1149541682/save_normal.png,Tokyo,,,usuda,,Kinya Usuda,False,"{'followers_count': 877, 'following_count': 905, 'tweet_count': 65919, 'listed_count': 44}"
5840052,She/Her/Hers. New Yorker. Nerd. Sports fan. Compendium of useless film and television knowledge. Maker of the Best Coffee Cake in the world. Makeup enthusiast.,https://t.co/qGhB1VvKyF,False,https://pbs.twimg.com/profile_images/1050496216893509633/MsF-whne_normal.jpg,New York,,1062810717584273409,antheia,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qGhB1VvKyF', 'expanded_url': 'http://kate-tull.com/', 'display_url': 'kate-tull.com'}]}}",Satanist Party Pooper 🏳️‍🌈,False,"{'followers_count': 1011, 'following_count': 512, 'tweet_count': 72035, 'listed_count': 113}"
149926863,P名篠瑪、仲介お気軽に。プロカ辺りで遊んでいます。アズルとか夏夜とかメモリとか色々名乗ります。基本的にフォロバはしません&フォロバ非推奨。RTメインなのでミュートにしておくと静かです。いつもお腹空かせて眠い人間不信成人済。何かあるとすぐに呟く日常系Twitter廃人。,https://t.co/tegXdjzfbi,False,https://pbs.twimg.com/profile_images/1516798691885355008/kG7hqfMi_normal.jpg,,,1480884394714107910,s_yufu,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tegXdjzfbi', 'expanded_url': 'https://profcard.info/u/vD2SBgBM6YUneFnRRJ8oT6U5iLH2', 'display_url': 'profcard.info/u/vD2SBgBM6YUn…'}]}}",由布,False,"{'followers_count': 286, 'following_count': 323, 'tweet_count': 516621, 'listed_count': 31}"
3482201425,Ingress 青/ポケGO 青/りんぱな推しライバー/ハッカー/使徒/適応障害/HSP フォトグラファー/旅人 機種メインNikonD500 #ingress での１人旅、フリー素材 #PassCode #ナナヲアカリ,,False,https://pbs.twimg.com/profile_images/1355171071217913858/dBe31nxv_normal.jpg,日本,,1228407679674007553,dekiyatu333,"{'description': {'hashtags': [{'start': 72, 'end': 80, 'tag': 'ingress'}, {'start': 93, 'end': 102, 'tag': 'PassCode'}, {'start': 103, 'end': 110, 'tag': 'ナナヲアカリ'}]}}",雪だるま@りんぱな推し,False,"{'followers_count': 1944, 'following_count': 3870, 'tweet_count': 63070, 'listed_count': 36}"
4734428443,基本はROMです。,,False,https://pbs.twimg.com/profile_images/1466993527703756804/Thnb7xNr_normal.jpg,,,,hashiharu7,,はしはる🐿️,False,"{'followers_count': 60, 'following_count': 97, 'tweet_count': 1057, 'listed_count': 0}"
181899132,Content writer and web developer for multiple online entities including the websites I own and the ones I work for for clients. This is a personal account.,,False,https://pbs.twimg.com/profile_images/1486911457401126913/pOTOHMkJ_normal.jpg,hyderabad,,,thesultansheikh,,Sultan Sheikh,False,"{'followers_count': 45, 'following_count': 345, 'tweet_count': 548, 'listed_count': 0}"
160121761,しろまこうだい【声優・役者】ポケモン大好き！◆オリジナルボイスドラマ「イン&ヤン」出演◆歌ってみた「チューリングラブ」YouTubeにて公開中！・・・作品作りを共にできる仲間を募集中！お気軽にDMまで✨,,False,https://pbs.twimg.com/profile_images/1499567954027233280/Up0_uUsw_normal.jpg,関東圏,,1499571548210233345,k_s0506,,城間宏大(ぼん👓),False,"{'followers_count': 549, 'following_count': 276, 'tweet_count': 31894, 'listed_count': 0}"
1495514304,ポケモンとかポケダンとかジャポとか。,https://t.co/uh4g4i1Vtk,False,https://pbs.twimg.com/profile_images/1509910457683165184/pjAPx-Rn_normal.jpg,草原,,1451899574520483840,ruvin94,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uh4g4i1Vtk', 'expanded_url': 'https://ororo1006.hatenablog.com/', 'display_url': 'ororo1006.hatenablog.com'}]}}",るびん,False,"{'followers_count': 198, 'following_count': 235, 'tweet_count': 18623, 'listed_count': 14}"
3802448359,好きになったら一直線！あなたを追って、どこまでもー！,https://t.co/zg6Rp3IaVf,False,https://pbs.twimg.com/profile_images/926153231931080704/7C0HkR-k_normal.jpg,7兆光年,,1077172051746512896,makoto_games,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zg6Rp3IaVf', 'expanded_url': 'https://www.instagram.com/makoto_games/', 'display_url': 'instagram.com/makoto_games/'}]}}",麻琴（學天則）,False,"{'followers_count': 136, 'following_count': 126, 'tweet_count': 20077, 'listed_count': 2}"
32102813,"🇨🇴 Psicóloga, intento de escritora, hufflepuff, pésima cantante de ducha, abejita, shipper & fangirl de tiempo completo.",https://t.co/PGm8127bZU,False,https://pbs.twimg.com/profile_images/1514623522538151945/CUfVNtj3_normal.jpg,"Barranquilla, Colombia.",,1460284383785594885,tikapradilla,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PGm8127bZU', 'expanded_url': 'https://www.instagram.com/tikapradilla/', 'display_url': 'instagram.com/tikapradilla/'}]}}",Tika Pradilla,False,"{'followers_count': 491, 'following_count': 225, 'tweet_count': 35062, 'listed_count': 47}"
420924776,けいおん！,https://t.co/fMkM5pH9F9,False,https://pbs.twimg.com/profile_images/603174334396432384/q1t9Tbw3_normal.jpg,,,1248258554152103938,cola__de,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fMkM5pH9F9', 'expanded_url': 'http://www.baystars.co.jp/', 'display_url': 'baystars.co.jp'}]}}",放課後Deタイム,False,"{'followers_count': 460, 'following_count': 954, 'tweet_count': 204994, 'listed_count': 11}"
2376436501,将来社長になって嫌いな社員全員、社食を菓子パンにする,https://t.co/AULj1kKtEI,False,https://pbs.twimg.com/profile_images/1173234108018774018/36zJWs_m_normal.jpg,,,,sunsitti8,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AULj1kKtEI', 'expanded_url': 'https://www.dominos.jp/', 'display_url': 'dominos.jp'}]}}",らどん,False,"{'followers_count': 173, 'following_count': 401, 'tweet_count': 28479, 'listed_count': 2}"
5787652,"Shimpei Makimoto; 人の子。夏が苦手で秋が好き。好きな川は鴨川。 Disclaimer: I earn some money as Staff Software Engineer at @TreasureData. Opinions are, of course, my own.",https://t.co/a7ndfdbksY,False,https://pbs.twimg.com/profile_images/1470272907012030465/MncC8IK0_normal.jpg,"Tokyo, Japan",,,makimoto,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/a7ndfdbksY', 'expanded_url': 'https://github.com/makimoto', 'display_url': 'github.com/makimoto'}]}, 'description': {'mentions': [{'start': 101, 'end': 114, 'username': 'TreasureData'}]}}",makimoto,False,"{'followers_count': 1992, 'following_count': 1387, 'tweet_count': 85850, 'listed_count': 156}"
29999469,何でもつくる、食い意地がはった漬け物。 ●無言フォローします●フォローバックは義務じゃない派●いきなり返信します●以上気に入らなければブロック等お願いします●返信に挨拶等不要です●We're with you💙💛,,False,https://pbs.twimg.com/profile_images/1095908860282302464/MEWKmoGh_normal.jpg,フラッシュメモリの浮遊ゲート内,,,ringo_akv,,りんごの漬け物,False,"{'followers_count': 129, 'following_count': 804, 'tweet_count': 13872, 'listed_count': 2}"
22264119,#kultusbuku,,False,https://pbs.twimg.com/profile_images/1518947412563607553/vRaPKFn9_normal.jpg,Island In The Sun,,1488412020563398656,n_z_a_r_d,"{'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': 'kultusbuku'}]}}",Bukan Nama Sebenar,False,"{'followers_count': 147, 'following_count': 566, 'tweet_count': 21162, 'listed_count': 1}"
4881640144,"くすのきです 野球(中日) テトリス AmongUs ポケモンユナイト SlayTheSpire スマブラ  遊戯王 たまこまーけっと ゆゆ式 デレマス(前川みくP) ボドゲ 麻雀 ぷよぷよ 将棋 謎解き・クイズ ゴルフ
アイコンはもこぶらさん（@plus262）に描いていただきました 成人済",,False,https://pbs.twimg.com/profile_images/1003143496759369728/geqalR83_normal.jpg,さめ,,,kusunoki_tetris,"{'description': {'mentions': [{'start': 123, 'end': 131, 'username': 'plus262'}]}}",くすのき,False,"{'followers_count': 552, 'following_count': 4616, 'tweet_count': 9882, 'listed_count': 13}"
1095197037971173377,社畜オタク▼アイマス/電音部/ごくごく稀に絵,,False,https://pbs.twimg.com/profile_images/1474769345675132933/564RD10N_normal.png,,,1497849336230998021,PYfled,,ぽぽ,False,"{'followers_count': 376, 'following_count': 353, 'tweet_count': 14850, 'listed_count': 9}"
909700100104101888,Me hice esto para hablar de Pokemon y al final me dediqué a hacer Rt.,,False,https://pbs.twimg.com/profile_images/1169174464459956226/J4LahjWJ_normal.jpg,,,1492592659105554435,jota_pokemon,,Jose,False,"{'followers_count': 34, 'following_count': 138, 'tweet_count': 2637, 'listed_count': 0}"
21446383,"Five Emmy nominations, Head Monologue Writer, “Late Show with David Letterman,” Writer, “Tonight Show with Jay Leno,” “Politically Incorrect with Bill Maher”",,False,https://pbs.twimg.com/profile_images/748807868380438529/_BvCOc1I_normal.jpg,"Los Angeles, California",,1367178333264306179,Gabelson,,Gabe Abelson,False,"{'followers_count': 1094, 'following_count': 831, 'tweet_count': 1170, 'listed_count': 29}"
850624577516556289,"Can't pick his own crisps, 'Good to Dad' joke ratio dropped to 15:85. Often found at the cinema, occasionally sleeps.",,False,https://pbs.twimg.com/profile_images/1514859352552845315/WK7ZkA38_normal.jpg,"Sheffield, England",,1479453144660824069,PepsiGraps,,Davey,False,"{'followers_count': 546, 'following_count': 428, 'tweet_count': 35141, 'listed_count': 3}"
1108887536531881984,talvez m siento bien,https://t.co/pg4OvQnC9V,False,https://pbs.twimg.com/profile_images/1520532265360674823/b58kMT_T_normal.jpg,,,1416515784268992512,axowooo,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pg4OvQnC9V', 'expanded_url': 'https://instagram.com/axowo.o?utm_medium=copy_link', 'display_url': 'instagram.com/axowo.o?utm_me…'}]}}",axo🎈,False,"{'followers_count': 63, 'following_count': 148, 'tweet_count': 1030, 'listed_count': 0}"
1436101708594176003,"Bio en construcción, igual que la dueña de la cuenta",,False,https://pbs.twimg.com/profile_images/1477675901471137799/2CkYDpCr_normal.jpg,"Lima, Peru",,1504484851050704904,anafrazada,,Ana ~ FrazadaDeTigre~ 🐯,False,"{'followers_count': 116, 'following_count': 279, 'tweet_count': 4649, 'listed_count': 1}"
269541055,適当に思うがままにつらつらと。主な話題はトールキンや魔王エンジェル、TRPG、ヤマト（旧作と2199、大ガミラス主義者）、MMD（モデリング）など。マミさんは“嫁”ではありません。,https://t.co/ARkbylfPLh,False,https://pbs.twimg.com/profile_images/1424761069503795200/tWjJw13n_normal.jpg,帝都バレラス,,1176866669836165121,pfishp,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ARkbylfPLh', 'expanded_url': 'http://www.nicovideo.jp/user/402493', 'display_url': 'nicovideo.jp/user/402493'}]}}",いとしいさかな,False,"{'followers_count': 832, 'following_count': 273, 'tweet_count': 140143, 'listed_count': 89}"
226863203,Persona｜RTA｜346｜283｜SHT,,False,https://pbs.twimg.com/profile_images/1514150231839227904/Ez_fY32h_normal.jpg,,,1514113570354896896,ykmz__mb,,横瑞,False,"{'followers_count': 490, 'following_count': 390, 'tweet_count': 198333, 'listed_count': 22}"
1699636801,TB2シーズン1完走した アイドルとバディがすき👯👯‍♀️WJ・SQ本誌▷utpr🌈💛/dnrn🦋/mha🕊🎧 wt🦕 tb🐰🐯/🐱▷👑7th live👑day1…dome♦︎QNLG…1/3❄💐SSS…3/12〜13☀️🌙,https://t.co/RW8BqkIHkq,False,https://pbs.twimg.com/profile_images/1515603613359370241/z19cTomW_normal.jpg,成人済/💌マロ↓,,1506148881305796608,yugiginko,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RW8BqkIHkq', 'expanded_url': 'https://marshmallow-qa.com/yugiginko?utm_medium=url_text&utm_source=promotion', 'display_url': 'marshmallow-qa.com/yugiginko?utm_…'}]}}",🎀由木🌈,False,"{'followers_count': 406, 'following_count': 165, 'tweet_count': 207513, 'listed_count': 10}"
169464963,教育系のお仕事がむばります☆作業に音楽が欠かせません病☆少林寺拳法応援隊ならもっとキビンに動けるよう糖分摂取はお菓子以外から☆顔面ランキング男性部門1位は吉川晃司☆女性部門1位は江口のりこ☆今年度の目標：受験生に口出ししない,,False,https://pbs.twimg.com/profile_images/1364122109081870336/4_b5ZIWh_normal.jpg,"tokyo, japan",,1175779979981778944,tjm0009,,tjm٩( ᐛ )و♪,False,"{'followers_count': 562, 'following_count': 1964, 'tweet_count': 57563, 'listed_count': 19}"
32974759,#traveler ✈️ #catdad 😼 #craftbeerlover 🍻 🌉 🏳️‍🌈 🌊 early warning #employee #socialmediamanager,,False,https://pbs.twimg.com/profile_images/875496595143262208/dJ4tITv9_normal.jpg,San Francisco,,1485056605808848897,marknocal,"{'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'traveler'}, {'start': 13, 'end': 20, 'tag': 'catdad'}, {'start': 23, 'end': 38, 'tag': 'craftbeerlover'}, {'start': 64, 'end': 73, 'tag': 'employee'}, {'start': 74, 'end': 93, 'tag': 'socialmediamanager'}]}}",Mark Frizzell,False,"{'followers_count': 228, 'following_count': 360, 'tweet_count': 403, 'listed_count': 3}"
