id,referenced_tweets,in_reply_to_user_id,entities,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,attachments,geo,withheld
1521101737717018624,,,,1521101737717018624,et,False,everyone,"Wordle 317 5/6

⬛🟨⬛🟨⬛
⬛⬛⬛🟩🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Eid mubarak 2022 ✌️","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",48684637,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:18:09.000Z,Twitter for iPhone,,,
1521101735917506560,,,,1521101735917506560,en,False,everyone,"Wordle 317 4/6

⬛⬛⬛🟩⬛
⬛🟨⬛🟩⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1633979000,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:18:09.000Z,Twitter for Android,,,
1521101724399939585,,,,1521101724399939585,en,False,everyone,"Wordle 317 6/6

⬛🟨⬛⬛⬛
⬛🟨🟩⬛⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",375736146,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:18:06.000Z,Twitter for iPhone,,,
1521101718800449536,,,,1521101718800449536,en,False,everyone,"Wordle 317 5/6

🟨⬜🟨⬜🟨
⬜⬜⬜⬜🟨
⬜⬜⬜⬜🟨
⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4859997765,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:18:05.000Z,Twitter Web App,,,
1521101717462474752,,,,1521101717462474752,en,False,everyone,"Wordle 317 4/6

⬜🟨⬜⬜⬜
⬜🟨🟨🟨🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",38717240,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:18:04.000Z,Twitter Web App,,,
1521101717449945089,,,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/227N3ztah6', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",1521101717449945089,es,False,everyone,"Wordle Científico #50 3/6

⬛⬛⬛⬛🟩
⬛🟨⬛🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/227N3ztah6","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",95897352,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:18:04.000Z,Twitter for Android,,,
1521101716363653121,,,,1521101716363653121,en,False,everyone,"Wordle 317 4/6

🟨⬜⬜🟨⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",823367657743413248,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:18:04.000Z,Twitter for Android,,,
1521101705328439297,,,,1521101705328439297,en,False,everyone,"Wordle 317 5/6

⬛⬛⬛🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",776836087,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:18:01.000Z,Twitter for iPhone,,,
1521101702736273408,,,,1521101702736273408,en,False,everyone,"Wordle 317 4/6

⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
⬛🟨🟩🟨🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",110468297,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:18:01.000Z,Twitter for Android,,,
1521101698525241345,,,"{'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/uZRrhGHEm8', 'expanded_url': 'https://wordle-ua.net/', 'display_url': 'wordle-ua.net'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'укрWordle'}]}",1521101698525241345,und,False,everyone,"#укрWordle №101 6/6:
🟨⬜🟨⬜⬜
⬜🟨⬜⬜⬜
⬜⬜⬜⬜⬜
🟨🟨⬜⬜🟩
🟨⬜🟩🟨⬜
🟩🟩🟩🟩🟩
https://t.co/uZRrhGHEm8","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1210892918191353856,,2022-05-02T12:18:00.000Z,Twitter for iPhone,,,
1521101692854407169,,,,1521101692854407169,en,False,everyone,"Wordle 317 4/6

⬛⬛⬛🟩🟨
🟨⬛⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",62417629,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:58.000Z,Twitter for iPhone,,,
1521101692846194689,"[{'type': 'replied_to', 'id': '1520733785154899970'}]",34922259,,1481624542162337799,en,False,everyone,"Wordle 317 5/6

🟨⬛⬛🟨⬛
⬛🟩🟨⬛⬛
⬛🟩⬛🟨🟨
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",34922259,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:58.000Z,Twitter for iPhone,,,
1521101684386275333,"[{'type': 'retweeted', 'id': '1520811106134024193'}]",,"{'mentions': [{'start': 3, 'end': 14, 'username': 'jaazsilber', 'id': '1351750961312751617'}], 'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/9FK4a0mLaV', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1521101684386275333,en,False,everyone,"RT @jaazsilber: Wordle (ES)  #115 5/6

🟨⬜⬜⬜⬜
⬜🟩🟨⬜🟨
⬜🟩⬜🟩🟩
⬜⬜⬜🟨🟨
🟩🟩🟩🟩🟩
 https://t.co/9FK4a0mLaV","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1053012308472016896,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:56.000Z,Twitter for Android,,,
1521101683610243073,,,,1521101683610243073,en,False,everyone,"Wordle 317 4/6

⬛🟨⬛🟨⬛
🟩⬛🟩⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1419520949750206465,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:56.000Z,Twitter for iPhone,,,
1521101681483653120,,,,1521101681483653120,en,False,everyone,"Wordle 317 4/6

⬛⬛⬛⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",801075860757319680,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:56.000Z,Twitter for Android,,,
1521101678183071744,,,"{'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/9nlV6pL0V0', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=orig', 'width': 200, 'height': 200}, {'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'ポケモンWordle', 'description': 'ポケモンWordle (ポケモンワードル)は単語当てゲーム「Wordle」のポケモン版。１０回のチャレンジでポケモンの名前を当てよう！', 'unwound_url': 'https://wordle.mega-yadoran.jp/'}], 'hashtags': [{'start': 101, 'end': 112, 'tag': 'ポケモンWordle'}]}",1521101678183071744,ja,False,everyone,"ポケモンWordle 9/10

⬛⬛⬛⬛⬛  ⬛🟩⬛⬛⬛
⬛⬛⬛⬛⬛  ⬛⬛⬛🟩⬛
⬛⬛🟨🟩⬛  ⬛⬛⬛⬛⬛
🟨🟨⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛🟩⬛

https://t.co/9nlV6pL0V0
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4851743375,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-02T12:17:55.000Z,Twitter for Android,,,
1521101660986109953,,,,1521101660986109953,en,False,everyone,"Wordle 317 2/6

🟩⬜⬜⬜🟨
🟩🟩🟩🟩🟩 !","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",24624965,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:51.000Z,Twitter for iPhone,,,
1521101660214349824,,,,1521101660214349824,en,False,everyone,"Wordle 317 6/6

⬛🟨⬛🟩⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩
I rarely tweet my scores but would you look at this absolute fucking madness","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",3402039963,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:51.000Z,Twitter for iPhone,,,
1521101656934526977,,,,1521101656934526977,en,False,everyone,"Wordle 317 5/6

⬛🟩⬛⬛🟨
🟩🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",58333081,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:50.000Z,Twitter for iPhone,,,
1521101646545178624,,,,1521101646545178624,en,False,everyone,"Wordle 317 2/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩

Well that was, oddly disappointing. It took less than ten seconds today.","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",165423363,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:47.000Z,Twitter Web App,,,
1521101629457457153,,,,1521101629457457153,en,False,everyone,"Wordle 317 2/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2209867490,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:43.000Z,Twitter for Android,,,
1521101622146965507,,,,1521101622146965507,en,False,everyone,"Wordle 317 3/6

🟨⬛⬛🟩🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",34479360,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:42.000Z,Twitter for iPhone,,,
1521101621891108865,,,,1521101621891108865,en,False,everyone,"Wordle 317 3/6

🟩⬛⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩damn","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",31273052,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:42.000Z,Twitter for iPhone,,,
1521101620557275136,,,,1521101620557275136,en,False,everyone,"Wordle 317 3/6

🟩⬜🟨⬜⬜
🟨⬜🟨⬜⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",58262074,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:41.000Z,Twitter for Android,,,
1521101611350863873,,,,1521101611350863873,en,False,everyone,"Wordle 317 5/6

🟩🟨⬜🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",15691440,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:39.000Z,Twitter for iPhone,,,
1521101581852332033,,,,1521101581852332033,en,False,everyone,"Wordle 317 2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 2, 'like_count': 8, 'quote_count': 0}",256196626,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:32.000Z,Twitter for iPhone,,,
1521101569483329536,,,,1521101569483329536,en,False,everyone,"Wordle 317 6/6

🟨⬛⬛🟨⬛
🟩🟨⬛🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",18004168,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:29.000Z,Twitter for Android,,,
1521101568233377793,,,,1521101568233377793,en,False,everyone,"Wordle 317 3/6

⬛⬛⬛⬛⬛
🟩⬛🟩⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",293858762,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:29.000Z,Twitter for iPhone,,,
1521101558057947136,,,,1521101558057947136,et,False,everyone,"Wordle 317 5/6*

⬛⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

monkaS","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2903718465,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:26.000Z,Twitter Web App,,,
1521101557567217665,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/ecHZ3B6T51', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1521101557567217665,en,False,everyone,"Wordle (ES)  #116 5/6

⬜⬜🟨🟨⬜
⬜🟨⬜🟨🟨
🟨🟩⬜🟩⬜
⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/ecHZ3B6T51","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",356823923,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:26.000Z,Twitter for Android,,,
1521101557034627072,,,,1521101557034627072,en,False,everyone,"Wordle 317 3/6

⬛⬛⬛🟩⬛
⬛🟨⬛🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2342981090,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:17:26.000Z,Twitter for iPhone,,,
