,protected,entities,verified,id,description,name,pinned_tweet_id,url,username,profile_image_url,public_metrics,location
1102208174,False,"{'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'TeamLens'}, {'start': 10, 'end': 17, 'tag': 'RCLens'}]}}",False,,#TeamLens #RCLens,Mickaël,,,MickaelMakowski,https://pbs.twimg.com/profile_images/800834468676272128/zdExYEIN_normal.jpg,"{'followers_count': 73, 'following_count': 272, 'tweet_count': 1335, 'listed_count': 1}","Lille, France"
701654429829758976,False,"{'description': {'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/VweBzgQ302', 'expanded_url': 'https://youtube.com/channel/UCTtSgJuSOPylFO77xTxMwcg', 'display_url': 'youtube.com/channel/UCTtSg…'}, {'start': 104, 'end': 127, 'url': 'https://t.co/pBGGsoLy1I', 'expanded_url': 'https://stat.ink/@poly_zeta', 'display_url': 'stat.ink/@poly_zeta'}], 'mentions': [{'start': 68, 'end': 78, 'username': '105custom'}, {'start': 83, 'end': 92, 'username': 'gamiyako'}]}}",False,,"スプラトゥーン2在住/全ブロ砲に巻き込まれた人は言ってくれれば解除/ようつべ→ https://t.co/VweBzgQ302 /i→ @105custom ,h→ @gamiyakoさんから頂き物/戦績→ https://t.co/pBGGsoLy1I",ポリおつ,1501435606140088324,,Poly_Zeta,https://pbs.twimg.com/profile_images/1435239116925333504/_owOcBEC_normal.jpg,"{'followers_count': 203, 'following_count': 171, 'tweet_count': 40123, 'listed_count': 0}",D:¥
990531063716950016,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Bb2dWIFPxu', 'expanded_url': 'https://youtube.com/shorts/FDZ3lhZiIiM?feature=share', 'display_url': 'youtube.com/shorts/FDZ3lhZ…'}]}, 'description': {'mentions': [{'start': 64, 'end': 73, 'username': 'Stardeos'}]}}",False,,Actor. Crítico. Escritor. Humorista. Productor. Artista. CEO de @Stardeos Dev de videojuegos. Multimillonario. 135iq... Y con mucho más por aprender👌,Reigron 🍊💕 (Iñigo Errejón fan acc.),1509265025009172483,https://t.co/Bb2dWIFPxu,Reigron26,https://pbs.twimg.com/profile_images/1508810706619187203/rWnS4M8N_normal.jpg,"{'followers_count': 74, 'following_count': 634, 'tweet_count': 27360, 'listed_count': 0}",
125443746,False,,False,,,Martin O' Connor,,,martincjoc,https://pbs.twimg.com/profile_images/675596289879449600/k1hPfxm2_normal.jpg,"{'followers_count': 80, 'following_count': 221, 'tweet_count': 819, 'listed_count': 1}",
1317054285083856896,False,,False,,,skyfall,1393604423717298183,,skyfallsays,https://pbs.twimg.com/profile_images/1392196432434655236/96HmaLyu_normal.jpg,"{'followers_count': 9, 'following_count': 48, 'tweet_count': 168, 'listed_count': 0}",
975646121098964992,False,,False,,"Science fiction loving libertine with a penchant for leopard print, pearls and a Cuban heel! 🏳️‍🌈 I am the kwisatz haderach!",James Parkes,,,CZJames48,https://pbs.twimg.com/profile_images/1492225975052083200/sw59Kc93_normal.jpg,"{'followers_count': 9, 'following_count': 88, 'tweet_count': 88, 'listed_count': 0}","Chesterfield, England"
3853215254,False,,False,,,Diwakar Poudel,,,DiwakarPoudel3,https://pbs.twimg.com/profile_images/1518121560447795201/UhpviiTs_normal.jpg,"{'followers_count': 265, 'following_count': 345, 'tweet_count': 515, 'listed_count': 0}",Nepal
42438190,False,,False,,Designer. Enjoy ice-hockey. Learning Korean. Views are my own.,Ryan McG,,,Ryan_McG,https://pbs.twimg.com/profile_images/1269206779235315719/uuI4_wqF_normal.jpg,"{'followers_count': 626, 'following_count': 670, 'tweet_count': 13437, 'listed_count': 59}",Cambridge
1451328659416129538,False,,False,,"Generally on the left but I'll call out any dumb takes. Geopolitics, pro-LGBT+, edgelord opponent, righteous boat-rocker.",No Time To Rai 🌹,1521455032079724545,,RaiFreston,https://pbs.twimg.com/profile_images/1521877017775517696/ke_kvZC9_normal.jpg,"{'followers_count': 52, 'following_count': 254, 'tweet_count': 4869, 'listed_count': 5}",UK & India (sometimes the USA)
131041745,False,,False,,静かに暮らしたい🇯🇵🇻🇳🎾☕️🏃🏻🥃🏂🎧JOJO,Hiroy,,,auiioau,https://pbs.twimg.com/profile_images/1485166281490046977/OpvykBmr_normal.jpg,"{'followers_count': 29, 'following_count': 90, 'tweet_count': 2261, 'listed_count': 4}","Ho Chi Minh, Vietnam"
86907209,False,,False,,"""Bitwig Studio"" ""BPM 126~132~138"" ""Trance"" ""Progressive House"" ""Trackmaker""",JuuNe,1501890046001094661,,JuneSpherechord,https://pbs.twimg.com/profile_images/1325195034786820096/cCkbAmah_normal.jpg,"{'followers_count': 303, 'following_count': 470, 'tweet_count': 20201, 'listed_count': 20}",Aichi Japan クールな田舎
1411668705570787328,False,"{'description': {'mentions': [{'start': 75, 'end': 89, 'username': 'matsukitchi12'}]}}",False,,"ウマ娘アカ作りました！
トレーナーID:969276438、ついでに雀魂IDは112629385(ふもふも山)です。
アイコンのフジキセキは松吉さん（@matsukitchi12）に描いて頂きました。ありがとうございます！",のぶ＠ウマ娘,1479585819426160642,,bit1243umanob,https://pbs.twimg.com/profile_images/1504590230338564099/1E-0HeDU_normal.jpg,"{'followers_count': 37, 'following_count': 146, 'tweet_count': 5812, 'listed_count': 0}",
1281699532313628674,False,,False,,Your average Independent Centrist Suburban CrossFit Gay. Here to follow politics/news. Capitalist. Wisconsin Badger. YIMBY. 🏳️‍🌈🏋️‍♀️,Bored Lurker 🇺🇦,,,LurkerBored,https://pbs.twimg.com/profile_images/1506456351135789057/dlHOLm4Z_normal.jpg,"{'followers_count': 538, 'following_count': 1572, 'tweet_count': 27269, 'listed_count': 1}","New Hampshire, USA"
1339729907400626178,False,,False,,"Semi-retired bookseller, volunteer genealogist. Partner, Mum, Nan. Laughter is the best medicine, Ibuprofen for backup.",Enna 🕯🍁📚💃🤦‍♀️🇦🇺,,,EnnaRehcra,https://pbs.twimg.com/profile_images/1361067020578549761/E73zIpph_normal.jpg,"{'followers_count': 445, 'following_count': 544, 'tweet_count': 7659, 'listed_count': 1}",A Land Downunder  
247027338,False,,False,,"Likes people, Africa, plants and football. Dislikes  racism, oppression, intolerance and militarization.",John Lannon,,,jclannon,https://pbs.twimg.com/profile_images/1403892369376825348/0gCxh0gR_normal.jpg,"{'followers_count': 1053, 'following_count': 1377, 'tweet_count': 5289, 'listed_count': 16}",Limerick (most of the time)
703745781111484419,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BkaXiiezHT', 'expanded_url': 'https://www.twitch.tv/etherious_ph0enix', 'display_url': 'twitch.tv/etherious_ph0e…'}]}, 'description': {'hashtags': [{'start': 70, 'end': 87, 'tag': 'BlackLivesMatter'}], 'mentions': [{'start': 98, 'end': 108, 'username': 'anteregem'}]}}",False,,"Aspiring Voice Actor, Goofball, Anime Enthusiast, Fighting/RPG gamer  #BlackLivesMatter Banner by @anteregem",🔥Ethereal♓Ph0enix🔥,1466960483467018240,https://t.co/BkaXiiezHT,EtheriosPh0enix,https://pbs.twimg.com/profile_images/1519253137491648512/9oXiJjq9_normal.jpg,"{'followers_count': 204, 'following_count': 1492, 'tweet_count': 7887, 'listed_count': 3}","Texas, USA"
228120341,False,,False,,"24 year old interested in interesting things. Chinese and Arabic graduate, general language nerd. Disaffected One Nation Tory. UK.",Will Goddard,,,willpaddyg,https://pbs.twimg.com/profile_images/1478849308900446208/uRygQOfd_normal.jpg,"{'followers_count': 1786, 'following_count': 4430, 'tweet_count': 57093, 'listed_count': 7}","Vaudreuil-Dorion, Québec"
1277302973627092999,False,"{'description': {'hashtags': [{'start': 92, 'end': 105, 'tag': 'WatsonDecade'}], 'mentions': [{'start': 76, 'end': 91, 'username': 'watsoncomedian'}, {'start': 114, 'end': 130, 'username': 'pandemonialists'}, {'start': 144, 'end': 159, 'username': 'primadonnafest'}]}}",False,,"💙 writing novels, poems, stories, essays, articles & endless lists. Part of @watsoncomedian #WatsonDecade & loves @pandemonialists. Shortlisted @primadonnafest",Hazel Meredith-Lloyd,1509829435335360531,,novelcharacters,https://pbs.twimg.com/profile_images/1277303695839985664/MSlqMwqQ_normal.jpg,"{'followers_count': 275, 'following_count': 587, 'tweet_count': 2786, 'listed_count': 2}",Anywhere via reading/writing
1204111254178000897,False,,False,,All I do is the daily Wordle and reply to people. Aro/ace! I made my banner,Aneko🎗,,,fate0fspace,https://pbs.twimg.com/profile_images/1508233864032014339/iAD5YTrg_normal.jpg,"{'followers_count': 14, 'following_count': 190, 'tweet_count': 877, 'listed_count': 4}",18 | Any Pronouns
714077088232374273,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sgxGvkpP7r', 'expanded_url': 'https://vervepoetrypress.com/product/geraldine-clarkson-crucifox-pre-order-free-uk-pp-due-may-2021/', 'display_url': 'vervepoetrypress.com/product/gerald…'}]}, 'description': {'mentions': [{'start': 32, 'end': 47, 'username': 'PoetryMagazine'}, {'start': 48, 'end': 62, 'username': 'PoetrySociety'}, {'start': 63, 'end': 71, 'username': 'Mslexia'}, {'start': 72, 'end': 81, 'username': 'IceFloeP'}, {'start': 91, 'end': 106, 'username': 'ShearsmanBooks'}, {'start': 107, 'end': 122, 'username': 'PoetryBusiness'}, {'start': 124, 'end': 140, 'username': 'VervePoetryPres'}, {'start': 141, 'end': 157, 'username': 'NineArchesPress'}]}}",False,,A less tribal politics | Poems: @PoetryMagazine @PoetrySociety @Mslexia @IceFloeP | Books: @ShearsmanBooks @PoetryBusiness  @VervePoetryPres @NineArchesPress,Celandine,,https://t.co/sgxGvkpP7r,GBClarkson,https://pbs.twimg.com/profile_images/1474186540922425349/Bf_vogHc_normal.jpg,"{'followers_count': 5985, 'following_count': 5866, 'tweet_count': 35215, 'listed_count': 74}",UK Midlands
602006143,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tmrohxjuKA', 'expanded_url': 'https://instagram.com/irene__lpz?igshid=xd6y4112jxi8', 'display_url': 'instagram.com/irene__lpz?igs…'}]}, 'description': {'mentions': [{'start': 76, 'end': 90, 'username': 'xairinxlocked'}]}}",False,,"No me gusta el drama, al drama le gusto yo / LG(B)T ♀/ techno bitch / priv: @xairinxlocked",Airin 🌈,1378042823539318791,https://t.co/tmrohxjuKA,xairinx_,https://pbs.twimg.com/profile_images/1503501994459283462/LdFdBbtH_normal.jpg,"{'followers_count': 5079, 'following_count': 808, 'tweet_count': 131860, 'listed_count': 17}",Madrid - Estrasburgo📍
612657159,False,,False,,リツイートも@の意味もよくわかりません。好きなツイートにいいねして好きな人をフォローする。,甘味処,,,kanmidokoro1208,https://pbs.twimg.com/profile_images/2810701027/3fc0824406201609e51a953b7f3974be_normal.jpeg,"{'followers_count': 10, 'following_count': 6, 'tweet_count': 271, 'listed_count': 1}",
19863441,False,,False,,"English born, Irish heart, ex Man United ST holder, but 450 mile round trips 😞 🎵 The Stranglers🎵 Living & loving life in the City of Southend on Sea!”",Tommy Doyle 💙 💛,1272227312516431875,,Tommy_Doyle,https://pbs.twimg.com/profile_images/1502454224868806660/wjKtRHAB_normal.jpg,"{'followers_count': 384, 'following_count': 420, 'tweet_count': 9193, 'listed_count': 8}","Southend on Sea, UK"
3107129275,False,,False,,"here for a good time, not a long time",c!nt,,,willhxran,https://pbs.twimg.com/profile_images/1521933470532087811/mCe_EPJL_normal.jpg,"{'followers_count': 1203, 'following_count': 565, 'tweet_count': 98997, 'listed_count': 21}",
138940576,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3JTeRuJeKJ', 'expanded_url': 'https://www.pinterest.com/iittalyota/', 'display_url': 'pinterest.com/iittalyota/'}]}, 'description': {'hashtags': [{'start': 22, 'end': 27, 'tag': 'COYS'}, {'start': 30, 'end': 39, 'tag': 'Natitude'}, {'start': 42, 'end': 50, 'tag': 'ALLCAPS'}, {'start': 53, 'end': 65, 'tag': 'TakeCommand'}, {'start': 68, 'end': 79, 'tag': 'DCaboveAll'}, {'start': 95, 'end': 104, 'tag': '江原美希はいいぞ'}]}}",False,,Father of daughters / #COYS / #Natitude / #ALLCAPS / #TakeCommand / #DCaboveAll / 上原ひろみ / F1 / #江原美希はいいぞ / Sacai / Keio SFC / Strategy / Digital transformation,Ryota💉💉💉,1181500504360263680,https://t.co/3JTeRuJeKJ,iittalyota,https://pbs.twimg.com/profile_images/1421208585510342656/-i8FH-kl_normal.jpg,"{'followers_count': 707, 'following_count': 872, 'tweet_count': 58709, 'listed_count': 25}","Tokyo, Formerly in DC"
38586586,False,,False,,,Tara Morsette,626602895887089666,,goldeyesfan,https://pbs.twimg.com/profile_images/1328529876069064704/2PftePZu_normal.jpg,"{'followers_count': 188, 'following_count': 757, 'tweet_count': 11138, 'listed_count': 6}","Winnipeg, Manitoba"
92326212,False,,False,,Sinéad Arthur. One half of Kinéad. Love life. ✌,sinead,940345680979283969,,Si__Ned,https://pbs.twimg.com/profile_images/1089980284169322499/wssMtGOJ_normal.jpg,"{'followers_count': 235, 'following_count': 561, 'tweet_count': 24773, 'listed_count': 0}","Wicklow, Ireland"
2973888825,False,,False,,,Zafer Erdoğan,,,ZaferErdogan_,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 18, 'following_count': 172, 'tweet_count': 59, 'listed_count': 1}","İstanbul, Türkiye"
1005259002,False,,False,,hello world!,bjMrBean,,,bjMrBean,https://pbs.twimg.com/profile_images/866859522039611396/zowOUt80_normal.jpg,"{'followers_count': 52, 'following_count': 344, 'tweet_count': 1130, 'listed_count': 1}",Beijing
19262881,False,,False,,European 🇪🇺 read History at Bath many moons ago.       On the kidney transplant waiting list.,Mrs Lisa Shaw 🇺🇦,1297223297151766528,,shahin_lisa,https://pbs.twimg.com/profile_images/1344250617448067073/9WvBUl3k_normal.jpg,"{'followers_count': 765, 'following_count': 1413, 'tweet_count': 24211, 'listed_count': 17}",Bristol/Bath
115379427,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9lfk6xANvN', 'expanded_url': 'https://www.twitch.tv/metabera', 'display_url': 'twitch.tv/metabera'}]}, 'description': {'mentions': [{'start': 93, 'end': 105, 'username': 'battledoods'}]}}",False,,Player and collector of video games 🎮 Occasional Twitch Streamer and affiliate 🔴 One half of @battledoods 👀 Musician 🎸,The Ghost Pirate ScottDood,1452561601220038660,https://t.co/9lfk6xANvN,metabera,https://pbs.twimg.com/profile_images/1521993718391312388/e6zRZKwz_normal.jpg,"{'followers_count': 602, 'following_count': 161, 'tweet_count': 27241, 'listed_count': 13}",Cybertron
868883787144458242,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Ix8R1jIULV', 'expanded_url': 'https://blacklivesmatters.carrd.co/', 'display_url': 'blacklivesmatters.carrd.co'}]}}",False,,,zahra,1274496570319396864,https://t.co/Ix8R1jIULV,noirlite,https://pbs.twimg.com/profile_images/1453079358327992323/UPVjEvuW_normal.jpg,"{'followers_count': 331, 'following_count': 210, 'tweet_count': 38466, 'listed_count': 8}",ldn she/her 20y/o muslim🇧🇩
