id,protected,name,entities,description,username,url,verified,profile_image_url,public_metrics,location,pinned_tweet_id
7.796313057933476e+17,False,Dónal Ó Murchú,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WCmL2yaC2o', 'expanded_url': 'http://navancycling.ie/', 'display_url': 'navancycling.ie'}]}, 'description': {'hashtags': [{'start': 58, 'end': 74, 'tag': 'TrasnaNadTonnta'}, {'start': 76, 'end': 84, 'tag': 'OurFada'}, {'start': 85, 'end': 96, 'tag': 'gaeiltober'}, {'start': 97, 'end': 110, 'tag': 'navancycling'}, {'start': 111, 'end': 123, 'tag': 'fansabhaile'}]}}","🇮🇪Céile, athair, daideo, sléibhteoir, innealtóir ar scor 😷#TrasnaNadTonnta  #OurFada #gaeiltober #navancycling #fansabhaile",OMurchuDonal,https://t.co/WCmL2yaC2o,False,https://pbs.twimg.com/profile_images/1031227909745336326/VvX8coGi_normal.jpg,"{'followers_count': 183, 'following_count': 552, 'tweet_count': 2579, 'listed_count': 2}",An Uaimh ,1.385215780875391e+18
355550760.0,False,Gareth Rhys Collins 🇺🇦🇺🇦🇺🇦,"{'description': {'mentions': [{'start': 101, 'end': 115, 'username': 'Cardiff_Rugby'}, {'start': 117, 'end': 128, 'username': 'VallecasRU'}]}}",Proud Dad to Emma & Sara and husband to Sonia; Welsh expat; teacher; 3x European final attender with @Cardiff_Rugby. @VallecasRU touch player & U-10s coach,Ga_Collins,,False,https://pbs.twimg.com/profile_images/1467892874314502155/nc0MwSTY_normal.jpg,"{'followers_count': 425, 'following_count': 726, 'tweet_count': 14836, 'listed_count': 16}",Madrid,
1882565264.0,False,りリアん,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rphZnHXWpe', 'expanded_url': 'https://peing.net/ja/li_lia_n?event=2', 'display_url': 'peing.net/ja/li_lia_n?ev…'}]}}",アイカツやプリパラ好きな夢女(中身は♂) 無言フォローはちょっと…だけど一言くれたらお友達 最近オーバーウォッチハマって専らタンク系やサポート系やら使ってます MtGA、MO始めました,Li_Lia_N,https://t.co/rphZnHXWpe,False,https://pbs.twimg.com/profile_images/1066685385676271617/SaqVNkZx_normal.jpg,"{'followers_count': 176, 'following_count': 206, 'tweet_count': 113197, 'listed_count': 3}",SW-1681-0068-6907,1.5072584820382188e+18
893317016.0,False,Karl Hofstätter,,Fotos sagen mehr als 280 Zeichen.,KHofsttter,,False,https://pbs.twimg.com/profile_images/501379262805315587/XJbKKcBZ_normal.jpeg,"{'followers_count': 2851, 'following_count': 769, 'tweet_count': 32952, 'listed_count': 73}",Bad Ems/Germany,
21649288.0,False,Rob Kelly,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3qnzrkneJg', 'expanded_url': 'http://www.facebook.com/home.php%2523/profile.php?id=608055804&ref=profile', 'display_url': 'facebook.com/home.php%2523/…'}]}}",c'mon the corn!,robkelly1977,https://t.co/3qnzrkneJg,False,https://pbs.twimg.com/profile_images/1106929956062416896/Iw89rH0r_normal.jpg,"{'followers_count': 164, 'following_count': 245, 'tweet_count': 2079, 'listed_count': 2}",broadstairs,
379645478.0,False,Helen Ilus 💙💛,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oob6Vav9IS', 'expanded_url': 'https://helenilus.com', 'display_url': 'helenilus.com'}]}, 'description': {'urls': [{'start': 121, 'end': 144, 'url': 'https://t.co/Pi365KYQia', 'expanded_url': 'http://helenilus.com/shop/', 'display_url': 'helenilus.com/shop/'}], 'hashtags': [{'start': 96, 'end': 113, 'tag': 'StandWithUkraine'}], 'mentions': [{'start': 78, 'end': 93, 'username': 'GreengroundMap'}]}}","Owner of HI Design | independent graphic designer and map publisher
Author of @GreengroundMap 🌱 #StandWithUkraine

Shop: https://t.co/Pi365KYQia",HelenIlus,https://t.co/oob6Vav9IS,False,https://pbs.twimg.com/profile_images/1434485112754823171/w3RLiQ5v_normal.jpg,"{'followers_count': 775, 'following_count': 620, 'tweet_count': 2236, 'listed_count': 10}",Tallinn,1.4874339078469304e+18
9.95610478322815e+17,False,roi.,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fgPE1xY2PG', 'expanded_url': 'https://www.flickr.com/photos/182228842@N05/', 'display_url': 'flickr.com/photos/1822288…'}]}}","fotógrafo sin ingresos
estudiante sin sesos",rnaranjogon,https://t.co/fgPE1xY2PG,False,https://pbs.twimg.com/profile_images/1517993228758306822/7vMPyi5B_normal.jpg,"{'followers_count': 40, 'following_count': 341, 'tweet_count': 2164, 'listed_count': 0}","A Coruña, España",1.4556483300470047e+18
71771178.0,False,Tray The Blade,"{'description': {'hashtags': [{'start': 111, 'end': 125, 'tag': 'twitterblades'}]}}","Chris, 31. Dad, teacher, Blade. I didn't win a teapot on Countdown. Here we go with Hecky and Stuart McCall ⚔️ #twitterblades",Tray_the_Blade,,False,https://pbs.twimg.com/profile_images/1516139240890978319/3GMjR-Ya_normal.jpg,"{'followers_count': 1401, 'following_count': 2728, 'tweet_count': 22397, 'listed_count': 18}",Sheffield,1.4730498024012677e+18
52899692.0,False,ヤンタルヌイ琥珀糖,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ht6l9s8zih', 'expanded_url': 'https://peing.net/ja/iocanus', 'display_url': 'peing.net/ja/iocanus'}]}}",«Війна - шлях у нікуди»,iocanus,https://t.co/ht6l9s8zih,False,https://pbs.twimg.com/profile_images/917775340524548096/tTFdrDyE_normal.jpg,"{'followers_count': 1708, 'following_count': 4999, 'tweet_count': 76595, 'listed_count': 63}",ܫܡܝܐ,1.3293551807190508e+18
19749346.0,False,Nikki Mahoney,,House Ravenclaw. House Stark. This is the way.,nikkipacsuta,,False,https://pbs.twimg.com/profile_images/704159336059133952/LrgUdmw9_normal.jpg,"{'followers_count': 57, 'following_count': 618, 'tweet_count': 19357, 'listed_count': 3}",Brantford,
162794430.0,False,victor p.f.,,IT Advisory Solution Architect,Shephard_14,,False,https://pbs.twimg.com/profile_images/917694987004973056/2jIXwzxH_normal.jpg,"{'followers_count': 89, 'following_count': 391, 'tweet_count': 8080, 'listed_count': 1}","Barcelona, España",1.007566768964096e+18
1147978045.0,False,ً,,FIU,abrahammzn,,False,https://pbs.twimg.com/profile_images/1388581705943064576/-0IRGH-1_normal.jpg,"{'followers_count': 1857, 'following_count': 1292, 'tweet_count': 177630, 'listed_count': 15}",,1.2521357345192387e+18
270447739.0,False,Paul Miller,,Father of twins! All things charity & corporate - specialising in servicing clients with sport/music hospitality tickets & keynote/after dinner speakers.,Golf4a,,False,https://pbs.twimg.com/profile_images/433013760513421312/BB3-YhTJ_normal.jpeg,"{'followers_count': 8907, 'following_count': 9754, 'tweet_count': 140754, 'listed_count': 288}",Leeds UK,
1.0573806672883671e+18,False,alexia⁷✨06/10 PROOF,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6uorgcBkqc', 'expanded_url': 'https://wearethechange.carrd.co', 'display_url': 'wearethechange.carrd.co'}]}, 'description': {'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/5RAB4sb8Dq', 'expanded_url': 'https://curiouscat.me/alexikkiie', 'display_url': 'curiouscat.me/alexikkiie'}], 'hashtags': [{'start': 15, 'end': 21, 'tag': '방탄소년단'}]}}","#1 fan of HOME #방탄소년단 | bad at dms | minors, solos, mantis, multis dni | https://t.co/5RAB4sb8Dq",alexikkiie,https://t.co/6uorgcBkqc,False,https://pbs.twimg.com/profile_images/1521915966619279366/bht8qgBQ_normal.jpg,"{'followers_count': 1198, 'following_count': 1866, 'tweet_count': 114625, 'listed_count': 9}",she/her | slovakia | 22 |,1.5211313654623314e+18
1.4911917661581353e+18,False,singer,,,ytewbal,,False,https://pbs.twimg.com/profile_images/1522004398808907776/iGE46eWN_normal.jpg,"{'followers_count': 156, 'following_count': 154, 'tweet_count': 1029, 'listed_count': 0}",,
1.0697120183562199e+18,False,TinyNic 💀,,"Anime/fandom/misc. Not spoiler free. I post dogs anime tv and anything else I’m into. BL/GL enthusiast.‼️18+, NSFW and horror RTs‼️🔞 antis dni",tinymatsu,,False,https://pbs.twimg.com/profile_images/1483116310804541440/AA9NgqFF_normal.jpg,"{'followers_count': 232, 'following_count': 1013, 'tweet_count': 45893, 'listed_count': 7}",She/They (any),1.4331738120367432e+18
114540556.0,False,Resting Nerd Face,,I fashion my future on films in space,Kent_Geek,,False,https://pbs.twimg.com/profile_images/1144639625761370117/CG_Uzs0F_normal.png,"{'followers_count': 143, 'following_count': 693, 'tweet_count': 8137, 'listed_count': 0}",Kent!,
189265086.0,False,"EthicalGurl, M.A.","{'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'Brooklyn'}, {'start': 10, 'end': 19, 'tag': 'Democrat'}, {'start': 20, 'end': 34, 'tag': 'SocialJustice'}, {'start': 35, 'end': 44, 'tag': 'Equality'}, {'start': 45, 'end': 58, 'tag': 'BlueStocking'}, {'start': 59, 'end': 63, 'tag': 'BLM'}, {'start': 64, 'end': 68, 'tag': 'UFW'}, {'start': 69, 'end': 82, 'tag': 'AnimalRescue'}, {'start': 83, 'end': 94, 'tag': 'Vegetarian'}, {'start': 95, 'end': 112, 'tag': 'NoJusticeNoPeace'}, {'start': 113, 'end': 117, 'tag': 'NYU'}, {'start': 118, 'end': 122, 'tag': 'Cal'}, {'start': 123, 'end': 131, 'tag': 'Turtles'}, {'start': 132, 'end': 143, 'tag': 'MaineCoons'}, {'start': 144, 'end': 159, 'tag': 'BorderTerriers'}]}}",#Brooklyn #Democrat #SocialJustice #Equality #BlueStocking #BLM #UFW #AnimalRescue #Vegetarian #NoJusticeNoPeace #NYU #Cal #Turtles #MaineCoons #BorderTerriers,EthicalGurl,,False,https://pbs.twimg.com/profile_images/1121715095/turtle_gurl_normal.jpg,"{'followers_count': 1345, 'following_count': 2033, 'tweet_count': 36527, 'listed_count': 4}","San Francisco, CA",1.3167841161598444e+18
1976340870.0,False,Georgina 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧💜🤍💚,,"Retired Midwife, ex NMC union rep. If you take criticism of politicians personally then I suggest you seek psychiatric help. I am WOMAN. ADULT FEMALE. MOTHER",uk_georgina,,False,https://pbs.twimg.com/profile_images/1518565008715702272/7f_JC1JB_normal.jpg,"{'followers_count': 7249, 'following_count': 7368, 'tweet_count': 5139, 'listed_count': 4}",United Kingdom,1.4981504947030794e+18
169022228.0,False,🌻Yiya📷2.7🪐,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/if579ogzGW', 'expanded_url': 'http://www.instagram.com/YiyaFotografa', 'display_url': 'instagram.com/YiyaFotografa'}]}, 'description': {'hashtags': [{'start': 75, 'end': 81, 'tag': 'Lupus'}, {'start': 82, 'end': 104, 'tag': 'SomosPolvoDeEstrellas'}, {'start': 105, 'end': 125, 'tag': 'AstronautaPlatónica'}, {'start': 126, 'end': 137, 'tag': 'Matemática'}, {'start': 138, 'end': 150, 'tag': 'Informática'}]}}","Soy una niña en cuerpo de mujer
🦀Risueña🌞Rulienta🌻Resiliente✏Sobreviviente💜#Lupus🦋#SomosPolvoDeEstrellas🌌#AstronautaPlatónica🪐#Matemática🔢#Informática💻",YiyaFotografa,https://t.co/if579ogzGW,False,https://pbs.twimg.com/profile_images/1477043049314226177/nbzBdIUd_normal.jpg,"{'followers_count': 3687, 'following_count': 3091, 'tweet_count': 72035, 'listed_count': 45}","Chile, Andina en Santiago.",1.163612363855192e+18
184462702.0,False,𝑳𝒊𝒅𝒊𝒂 𝑺𝒐𝒍𝒆𝒓,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PtnlSVfQwJ', 'expanded_url': 'https://www.instagram.com/liddsg/', 'display_url': 'instagram.com/liddsg/'}]}, 'description': {'hashtags': [{'start': 109, 'end': 125, 'tag': 'TwitterCultural'}], 'mentions': [{'start': 29, 'end': 35, 'username': 'UV_EG'}, {'start': 79, 'end': 89, 'username': 'gest_cult'}, {'start': 140, 'end': 154, 'username': 'DosisKafkiana'}]}}",Historiadora del arte por la @UV_EG 🖼️  haciendo el Máster de Gestión Cultural @gest_cult 🏛️ Divulgadora del #TwitterCultural y colaboro en @DosisKafkiana 🐜,liddsg,https://t.co/PtnlSVfQwJ,False,https://pbs.twimg.com/profile_images/1478462914986221570/5tHZE7U7_normal.jpg,"{'followers_count': 3949, 'following_count': 898, 'tweet_count': 81350, 'listed_count': 37}",València - Castelló,1.4210524258808668e+18
1.0349609175769989e+18,False,🦀🦐🦞Alana🦞🦐🦀,,amorphous | amtrak enthusiast | uva '23 | she/her,possumemoji,,False,https://pbs.twimg.com/profile_images/1314275336369168384/V7dQeSPa_normal.jpg,"{'followers_count': 129, 'following_count': 496, 'tweet_count': 2869, 'listed_count': 0}",Walking with Dinosaurs,1.3770260849490903e+18
1643539542.0,False,MacBark,,Just a little pup trying to make my way in this bad bad world. Account now taken over by my wee bro Fin after I went OTRB on my 8th gotcha day.,MacBark,,False,https://pbs.twimg.com/profile_images/1419750177729097733/CbLma-qI_normal.jpg,"{'followers_count': 4274, 'following_count': 1012, 'tweet_count': 47578, 'listed_count': 21}",,1.4362944595205857e+18
8.480737874762588e+17,False,Yvonne Lloyd,,,Yvonnelloyd26,,False,https://pbs.twimg.com/profile_images/1469966702867853312/lfrWBxoS_normal.jpg,"{'followers_count': 59, 'following_count': 166, 'tweet_count': 817, 'listed_count': 0}","Brockworth, England",
418509082.0,False,TiritaTNT 💜,,"Alegre, positiva y comprometida. Una tirita explosiva.",TiritaTNT,,False,https://pbs.twimg.com/profile_images/1417214080801193992/NzXGs_pO_normal.jpg,"{'followers_count': 759, 'following_count': 1082, 'tweet_count': 42681, 'listed_count': 3}",,
2279652757.0,False,Jim Wood (Cobra),,"Graduated Marshall (MO) Jr/Sr High School, Hogwarts School of Witchcraft & Wizardry and Starfleet Academy.  Solved Kobayashi Maru using the Corbomite Maneuver.",JimWood1369,,False,https://pbs.twimg.com/profile_images/1118606311380463616/AsBYKDC2_normal.jpg,"{'followers_count': 1838, 'following_count': 4995, 'tweet_count': 90874, 'listed_count': 6}","Marshall, MO",
1.2161928340442972e+18,False,Pikmi,"{'description': {'mentions': [{'start': 133, 'end': 148, 'username': 'aidanofficial_'}]}}","Star Wars, AoT, and Jesus brainrot | I like stuff like Xenoblade, Gravity Rush, MGS, Pikmin, Nintendo, etc. | Rare XCX Fan | wife of @aidanofficial_ 💎🐺",pikmibruh,,False,https://pbs.twimg.com/profile_images/1520643532234629120/rhWWMt5f_normal.jpg,"{'followers_count': 120, 'following_count': 344, 'tweet_count': 9648, 'listed_count': 1}",Frontier Village,1.322022145388667e+18
27911701.0,False,Allis,,"love 70’s sci fi ,Pro vaccine,pro mask pro science, anti brexit,Proud mum of 2 NHS employees and mum in law to another.Only 54 with a body that thinks it’s 94!",allibails,,False,https://pbs.twimg.com/profile_images/1437832868223496193/RsAZdpVP_normal.jpg,"{'followers_count': 166, 'following_count': 295, 'tweet_count': 10751, 'listed_count': 1}",Berkshire,
202587547.0,False,WadaStent💓,,Swimming and Paraswimming Coach at Tenerife Island,Guadapeich,,False,https://pbs.twimg.com/profile_images/1449066543254491138/H0_bqoK5_normal.jpg,"{'followers_count': 640, 'following_count': 636, 'tweet_count': 8230, 'listed_count': 16}","Santa Cruz de Tenerife, Spain",
455271894.0,False,Rosa Maria S 🎗💛,,,RosaMariaS1,,False,https://pbs.twimg.com/profile_images/1295788782839570434/--Hk-a6F_normal.jpg,"{'followers_count': 2623, 'following_count': 3534, 'tweet_count': 86973, 'listed_count': 9}","Alabama, USA",1.3439607850270188e+18
1.1936392097451786e+18,False,Isabel Muñoz,,,isabelmruizz__,,False,https://pbs.twimg.com/profile_images/1439539433330692101/6-0wFon6_normal.jpg,"{'followers_count': 86, 'following_count': 86, 'tweet_count': 662, 'listed_count': 0}","La Unión, España",1.4879209532418335e+18
9.846788606869463e+17,False,Sara Ismail Sinno,,"reading, traveling and golfing",IsmailSinno,,False,https://pbs.twimg.com/profile_images/1441990886867419137/F9loeBIX_normal.jpg,"{'followers_count': 20, 'following_count': 75, 'tweet_count': 259, 'listed_count': 0}",Kuala Lumpur City,
2816469036.0,False,るかちゃん︎︎︎︎@DD双子🎀＆🐘(6m),"{'description': {'hashtags': [{'start': 35, 'end': 41, 'tag': '未定事件簿'}]}}",▷看護師8年目(現在育休中、10月復帰予定。👨とのツーオペ) ▷最近 #未定事件簿 に夢中▹育児や趣味のことなど多様に呟きます▹今年は🚗の免許取得と投資を始めます→積立NISA始めました▷R3.10に双子(🐘＆🎀)の母親になりました,hiirochan_,,False,https://pbs.twimg.com/profile_images/1094409493264252930/anH5q8Uy_normal.jpg,"{'followers_count': 556, 'following_count': 1407, 'tweet_count': 73109, 'listed_count': 10}",北海道→関東(🥜),1.2198403707684004e+18
19818501.0,False,Paula Martin,,"knitter, bookworm, mum, retired nurse in any order! Oh and serious Nordic Walker",pawlathebawler,,False,https://pbs.twimg.com/profile_images/2760343495/b09f6c7f3b31c724800088f04817960c_normal.jpeg,"{'followers_count': 77, 'following_count': 286, 'tweet_count': 1366, 'listed_count': 1}",Littlehampton,
287081343.0,False,Laura,"{'description': {'hashtags': [{'start': 118, 'end': 123, 'tag': 'Ally'}], 'mentions': [{'start': 38, 'end': 50, 'username': 'NUHPharmacy'}]}}","Trainee Pharmacist Programme Director @NUHPharmacy. Caffeine addict, dog lover and amateur photographer. She/Her 🏳️‍🌈 #Ally",laurajanebroad,,False,https://pbs.twimg.com/profile_images/1501651113237352448/uFFx9vbQ_normal.jpg,"{'followers_count': 1600, 'following_count': 1192, 'tweet_count': 39072, 'listed_count': 23}","Nottingham, England",
238210496.0,False,Tim Clarke 🔰,,Manage PR and media for a consumer group. Occasional non-league football writer. All the right words but not necessarily in the right order.,TJClarke_,,False,https://pbs.twimg.com/profile_images/713420946611290113/keOwPRfn_normal.jpg,"{'followers_count': 1410, 'following_count': 1213, 'tweet_count': 36265, 'listed_count': 37}",Beautiful Worcestershire,1.4467630994495939e+18
360693589.0,False,Don McLean,"{'description': {'mentions': [{'start': 61, 'end': 74, 'username': 'CanadiensMTL'}, {'start': 79, 'end': 87, 'username': 'raptors'}, {'start': 104, 'end': 113, 'username': 'WesternU'}, {'start': 114, 'end': 128, 'username': 'humbercollege'}]}}","Food lover, Eat local and Organic. Travel, wine. Fan of the  @CanadiensMTL and @raptors.  An alumnus of @WesternU
@humbercollege",DonMcLean3,,False,https://pbs.twimg.com/profile_images/1141077750259826693/A4QFY9yL_normal.jpg,"{'followers_count': 683, 'following_count': 2784, 'tweet_count': 21186, 'listed_count': 48}",Toronto. ,
97967488.0,False,Takeo Ono,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/fypYQoixjm', 'expanded_url': 'http://twilog.org/tkknk', 'display_url': 'twilog.org/tkknk'}]}}",大阪の南河内周辺をakamatsu号でサイクリングしています。,tkknk,http://t.co/fypYQoixjm,False,https://pbs.twimg.com/profile_images/435276892946444288/MnpEssam_normal.png,"{'followers_count': 202, 'following_count': 477, 'tweet_count': 8509, 'listed_count': 24}","Osaka,Japan",
