id,reply_settings,context_annotations,text,source,public_metrics,lang,author_id,possibly_sensitive,created_at,conversation_id,entities,attachments,in_reply_to_user_id,referenced_tweets,geo
1520420938223058944,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 5/6

⬜🟩⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟨⬜⬜⬜
⬜⬜⬜🟨🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,434967150,False,2022-04-30T15:12:54.000Z,1520420938223058944,,,,,
1520420937656582146,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 6/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟨🟨⬜⬜
🟨🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,320148009,False,2022-04-30T15:12:54.000Z,1520420937656582146,,,,,
1520420937648074752,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 5/6

⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,1363069774008250377,False,2022-04-30T15:12:54.000Z,1495911987892875265,,,1363069774008250377,"[{'type': 'replied_to', 'id': '1520297476732833792'}]",
1520420934355537920,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 4/10

🟨⬛⬛🟨⬛
🟨⬛⬛⬛⬛
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩

https://t.co/XUfnrxA0jv
 #ポケモンWordle",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,986917456382902274,False,2022-04-30T15:12:53.000Z,1520420934355537920,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/XUfnrxA0jv', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",,,,
1520420931155677186,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","⬛⬛⬛⬛⬛  ⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛

https://t.co/Y65EWn8VFz
 #ポケモンWordle 
これ実は被り文字1組(1匹のポケモンに同じ文字が出てくる)だけであと全部違う文字使ってるんだけど
ここまでできるからポケモンってすごい",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,1204264428666941440,False,2022-04-30T15:12:52.000Z,1520420931155677186,"{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/Y65EWn8VFz', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 70, 'end': 81, 'tag': 'ポケモンWordle'}]}",,,,
1520420929431425024,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

🟨🟩⬛⬛⬛
⬛⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,229243262,False,2022-04-30T15:12:52.000Z,1520420929431425024,,,,,
1520420925564502018,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (DE) 315 3/6

⬜🟩⬜⬜🟩🟩
⬜🟩🟩🟩🟩🟩
🟩🟩🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/VaUEyDAfsa
⬆️ ⬆️ ⬆️ ⬆️ ⬆️

#Wordle #Wordle6 #WordleDE #WordleDeutsch #Wordle315",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1149228890747002880,False,2022-04-30T15:12:51.000Z,1520420925564502018,"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/VaUEyDAfsa', 'expanded_url': 'https://wordle.wekele.com', 'display_url': 'wordle.wekele.com'}], 'hashtags': [{'start': 98, 'end': 105, 'tag': 'Wordle'}, {'start': 106, 'end': 114, 'tag': 'Wordle6'}, {'start': 115, 'end': 124, 'tag': 'WordleDE'}, {'start': 125, 'end': 139, 'tag': 'WordleDeutsch'}, {'start': 140, 'end': 150, 'tag': 'Wordle315'}]}",,,,
1520420924591570945,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 4/6

🟨🟨⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

いぇい",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,53345485,False,2022-04-30T15:12:51.000Z,1520420924591570945,,,,,
1520420923744137216,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

🟨⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,2497706482,False,2022-04-30T15:12:50.000Z,1520420923744137216,,,,,
1520420922338930688,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","WHAT 
Wordle 315 X/6

🟨⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛🟩⬛⬛🟨
🟨🟩⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,990331562695708672,False,2022-04-30T15:12:50.000Z,1520420922338930688,,,,,
1520420920854454272,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 6/6

⬛🟨⬛⬛⬛
⬛🟩⬛⬛⬛
⬛⬛🟨⬛⬛
⬛⬛⬛⬛🟨
🟨🟩⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,1167805251157557249,False,2022-04-30T15:12:50.000Z,1520420920854454272,,,,,
1520420917830389763,everyone,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10046397689', 'name': '仮面ライダーエグゼイド'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","うーーーん…
ワードスナイプ / 日本語Wordle https://t.co/9ENZh6QlQB
 No. 501
🟨🟨⬜⬜
🟨🟨🟧🟧
⬜🟩🟩🟩
⬜🟩🟩🟩
🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,704302190,False,2022-04-30T15:12:49.000Z,1520420917830389763,"{'urls': [{'start': 27, 'end': 50, 'url': 'https://t.co/9ENZh6QlQB', 'expanded_url': 'http://inertia-yehu.github.io/wordsnipe', 'display_url': 'inertia-yehu.github.io/wordsnipe'}]}",,,,
1520420917079207936,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

🟨🟨⬛⬛⬛
⬛⬛🟨⬛🟨
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,2602914942,False,2022-04-30T15:12:49.000Z,1487118624368173059,,,2602914942,"[{'type': 'replied_to', 'id': '1519937621283069952'}]",
1520420911610236929,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 7/10

⬛⬛🟨⬛⬛  ⬛⬛⬛🟩🟩
🟨⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛🟩⬛
⬛⬛⬛⬛⬛
⬛⬛⬛🟩🟩

https://t.co/vzG8wKJqOI
 #ポケモンWordle",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,1305514031881412609,False,2022-04-30T15:12:48.000Z,1520420911610236929,"{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/vzG8wKJqOI', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 87, 'end': 98, 'tag': 'ポケモンWordle'}]}",,,,
1520420910846865410,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟨⬛⬛🟨⬛
🟨⬛🟩⬛⬛
🟩🟩🟩🟩🟩

https://t.co/UTUGJ2A63x
 #ポケモンWordle",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,4915958292,False,2022-04-30T15:12:47.000Z,1520420910846865410,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/UTUGJ2A63x', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",,,,
1520420902172831744,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6
😤
⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,749742044516614144,False,2022-04-30T15:12:45.000Z,1520420902172831744,,,,,
1520420893528567808,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟨
🟨⬛⬛🟨⬛
🟩🟩🟩🟩🟩

https://t.co/yaWM9hp38v
 #ポケモンWordle",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,409093230,True,2022-04-30T15:12:43.000Z,1520420893528567808,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/yaWM9hp38v', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",,,,
1520420892895244290,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟨
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1170497465046274048,False,2022-04-30T15:12:43.000Z,1520420892895244290,,,,,
1520420886347583488,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 6/6

⬛⬛⬛🟨⬛
⬛🟩⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1111275195220680704,False,2022-04-30T15:12:42.000Z,1520420886347583488,,,,,
1520420882380111873,everyone,,"워들 199 4/6
https://t.co/BIPCYj7zFP

⬜🟨🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ko,1476407795570581507,False,2022-04-30T15:12:41.000Z,1520420882380111873,"{'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/BIPCYj7zFP', 'expanded_url': 'https://jhlov.github.io/wordle', 'display_url': 'jhlov.github.io/wordle'}]}",,,,
1520420882187169797,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","そして今日の分。

Wordle 316 4/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩🟨⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,107038289,False,2022-04-30T15:12:41.000Z,1520420882187169797,,,,,
1520420879259545600,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 5/6

⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩⬜🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Greeeeeeeeeeeen",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,1224806827700834304,False,2022-04-30T15:12:40.000Z,1520420879259545600,,,,,
