id,protected,url,name,description,public_metrics,username,profile_image_url,verified,entities,location,pinned_tweet_id
902187325706223616,False,,katie 🦎,Personal / she/her / 🏀 🏒 ⚾️ / rpr 💕,"{'followers_count': 186, 'following_count': 545, 'tweet_count': 5185, 'listed_count': 2}",katiedrapp,https://pbs.twimg.com/profile_images/1433256314575020034/6B7c-YQX_normal.jpg,False,,AZ 🌵 ➡️ CO 🌄,
968311514401734656,False,,Santiago Laserna,Social researcher. Singer-songwriter. Humphrey Fellow from Michigan State University.,"{'followers_count': 272, 'following_count': 811, 'tweet_count': 2953, 'listed_count': 1}",santiago_lfrs,https://pbs.twimg.com/profile_images/1496857405484896261/Ho3oFjbi_normal.jpg,False,,,1.5037499248565166e+18
1303385103624744960,False,,George Henry,National Operations Manager for Road Safety Policy & Education at the Scottish Government: All views are my own,"{'followers_count': 91, 'following_count': 301, 'tweet_count': 165, 'listed_count': 0}",GeorgeHenryRS,https://pbs.twimg.com/profile_images/1303398021460299781/odZ898q9_normal.jpg,False,,,
914552943717761024,False,,hlelo | adrian,CS grad @ unlv. Developer @FullflowerGames // Programming consultant // Racecar driver,"{'followers_count': 1245, 'following_count': 292, 'tweet_count': 11593, 'listed_count': 5}",hlelo_wolrd,https://pbs.twimg.com/profile_images/1463699379064172547/NQ5WJ_2v_normal.jpg,False,"{'description': {'mentions': [{'start': 26, 'end': 42, 'username': 'FullflowerGames'}]}}",Las Vegas Motor Speedway,1.5158491482762322e+18
43023750,False,,meg,likes stuff. enjoys the san diego sun.,"{'followers_count': 323, 'following_count': 945, 'tweet_count': 100994, 'listed_count': 14}",megcglass,https://pbs.twimg.com/profile_images/1516848335717470209/yIhGlmLf_normal.jpg,False,,,1.4810830800646062e+18
1337385977740976128,False,,#1snoopyfan,Ordinary average guy,"{'followers_count': 4, 'following_count': 5, 'tweet_count': 406, 'listed_count': 0}",1snoopyfan,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,,
278570282,False,,Declan #Vaxed #Boosted,I was shunned by the rest of the football team for being too much of a nerd. I was shunned by the rest of computer club for not being enough of a nerd🤷‍♂️,"{'followers_count': 314, 'following_count': 3388, 'tweet_count': 52151, 'listed_count': 14}",Myoosli,https://pbs.twimg.com/profile_images/1490514622243352576/-rShaQo4_normal.jpg,False,,Ireland,
28408266,False,https://t.co/UGyN6XIJ6X,Holla,I’m here for the punch and pie,"{'followers_count': 6933, 'following_count': 1863, 'tweet_count': 22696, 'listed_count': 56}",terryhollimon,https://pbs.twimg.com/profile_images/1518831540901277696/Ce5Rvrv3_normal.jpg,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UGyN6XIJ6X', 'expanded_url': 'https://linktr.ee/TerryHollimon', 'display_url': 'linktr.ee/TerryHollimon'}]}}",Everywhere,1.514403019588309e+18
332912880,False,,Cocaines' Dr Seuss,,"{'followers_count': 502, 'following_count': 532, 'tweet_count': 30521, 'listed_count': 5}",udokarr,https://pbs.twimg.com/profile_images/1484186545179422730/dhsxoPgL_normal.jpg,False,,,
39885360,False,https://t.co/112xSpuxby,Julian Brown,"Stay at Home Dad. Creator, Captain & Co-Host, @strangenewpod 🎙. Opinions expressed are my own. He/Him 🖖🏻","{'followers_count': 1006, 'following_count': 615, 'tweet_count': 25847, 'listed_count': 30}",JulianHasTheCon,https://pbs.twimg.com/profile_images/1513282434867081224/Ad9Nxl6W_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/112xSpuxby', 'expanded_url': 'https://www.strangenewpod.com', 'display_url': 'strangenewpod.com'}]}, 'description': {'mentions': [{'start': 46, 'end': 60, 'username': 'strangenewpod'}]}}",Philly 🔔,1.418753087188185e+18
1431235399872139264,False,,sb,...,"{'followers_count': 34, 'following_count': 79, 'tweet_count': 528, 'listed_count': 0}",ozn_vwsa,https://pbs.twimg.com/profile_images/1521914190339919874/K0yuJEgR_normal.jpg,False,,,1.492432659192197e+18
1070323730889478144,False,,Coach Quan Edwards,‘21 Regional Champion Green Run High School DB Coach. 🐎🐎🐎🐎 Former DB @ Christopher Newport University. HBCU Graduate from Virginia State 💙🔶 757 📍,"{'followers_count': 1495, 'following_count': 1867, 'tweet_count': 32089, 'listed_count': 5}",QuanDBtalk,https://pbs.twimg.com/profile_images/1503197019749294081/oxZGe-Ie_normal.jpg,False,,"Virginia Beach, VA",1.4644429712318218e+18
582423440,False,,wifi gawd 💮🎴,believe in my dreams like coretta bitch,"{'followers_count': 596, 'following_count': 667, 'tweet_count': 130896, 'listed_count': 8}",acedza_,https://pbs.twimg.com/profile_images/1331797729467633664/JR_KYVm-_normal.jpg,False,,,1.197883583995818e+18
454674725,False,,Pavel,You inevitably have a minority opinion on some topic. 9th Amendment Absolutist. Software Developer.,"{'followers_count': 120, 'following_count': 432, 'tweet_count': 7533, 'listed_count': 1}",pavelow_pr,https://pbs.twimg.com/profile_images/984299303660376064/emz7OFOZ_normal.jpg,False,,,2.1513894851786342e+17
932687638708056064,False,https://t.co/W2T7zQTPkI,Vhadau 💎,vhuhwavho.💸 | Man City 💙,"{'followers_count': 219, 'following_count': 174, 'tweet_count': 8362, 'listed_count': 2}",majinvhu,https://pbs.twimg.com/profile_images/1374024476229271553/mK_xW2Pc_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/W2T7zQTPkI', 'expanded_url': 'https://music.apple.com/profile/majinvhu', 'display_url': 'music.apple.com/profile/majinv…'}]}}","Johannesburg, South Africa",1.4569914284883476e+18
1415853012782915584,False,,Davo,Number 1 BlockuDoku Player In The World,"{'followers_count': 12, 'following_count': 485, 'tweet_count': 340, 'listed_count': 0}",Davvo41,https://pbs.twimg.com/profile_images/1520787360602066944/uYJ4VwKH_normal.jpg,False,,Gamer,
24985880,False,,cory,🤧,"{'followers_count': 305, 'following_count': 860, 'tweet_count': 19870, 'listed_count': 4}",corybutcher,https://pbs.twimg.com/profile_images/1452864836593803270/QrhAbcr2_normal.jpg,False,,Portland (the good one),1.239273755089621e+18
21576169,False,,Aaron Ragsdale,I’m here live. I’m not a cat. (He/Him),"{'followers_count': 706, 'following_count': 871, 'tweet_count': 9430, 'listed_count': 14}",AaronRagsdale,https://pbs.twimg.com/profile_images/1210059861062537217/rsSDDkjg_normal.jpg,False,,"Brookings, SD",
445982525,False,,Foy Forehand,"Loves Spider-man, his wife, God, his kids, running; not necessarily in that order. Also, does leather work.","{'followers_count': 118, 'following_count': 327, 'tweet_count': 4270, 'listed_count': 0}",foyii,https://pbs.twimg.com/profile_images/1285954096126668800/JIKUnY1X_normal.jpg,False,,,
846357679777951744,False,,Treen,"Hobbies: Reading, Watching TV, Sleeping","{'followers_count': 11, 'following_count': 104, 'tweet_count': 1514, 'listed_count': 1}",MrsReadsALot23,https://pbs.twimg.com/profile_images/1503191828006248449/Zu4p95UT_normal.jpg,False,,,
3372993852,False,https://t.co/9kOpJjvlLf,stephendawes,music producer • songwriter,"{'followers_count': 50, 'following_count': 97, 'tweet_count': 101, 'listed_count': 0}",stephendmusic1,https://pbs.twimg.com/profile_images/1477704230907510785/sR7tv1uX_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9kOpJjvlLf', 'expanded_url': 'https://open.spotify.com/artist/3jTU1IOqkO7Mz4zdbXPose?si=6hvbLNEyRSmYdLpLXsrQKg', 'display_url': 'open.spotify.com/artist/3jTU1IO…'}]}}","San Fransico, CA",
1469917107211014144,False,,the entirety of europe,She/they | White,"{'followers_count': 15, 'following_count': 187, 'tweet_count': 1230, 'listed_count': 0}",urfavoritexanti,https://pbs.twimg.com/profile_images/1511206864674963457/1VMhOdQ1_normal.png,False,,,1.5146006625787822e+18
2444668699,False,,Sue Tyler (she/her),,"{'followers_count': 81, 'following_count': 254, 'tweet_count': 2884, 'listed_count': 2}",sueatyler,https://pbs.twimg.com/profile_images/1349058072824700929/U8tak2d-_normal.jpg,False,,,
64989621,False,,Jonathan Hedman 🇺🇦,"Somewhat a wrestling historian, also could really use 20 bucks from about 200 people.","{'followers_count': 174, 'following_count': 486, 'tweet_count': 6349, 'listed_count': 1}",Jhedman71,https://pbs.twimg.com/profile_images/1433544345223933952/HrgaHqfd_normal.jpg,False,,"Orlando, FL",
23261004,False,,Joe Friedel,"IT Pro, HQ Trivia winner, and diehard St. Louis Cardinals fan","{'followers_count': 23, 'following_count': 41, 'tweet_count': 1103, 'listed_count': 1}",bobkobberfig,https://pbs.twimg.com/profile_images/875828062209945600/68lAwbKE_normal.jpg,False,,"South Milwaukee, WI",
1336516568562413568,False,,"Do It Sober, Eh! 🇨🇦","Recovered alcoholic, friend of Bill W since 1986. Here to share my experience, strength and hope. #RecoveryPosse","{'followers_count': 772, 'following_count': 719, 'tweet_count': 895, 'listed_count': 2}",DoItSober_eh,https://pbs.twimg.com/profile_images/1451628902330380292/Z7rESzpr_normal.jpg,False,"{'description': {'hashtags': [{'start': 98, 'end': 112, 'tag': 'RecoveryPosse'}]}}",Toronto,1.4686534814771692e+18
1189078794113470464,False,,Sandy⁷,"I can’t just say, cheer up no matter what but in the midst of that difficulty, try to find that small happiness. 050419, 050519, 112721, 041622","{'followers_count': 26, 'following_count': 124, 'tweet_count': 245, 'listed_count': 0}",BreathtakingJK,https://pbs.twimg.com/profile_images/1517738365453357057/vyGr2JBM_normal.jpg,False,,,
44294509,False,,🦚beach bum,🤷‍♀️,"{'followers_count': 81, 'following_count': 418, 'tweet_count': 2577, 'listed_count': 0}",AU_panda,https://pbs.twimg.com/profile_images/1480930894647025670/n77mtqc9_normal.jpg,False,,"Birmingham, AL",
555253480,False,,Ford Bronco,Two things I ain’t never seen is a turtle with speed and a bih I need #LastOfTheRealQues,"{'followers_count': 2815, 'following_count': 2976, 'tweet_count': 22593, 'listed_count': 5}",TheyLoveTristen,https://pbs.twimg.com/profile_images/1490586026338930693/gmc-WGTi_normal.jpg,False,"{'description': {'hashtags': [{'start': 70, 'end': 88, 'tag': 'LastOfTheRealQues'}]}}",Triple D,9.313592613173617e+17
14725476,False,https://t.co/h6a0kRXERo,Jeff M,Curious. I’m going to latibulate until all this blows over.,"{'followers_count': 678, 'following_count': 389, 'tweet_count': 15023, 'listed_count': 45}",jeffmackinnon,https://pbs.twimg.com/profile_images/875672951059865601/dLaXp5gh_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/h6a0kRXERo', 'expanded_url': 'https://jeffmackinnon.com/category/microblog.html', 'display_url': 'jeffmackinnon.com/category/micro…'}]}}","Halifax, NS",1.5196859679170355e+18
27773451,False,,A girl has no name ♥️,She had a marvelous time ruining everything,"{'followers_count': 194, 'following_count': 863, 'tweet_count': 10441, 'listed_count': 17}",lizsete,https://pbs.twimg.com/profile_images/1264318870338273290/hibzgVI3_normal.jpg,False,,,
64259945,False,,Devin Anderson,There is no charge for awesomeness... or attractiveness.,"{'followers_count': 206, 'following_count': 1602, 'tweet_count': 2290, 'listed_count': 0}",devinthered,https://pbs.twimg.com/profile_images/3786261211/c3ec973cc48964d3257c1b86bad6c2d2_normal.jpeg,False,,"ÜT: 40.661851,-111.833039",
1423848322226339840,False,https://t.co/8ulvxxhHzA,Venus & Mars 21+ ONLY,Married couple in our early 30s. Just here for fun and sharing pics/vids. NOT swingers. If u DM us please be respectful and unwanted dic pics will get u blocked,"{'followers_count': 5181, 'following_count': 311, 'tweet_count': 954, 'listed_count': 16}",VenusMarsCouple,https://pbs.twimg.com/profile_images/1519002381178048513/Y_OIpu71_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8ulvxxhHzA', 'expanded_url': 'https://www.amazon.com/hz/wishlist/ls/PCRYIWGG2BXG?ref_=wl_share', 'display_url': 'amazon.com/hz/wishlist/ls…'}]}}","Fort Worth, TX",1.488702159491375e+18
191659711,False,https://t.co/q36pR0Azxt,Cande Calderaro,"Guardavidas🌊🏊🏽‍♀️
Coordinadora en @SerranoTurismOK 🏞️
Admiradora de las personas auténticas y apasionadas","{'followers_count': 229, 'following_count': 596, 'tweet_count': 2382, 'listed_count': 1}",CandeCalderaro,https://pbs.twimg.com/profile_images/1137872060271796225/TOyg-O5w_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/q36pR0Azxt', 'expanded_url': 'https://www.instagram.com/candecalderaro/', 'display_url': 'instagram.com/candecalderaro/'}]}, 'description': {'mentions': [{'start': 34, 'end': 50, 'username': 'SerranoTurismOK'}]}}","Tigre, Argentina",
334278481,False,,joeg'66,No esperes para llevar a cabo los propósitos.Rojiverde❤️🏴󠁧󠁢󠁷󠁬󠁳󠁿💚🇪🇭🔻🇵🇸,"{'followers_count': 4200, 'following_count': 4165, 'tweet_count': 21926, 'listed_count': 2}",del_joe,https://pbs.twimg.com/profile_images/1475119136455942147/vx2VbseP_normal.jpg,False,,,1.5219574646772736e+18
212364748,False,https://t.co/Lark4dlRki,#TEAMUGLY 😤👺🤯🥷🏽😵,Ole Miss Alum VUSC Grad Student. Sports Photographer/property Manager/mailman/long jumper #BluPhi,"{'followers_count': 526, 'following_count': 1608, 'tweet_count': 34612, 'listed_count': 10}",Swaggy3Time,https://pbs.twimg.com/profile_images/1192686137644584960/IASj1NNo_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Lark4dlRki', 'expanded_url': 'http://loading.com', 'display_url': 'loading.com'}]}, 'description': {'hashtags': [{'start': 90, 'end': 97, 'tag': 'BluPhi'}]}}","Laguna Niguel, CA",1.2370979040803348e+18
704140488807297024,False,,x - Ryan.P (52-24-6 110PTS),"#NoQuitInNY #RepBX
PLAYOFF TIME","{'followers_count': 6, 'following_count': 116, 'tweet_count': 526, 'listed_count': 0}",OpRypop04,https://pbs.twimg.com/profile_images/1487064773703479298/kijKpS9c_normal.jpg,False,"{'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': 'NoQuitInNY'}, {'start': 12, 'end': 18, 'tag': 'RepBX'}]}}","Texas, USA",1.0625300117674926e+18
283764020,False,,Rusty Shackleford (SLAVA UKRAINI 🇺🇦),beep boop.,"{'followers_count': 60, 'following_count': 403, 'tweet_count': 12507, 'listed_count': 4}",solitarycanuck,https://pbs.twimg.com/profile_images/570841247457398784/UacvxfMy_normal.jpeg,False,,"Toronto, ON",1.5001692611925647e+18
74340154,False,,KeithC,Physical laborer by day.Devoted Columbus Crew and Blue Jackets fan by night.I keep most of my politics at @ThisFreakinGuy2.  I tweet #CBJ and #Crew96 A LOT.,"{'followers_count': 131, 'following_count': 409, 'tweet_count': 13995, 'listed_count': 2}",kcbus96,https://pbs.twimg.com/profile_images/1508268237754191875/QW4-FxZ0_normal.jpg,False,"{'description': {'hashtags': [{'start': 133, 'end': 137, 'tag': 'CBJ'}, {'start': 142, 'end': 149, 'tag': 'Crew96'}], 'mentions': [{'start': 106, 'end': 122, 'username': 'ThisFreakinGuy2'}]}}","Reynoldsburg, OH",1.4114118062082785e+18
704096811846270976,False,,Sarah Manson,"Opinionated retiree; wife, and cat lover.","{'followers_count': 25, 'following_count': 66, 'tweet_count': 4184, 'listed_count': 0}",smanson1961,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,,
30237884,False,,Covid's Not Done With Us Yet 💉😷,"Mask up, vaxx up and be a decent human being. Easy peasy.","{'followers_count': 554, 'following_count': 450, 'tweet_count': 17843, 'listed_count': 10}",Jennymd1,https://pbs.twimg.com/profile_images/1519830501397307393/MQUkW4qc_normal.jpg,False,,,9.725979331356385e+17
811500746,False,,Ed Spencer 🇨🇦 🇨🇦 🇨🇦,Just sitting here watching the world burn.,"{'followers_count': 46, 'following_count': 689, 'tweet_count': 2787, 'listed_count': 0}",fastedy666,https://pbs.twimg.com/profile_images/1426869212513849348/QFx8x8E__normal.jpg,False,,"Winnipeg, Manitoba",1.0753929797439816e+18
1379953010,False,,Nanette Wrobel,,"{'followers_count': 14, 'following_count': 196, 'tweet_count': 156, 'listed_count': 0}",rumptie,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,,
1287933835339071488,False,https://t.co/54dvD9InrR,amanda,17 • pan • anarchist • witch • kindness is default unless ur a dick • ENFP • ravenclaw • taurus☀scorpio🌙virgo⬆️,"{'followers_count': 45, 'following_count': 545, 'tweet_count': 2812, 'listed_count': 0}",pinkhairleftist,https://pbs.twimg.com/profile_images/1500556378041167875/lcS8Oe4j_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/54dvD9InrR', 'expanded_url': 'https://linktr.ee/amandaaa_', 'display_url': 'linktr.ee/amandaaa_'}]}}",she/her/it,1.4296346269355745e+18
1172985187,False,,Liane Langlois,"Office by day, moto by night: politics, moto-advocate, Fez Monkey's Salt Racing #FMMCC, Alberta Motorcycle Safety Society @ab_amss. Live freely, live fully!","{'followers_count': 382, 'following_count': 526, 'tweet_count': 5173, 'listed_count': 11}",TrmptRider,https://pbs.twimg.com/profile_images/592010376654376960/CpDW3xJa_normal.jpg,False,"{'description': {'hashtags': [{'start': 80, 'end': 86, 'tag': 'FMMCC'}], 'mentions': [{'start': 122, 'end': 130, 'username': 'ab_amss'}]}}","Edmonton, AB ",
106660718,False,,まっちゃん,RTいっぱいするよ／ゴスペラーズ／林田健司／広島東洋カープ／JOFK／はてなハイク／inﾅﾝﾄｶではミドくてやきう／#2020apr_baby ♂※所謂ママ垢ではないので、雑多な話題が流れます※,"{'followers_count': 650, 'following_count': 1000, 'tweet_count': 112401, 'listed_count': 87}",meme9630,https://pbs.twimg.com/profile_images/629046291725549568/k7ifj_7b_normal.jpg,False,"{'description': {'hashtags': [{'start': 58, 'end': 71, 'tag': '2020apr_baby'}]}}",,1.4839339890357412e+18
325204285,False,,Barb🇨🇦❤️🇺🇸🌊🤞,"🇨🇦Former Mountie 👮🏼🕵🏼‍♀️ and nurse 👩‍⚕️, current artist👩‍🎨 PTSD🥴ADHD. No more Trump/Putin/GOP/CPC. #NeverVoteConservative #TeamSydney ❤️❤️","{'followers_count': 3083, 'following_count': 4724, 'tweet_count': 32029, 'listed_count': 4}",bloo127,https://pbs.twimg.com/profile_images/1498375432516739073/qRODNFfJ_normal.jpg,False,"{'description': {'hashtags': [{'start': 99, 'end': 121, 'tag': 'NeverVoteConservative'}, {'start': 122, 'end': 133, 'tag': 'TeamSydney'}]}}","Vancouver, BC",1.1546285862900695e+18
