,entities,verified,description,profile_image_url,public_metrics,url,username,id,name,protected,location,pinned_tweet_id
584934178,,False,,https://pbs.twimg.com/profile_images/378800000749256649/716e6a4fca2d2d878ac47be9653d60ce_normal.jpeg,"{'followers_count': 19, 'following_count': 18, 'tweet_count': 446, 'listed_count': 0}",,sandrawoodfiel1,,sandra woodfield,False,,
1438032908120428547,,False,"El que tropieza y no cae, adelanta terreno. 🐻🏡",https://pbs.twimg.com/profile_images/1438033352016211975/UXypsYXJ_normal.jpg,"{'followers_count': 4, 'following_count': 58, 'tweet_count': 58, 'listed_count': 0}",,AguilarRegidor,,María Regidor Aguilar,False,,
844326160154738688,,False,,https://pbs.twimg.com/profile_images/1504031965657407491/XYcXklCK_normal.jpg,"{'followers_count': 332, 'following_count': 512, 'tweet_count': 6138, 'listed_count': 0}",,_SheikYerbouti,,Double L,False,Liverpool,
941541386817540097,,False,"Interested in Multilateral Diplomacy| History| Occasional ramblings| Endless cups of coffee| 

                𝑻𝒉𝒆 𝒑𝒖𝒓𝒔𝒖𝒊𝒕 𝒐𝒇 𝒉𝒂𝒑𝒑𝒊𝒏𝒆𝒔𝒔",https://pbs.twimg.com/profile_images/1460821938989936641/vIYkkjb7_normal.jpg,"{'followers_count': 181, 'following_count': 175, 'tweet_count': 6929, 'listed_count': 1}",,mm_muuru,,Mukiri,False,Kenya,
832950265456136192,,False,いろいろ興味津々な日本語講師。非常勤10年余。SMAPほか箱推し、ゴスペル、テニス、着物、英語、韓国語、漢検、路地裏散歩、草むしり。そうこうしてるうち子どもは大人に。ツイートは時々覚え書き代わりです。🗝かけること有りすみません。,https://pbs.twimg.com/profile_images/1459149932510982144/tXe-uPXe_normal.jpg,"{'followers_count': 618, 'following_count': 243, 'tweet_count': 6689, 'listed_count': 11}",,san_ok_lock,,salida🙆‍♀️,False,,
325056935,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3oPITmUb6N', 'expanded_url': 'http://www.felipe-vicini.com', 'display_url': 'felipe-vicini.com'}]}, 'description': {'mentions': [{'start': 5, 'end': 19, 'username': 'INICIAoficial'}, {'start': 20, 'end': 28, 'username': 'CRESOrd'}, {'start': 29, 'end': 42, 'username': 'probeisbolRD'}, {'start': 47, 'end': 60, 'username': 'lanticamedia'}, {'start': 61, 'end': 76, 'username': 'EscogidoBBclub'}, {'start': 83, 'end': 97, 'username': 'northwesternU'}, {'start': 98, 'end': 105, 'username': 'NU_SoC'}, {'start': 115, 'end': 124, 'username': 'dccomics'}]}}",True,Pres @INICIAoficial @CRESOrd @probeisbolRD BOD @lanticamedia @EscogidoBBclub Alumn @northwesternU @NU_SoC '83 P'23 @dccomics fan,https://pbs.twimg.com/profile_images/1311263357031383041/3Mq7P9V8_normal.jpg,"{'followers_count': 24997, 'following_count': 965, 'tweet_count': 21039, 'listed_count': 43}",https://t.co/3oPITmUb6N,FelipeVicini,,Felipe Vicini,False,Dominican Republic,
3435495521,,False,"An optimist will tell you the glass is half-full; the pessimist, half-empty; and the engineer will tell you the glass is twice the size it needs to be",https://pbs.twimg.com/profile_images/803722076280487937/9qyuxM_q_normal.jpg,"{'followers_count': 287, 'following_count': 419, 'tweet_count': 9542, 'listed_count': 3}",,rushworth_peter,,Peter 🇺🇦,False,England,
853972044958060546,,False,Carpe Diem 🥁,https://pbs.twimg.com/profile_images/1511421725820526603/CbOcJyTU_normal.jpg,"{'followers_count': 126, 'following_count': 254, 'tweet_count': 5623, 'listed_count': 2}",,Dzgz82,,(っ◔◡◔)っ 🤍 Go_Lo 💙,False,"Zaragoza, España",
420674926,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dNXZr9oebj', 'expanded_url': 'https://open.spotify.com/user/tatjash?si=a119b13f01e244a6', 'display_url': 'open.spotify.com/user/tatjash?s…'}]}}",False,"Random, indefinida, desastre, melómana, seriéfila, tímida. Respirando. Feminista. Marvel. Escribo 🔇🎹",https://pbs.twimg.com/profile_images/1517893441463721984/MHrhtqLa_normal.jpg,"{'followers_count': 143, 'following_count': 159, 'tweet_count': 205462, 'listed_count': 3}",https://t.co/dNXZr9oebj,tkshya,,Tania 🖊,False,Alzira,1464635773412593672
329234085,,False,"I watch a lot of films & telly, then tweet about them. Other tweet-y topics will be Everton, music, books and whatnot...",https://pbs.twimg.com/profile_images/623534405638860805/r3zY8wgf_normal.jpg,"{'followers_count': 173, 'following_count': 1404, 'tweet_count': 11360, 'listed_count': 2}",,Phil_Welsby,,Phil Welsby,False,Liverpool,
49699473,,False,•Psychology- mental health and counselling ❤️🎓🇬🇧 •Qualified Mental Health First Aider 💕 •NHS worker,https://pbs.twimg.com/profile_images/1488825288700174339/1L4cmMgZ_normal.jpg,"{'followers_count': 2667, 'following_count': 2442, 'tweet_count': 29801, 'listed_count': 17}",,chiarabeexo,,KingKiara MBPsS ♡,False,southampton,829435652517294081
2332756563,,False,Mas canario que el gofio🇮🇨 de la UD a muerte💙💛,https://pbs.twimg.com/profile_images/1424760643043971086/MJRvP11O_normal.jpg,"{'followers_count': 420, 'following_count': 589, 'tweet_count': 4222, 'listed_count': 0}",,ramon_fleitas,,Ramon Fleitas🎺♠️🇮🇨,False,Las Palmas de Gran Canaria,
132949225,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kxVVlXkMOL', 'expanded_url': 'http://twpro.jp/gn8q9why', 'display_url': 'twpro.jp/gn8q9why'}]}}",False,虚寄りの無,https://pbs.twimg.com/profile_images/1480219314032881664/3E7JVHaO_normal.png,"{'followers_count': 265, 'following_count': 415, 'tweet_count': 181899, 'listed_count': 24}",https://t.co/kxVVlXkMOL,gn8q9why,,けめた,False,,1493244977064808449
1219956075136290817,,False,"何でもかんでも初心者です。
面白いゲーム探してます。",https://pbs.twimg.com/profile_images/1507908685900656643/wn-1dfaq_normal.jpg,"{'followers_count': 2, 'following_count': 324, 'tweet_count': 159, 'listed_count': 0}",,yPyFbOC9KfnwCiV,,初心者,False,,
14770559,"{'description': {'hashtags': [{'start': 124, 'end': 131, 'tag': 'antifa'}, {'start': 132, 'end': 137, 'tag': 'FBPE'}, {'start': 138, 'end': 144, 'tag': 'ProEU'}, {'start': 148, 'end': 155, 'tag': 'bekind'}]}}",False,"Proudly European and Italian. On the Internet since 1995. I love: music, photography, astronomy, poetry, food, art. He/him. #antifa #FBPE #ProEU 🇪🇺 #bekind",https://pbs.twimg.com/profile_images/1139987159098765312/gq5zZjaC_normal.png,"{'followers_count': 13066, 'following_count': 12966, 'tweet_count': 39705, 'listed_count': 75}",,ziomau,,Mau,False,"Milano, Italy",
1230463554,,False,Porque otro mundo es posible. Y otra forma de educar también!,https://pbs.twimg.com/profile_images/789447576206598144/6rCSmaqV_normal.jpg,"{'followers_count': 1713, 'following_count': 452, 'tweet_count': 12038, 'listed_count': 0}",,Teacher_Chus,,Teacher Chus 🍏,False,Madrid,
399796571,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Z8r55iastl', 'expanded_url': 'http://shantelgbuggs.com', 'display_url': 'shantelgbuggs.com'}]}, 'description': {'hashtags': [{'start': 61, 'end': 70, 'tag': 'bookbaby'}]}}",False,"sociologist into racism, dating + culture. slowly writing my #bookbaby. queer/bisexual 🏳️‍🌈. food/theater/fashion/tv junkie. black feminist killjoy. she/her.",https://pbs.twimg.com/profile_images/1503103965990465546/wCSqwIlI_normal.jpg,"{'followers_count': 7697, 'following_count': 1489, 'tweet_count': 146436, 'listed_count': 86}",https://t.co/Z8r55iastl,sgbuggs,,Leftist Ideology Syllabus Smuggler,False,Anhaica (Muscogee/Creek Lands),1508912956649754635
359920994,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JQcLrkSqSN', 'expanded_url': 'http://www.birmingham.ac.uk/staff/profiles/microbiology-infection/mcnally-alan.aspx', 'display_url': 'birmingham.ac.uk/staff/profiles…'}]}, 'description': {'mentions': [{'start': 42, 'end': 56, 'username': 'IMIBirmingham'}, {'start': 77, 'end': 89, 'username': 'Unibirm_MDS'}]}}",False,Professor Microbial Evolutionary Genomics @IMIBirmingham. Institute Director @Unibirm_MDS. Overseen a few Covid-19 PCR tests.  Proud Scot.,https://pbs.twimg.com/profile_images/1196338895316754434/DSxHdWkH_normal.jpg,"{'followers_count': 22774, 'following_count': 1061, 'tweet_count': 49812, 'listed_count': 279}",https://t.co/JQcLrkSqSN,alanmcn1,,Alan McNally,False,University of Birmingham,
1243612968337780741,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wzhBlryGgS', 'expanded_url': 'https://instagram.com/nuur_03?igshid=yihjcl6oqs57', 'display_url': 'instagram.com/nuur_03?igshid…'}]}}",False,"Si buscas algo interesante, dudo que lo encuentres aquí",https://pbs.twimg.com/profile_images/1490369981250514950/D3wPs9Cx_normal.jpg,"{'followers_count': 148, 'following_count': 180, 'tweet_count': 3049, 'listed_count': 1}",https://t.co/wzhBlryGgS,nuuur_03,,𝓝𝓾𝓻𝓲𝓪,False,"Elda, España",1402349094681595905
282323227,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aJCSCiFAAW', 'expanded_url': 'http://www.oluwatosinraji.com', 'display_url': 'oluwatosinraji.com'}]}}",False,Marketing & Comms 👨🏾‍💻 || Headshot Photographer 📷 || Clown Prince of Lagos 🤡,https://pbs.twimg.com/profile_images/1521933062963187716/xeKJt0pP_normal.jpg,"{'followers_count': 2068, 'following_count': 2095, 'tweet_count': 22259, 'listed_count': 1}",https://t.co/aJCSCiFAAW,_oluwatosinraji,,Oluwatosin,False,"Lagos, Nigeria",1306708127593771008
64663425,,False,,https://pbs.twimg.com/profile_images/1410165465767419911/Bu9uDmcy_normal.jpg,"{'followers_count': 360, 'following_count': 553, 'tweet_count': 35523, 'listed_count': 8}",,Markos409,,M.,False,,
988059746392473600,,False,"INFP
•Not all those who wander are lost.
•I hope tomorrow will be different from today. I'm just wishing.
~Forever rain ~지나가~ Young forever~
산 넘어 산~
아. 포. 방. 포.",https://pbs.twimg.com/profile_images/1183050296135766018/NlOQJwm6_normal.jpg,"{'followers_count': 73, 'following_count': 124, 'tweet_count': 21196, 'listed_count': 1}",,inbangtanW,,약속 181016 190601 190602,False,,1135335228262760449
214681329,,False,,https://pbs.twimg.com/profile_images/886333903409229826/UemGYO97_normal.jpg,"{'followers_count': 29, 'following_count': 146, 'tweet_count': 1257, 'listed_count': 0}",,trfc84,,Trfc84,False,,
256193961,,False,"Diecinueve días, quinientas noches y mil trescientos domingos.
 👩‍🎓 Maestra de EP +  PT.",https://pbs.twimg.com/profile_images/1237850166700302341/yMrnTz4p_normal.jpg,"{'followers_count': 123, 'following_count': 187, 'tweet_count': 6737, 'listed_count': 1}",,masagar_,,Marta de Coco.,False,"Cella, Teruel",
1422969672,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aanAJIGS9z', 'expanded_url': 'https://instagram.com/joseglez99/', 'display_url': 'instagram.com/joseglez99/'}]}}",False,Eurofan. Malú. Economía y Periodismo - URJC.,https://pbs.twimg.com/profile_images/1467841217056624658/QCJc5Xw4_normal.jpg,"{'followers_count': 356, 'following_count': 343, 'tweet_count': 17361, 'listed_count': 0}",https://t.co/aanAJIGS9z,JoseGlez99,,Jota 🇸🇪🇦🇹🇪🇸🇩🇰🇦🇲,False,"Aluche, Madrid",1333084991329284096
1885143714,"{'description': {'urls': [{'start': 13, 'end': 36, 'url': 'https://t.co/STDk3Lnhv4', 'expanded_url': 'http://instagram.com/raoali92', 'display_url': 'instagram.com/raoali92'}]}}",False,meh 😒 Insta: https://t.co/STDk3Lnhv4,https://pbs.twimg.com/profile_images/1400801817223593992/lF4K-CTd_normal.jpg,"{'followers_count': 137, 'following_count': 432, 'tweet_count': 2130, 'listed_count': 1}",,raoali92,,tindtind👨🏻‍🦲,False,"Dubai, United Arab Emirates",
341408949,,False,"Very stubborn short person.
Deputy Head of English. 
Lover of rum.
Cheese is life 🧀
My personal account so speaking solely for myself.",https://pbs.twimg.com/profile_images/1771412338/WormLabyrinth_normal.jpg,"{'followers_count': 201, 'following_count': 350, 'tweet_count': 5991, 'listed_count': 0}",,silvamay82,,Carla da Silva 📚,False,,1510286949596151815
1879144674,,False,暇人です(*｀･ω･)ゞ,https://pbs.twimg.com/profile_images/1381975498280996870/Rxl-VDJ__normal.jpg,"{'followers_count': 6, 'following_count': 85, 'tweet_count': 1126, 'listed_count': 0}",,ataruok,,ataru ok,False,愛知 安城市,
1079124320671186946,,False,me gustan los libros,https://pbs.twimg.com/profile_images/1506443842974896129/EsHjfTV1_normal.jpg,"{'followers_count': 98, 'following_count': 61, 'tweet_count': 2318, 'listed_count': 5}",,sofiala00,,mellamosofia,False,"Valencia, España",
380602794,"{'description': {'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/XiZ4jwBCZ1', 'expanded_url': 'http://osf.io/fbv2n/', 'display_url': 'osf.io/fbv2n/'}]}}",False,ソフト開発とか物書きとかいろいろ。最近は税制関連の研究・執筆も。OSF public profile: https://t.co/XiZ4jwBCZ1,https://pbs.twimg.com/profile_images/881427632448913409/av3quYKk_normal.jpg,"{'followers_count': 73, 'following_count': 133, 'tweet_count': 6350, 'listed_count': 4}",,kazutomi_dev,,kazutomi_dev,False,,1522036161807478784
24924421,,False,"Hacker, Maker, System Builder, Engineer and more.
Hold qualifications in soldering.
Open to conversation, fools will be loved.",https://pbs.twimg.com/profile_images/484601521385242624/DLe_JyIr_normal.jpeg,"{'followers_count': 2425, 'following_count': 265, 'tweet_count': 43110, 'listed_count': 23}",,EmmaLovelace,,Emma Lovelace,False,London,968784348886560770
4878901415,,False,"Con mis colegas en el restaurante luna rosa, comiendo una pizza cojonuda",https://pbs.twimg.com/profile_images/1432428945371189255/YUFr8VFA_normal.jpg,"{'followers_count': 69, 'following_count': 227, 'tweet_count': 2555, 'listed_count': 2}",,kalbizie,,Angel 🐍,False,Uganda,1514039873522577412
20128242,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SeaouOQCu7', 'expanded_url': 'https://blog.memoryleek.co.uk', 'display_url': 'blog.memoryleek.co.uk'}]}}",False,"App Dev, DevOps and Azure Geek, Microsoft Cloud Architect, all opinions are my own.",https://pbs.twimg.com/profile_images/1237052256303939585/x82W6yul_normal.jpg,"{'followers_count': 721, 'following_count': 1213, 'tweet_count': 2683, 'listed_count': 17}",https://t.co/SeaouOQCu7,memleek,,Matthew Fortunka 🏴󠁧󠁢󠁷󠁬󠁳󠁿,False,"Wales, UK",
1170710368089497600,,False,"Spouse & Parent. Educator. Translator. Writer. My dis is often gruntled, but I love being amazed by life. 🇨🇮🏳️‍🌈🇮🇹🇪🇺",https://pbs.twimg.com/profile_images/1500541610844692485/VW-1WiZ9_normal.png,"{'followers_count': 19, 'following_count': 130, 'tweet_count': 275, 'listed_count': 0}",,theothermckeown,,Patrick McKeown,False,Italy,
1439617822213214212,,False,Ещё жива🤣,https://pbs.twimg.com/profile_images/1439618117773234182/kncyYf0X_normal.jpg,"{'followers_count': 1, 'following_count': 24, 'tweet_count': 38, 'listed_count': 0}",,Gemini_homyak,,Гульнара Бурганова,False,,
208162801,,False,"Ingeniero informático: DONE 100% [ | | | | | | | | | | ] Melómano. Fanboy de Quentin Tarantino, Muse, Daft Punk y videojuegos varios.",https://pbs.twimg.com/profile_images/953287305619533825/G2e50OIe_normal.jpg,"{'followers_count': 177, 'following_count': 670, 'tweet_count': 6534, 'listed_count': 17}",,Eliasib1994,,Eliasib García,False,"Tenerife, España",
3168560532,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qeaJjWvgGW', 'expanded_url': 'https://m.soundcloud.com/osamaelgazzar', 'display_url': 'm.soundcloud.com/osamaelgazzar'}]}}",False,يجوز جدا تعرفني بإسم جزار.,https://pbs.twimg.com/profile_images/1495279928933339136/GIz1Ybbx_normal.jpg,"{'followers_count': 493, 'following_count': 277, 'tweet_count': 6457, 'listed_count': 0}",https://t.co/qeaJjWvgGW,gazzar_jr,,Osama ابو العزم,False, 💩 ,1028664823377285120
1139526619,,False,"Passionate about about improving processes.  I love to spend time with family, friends or sometimes just a good book!!
All views are my own.",https://pbs.twimg.com/profile_images/876747857859969025/JdUN2Hg2_normal.jpg,"{'followers_count': 200, 'following_count': 641, 'tweet_count': 1298, 'listed_count': 1}",,LindaSpinks2,,Linda Spinks,False,,
243564305,"{'description': {'hashtags': [{'start': 30, 'end': 39, 'tag': 'tinnitus'}, {'start': 40, 'end': 49, 'tag': 'vitiligo'}]}}",False,Dinner lady and other things. #tinnitus #vitiligo  Likes a day at the races and a good book. Being kind doesn't cost anything.,https://pbs.twimg.com/profile_images/1515033229350346752/LGNTXbrs_normal.jpg,"{'followers_count': 654, 'following_count': 1908, 'tweet_count': 76530, 'listed_count': 9}",,lunchtimelady,,Erica Dean,False,South Lincolnshire,
385648864,,False,No gods or kings. Historia. Archivos.,https://pbs.twimg.com/profile_images/378800000347929109/293c4b914ca422fafde762c5a7377fd5_normal.jpeg,"{'followers_count': 326, 'following_count': 779, 'tweet_count': 18066, 'listed_count': 2}",,Jamaca95,,Javi MC:P,False,Corleone,
726076381923254272,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FmVN0J16O5', 'expanded_url': 'https://youtu.be/dOZyZiJ9n_8', 'display_url': 'youtu.be/dOZyZiJ9n_8'}]}, 'description': {'mentions': [{'start': 30, 'end': 45, 'username': 'B_hundred_Hyun'}, {'start': 58, 'end': 72, 'username': 'NCTsmtown_127'}, {'start': 77, 'end': 91, 'username': 'WayV_official'}]}}",False,🇵🇱 girl. 변백현 fan account for: @B_hundred_Hyun 🌹 Taeyeon 🌸 @NCTsmtown_127 and @WayV_official,https://pbs.twimg.com/profile_images/1503134815259869185/nuHGyO3l_normal.jpg,"{'followers_count': 195, 'following_count': 471, 'tweet_count': 30965, 'listed_count': 1}",https://t.co/FmVN0J16O5,kitty_baekhyun,,Edelveys,False,"Wellington City, New Zealand",1503474146772144129
