,location,name,protected,url,verified,public_metrics,description,profile_image_url,username,id,pinned_tweet_id,entities
588084341,Murcia,Bambú.🌻,False,https://t.co/zUG4ggf8jc,False,"{'followers_count': 2751, 'following_count': 1507, 'tweet_count': 98694, 'listed_count': 63}","Why it's so hard to forget but so easy to be forgotten?
♀",https://pbs.twimg.com/profile_images/1386270391283470336/KckN5PRy_normal.jpg,volgyyyy,,1375383363813523457,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zUG4ggf8jc', 'expanded_url': 'http://instagram.com/volgyyyy', 'display_url': 'instagram.com/volgyyyy'}]}}"
1018955958,,Claire Baxter,False,,False,"{'followers_count': 4, 'following_count': 20, 'tweet_count': 49, 'listed_count': 0}",,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,ClaireB80049468,,,
702344761072492544,,astrea,False,,False,"{'followers_count': 139, 'following_count': 1172, 'tweet_count': 2532, 'listed_count': 3}",19. la melancólica custodia de mi propio yo.,https://pbs.twimg.com/profile_images/1478526965988659204/becWIu0n_normal.jpg,moonbxw,,1400544278556839936,
1362199781511098368,"Edmonton, Alberta",Lady.Blues.Stringer,False,,False,"{'followers_count': 6, 'following_count': 56, 'tweet_count': 253, 'listed_count': 0}",Slow blues is my love language.  I’m just here for the music.  Play me something in A minor!,https://pbs.twimg.com/profile_images/1362200746549075968/0I9H_vun_normal.jpg,lady_stringer,,,
316597450,,Brian Thomas,False,,False,"{'followers_count': 266, 'following_count': 414, 'tweet_count': 579, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/485200890622517248/2WxbO2LP_normal.jpeg,BrianThomas815,,,
144143406,,Serhat,False,,False,"{'followers_count': 56, 'following_count': 1013, 'tweet_count': 1318, 'listed_count': 0}","Kelimelerini yükselt, sesini değil. Yağmurdur çiçekleri büyüten, gök gürültüsü değil...",https://pbs.twimg.com/profile_images/746208683512586246/sRomkSo9_normal.jpg,serhat_ipekci,,,
412742064,ATL,AK™️,False,,False,"{'followers_count': 639, 'following_count': 783, 'tweet_count': 10494, 'listed_count': 2}","The goal isn’t to live forever, it’s to create something that will | #WhoDat⚜️",https://pbs.twimg.com/profile_images/1147306787542044675/Qg0lFxBY_normal.jpg,AKarl0,,,"{'description': {'hashtags': [{'start': 69, 'end': 76, 'tag': 'WhoDat'}]}}"
1435538026675851264,gadigal,steph,False,,False,"{'followers_count': 31, 'following_count': 124, 'tweet_count': 619, 'listed_count': 0}",come on brain,https://pbs.twimg.com/profile_images/1519827404705140736/9tGAhWbq_normal.jpg,entrenches_,,1505504461648990210,
126586196,北の大地の市場,らあじえぬ@にゃん兄,False,,False,"{'followers_count': 256, 'following_count': 252, 'tweet_count': 89843, 'listed_count': 18}",食いしん坊、バンザイ！,https://pbs.twimg.com/profile_images/1132987299/file208_noppo_normal.jpg,large_n,,,
41838111,Guatemala,▼▲▲▼,False,,False,"{'followers_count': 253, 'following_count': 738, 'tweet_count': 27844, 'listed_count': 5}","HEARTLESS // From zero to one and from one to something even greater! - Takami Chika, LoveLive Sunshine",https://pbs.twimg.com/profile_images/1429479235262029828/O55IpMbG_normal.jpg,deadrobot_,,,
1400094699176792074,reputation ,Melii con 2 i,False,https://t.co/Irq5drQDr7,False,"{'followers_count': 452, 'following_count': 244, 'tweet_count': 3667, 'listed_count': 0}",escuchando taylor con brisa (🧣),https://pbs.twimg.com/profile_images/1523449950104784898/H1Z34bJX_normal.jpg,notbnza,,1511774258053189639,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Irq5drQDr7', 'expanded_url': 'https://vm.tiktok.com/ZMLC1AVcc/', 'display_url': 'vm.tiktok.com/ZMLC1AVcc/'}]}}"
955164949692723201,they/them🌩️enbylesbian🌩️19yo,Evan ❀ 𓆏 𓃠 אֵבֵן,False,,False,"{'followers_count': 796, 'following_count': 1012, 'tweet_count': 50072, 'listed_count': 24}",You got the cutest ass ive ever seen knock me down for a six anytime - Queen Body Language 1982,https://pbs.twimg.com/profile_images/1490724499758755844/pFHrhpz7_normal.jpg,ThisIsNotNeta,,,
3413135699,,siyahbeyaz,False,,False,"{'followers_count': 464, 'following_count': 980, 'tweet_count': 18988, 'listed_count': 1}","Ha BEŞİKTAŞ ha oksijen, ne fark eder... Makine Mühendisi. Atatürk sevdalısı.Vatan aşığı.",https://pbs.twimg.com/profile_images/1398939007690629120/jqwH7_ic_normal.jpg,b_taskiran67,,,
565398820,,amanda,False,,False,"{'followers_count': 125, 'following_count': 318, 'tweet_count': 1639, 'listed_count': 1}","(she/her)
maybe i should shut up",https://pbs.twimg.com/profile_images/1459260974569902083/Tg5GoaUy_normal.jpg,notkentang,,,
101469137,I☆YOKOHAMA,みずりん,False,,False,"{'followers_count': 47, 'following_count': 87, 'tweet_count': 2300, 'listed_count': 2}",水曜日うまれの青色金融系会社員。右投右打左利き一人っ子AB型に間違われるA型。右耳難聴。好きなバンドが解散、死別しがちなので、公言はフジファブリック志村とandymori！岩手出身者はジャンル問わず応援。野球は横浜西武バスケは青い悪魔（DUKE）、任天堂はピンクの悪魔（カービィ ♡）推し！,https://pbs.twimg.com/profile_images/1071313454512762880/yHFgbcN__normal.jpg,ponjiro_,,,
201387843,コンビニ,インベスターおでん,False,https://t.co/ygpndfH82b,False,"{'followers_count': 170, 'following_count': 183, 'tweet_count': 37525, 'listed_count': 9}","まじめでみじめなポケモン生主です。
ズキンが好きで悪統一もしてます。
えっちなことに興味津々です。",https://pbs.twimg.com/profile_images/492669541592215552/rmuhl6az_normal.jpeg,oden_zukin,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ygpndfH82b', 'expanded_url': 'http://com.nicovideo.jp/community/co512784', 'display_url': 'com.nicovideo.jp/community/co51…'}]}}"
561835724,,Ali Hoca,False,https://t.co/aWcbZ81c0l,False,"{'followers_count': 434, 'following_count': 1002, 'tweet_count': 5627, 'listed_count': 4}","Hem Öğretmen, hem de öğrenmeye devam eden bir öğrenci. #Excel Eğitmeni ❤️💛 Doğu Üst - 416. Eda & Ela'nın babası. #3harfliler",https://pbs.twimg.com/profile_images/1430571195959762949/YTtx6TqW_normal.jpg,alihocaburada,,1002193873505046530,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aWcbZ81c0l', 'expanded_url': 'https://www.linkedin.com/in/ali-erd%C3%B6nmez-8115a272', 'display_url': 'linkedin.com/in/ali-erd%C3%…'}]}, 'description': {'hashtags': [{'start': 55, 'end': 61, 'tag': 'Excel'}, {'start': 113, 'end': 124, 'tag': '3harfliler'}]}}"
1003187928430882816,"Edmonton, Alberta",Re,False,,False,"{'followers_count': 172, 'following_count': 142, 'tweet_count': 3425, 'listed_count': 3}","Cree/Metis iskwêw, Bigby's aunt, artist, teacher, overthinker.",https://pbs.twimg.com/profile_images/1463302226210811909/Wf_7G_L1_normal.jpg,rlsavard,,1442284091689213952,
902452161191215104,Virginia ,Michelle's Attic Treasures 🇺🇦,False,,False,"{'followers_count': 1120, 'following_count': 1828, 'tweet_count': 59235, 'listed_count': 3}",Michelle's Attic Treasures offers significant savings in our wide variety of second-hand merchandise since 2014.,https://pbs.twimg.com/profile_images/1498308751895539720/Dit8hQDK_normal.jpg,MichelleSawye,,1485900388414935041,
1245825055,Japan,zun,False,,False,"{'followers_count': 12, 'following_count': 95, 'tweet_count': 457, 'listed_count': 0}",It's good to see you. Net world makes you connect to the world. Let's enjoy and find out  differences and accept them.,https://pbs.twimg.com/profile_images/759181748722774018/ReasL-Rp_normal.jpg,shounurohe,,,
35091493,"México, D.F.",Luis Cabello 😷🖖😎🦁🏳️‍🌈,False,,False,"{'followers_count': 405, 'following_count': 483, 'tweet_count': 125303, 'listed_count': 8}",,https://pbs.twimg.com/profile_images/1416067754734587913/G_gMks0j_normal.jpg,geronimocabello,,,
284213703,Jakarta,Herby Dewanu,False,,False,"{'followers_count': 36, 'following_count': 33, 'tweet_count': 622, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1444000260393635843/8bfgM-cH_normal.jpg,herbydewanu,,1502362957015302144,
15723903,Singapore.,David Knuffke #GetJabbedAndMaskUp,False,https://t.co/OT99jhcdZO,False,"{'followers_count': 2554, 'following_count': 1437, 'tweet_count': 19985, 'listed_count': 106}",Optimistic about teaching kids and most of the people who do the work. Not particularly optimistic about too much else. He/Him,https://pbs.twimg.com/profile_images/1471446717811736577/uiBeuq3G_normal.jpg,DavidKnuffke,,1518712643338444802,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OT99jhcdZO', 'expanded_url': 'https://linktr.ee/davidknuffke', 'display_url': 'linktr.ee/davidknuffke'}]}}"
1328004241290477574,,vic,False,,False,"{'followers_count': 64, 'following_count': 709, 'tweet_count': 3951, 'listed_count': 0}",morning cycler.,https://pbs.twimg.com/profile_images/1480609028426199045/PIytCVmh_normal.jpg,v4harrzz,,,
1072393403965550594,,Ilu D Xert,False,,False,"{'followers_count': 57, 'following_count': 164, 'tweet_count': 319, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1445292540232708099/1rZaxXeV_normal.jpg,IluXert,,,
1480604133107408905,nonbinary  18🪺,🪺MARS DAY,False,,False,"{'followers_count': 60, 'following_count': 90, 'tweet_count': 15057, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1521092927593885696/m3pSE6wP_normal.jpg,f23157,,1491788995998597123,
251504349,,ふすまっちょ,False,,False,"{'followers_count': 355, 'following_count': 323, 'tweet_count': 4381, 'listed_count': 13}",きれいごとでごまかすタイプ,https://pbs.twimg.com/profile_images/672597802128572416/S10fhmWU_normal.jpg,ergimeayanok,,,
66695159,Ciudad Real Madrid,Fran,False,https://t.co/RBwkWKIFzm,False,"{'followers_count': 7326, 'following_count': 4746, 'tweet_count': 247387, 'listed_count': 42}",La suerte nunca se olvida 🍀,https://pbs.twimg.com/profile_images/1412441149369880584/FSeofIkR_normal.jpg,FJRealMadridCF,,1105268753997152256,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RBwkWKIFzm', 'expanded_url': 'http://www.realmadrid.com/', 'display_url': 'realmadrid.com'}]}}"
1030440870,,Mary Frances Rogan,False,https://t.co/bRIFIn7YSu,False,"{'followers_count': 1828, 'following_count': 1456, 'tweet_count': 45853, 'listed_count': 25}","Irish rural GP ( Retired) .Sexologist ,Author Sex for Simple Humans I tweet as a simple human wife mum , gran.Retweets don’t endorse",https://pbs.twimg.com/profile_images/1061740153822216192/WsVDR5w8_normal.jpg,DrMaryRogan,,1504185640518356992,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bRIFIn7YSu', 'expanded_url': 'http://cearcbeagdeargblog.wordpress.co', 'display_url': 'cearcbeagdeargblog.wordpress.co'}]}}"
203740545,部屋の隅,染谷昌利 📖 著書「副業力」発売中,False,https://t.co/SFfkpC3mxE,False,"{'followers_count': 7916, 'following_count': 710, 'tweet_count': 108335, 'listed_count': 166}","ブログ飯や副業力の著者。単著、共著、監修、編集協力合わせた著作は44冊

発信者養成コミュニティ→ https://t.co/rpVAj1JQs6 
執筆・講演依頼はこちら→ https://t.co/LDjOxGTpb2
出版専門アカウントはこちら→https://t.co/3Pr6nF7YgA",https://pbs.twimg.com/profile_images/1476872277627408390/cVNAiJpV_normal.jpg,masatoshisomeya,,1050994775044775938,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SFfkpC3mxE', 'expanded_url': 'https://someyamasatoshi.jp/', 'display_url': 'someyamasatoshi.jp'}]}, 'description': {'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/rpVAj1JQs6', 'expanded_url': 'http://lounge.dmm.com/detail/461/', 'display_url': 'lounge.dmm.com/detail/461/'}, {'start': 88, 'end': 111, 'url': 'https://t.co/LDjOxGTpb2', 'expanded_url': 'http://someyamasatoshi.jp/ask/', 'display_url': 'someyamasatoshi.jp/ask/'}, {'start': 126, 'end': 149, 'url': 'https://t.co/3Pr6nF7YgA', 'expanded_url': 'https://twitter.com/someya_pub', 'display_url': 'twitter.com/someya_pub'}]}}"
119512532,,Hannah Wehr,False,,False,"{'followers_count': 499, 'following_count': 411, 'tweet_count': 31246, 'listed_count': 1}",👩‍🏫📚📝💒💚,https://pbs.twimg.com/profile_images/1506450777841283083/ziwLXRbT_normal.jpg,hhwehr119,,1193547435907440640,
15914278,San Francisco CA,usagibrian,False,http://t.co/KshoqiLGTt,False,"{'followers_count': 66, 'following_count': 178, 'tweet_count': 9553, 'listed_count': 0}","He/him (I've finally adjusted to the singular ""they"" but don't use it myself, but you can pry the Oxford comma out of my cold, stiff, and lifeless fingers.)",https://pbs.twimg.com/profile_images/113579245/avatar_normal.jpg,usagibrian,,,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/KshoqiLGTt', 'expanded_url': 'http://www.amergin.net/silverhand', 'display_url': 'amergin.net/silverhand'}]}}"
1494154781220544512,,まこふ,False,,False,"{'followers_count': 2, 'following_count': 57, 'tweet_count': 187, 'listed_count': 0}",Snow Man❤️ / 宝塚 🌜,https://pbs.twimg.com/profile_images/1494157223844782081/Xg2_ttzF_normal.jpg,mkkf318,,1499987863647420417,
727757904435097602,多分L16一生なれない,ぜん小姐,False,,False,"{'followers_count': 546, 'following_count': 773, 'tweet_count': 24575, 'listed_count': 17}",Ingress緑/ポケGO黄/台湾・c-pop・廖允杰・原子少年🌍/CD16→SH14/趣味は広く浅く深く。/F1 SAI🌶推し4.16.22.23.24/顔の濃いイケメンが好き,https://pbs.twimg.com/profile_images/1469691281496416257/6h4jyDb0_normal.png,__zen__zai,,1457320681511657481,
80972401,"Orford, Tasmania",BG,False,,False,"{'followers_count': 132, 'following_count': 471, 'tweet_count': 2894, 'listed_count': 1}",hr specialist & beach walker. former whistle blower and retired olive farmer,https://pbs.twimg.com/profile_images/1478923528736960514/W9JFjtYr_normal.jpg,griggsy05,,,
251476248,indonesia,nuninaw,False,https://t.co/4cWzLjEvAd,False,"{'followers_count': 296, 'following_count': 298, 'tweet_count': 1710, 'listed_count': 3}",Fans Cilok dan pempek garis keras,https://pbs.twimg.com/profile_images/1247387157804625921/MP_dNUh1_normal.jpg,nuninuninaw,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4cWzLjEvAd', 'expanded_url': 'https://journeyofnina.blogspot.com', 'display_url': 'journeyofnina.blogspot.com'}]}}"
113948227,東京都,Akira Takeda,False,,False,"{'followers_count': 220, 'following_count': 513, 'tweet_count': 13096, 'listed_count': 10}",ストロボ修行中です。工作したり写真を撮ったりします。,https://pbs.twimg.com/profile_images/2542764649/akira0309_normal.jpg,akira0309,,1025434261069783040,
1404932985934254089,Honduras,Yax 😸,False,,False,"{'followers_count': 11, 'following_count': 119, 'tweet_count': 193, 'listed_count': 0}",ta claro ya se sabe,https://pbs.twimg.com/profile_images/1519480382583885825/ak_LC16h_normal.jpg,wrqzday_,,1507846743232323585,
825229698342932480,Earth (Usually),DebauchedInOz - 💉💉💉,False,https://t.co/q0h19f9j71,False,"{'followers_count': 638, 'following_count': 994, 'tweet_count': 15634, 'listed_count': 0}",| Scoundrel | Libertine | Hacker | Subversive | Oenophile | Humanitarian | Secularist | Automobilist | Thinker | Sybarite | Patron | Adventurer | Visionary |,https://pbs.twimg.com/profile_images/1344474735854329857/TkeorCpB_normal.jpg,DebauchedInOz,,930721603939213312,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/q0h19f9j71', 'expanded_url': 'https://linktr.ee/debauchedinoz', 'display_url': 'linktr.ee/debauchedinoz'}]}}"
87205400,"Cartagena, Spain",Javier Cao,False,https://t.co/uLHBymD1XF,False,"{'followers_count': 4863, 'following_count': 1203, 'tweet_count': 38060, 'listed_count': 394}",Ingeniero en Informática. Lead Advisor en Ciber Riesgo en TELEFONICA TECH / GOVERTIS y miembro en la Junta de @AsociacionAPEP,https://pbs.twimg.com/profile_images/1476203918946406405/m2ygx6_k_normal.jpg,javiercao,,1205515230983446528,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uLHBymD1XF', 'expanded_url': 'http://seguridad-de-la-informacion.blogspot.com/', 'display_url': '…uridad-de-la-informacion.blogspot.com'}]}, 'description': {'mentions': [{'start': 110, 'end': 125, 'username': 'AsociacionAPEP'}]}}"
1371295318218784771,🇲🇽, SK Black8Bunny 540 ,False,,False,"{'followers_count': 215, 'following_count': 835, 'tweet_count': 4117, 'listed_count': 0}",banner: @keriwrld,https://pbs.twimg.com/profile_images/1522301104574320641/EUlowc_F_normal.jpg,SkBlackBunny,,,"{'description': {'mentions': [{'start': 8, 'end': 17, 'username': 'keriwrld'}]}}"
2955495715,,Patrick,False,,False,"{'followers_count': 34, 'following_count': 589, 'tweet_count': 959, 'listed_count': 0}",just a 23 year old Aussie living his life.,https://pbs.twimg.com/profile_images/1188675862901579776/FB3PBbnd_normal.jpg,Pat_Act,,,
4529621461,he/him 🏳‍⚧🇵🇭 • 20+,kuya enjel⁷ - ebbg siguro,False,https://t.co/5xMA8XHwxL,False,"{'followers_count': 936, 'following_count': 838, 'tweet_count': 78238, 'listed_count': 18}",follow the precept: love as thou wilt 💮 written works in moments • pro&multiship • #EnjelPasabuys • #EnjelUpdates • #BasbasNgEnjel • TAPAS PAST657Q •,https://pbs.twimg.com/profile_images/1522170537820438528/O9wO5O6P_normal.jpg,yadoiAngel,,1520758093579264000,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5xMA8XHwxL', 'expanded_url': 'https://enjelpasabuys.carrd.co/', 'display_url': 'enjelpasabuys.carrd.co'}]}, 'description': {'hashtags': [{'start': 83, 'end': 97, 'tag': 'EnjelPasabuys'}, {'start': 100, 'end': 113, 'tag': 'EnjelUpdates'}, {'start': 116, 'end': 130, 'tag': 'BasbasNgEnjel'}]}}"
