id,profile_image_url,entities,url,public_metrics,username,protected,name,description,location,verified,pinned_tweet_id
31605077,https://pbs.twimg.com/profile_images/1485712458778128387/KBDUOHA5_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/k2lK5cdfSP', 'expanded_url': 'https://www.linkedin.com/in/jamiekeith27/', 'display_url': 'linkedin.com/in/jamiekeith2…'}]}}",https://t.co/k2lK5cdfSP,"{'followers_count': 1003, 'following_count': 1420, 'tweet_count': 3022, 'listed_count': 20}",JamieKeith27,False,Jamie Keith,"⚽️ Academy Football Coach at Dundee FC, 
📚 BSc (Hons) Sport and Psychology Student.",DD4🏴󠁧󠁢󠁳󠁣󠁴󠁿,False,1.4946931864465326e+18
213505534,https://pbs.twimg.com/profile_images/1381419103680929799/JiwxGrbi_normal.jpg,,,"{'followers_count': 4561, 'following_count': 942, 'tweet_count': 59299, 'listed_count': 263}",dollarrev,False,💵 Dollar Revolution 💵,Personal Finance _ 🔥 _ Philly _ Scary judge of character who loves bacon _ he/him,Jersey /near Philadephia,False,
1234645809553080320,https://pbs.twimg.com/profile_images/1494391723899904008/dmCZRDqu_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qgFo5FXeId', 'expanded_url': 'https://twitter.com/reevrzable/status/1476433288688508936?s=21', 'display_url': 'twitter.com/reevrzable/sta…'}]}, 'description': {'mentions': [{'start': 96, 'end': 105, 'username': 'Bandumbs'}]}}",https://t.co/qgFo5FXeId,"{'followers_count': 199, 'following_count': 198, 'tweet_count': 1515, 'listed_count': 1}",ReeVrzable,False,ᅟ,"(Now) Director and Charter for Funkybeats, Charter for vs Mario :). Director of Exo Corruption (@Bandumbs)",hey twitter just ehy ,False,1.5209409355798979e+18
215260022,https://pbs.twimg.com/profile_images/1520280168325165057/U4JweZaf_normal.png,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4MM18qjT5I', 'expanded_url': 'http://www.twitch.tv/zackbeninja', 'display_url': 'twitch.tv/zackbeninja'}]}, 'description': {'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/qGry8Eo2mX', 'expanded_url': 'http://twitch.tv/ZackbeNinja', 'display_url': 'twitch.tv/ZackbeNinja'}, {'start': 66, 'end': 89, 'url': 'https://t.co/9k1CxhJ6NB', 'expanded_url': 'http://tiktok.com/@ZackbeNinja', 'display_url': 'tiktok.com/@ZackbeNinja'}], 'hashtags': [{'start': 90, 'end': 100, 'tag': 'ninjagang'}]}}",https://t.co/4MM18qjT5I,"{'followers_count': 233, 'following_count': 570, 'tweet_count': 13143, 'listed_count': 7}",ZackBeNinja,False,Zack Be Ninja,"Multimedia Artist & Video Game Tryhard.
https://t.co/qGry8Eo2mX & https://t.co/9k1CxhJ6NB
#ninjagang",Ohio,False,1.5223141189712486e+18
264535319,https://pbs.twimg.com/profile_images/1498506904674394112/b1b5qN7q_normal.jpg,,,"{'followers_count': 13016, 'following_count': 14317, 'tweet_count': 127069, 'listed_count': 6}",mewhovotes,False,Supporter of Democracy EVERYWHERE,🌻🇺🇦🌻    🖕Putin,United States of America,False,8.436846998474752e+17
392974067,https://pbs.twimg.com/profile_images/1593353935/Axel_Hartmann_normal.jpg,,,"{'followers_count': 96, 'following_count': 533, 'tweet_count': 9835, 'listed_count': 7}",Axel_Hartmann,False,Axel Hartmann,💉💉💉,Deutschland,False,
216580014,https://pbs.twimg.com/profile_images/1389284190642966531/UgVFmOde_normal.jpg,,,"{'followers_count': 3629, 'following_count': 2017, 'tweet_count': 74072, 'listed_count': 80}",DisneyDeborah,False,Deborah S. Bowen,Artisanal insights. Disney Parks planDisney alum. Assistant Professor of PR Instruction. Insubordinate and churlish. Math averse. Short. She/her,"Land O Lakes, FL",False,7.891497501929062e+17
493822059,https://pbs.twimg.com/profile_images/1167824464672739331/r6blg547_normal.jpg,,,"{'followers_count': 66, 'following_count': 967, 'tweet_count': 1938, 'listed_count': 0}",Foodbag40,False,Ben Friedenson,"move it along, folks. nothing to see here. 

he/him",,False,
1110474162,https://pbs.twimg.com/profile_images/1302609891337670656/RCjPxEya_normal.jpg,,,"{'followers_count': 45, 'following_count': 123, 'tweet_count': 593, 'listed_count': 2}",JustRustyGates,False,Rusty Gates,"Completely vapid. Unless, of course, you think it through. Then I'm heavy. I design and build theme park attractions. what spare time?","Montverde, FL",False,
76830261,https://pbs.twimg.com/profile_images/592814310415544321/kwDBBU4m_normal.jpg,,,"{'followers_count': 158, 'following_count': 488, 'tweet_count': 3555, 'listed_count': 9}",michaelrtrtweet,False,Michael Ryan,Millions of peaches.,,False,
2960453001,https://pbs.twimg.com/profile_images/1466558664991518722/l0gdS4Uf_normal.jpg,,,"{'followers_count': 1197, 'following_count': 2346, 'tweet_count': 39617, 'listed_count': 11}",swaknan,False,nanswak,"certifiably vintage…mom, with grands…concerned about the world we are leaving for our children…just a girl with dreams. where’s the Twitter edit button?","Indiana, USA",False,
113408221,https://pbs.twimg.com/profile_images/560165442229374976/QD840dzF_normal.jpeg,"{'url': {'urls': [{'start': 0, 'end': 20, 'url': 'http://t.co/EInS8AJm', 'expanded_url': 'http://www.xavibudi.wordpress.com', 'display_url': 'xavibudi.wordpress.com'}]}}",http://t.co/EInS8AJm,"{'followers_count': 68, 'following_count': 238, 'tweet_count': 1457, 'listed_count': 0}",xavibudi,False,Xavi Budi,"Si crees en ti mismo, no habra nada fuera de tu alcance",Barcelona,False,
29316011,https://pbs.twimg.com/profile_images/1399219852288667652/qyFNrOwv_normal.jpg,,,"{'followers_count': 1092, 'following_count': 1913, 'tweet_count': 4278, 'listed_count': 14}",rcondillac,False,Rosemary Condillac (she/her),"Proud Canadian Parent, Habs Fan, Professor, Psychologist, Researcher, Behaviour Analyst, Advisor, Activist & Advocate. These are my personal comments & views.","Toronto, CA",False,1.4905519622570025e+18
20095851,https://pbs.twimg.com/profile_images/1081163261062668289/R7KUBWBU_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ruhMyFKlwN', 'expanded_url': 'https://roberthefner.blog', 'display_url': 'roberthefner.blog'}]}, 'description': {'mentions': [{'start': 25, 'end': 33, 'username': 'pgbc_nc'}]}}",https://t.co/ruhMyFKlwN,"{'followers_count': 728, 'following_count': 974, 'tweet_count': 2196, 'listed_count': 6}",RobertHefner,False,Robert Hefner,"Husband. Dad. Sr. Pastor @pgbc_nc Writer. Fan of Lewis, Tolkien, Marvel and Star Wars.","Pleasant Garden, NC",False,
1606685448,https://pbs.twimg.com/profile_images/1435729931720433664/3wC8vtrl_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dwBVbMfv0N', 'expanded_url': 'https://www.fanfiktion.de/u/Chaoshexe74', 'display_url': 'fanfiktion.de/u/Chaoshexe74'}]}, 'description': {'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/wfqZKp7lCy', 'expanded_url': 'http://fanfiktion.de/u/Chaoshexe74', 'display_url': 'fanfiktion.de/u/Chaoshexe74'}, {'start': 90, 'end': 113, 'url': 'https://t.co/6WpP404pUd', 'expanded_url': 'http://facebook.com/Mrs.ShaythamKe', 'display_url': 'facebook.com/Mrs.ShaythamKe'}], 'hashtags': [{'start': 0, 'end': 5, 'tag': 'wife'}, {'start': 6, 'end': 13, 'tag': 'mother'}, {'start': 14, 'end': 27, 'tag': 'ACSisterhood'}, {'start': 28, 'end': 39, 'tag': 'hobbyautor'}, {'start': 40, 'end': 65, 'tag': 'AssassinsCreedCrazyWoman'}]}}",https://t.co/dwBVbMfv0N,"{'followers_count': 513, 'following_count': 575, 'tweet_count': 11085, 'listed_count': 6}",Mrs_H_E_Kenway,False,Mrs_H_E_Kenway ⭕ Agent Mom,"#wife #mother #ACSisterhood #hobbyautor #AssassinsCreedCrazyWoman https://t.co/wfqZKp7lCy
https://t.co/6WpP404pUd…",Colonies 😋,False,1.516483334024704e+18
1861192687,https://pbs.twimg.com/profile_images/1510098774902784007/Wy43VJps_normal.jpg,"{'description': {'hashtags': [{'start': 113, 'end': 128, 'tag': 'ProChoice4Ever'}]}}",,"{'followers_count': 1209, 'following_count': 1728, 'tweet_count': 11449, 'listed_count': 0}",KW411CO,False,COMtnLady,"Overeducated Mom, Dog mom🐕 🐕, Cat mom 🐈‍⬛, Lifelong Dem 💙, hate all things tRump, we need 🌊🌊🌊 for years to come, #ProChoice4Ever, LGBTQ+ Ally 🏳️‍🌈","Colorado, USA",False,1.5233273076617257e+18
1007597318432931840,https://pbs.twimg.com/profile_images/1382115228033327110/Vbpartvf_normal.png,,,"{'followers_count': 807, 'following_count': 1025, 'tweet_count': 44904, 'listed_count': 27}",yacchoTP,False,やっちょ,未央Pの変態紳士/工作員 アイコンはあさねき作未央2nd！ シャニは樹里が気になる Sun!High!Gold!で昇天bot ゾンサガ欠乏症,埼玉の植民地,False,1.4656971310421975e+18
104656074,https://pbs.twimg.com/profile_images/1513215689284333572/2lI9bkfQ_normal.jpg,,,"{'followers_count': 398, 'following_count': 386, 'tweet_count': 10649, 'listed_count': 1}",MonitodeTinta,False,César Amando Chávez,Agobiado por temores quiméricos.,"Morelia, Michoacán de Ocampo",False,1.233143145166254e+18
299445627,https://pbs.twimg.com/profile_images/886010238792605696/288uuWli_normal.jpg,,,"{'followers_count': 67, 'following_count': 441, 'tweet_count': 8867, 'listed_count': 5}",BobbyWeigel,False,Bobby Weigel,"Husband. Father of two boys. Sports, Film, Pizza. Not necessarily in that order.","Rockford, IL",False,
4240136843,https://pbs.twimg.com/profile_images/1467893478168268800/0kZilxO5_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GaqjNiax3v', 'expanded_url': 'http://twitch.tv/yaaaynikki', 'display_url': 'twitch.tv/yaaaynikki'}]}, 'description': {'hashtags': [{'start': 37, 'end': 42, 'tag': 'MFAM'}, {'start': 118, 'end': 121, 'tag': 'ad'}], 'mentions': [{'start': 69, 'end': 77, 'username': 'rel5079'}]}}",https://t.co/GaqjNiax3v,"{'followers_count': 914, 'following_count': 913, 'tweet_count': 6457, 'listed_count': 3}",yaaaynikki,False,Nikki,content creator | twitch affiliate | #MFAM 🎮😬| videographer/editor | @rel5079 ❤️ | code ‘yaaaynikki’ in the item shop #ad |,,False,1.5236711289081815e+18
779652343067467776,https://pbs.twimg.com/profile_images/1260611138229661696/xy7IaHuK_normal.jpg,,,"{'followers_count': 611, 'following_count': 383, 'tweet_count': 10180, 'listed_count': 15}",ChristinaBehme4,False,Christina B,"My job focusses on philosophy of language and language evolution, my passions are learning and photography. Originally from Berlin I love living in Canada","Surrey, BC",False,
1162347473836347392,https://pbs.twimg.com/profile_images/1352243963034558466/_OgZsleA_normal.jpg,,,"{'followers_count': 652, 'following_count': 935, 'tweet_count': 9356, 'listed_count': 1}",WhiteJesusLive,False,Potato Jesus,"I’m not bad, I’m just drawn that way. Norwegian. Sometimes liberal. Sometimes conservative. Very interested in American politics. Follow back 100% guaranteed!",,False,1.4211975657862676e+18
1313217394991607808,https://pbs.twimg.com/profile_images/1488562373841625088/Lo0uOvXM_normal.jpg,,,"{'followers_count': 32, 'following_count': 78, 'tweet_count': 1697, 'listed_count': 0}",Rokydvd,False,Rocío,she/her,,False,
1495787905121492992,https://pbs.twimg.com/profile_images/1495799975778959364/714BmmOz_normal.jpg,,,"{'followers_count': 6, 'following_count': 15, 'tweet_count': 64, 'listed_count': 0}",meatcheeks34,False,Larry Cockburn,Shaun Alexander 2005 rushing title,,False,
1339993616966705152,https://pbs.twimg.com/profile_images/1483251907707682819/nVJJvhSa_normal.png,,,"{'followers_count': 0, 'following_count': 21, 'tweet_count': 117, 'listed_count': 0}",KeatonMyers9,False,Keaton Myers,E,"Salina, Kansas, U.S.A.",False,
19573395,https://pbs.twimg.com/profile_images/1375961328079269889/OYXD57tm_normal.jpg,,,"{'followers_count': 202, 'following_count': 1743, 'tweet_count': 27782, 'listed_count': 2}",elizabethdarcy,False,ACAB for Cutie,Glamor Velma (she/her/hers),"Bridgeport, CT",False,1.4597403021016842e+18
1400174004279951360,https://pbs.twimg.com/profile_images/1515018427655766021/BpbOB0Qc_normal.jpg,,,"{'followers_count': 0, 'following_count': 104, 'tweet_count': 72, 'listed_count': 0}",chleba62628598,False,the_bready,nothing interesting to see here,,False,
29548873,https://pbs.twimg.com/profile_images/1499471300208832515/FKecJUCT_normal.jpg,,,"{'followers_count': 65, 'following_count': 495, 'tweet_count': 9083, 'listed_count': 4}",DMMcBride,False,Devon,...ok maybe take it a little seriously,"Nashville, TN",False,9.772623884194488e+17
20275446,https://pbs.twimg.com/profile_images/1279162835256426504/bXoz08Fq_normal.jpg,,,"{'followers_count': 645, 'following_count': 687, 'tweet_count': 96740, 'listed_count': 41}",paulmccourt,False,Paulease!,Furlough has stopped me from doing all the things I'd like to. My views are obscured by the trees. lays the blanket on the ground.,,False,1.1526875192486502e+18
354613151,https://pbs.twimg.com/profile_images/1058015303228162048/7rOb6n0F_normal.jpg,,,"{'followers_count': 291, 'following_count': 1346, 'tweet_count': 11103, 'listed_count': 6}",TacoSommelier,False,Jeff Tweety,"Part-time engineer, contractor, ten-year old. Full-time bon vivant.",Location: Probably by the bar,False,9.232766535807058e+17
81159695,https://pbs.twimg.com/profile_images/1377585769720782851/7iPqodCv_normal.jpg,,,"{'followers_count': 805, 'following_count': 2758, 'tweet_count': 21229, 'listed_count': 16}",tramstetter,False,Tom Ramstetter,"I'm a dad, coach, marketer, & author in Cincinnati. Northern Kentucky University (01, 08) and Cincinnati La Salle (97) alum. Forever Reds fan.","Cincinnati, Ohio",False,
1339889306962337792,https://pbs.twimg.com/profile_images/1339889494258900992/d7-fZmi__normal.jpg,,,"{'followers_count': 79, 'following_count': 489, 'tweet_count': 3479, 'listed_count': 0}",IndomiKecap,False,GojoSanteLur,"Pemuja setan, wibu gundam, suka keroncong-and, Kuliner-and",New Trafford,False,
91409962,https://pbs.twimg.com/profile_images/1148612990842916864/twukkeIU_normal.jpg,,,"{'followers_count': 280, 'following_count': 375, 'tweet_count': 5097, 'listed_count': 2}",DonnaThorneloe,False,Donna Thorneloe,"Notts County fan forever! Mother of 2 boys, working as a teaching assistant in an infant school!",Beeston,False,
