id,lang,text,created_at,conversation_id,possibly_sensitive,context_annotations,public_metrics,source,author_id,reply_settings,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521601363561562112,es,"Increíble vuelve a decir. 

Wordle Científico #51 3/6

🟩🟩⬜⬜🟩⬜⬜
🟩🟩⬜⬜⬜⬜🟨
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/kLu7LoUxml",2022-05-03T21:23:29.000Z,1521601363561562112,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2250858454,everyone,"{'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/kLu7LoUxml', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1521601360755675136,tr,"Wordle Türkçe 319 5/6

⬜⬜⬜⬜⬜
⬜🟨🟨⬜⬜
🟨⬜⬜🟨🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩

https://t.co/esqMoQfqcI",2022-05-03T21:23:29.000Z,1521601360755675136,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,581215408,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/esqMoQfqcI', 'expanded_url': 'https://www.wordleturkce.com/', 'display_url': 'wordleturkce.com'}]}",,,,
1521601349896609792,en,"Wordle 318 4/6*

⬛🟨🟨⬛⬛
🟩🟩🟨⬛🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",2022-05-03T21:23:26.000Z,1521601349896609792,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1875422887,everyone,,,,,
1521601323468300296,en,"Wordle 319 4/6

⬜⬜🟨⬜🟨
🟩⬜⬜🟩⬜
🟩⬜⬜🟩🟨
🟩🟩🟩🟩🟩",2022-05-03T21:23:20.000Z,1521601323468300296,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1165319958630457344,everyone,,,,,
1521601321769615363,es,"Wordle Científico #51 3/6

⬜⬜⬜⬜⬜⬜🟩
🟨⬜🟨⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/zSUCnb4Hg2",2022-05-03T21:23:19.000Z,1521601321769615363,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,192570425,everyone,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/zSUCnb4Hg2', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1521601312894246912,en,"Wordle 319 6/6

⬛⬛⬛⬛⬛
🟩⬛🟨🟨⬛
🟩🟨⬛⬛🟩
🟩⬛⬛🟩🟩
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩",2022-05-03T21:23:17.000Z,1487139518641627139,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,513925253,everyone,,"[{'type': 'replied_to', 'id': '1521302075111448576'}]",513925253,,
1521601308536762368,en,"Wordle 319 3/6

🟨⬛⬛🟩⬛
⬛⬛🟨⬛⬛
🟩🟩🟩🟩🟩",2022-05-03T21:23:16.000Z,1521601308536762368,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,81986044,everyone,,,,,
1521601304497426434,tr,"Wordle Türkçe 319 5/6

⬜🟨🟨⬜⬜
⬜⬜🟨🟨⬜
🟨⬜⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/dx4SlSEnn9",2022-05-03T21:23:15.000Z,1521601304497426434,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,3027354686,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/dx4SlSEnn9', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1521601288454250497,en,"Wordle (ES)  #117 3/6

⬜⬜🟨⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/v9AEKyVndl",2022-05-03T21:23:11.000Z,1521601288454250497,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1352235322655055873,everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/v9AEKyVndl', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,{'place_id': '23f29004dc5edc9d'},
1521601275045064704,und,"@EstadoCharnego #WordleCAT 123 4/6

⬜⬜🟩⬜🟨
⬜🟨🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

https://t.co/zR7hxb4xEI",2022-05-03T21:23:08.000Z,1521591915405357061,False,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,14889306,everyone,"{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/zR7hxb4xEI', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'mentions': [{'start': 0, 'end': 15, 'username': 'EstadoCharnego', 'id': '2810811720'}], 'hashtags': [{'start': 16, 'end': 26, 'tag': 'WordleCAT'}]}","[{'type': 'replied_to', 'id': '1521600755995754497'}]",2810811720,,
1521601260465664005,en,"Wordle 318 4/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",2022-05-03T21:23:05.000Z,1504799435594866710,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,1449991153,everyone,,"[{'type': 'replied_to', 'id': '1521140604763209729'}]",1449991153,,
1521601254249611267,en,"Wordle 317 4/6*

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

WordleBot
Skill 99/100
Luck 52/100",2022-05-03T21:23:03.000Z,1521601254249611267,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,27011937,everyone,,,,,
1521601236029808640,en,"Wordle 319 4/6

⬜⬜🟩⬜⬜
⬜⬜🟩🟨⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩",2022-05-03T21:22:59.000Z,1521601236029808640,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,16848757,everyone,,,,,
1521601221173284864,en,"Wordle 319 4/6

⬛🟩⬛🟨⬛
⬛⬛⬛⬛🟨
⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩",2022-05-03T21:22:55.000Z,1521601221173284864,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,32286703,everyone,,,,,
1521601210704293888,en,"Wordle 319 6/6

⬛🟨⬛🟨⬛
🟩🟨⬛⬛⬛
🟨⬛⬛🟩⬛
🟩⬛⬛🟩🟨
🟩🟨⬛🟩⬛
🟩🟩🟩🟩🟩  Nearly got burnt….. Wordle is after me !",2022-05-03T21:22:53.000Z,1521601210704293888,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1488808311910588418,everyone,,,,,
1521601198910017538,en,"Wordle 318 4/6

⬛⬛⬛🟩⬛
⬛🟨⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

hey mensa you missed one",2022-05-03T21:22:50.000Z,1521601198910017538,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App,279449383,everyone,,,,,
1521601190089445376,en,"Wordle 318 5/6

⬜🟩⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟨🟨⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-03T21:22:48.000Z,1521601190089445376,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1396250137274486784,everyone,,,,,
1521601172859088896,ko,"Wordle 319 3/6

🟩🟩🟨🟨⬜
🟩🟩⬜🟨⬜
🟩🟩🟩🟩🟩
와!",2022-05-03T21:22:44.000Z,1521601172859088896,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1168175720931020800,everyone,,,,,
1521601161220227072,en,"Wordle 319 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
⬛⬛🟩🟨⬛
🟩🟩🟩🟩🟩
Tricky!",2022-05-03T21:22:41.000Z,1521601161220227072,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,19201889,everyone,,,,,
1521601159550894080,en,"Wordle 319 4/6

🟨⬜🟨⬜🟩
⬜⬜🟨⬜⬜
🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩",2022-05-03T21:22:41.000Z,1521601159550894080,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tweetbot for iΟS,370977026,everyone,,,,,
1521601152202297345,tr,"Wordle Türkçe 319 5/6

🟩⬛⬛⬛⬛
🟩🟨⬛⬛⬛
🟩⬛⬛🟨⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

https://t.co/JB5FHpn4NU",2022-05-03T21:22:39.000Z,1521601152202297345,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1388870926956208131,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/JB5FHpn4NU', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1521601143226265601,es,"Wordle Científico #51 2/6
Qué groso, che
🟩🟩⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/mVOAOpf1w3",2022-05-03T21:22:37.000Z,1521601143226265601,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,37140660,everyone,"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/mVOAOpf1w3', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521711979752136704/Qr2DllcV?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521711979752136704/Qr2DllcV?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/ciencia/index.html'}]}",,,,
1521601143109001216,en,"Wordle 318 3/6

⬜⬜⬜🟩⬜
⬜🟨🟨🟩⬜
🟩🟩🟩🟩🟩",2022-05-03T21:22:37.000Z,1521601143109001216,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,894847866,everyone,,,,,
1521601142416945153,en,"Wordle (ES)  #117 5/6

⬜🟨⬜⬜🟨
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/HTn4ngIqTf",2022-05-03T21:22:36.000Z,1521601142416945153,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1026385076106534912,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/HTn4ngIqTf', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521601139954921472,en,"Wordle 318 4/6*

⬜🟨🟨⬜⬜
🟩🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",2022-05-03T21:22:36.000Z,1521601139954921472,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,9539532,everyone,,,,,
1521601137903763456,en,"Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",2022-05-03T21:22:35.000Z,1521601137903763456,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2286017850,everyone,,,,,
1521601109793595393,en,"Wordle 318 3/6

🟨⬜🟩⬜⬜
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩",2022-05-03T21:22:29.000Z,1521601109793595393,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,942485875,everyone,,,,,
1521601106941460483,en,"Wordle 318 4/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩",2022-05-03T21:22:28.000Z,1521601106941460483,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,73143221,everyone,,,,,
1521601100218044416,en,"Wordle (ES)  #117 5/6

⬜⬜⬜🟨🟨
⬜🟨🟩🟨⬜
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/MxFUfLS4Jz",2022-05-03T21:22:26.000Z,1521601100218044416,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,366067854,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/MxFUfLS4Jz', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,,
1521601092726964224,tr,"Son dakika golü 😎
Wordle Türkçe 319 5/6

⬜🟨🟨⬜⬜
🟩⬜⬜🟨⬜
🟩⬜⬜⬜🟩
🟩⬜🟨⬜🟩
🟩🟩🟩🟩🟩

https://t.co/4HFOMWUpXJ",2022-05-03T21:22:25.000Z,1521601092726964224,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2283951057,everyone,"{'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/4HFOMWUpXJ', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
