id,reply_settings,public_metrics,text,lang,possibly_sensitive,conversation_id,created_at,author_id,source,context_annotations,entities,in_reply_to_user_id,attachments,referenced_tweets,geo
1520951949881151488,everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}","Wordle 317 5/6

⬛⬛⬛⬛⬛
⬛🟨🟩⬛⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩

@roselogie1 @LynneDMNoble1 
@SpongebobKnackp 
@Sprinter0712 @yvonnegw",en,False,1520951949881151488,2022-05-02T02:22:57.000Z,1513783193299611649,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'mentions': [{'start': 47, 'end': 58, 'username': 'roselogie1', 'id': '1452589840009138185'}, {'start': 59, 'end': 73, 'username': 'LynneDMNoble1', 'id': '1454928335054819330'}, {'start': 75, 'end': 91, 'username': 'SpongebobKnackp', 'id': '732320439565963265'}, {'start': 93, 'end': 106, 'username': 'Sprinter0712', 'id': '2478433292'}, {'start': 107, 'end': 116, 'username': 'yvonnegw', 'id': '552226802'}]}",,,,
1520951943664832513,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 316 5/6*

⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
🟨⬛⬛⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩

🤦‍♂️",en,False,1520951943664832513,2022-05-02T02:22:55.000Z,62272045,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951939290505216,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 6/6

⬛🟨⬛⬛🟨
🟨🟨⬛⬛⬛
🟩⬛⬛⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Phew, it is !!",en,False,1520951939290505216,2022-05-02T02:22:54.000Z,28801741,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951927701336064,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Игра Wordle (RU) День #116 X/6

⬜⬜⬜⬜⬜
⬜⬜⬜🟨⬜
🟨⬜⬜⬜⬜
⬜🟨⬜⬜⬜
⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜

#вордли 

Отгадайте слово на  https://t.co/FqB9wK2rCm",ru,False,1520951927701336064,2022-05-02T02:22:52.000Z,1180923785119182848,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'hashtags': [{'start': 69, 'end': 76, 'tag': 'вордли'}], 'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/FqB9wK2rCm', 'expanded_url': 'https://wordle.belousov.one', 'display_url': 'wordle.belousov.one'}]}",,,,
1520951917563682816,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 317 2/6

🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩",en,False,1496131022131724288,2022-05-02T02:22:49.000Z,939165181,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,939165181,,"[{'type': 'replied_to', 'id': '1520732540016812032'}]",
1520951904872067072,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 4/6

🟩⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩

WordleBot
Skill 92/100
Luck 52/100",en,False,1520951904872067072,2022-05-02T02:22:46.000Z,103301078,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951861960114176,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","ポケモンWordle 2/10

⬛⬛🟨⬛⬛
🟩🟩🟩🟩🟩

https://t.co/Ntt5o10pov
 #ポケモンWordle

ｳｪｰｲ",ja,False,1520951861960114176,2022-05-02T02:22:36.000Z,1466770477,Twitter for iPhone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'hashtags': [{'start': 55, 'end': 66, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/Ntt5o10pov', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,{'place_id': 'faab662cb34cf04f'}
1520951858923282433,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 317 6/6

🟨⬜⬜⬜🟨
⬜🟨🟩⬜🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩only just 👌",en,False,1520951858923282433,2022-05-02T02:22:35.000Z,82148992,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951848026664960,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Le Mot (@WordleFR) #113 4/6

⬛⬛🟩🟨🟩
🟩⬛🟩⬛🟩
🟩🟨🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/N15P7MQhaS",fr,False,1520951848026664960,2022-05-02T02:22:33.000Z,21473265,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/N15P7MQhaS', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,,,
1520951781412515846,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 6/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",en,False,1520951781412515846,2022-05-02T02:22:17.000Z,541905412,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951777302040577,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 6/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟨🟨⬛
⬛🟩⬛🟨⬛
🟨🟩🟨🟨⬛
🟩🟩🟩🟩🟩",en,False,1520951777302040577,2022-05-02T02:22:16.000Z,1473800372053495812,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951776375197696,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

⬛🟨⬛⬛⬛
🟨🟨⬛⬛🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩",en,False,1520951776375197696,2022-05-02T02:22:16.000Z,1082327592810762240,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951765696352256,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟨🟨⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩",en,False,1520951765696352256,2022-05-02T02:22:13.000Z,68022998,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951756150161409,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 4/6

⬜⬜⬜⬜🟨
⬜🟩⬜⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",en,False,1520951756150161409,2022-05-02T02:22:11.000Z,249016451,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951735749128193,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 6/6

⬛⬛⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛⬛🟨
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩
#wordle316
#wordle",en,False,1520951735749128193,2022-05-02T02:22:06.000Z,1549238384,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'hashtags': [{'start': 52, 'end': 62, 'tag': 'wordle316'}, {'start': 63, 'end': 70, 'tag': 'wordle'}]}",,,,
1520951733186224129,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 317 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟨
⬛🟨⬛⬛🟨
⬛⬛🟨⬛🟩
🟩🟩🟩🟩🟩",en,False,1520951733186224129,2022-05-02T02:22:05.000Z,75762735,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951723241934849,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Lovely

Wordle 317 3/6

🟩⬛⬛🟩⬛
🟩⬛⬛🟩🟨
🟩🟩🟩🟩🟩",en,False,1520951723241934849,2022-05-02T02:22:03.000Z,1427737196631662592,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951720092012545,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 5/6

⬛⬛🟨⬛🟨
⬛🟨⬛⬛⬛
⬛⬛⬛⬛🟩
⬛🟨🟨🟨🟩
🟩🟩🟩🟩🟩",en,False,1520951720092012545,2022-05-02T02:22:02.000Z,1317782230446399488,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951703213953027,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Türkçe 317 5/6

⬜⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩⬜🟨⬜⬜
🟩⬜⬜⬜🟨
🟩🟩🟩🟩🟩

https://t.co/uhZKDLKVIL",tr,False,1520951703213953027,2022-05-02T02:21:58.000Z,970088502,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/uhZKDLKVIL', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1520951702102605826,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}","美しすぎた

Wordle 317 4/6

🟩🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",ja,False,1520951702102605826,2022-05-02T02:21:58.000Z,922011588202151936,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951695953432576,everyone,"{'retweet_count': 0, 'reply_count': 6, 'like_count': 8, 'quote_count': 0}","Wordle 317 3/6*

🟨⬜⬜🟨⬜
🟩⬜🟨⬜🟩
🟩🟩🟩🟩🟩",en,False,1520951695953432576,2022-05-02T02:21:56.000Z,194104108,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951687527161856,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 316 4/6

⬜⬜⬜⬜⬜
⬜⬜🟨⬜🟨
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩

WordleBot
Skill 91/100
Luck 39/100

This made me feel smart 🤓",en,False,1520951687527161856,2022-05-02T02:21:54.000Z,15111666,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951663280156674,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

🟩⬛🟩⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,False,1520951663280156674,2022-05-02T02:21:49.000Z,108185462,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951658175287296,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 4/6

🟩⬜⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",en,False,1520951658175287296,2022-05-02T02:21:47.000Z,41204215,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951657596551168,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 6/6

⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛⬛⬛⬛⬛
⬛🟨🟩🟨🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

あっぶ",ja,False,1520951657596551168,2022-05-02T02:21:47.000Z,133613289,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951652391567360,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #115 6/6

🟨⬜⬜⬜🟨
⬜🟨🟨🟨⬜
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/ZWX18DOLjy",en,False,1520951652391567360,2022-05-02T02:21:46.000Z,1048497774885568513,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/ZWX18DOLjy', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520951647845126149,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 8/10

⬛⬛⬛⬛⬛  ⬛⬛⬛⬛⬜
⬛⬛🟨⬛⬛  ⬛⬛🟨⬛⬛
⬛⬛⬛🟩⬛  🟩🟩🟩🟩🟩
⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛

https://t.co/NdYKHTXLup
 #ポケモンWordle",ja,False,1520951647845126149,2022-05-02T02:21:45.000Z,106687122,Twitter for Android,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'hashtags': [{'start': 94, 'end': 105, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/NdYKHTXLup', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1520951637128642561,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 316 6/6

🟨⬛🟨⬛⬛
🟨⬛⬛⬛⬛
⬛⬛⬛🟩⬛
⬛🟩🟨🟩⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩",en,False,1520951637128642561,2022-05-02T02:21:42.000Z,87104807,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1520951636788752384,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 4/6

🟩⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",en,False,1520951636788752384,2022-05-02T02:21:42.000Z,884649364836282369,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
